,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
0,855.71,572.87,663.78,1277.0,2790.8,540.03,43.1,923.07,0.0,966.1,9778.69,15.28,0.0,-1161.5100000000014
1,858.29,583.34,657.35,1198.8,2790.6,535.25,43.1,911.07,0.0,937.8,9634.18,13.29,0.0,-1131.8700000000017
2,874.48,597.69,655.23,1174.5,2791.8,540.4,43.1,924.44,0.0,782.1999999999999,9633.9,10.43,0.0,-1260.4899999999977
3,869.99,606.35,652.8,1195.1,2792.1,548.65,43.1,866.73,0.0,789.0,9707.48,6.87,0.0,-1350.5299999999997
4,860.69,596.94,652.93,1231.0,2792.1,554.5,43.1,862.91,0.0,805.77,9919.41,9.92,0.0,-1529.3899999999994
5,850.47,590.92,646.92,1321.2,2792.1,552.59,43.1,828.94,0.0,543.3499999999999,9964.3,12.33,0.0,-1807.0399999999972
6,862.66,594.66,643.3,1399.2,2791.5,541.43,43.1,798.37,0.0,769.12,10150.46,7.92,0.0,-1715.039999999999
7,885.05,589.06,644.55,1389.2,2792.1,543.81,43.1,791.77,0.0,701.5,10184.09,13.47,0.0,-1817.4200000000008
8,882.71,578.76,642.56,1300.3,2792.1,544.28,43.1,760.04,0.0,775.2,10226.24,12.55,0.0,-1919.7399999999986
9,873.7,567.16,630.54,1354.8,2792.1,542.58,43.1,728.38,0.0,1151.3,10395.05,5.58,0.0,-1716.9699999999993
10,867.07,571.49,626.39,1409.7,2791.8,542.2,43.1,669.58,0.88,1223.59,10432.06,0.0,0.0,-1686.2600000000002
11,887.97,574.72,629.18,1431.6,2791.7,547.52,43.1,646.29,0.0,1168.0,10425.19,0.28,0.0,-1705.3899999999987
12,867.37,584.99,631.28,1546.7,2792.3,552.56,43.1,592.83,0.0,1196.4,10547.72,2.58,0.0,-1742.7699999999986
13,868.3,606.75,638.02,1702.1,2792.7,559.68,43.1,581.88,0.0,1339.62,10847.29,2.36,0.0,-1717.5000000000011
14,875.34,599.92,637.41,1774.2,2792.3,559.33,43.1,600.15,5.26,1414.63,11022.25,0.0,0.0,-1720.6100000000006
15,883.5,587.05,641.99,1894.7,2792.1,563.53,43.1,554.64,9.81,1394.96,11021.11,0.0,0.0,-1655.7299999999996
16,879.17,583.29,646.82,1946.6,2792.5,552.09,43.1,520.52,18.26,1569.39,11074.88,0.0,0.0,-1523.1399999999994
17,872.65,595.79,658.24,1968.4,2791.9,549.12,43.1,498.6,17.73,1485.14,11064.12,0.0,0.0,-1583.449999999999
18,872.74,609.0,660.83,1875.2,2790.8,546.02,43.1,473.56,16.16,1444.62,10849.56,0.0,0.0,-1517.5299999999988
19,863.11,626.55,653.88,1675.5,2790.8,543.86,43.1,465.84,13.11,1273.26,10465.52,0.0,0.0,-1516.5100000000002
20,861.6,629.74,648.79,1689.8,2791.7,541.08,43.1,429.75,17.7,1555.56,10731.69,0.0,0.0,-1522.8700000000008
21,857.21,626.89,645.35,1530.7,2792.2,526.29,43.1,401.67,8.12,1654.69,10541.76,0.0,0.0,-1455.5400000000009
22,841.8,624.13,641.03,1243.7,2792.0,507.14,43.1,384.88,2.68,1386.81,10136.25,0.0,0.0,-1668.9799999999996
23,836.64,607.97,637.79,1072.1,2791.9,487.51,43.1,351.87,0.0,782.5,9849.41,29.55,0.0,-2267.58
24,822.71,609.3,630.52,1041.6,2792.4,488.34,43.1,315.08,0.0,618.8,9655.89,45.72,0.0,-2339.759999999999
25,819.95,607.53,622.61,1076.6,2791.3,492.08,43.1,255.19,0.0,575.4,9524.9,37.32,0.0,-2278.4600000000005
26,817.13,602.8,621.53,1116.1,2791.7,494.26,43.1,236.73,0.0,486.7000000000001,9555.4,27.3,0.0,-2372.6500000000005
27,838.56,604.66,621.66,1245.6,2791.3,496.46,43.1,224.82,0.0,519.9,9838.15,8.12,0.0,-2460.21
28,844.7,605.54,639.82,1285.5,2791.6,519.8,43.1,215.11,31.77,1240.74,10608.1,0.0,0.0,-2390.42
29,863.97,600.75,656.43,1548.3,2792.8,547.56,43.1,188.73,39.25,1683.71,11059.28,0.0,0.0,-2094.680000000002
30,886.51,601.8,705.37,1829.5,2792.1,557.91,43.1,179.4,35.44,1751.2,11384.07,0.0,0.0,-2001.7399999999998
31,891.57,610.36,764.56,2019.7,2795.3,560.63,43.1,156.71,35.91,1536.3,11432.82,0.0,0.0,-2018.6800000000003
32,881.98,588.29,776.43,1989.0,2792.4,632.63,43.1,139.67,38.89,1781.2,11390.6,0.0,0.0,-1727.0100000000002
33,885.33,600.15,761.16,2029.3,2791.4,572.89,43.1,128.93,37.7,1823.46,11405.88,0.0,0.0,-1732.4599999999973
34,886.89,598.18,757.62,2055.6,2791.2,571.42,43.1,119.38,39.52,1794.0,11480.22,0.0,0.0,-1823.3099999999995
35,892.69,596.17,760.41,2018.8,2790.9,576.34,43.1,109.82,34.93,1930.66,11433.67,0.0,0.0,-1679.8500000000004
36,890.75,590.94,753.16,2015.6,2790.0,571.47,43.1,95.92,29.41,1987.37,11479.85,0.0,0.0,-1712.1299999999992
37,898.16,580.1,753.75,2047.9,2791.0,565.11,43.1,127.51,26.64,2267.55,11650.77,0.0,0.0,-1549.9500000000007
38,925.22,657.53,757.18,2144.6,2790.5,569.59,43.1,174.29,25.05,2004.19,11796.26,0.0,0.0,-1705.0100000000002
39,934.13,731.88,768.25,2279.1,2791.1,601.26,43.1,189.42,24.37,1648.93,11760.06,0.0,0.0,-1748.5199999999986
40,931.09,735.99,770.67,2279.7,2791.5,616.69,43.1,247.76,17.14,1472.68,11725.42,0.0,0.0,-1819.1000000000004
41,891.86,651.42,762.85,2068.0,2791.9,594.22,43.1,287.54,23.04,1917.11,11696.58,0.0,0.0,-1665.539999999999
42,871.02,584.04,758.48,1901.9,2791.7,551.05,43.1,320.67,20.63,2144.44,11502.25,0.0,0.0,-1515.2199999999993
43,872.0,579.41,757.27,1681.8,2791.0,516.15,43.1,359.37,9.86,1598.78,10973.89,0.0,0.0,-1765.1499999999996
44,851.73,574.29,752.88,1336.0,2791.7,507.01,43.1,391.25,19.66,1917.55,11124.23,0.0,0.0,-1939.0599999999977
45,843.3,590.87,741.95,1246.4,2790.5,497.33,42.97,443.12,11.06,1675.87,10922.16,0.0,0.0,-2038.789999999999
46,816.76,578.37,737.99,1197.3,2791.2,488.49,40.8,528.6,6.97,1046.48,10383.17,0.0,0.0,-2150.209999999999
47,820.16,579.13,731.95,1229.9,2791.4,474.38,42.62,585.36,2.44,436.06,9994.76,0.0,0.0,-2301.3600000000006
48,820.61,574.73,715.93,1156.4,2791.6,473.48,43.0,672.47,0.0,100.02,9715.02,9.74,0.0,-2376.5199999999995
49,829.52,570.09,703.9,1076.3,2792.2,472.65,43.0,724.52,0.0,84.9,9675.39,20.42,0.0,-2398.7299999999996
50,828.37,571.96,701.38,1054.2,2792.1,469.9,43.0,748.46,0.0,113.61,9703.11,27.91,0.0,-2408.040000000001
51,832.01,583.07,696.72,1038.4,2792.6,477.29,43.0,731.57,0.0,330.34,9960.01,31.32,0.0,-2466.3300000000004
52,844.39,660.46,695.68,1211.6,2791.5,495.11,43.0,721.18,0.0,880.95,10741.48,28.76,0.0,-2426.370000000001
53,859.18,768.39,693.78,1333.8,2792.2,520.6,43.0,687.32,0.0,1326.3,11204.38,5.54,0.0,-2185.3499999999995
54,886.88,799.74,697.47,1534.4,2792.1,524.92,43.0,662.23,0.0,1589.65,11611.28,11.72,0.0,-2092.610000000001
55,893.29,795.25,681.08,1692.9,2791.6,517.0,43.0,659.58,0.0,1653.54,11610.57,25.64,0.0,-1908.97
56,897.94,773.42,682.11,1756.1,2792.6,517.85,43.0,654.97,0.0,1436.77,11424.26,28.8,0.0,-1898.3
57,900.16,770.36,679.9,1794.7,2792.8,519.87,43.0,626.14,0.0,1534.27,11495.41,28.85,0.0,-1863.059999999999
58,908.7,755.68,681.22,1961.0,2792.1,528.32,43.0,564.68,0.0,1348.25,11502.73,33.41,0.0,-1953.189999999999
59,903.67,750.67,685.3,2022.7,2792.5,535.85,43.0,518.86,0.0,1305.84,11410.43,33.59,0.0,-1885.629999999999
60,901.41,750.46,687.39,2071.2,2792.3,541.38,43.0,449.77,0.0,1366.06,11527.29,33.65,0.0,-1957.9700000000016
61,912.42,750.62,696.57,2101.3,2793.2,537.73,43.0,394.3,0.0,1652.51,11799.46,37.0,0.0,-1954.8099999999995
62,903.51,766.19,740.96,2176.8,2792.5,540.47,43.0,428.22,0.0,1728.61,11920.02,33.96,0.0,-1833.7200000000003
63,905.66,761.2,751.29,2275.6,2791.6,546.22,43.0,422.33,0.0,1635.3,11932.71,29.11,0.0,-1829.6199999999983
64,907.71,752.03,759.62,2285.6,2792.0,531.24,43.0,420.04,0.0,1410.83,11907.39,28.59,0.0,-2033.9099999999996
65,905.83,758.52,764.6,2224.7,2791.8,534.28,43.0,405.89,0.0,1364.47,11900.08,25.75,0.0,-2132.7400000000016
66,912.26,744.99,760.85,2142.5,2791.6,541.25,43.0,384.51,0.0,1262.25,11692.99,29.92,0.0,-2139.699999999999
67,913.62,743.24,764.15,1944.5,2791.7,541.53,43.0,319.89,0.0,1035.3,11154.11,31.25,0.0,-2088.4300000000003
68,889.92,689.34,761.67,1738.2,2792.0,539.31,43.0,231.33,0.0,1404.75,11191.35,24.66,0.0,-2126.49
69,880.42,602.26,754.63,1555.6,2792.1,533.04,43.0,202.98,0.0,1168.95,10909.79,40.29,0.0,-2417.1000000000013
70,882.92,585.35,750.28,1440.2,2792.1,514.01,43.0,194.1,0.0,1027.35,10506.29,43.87,0.0,-2320.8499999999995
71,870.2,573.71,750.07,1394.3,2792.5,500.64,43.0,169.27,0.0,547.36,10084.29,46.31,0.0,-2489.5500000000006
72,869.09,579.3,749.47,1418.2,2791.5,506.75,43.0,166.21,0.0,476.29,9877.34,48.01,0.0,-2325.540000000001
73,861.32,584.2,758.81,1382.4,2791.4,512.39,43.0,159.75,0.0,388.01,9787.03,47.59,0.0,-2353.34
74,873.75,579.11,751.32,1378.1,2791.2,513.62,43.0,155.09,0.0,501.84,9840.03,45.3,0.0,-2298.300000000001
75,872.92,604.17,750.62,1350.6,2792.0,523.89,43.0,171.2,0.0,679.77,10082.08,38.41,0.0,-2332.3199999999997
76,877.91,691.22,752.24,1499.6,2791.6,550.89,43.0,189.8,0.0,1279.64,10968.16,32.57,0.0,-2324.8300000000004
77,891.07,759.92,749.73,1800.3,2791.1,572.16,43.0,194.67,0.0,1544.18,11367.19,25.0,0.0,-2046.0599999999995
78,905.18,761.56,755.13,1981.5,2792.2,577.54,43.0,212.7,0.0,1620.49,11719.88,15.95,0.0,-2086.5299999999997
79,894.41,758.1,755.0,2089.9,2792.4,611.02,43.77,249.21,0.0,2045.7,11743.37,25.11,0.0,-1528.9700000000005
80,902.84,771.33,746.19,2169.7,2791.4,648.42,43.8,299.07,0.0,1799.19,11641.2,22.72,0.0,-1491.9800000000002
81,902.9,780.48,739.56,2191.8,2791.3,647.85,43.8,351.67,0.0,1543.44,11679.79,9.38,0.0,-1696.37
82,910.3,795.75,736.89,2218.9,2791.5,640.43,43.8,384.21,7.84,1382.18,11746.31,0.0,0.0,-1834.5099999999984
83,920.78,768.4,741.95,2194.4,2791.6,641.6,43.8,432.22,26.78,1237.26,11682.87,0.0,0.0,-1884.08
84,928.26,757.65,735.19,2241.3,2791.6,645.0,43.8,428.64,51.1,1315.07,11749.57,0.0,0.0,-1811.9599999999991
85,951.75,756.73,740.46,2271.0,2791.6,667.26,43.8,441.96,58.39,1491.16,11945.29,0.0,0.0,-1731.1800000000003
86,950.13,761.58,757.2,2259.8,2791.8,673.19,43.8,486.61,59.64,1491.44,12024.22,0.0,0.0,-1749.0299999999988
87,939.08,759.29,752.99,2318.6,2791.5,666.9,43.8,524.26,63.56,1260.28,11994.9,0.0,0.0,-1874.6400000000012
88,939.65,762.17,750.79,2208.3,2791.5,621.78,43.8,566.57,69.35,1420.32,11892.97,0.0,0.0,-1718.7399999999998
89,927.55,765.81,758.08,2046.0,2791.8,587.21,43.8,639.3,75.51,1565.6,11906.58,0.0,0.0,-1705.9199999999983
90,910.21,768.38,755.18,1997.6,2791.9,569.92,43.8,683.65,72.73,1390.8,11805.63,0.0,0.0,-1821.4599999999973
91,905.95,752.43,755.86,1946.2,2791.4,557.35,43.8,737.1,64.48,960.8,11301.83,0.0,0.0,-1786.4599999999991
92,887.55,659.7,748.18,1815.9,2792.1,552.3,43.8,774.98,67.18,1047.81,11412.48,0.0,0.0,-2022.9799999999996
93,896.16,578.58,717.97,1612.4,2791.9,548.06,43.8,796.46,54.59,710.12,11149.06,0.0,0.0,-2399.0199999999986
94,897.89,570.87,718.05,1404.9,2791.6,526.58,43.8,841.77,37.58,345.29,10681.7,0.0,0.0,-2503.3700000000017
95,896.93,592.87,716.73,1398.4,2792.1,518.8,43.8,891.42,21.33,59.31,10342.73,0.0,0.0,-2411.039999999999
96,899.85,606.31,717.53,1455.5,2790.9,522.47,43.8,939.03,3.81,0.0,10129.39,0.0,172.93,-2323.1199999999985
97,891.35,615.46,719.95,1478.2,2790.6,525.72,43.8,974.83,0.0,0.0,10035.44,2.47,285.20000000000005,-2283.2000000000007
98,894.77,610.17,720.03,1487.2,2791.3,522.35,43.8,1004.7,0.0,0.0,10067.91,7.97,234.59000000000003,-2236.149999999999
99,895.64,569.28,724.01,1419.1,2791.7,527.4,43.8,1018.0,0.0,0.0,10404.98,12.82,31.959999999999997,-2460.8300000000004
100,895.22,623.0,729.37,1498.0,2790.9,534.46,43.8,1017.6,0.0,533.96,11158.56,4.75,0.0,-2496.999999999998
101,906.27,705.08,780.56,1757.0,2790.4,547.83,43.8,1040.8,2.1,749.28,11634.22,0.0,0.0,-2311.1000000000004
102,910.61,761.28,755.78,1917.5,2791.1,548.76,43.8,1016.3,4.56,1047.9,12043.65,0.0,0.0,-2246.0599999999995
103,911.37,790.89,742.93,1894.1,2791.5,550.05,43.8,963.49,0.0,1611.82,12082.89,4.47,0.0,-1787.4099999999987
104,920.82,772.07,736.13,1986.8,2792.1,552.69,43.8,922.57,0.0,1442.33,11958.89,15.13,0.0,-1804.7099999999982
105,919.37,770.18,734.43,2051.1,2791.7,551.05,43.8,900.68,0.0,1388.1,11932.58,26.18,0.0,-1808.3500000000001
106,920.73,756.44,732.67,2039.0,2790.9,573.15,43.8,866.98,0.0,1302.21,11826.71,26.43,0.0,-1827.2599999999982
107,926.69,755.87,731.75,2061.9,2791.4,575.09,43.8,836.56,0.0,1413.89,11832.54,40.49,0.0,-1736.0800000000002
108,924.71,744.71,738.51,2041.8,2791.6,569.1,43.8,815.17,0.0,1485.85,11837.16,45.77,0.0,-1727.6799999999998
109,931.65,741.79,744.26,1996.8,2792.5,570.58,43.8,789.51,0.0,1713.53,11980.69,44.51,0.0,-1700.7800000000004
110,912.83,732.73,746.66,2049.3,2792.1,556.51,43.8,740.66,0.0,1873.06,12102.88,42.73,0.0,-1697.9599999999978
111,919.72,699.57,746.16,2053.4,2792.7,551.98,43.8,701.2,0.0,1865.18,12038.82,31.8,0.0,-1696.9099999999987
112,919.87,707.15,742.31,2131.3,2792.1,551.61,43.8,679.4,0.0,1775.9,12013.08,28.6,0.0,-1698.2400000000011
113,921.32,698.22,741.76,2081.8,2791.0,550.78,43.8,660.96,0.0,1768.2,11950.04,25.62,0.0,-1717.8200000000006
114,916.1,696.33,739.96,2123.7,2791.6,548.23,43.87,622.78,0.0,1462.67,11602.5,28.25,0.0,-1685.5100000000002
115,899.72,750.34,727.87,2137.2,2790.7,547.25,43.9,602.35,0.0,876.26,11095.46,34.08,0.0,-1753.9500000000007
116,892.49,715.29,720.1,1886.7,2792.2,530.42,43.9,554.37,0.0,1016.34,11156.28,20.11,0.0,-2024.580000000001
117,889.04,615.74,692.89,1855.8,2792.4,519.82,43.9,510.23,0.0,868.01,10913.05,22.48,0.0,-2147.6999999999994
118,891.68,618.68,695.42,1654.4,2792.3,495.84,43.9,460.4,0.0,393.4,10369.32,28.97,0.0,-2352.270000000001
119,892.83,630.43,692.72,1550.3,2792.4,488.72,43.9,422.32,0.0,356.4,10028.65,16.26,0.0,-2174.8900000000003
120,886.11,645.78,677.86,1457.6,2792.2,506.47,43.9,362.94,0.0,208.19999999999996,9733.44,17.97,0.0,-2170.3500000000017
121,882.56,633.8,670.13,1420.9,2792.6,505.96,43.9,338.79,0.0,112.99999999999994,9626.87,6.32,0.0,-2231.5500000000015
122,888.88,630.44,675.03,1411.0,2792.5,507.35,43.9,335.63,3.22,57.09999999999991,9584.63,0.0,0.0,-2239.579999999999
123,886.42,671.18,677.65,1420.8,2792.3,511.06,43.9,341.61,14.32,83.5,9662.02,0.0,0.0,-2219.2800000000007
124,886.63,639.27,677.51,1443.7,2791.8,511.79,43.9,357.03,32.35,269.9,9850.78,0.0,0.0,-2196.9000000000015
125,888.58,697.7,675.11,1594.0,2792.0,518.98,43.9,379.72,39.43,290.69999999999993,9964.55,0.0,0.0,-2044.4299999999985
126,888.96,750.52,686.81,1800.5,2791.7,526.65,43.9,393.88,50.89,304.17,10291.76,0.0,0.0,-2053.7800000000007
127,888.44,747.15,706.19,1808.1,2792.1,538.58,43.9,384.01,20.84,367.03,10337.71,0.0,0.0,-2041.369999999999
128,885.0,750.29,727.86,1839.3,2792.3,537.99,43.9,378.34,2.05,606.42,10394.03,0.0,0.0,-1830.5800000000017
129,891.34,757.52,740.4,1983.3,2792.4,537.73,43.9,384.32,0.0,921.21,10631.96,4.37,0.0,-1584.21
130,891.54,770.83,745.6,2027.2,2792.6,541.49,43.9,428.42,8.6,1023.04,10735.89,0.0,0.0,-1462.67
131,887.63,769.33,746.18,2051.6,2792.6,547.06,43.9,499.43,0.67,918.09,10702.06,0.0,0.0,-1445.5699999999997
132,893.3,769.08,749.22,1992.6,2792.4,551.06,43.9,587.52,0.0,939.97,10777.86,4.85,0.0,-1463.6600000000012
133,900.73,750.02,748.82,2024.8,2792.5,557.7,43.9,710.4,0.0,1047.44,11067.48,8.68,0.0,-1499.8500000000001
134,890.87,736.89,754.97,2086.9,2792.2,567.29,43.9,847.63,0.0,1034.4,11425.73,3.32,0.0,-1674.0000000000002
135,897.37,718.19,765.2,2130.3,2792.5,577.49,43.9,1007.7,0.0,1055.11,11516.0,6.33,0.0,-1534.5699999999997
136,901.62,716.13,759.09,2133.2,2792.3,595.02,43.9,1140.8,0.0,1046.65,11678.04,1.89,0.0,-1551.2200000000018
137,922.61,728.35,758.83,2067.0,2792.3,604.52,43.9,1247.0,0.0,1015.33,11652.93,0.96,0.0,-1474.0500000000002
138,906.17,702.99,761.95,2065.5,2792.1,609.95,43.9,1340.4,0.0,805.22,11416.04,3.83,0.0,-1391.6900000000023
139,904.61,698.08,760.23,1938.2,2791.8,612.0,43.9,1395.3,1.03,421.38,11010.54,0.0,0.0,-1444.010000000002
140,901.15,705.9,747.7,1963.8,2791.7,606.52,43.9,1448.3,7.07,323.5,11199.05,0.0,0.0,-1659.5100000000002
141,885.12,695.85,736.39,1714.2,2791.5,602.63,43.9,1485.4,0.28,53.06,10989.18,0.0,0.0,-1980.8500000000004
142,869.17,702.46,765.15,1463.5,2792.2,592.36,43.9,1519.1,0.0,0.0,10532.31,6.12,170.27,-1960.8600000000013
143,871.6,694.84,784.4,1396.8,2792.4,602.78,43.9,1518.0,0.0,0.0,10181.45,43.07,517.0400000000001,-2036.8399999999997
144,880.21,692.36,783.75,1350.2,2792.4,620.44,43.9,1546.2,0.0,0.0,9925.89,45.49,836.1600000000001,-2098.0799999999986
145,885.92,705.67,780.43,1345.9,2792.0,628.19,43.9,1562.4,0.0,0.0,9881.61,32.03,909.62,-2078.850000000001
146,900.09,705.47,779.29,1364.1,2792.6,629.37,45.9,1581.9,0.0,0.0,9877.48,14.63,984.53,-2077.92
147,911.28,697.77,788.15,1385.2,2792.8,635.54,44.22,1593.0,0.0,0.0,9975.48,10.02,980.48,-2118.0200000000004
148,927.04,694.78,790.21,1463.6,2792.5,636.6,43.9,1599.3,0.0,0.0,10213.5,9.77,867.71,-2143.0500000000015
149,934.18,694.73,783.92,1549.0,2792.7,637.38,43.7,1601.3,0.0,0.0,10285.27,10.84,838.84,-2098.040000000001
150,929.7,706.77,776.02,1654.4,2792.6,641.91,41.78,1591.1,2.99,0.0,10567.59,0.0,701.82,-2132.1400000000017
151,938.29,697.21,773.83,1651.2,2793.1,645.95,44.0,1534.7,1.43,0.0,10661.18,0.0,545.73,-2127.200000000001
152,946.54,684.64,779.4,1751.6,2793.3,640.99,44.0,1554.2,0.0,0.0,10855.22,1.5,452.99,-2115.039999999999
153,957.74,693.15,780.49,1791.3,2792.5,642.09,44.0,1488.8,13.62,0.0,11056.15,0.0,249.4,-2101.859999999999
154,959.57,690.67,778.86,1777.4,2793.0,639.48,44.0,1349.2,23.91,0.0,11086.49,0.0,33.57,-2063.97
155,948.96,677.85,772.99,1807.3,2793.5,644.83,44.0,1327.8,22.77,0.0,11009.38,0.0,76.61,-2045.989999999999
156,938.06,677.06,783.4,1751.1,2793.3,653.34,44.0,1292.3,3.15,0.0,11009.27,0.0,34.51,-2108.0700000000015
157,933.86,680.45,794.36,1711.6,2794.0,668.97,44.0,1214.2,7.74,313.42,11252.62,0.0,0.0,-2090.0200000000004
158,931.72,686.62,782.06,1710.4,2793.4,674.65,44.0,1077.1,35.55,954.16,11589.63,0.0,0.0,-1899.9699999999993
159,916.57,696.71,785.94,1843.0,2793.3,681.9,44.0,949.8,45.05,1241.01,11687.97,0.0,0.0,-1690.6900000000005
160,920.63,704.32,785.52,2010.3,2792.4,683.85,44.0,890.49,50.93,1134.97,11802.66,0.0,0.0,-1785.25
161,917.13,700.47,789.94,2025.8,2792.3,676.95,44.0,881.04,57.11,1202.82,11791.73,0.0,0.0,-1704.1699999999983
162,919.46,690.88,817.11,1935.2,2791.0,677.95,44.0,823.22,55.98,976.61,11544.02,0.0,0.0,-1812.6100000000006
163,909.53,688.49,822.06,1868.9,2791.0,672.37,44.0,809.48,49.8,617.01,11100.25,0.0,0.0,-1827.6100000000006
164,903.28,684.27,819.28,1727.5,2790.6,662.66,44.0,791.02,53.12,894.89,11279.69,0.0,0.0,-1909.0699999999997
165,904.75,687.18,817.52,1684.6,2791.2,660.49,44.0,839.82,47.7,544.96,11143.62,0.0,0.0,-2121.4000000000015
166,900.95,746.05,824.03,1489.2,2791.0,650.74,44.0,920.51,27.53,167.55,10779.14,0.0,0.0,-2217.58
167,897.93,695.98,820.95,1268.1,2791.7,654.26,44.0,1010.1,0.0,0.0,10474.56,6.68,230.2,-2528.419999999999
168,907.36,693.48,820.71,1161.7,2792.1,666.97,44.0,1161.9,0.0,0.0,10287.36,13.17,317.6,-2369.9099999999994
169,915.25,695.28,822.55,1199.2,2792.0,666.23,44.0,1261.5,0.0,0.0,10299.83,7.2,521.9,-2432.9199999999996
170,918.44,711.5,831.16,1296.5,2792.5,660.77,44.0,1213.2,0.0,0.0,10348.79,11.55,584.8,-2477.0699999999993
171,924.32,712.57,836.68,1340.7,2791.0,666.31,44.0,1263.9,0.0,0.0,10744.29,8.0,379.7,-2552.510000000001
172,945.82,793.03,854.16,1456.1,2792.1,678.58,44.0,1279.3,13.89,397.48,11702.19,0.0,0.0,-2447.7300000000014
173,954.48,856.18,872.64,1733.3,2792.0,691.45,44.0,1316.9,36.76,915.29,12315.29,0.0,0.0,-2102.2900000000027
174,967.18,856.21,880.63,1767.0,2792.1,722.33,43.92,1336.0,31.62,1271.34,12607.04,0.0,0.0,-1938.710000000001
175,965.6,848.63,930.0,1951.7,2796.3,753.1,41.79,1331.9,36.75,948.7,12505.97,0.0,0.0,-1901.4999999999982
176,956.36,856.41,978.07,2004.5,2792.5,778.95,43.7,1317.2,36.96,739.5000000000001,12429.92,0.0,0.0,-1925.7699999999968
177,974.87,876.91,957.18,2021.8,2791.8,779.99,43.7,1267.4,29.0,740.0,12397.79,0.0,0.0,-1915.1399999999994
178,968.96,879.12,856.29,2054.0,2790.5,769.87,43.7,1235.2,4.41,806.1,12330.19,0.0,0.0,-1922.039999999999
179,960.89,871.48,831.29,2036.0,2791.4,745.39,43.7,1308.6,0.0,726.5,12258.7,2.32,0.0,-1945.7700000000007
180,961.52,848.88,835.93,2019.5,2791.7,724.34,43.7,1278.4,0.0,789.1000000000001,12216.41,22.42,0.0,-1945.7600000000002
181,963.12,864.21,857.23,1980.0,2792.1,751.86,43.7,1190.1,0.0,1011.18,12351.57,36.35,0.0,-1934.4199999999978
182,964.63,861.91,863.47,2068.9,2791.8,780.75,43.7,1190.1,0.0,1174.95,12641.95,26.36,0.0,-1928.0999999999997
183,974.38,851.36,857.42,2136.6,2790.5,798.41,43.7,1122.5,0.0,1249.0,12666.22,19.16,0.0,-1861.5099999999986
184,972.41,866.27,851.83,2219.4,2791.6,778.82,43.7,1025.8,0.0,1285.4,12637.56,8.28,0.0,-1810.61
185,979.29,844.89,876.18,2046.8,2791.2,768.31,43.7,1062.2,2.08,1312.0,12601.81,0.0,0.0,-1875.159999999998
186,990.42,850.82,862.9,1910.9,2791.2,715.4,43.7,1059.8,1.77,1257.32,12416.6,0.0,0.0,-1932.3700000000008
187,995.97,852.69,846.07,1758.9,2790.3,703.9,43.7,1045.2,0.0,747.4,11822.41,0.56,0.0,-2038.8400000000006
188,968.78,837.06,835.0,1701.2,2791.2,691.87,43.7,990.14,4.51,836.09,11849.46,0.0,0.0,-2149.91
189,961.25,831.86,831.87,1604.8,2790.8,677.33,43.7,971.12,17.31,781.84,11657.3,0.0,0.0,-2145.42
190,962.72,816.86,834.72,1481.0,2790.4,649.21,43.7,997.54,6.47,191.4,11043.09,0.0,0.0,-2269.069999999998
191,951.22,824.09,831.71,1401.6,2791.5,635.19,42.95,988.04,6.53,0.0,10632.56,0.0,118.2,-2277.9299999999994
192,942.8,822.35,829.09,1283.6,2790.0,632.07,44.4,902.52,3.47,0.0,10417.89,0.0,98.6,-2266.19
193,933.93,827.6,831.8,1278.0,2790.4,631.95,44.4,904.43,2.24,0.0,10267.06,0.0,135.4,-2157.7100000000014
194,929.3,827.25,832.12,1347.9,2790.6,629.82,43.95,857.74,7.71,64.35,10353.32,0.0,0.0,-2022.58
195,931.16,824.78,832.12,1449.4,2791.0,623.9,43.9,736.54,13.13,974.87,10791.53,0.0,0.0,-1570.7300000000014
196,926.12,842.31,852.89,1706.5,2790.6,641.27,40.6,697.01,21.12,1920.33,11640.98,0.0,0.0,-1202.2299999999996
197,926.99,866.69,865.21,1817.7,2790.8,686.76,39.9,605.17,34.27,2150.83,12180.04,0.0,0.0,-1395.7200000000012
198,924.06,881.04,874.14,2205.2,2790.9,719.04,37.89,561.24,39.62,2463.2,12461.29,0.0,0.0,-964.960000000001
199,934.72,892.3,887.94,2231.2,2787.7,744.84,37.8,545.0,36.59,2481.2,12332.78,0.0,0.0,-753.4900000000034
200,920.37,893.6,899.57,2184.5,2791.2,744.07,39.87,522.69,25.96,2343.5,12163.13,0.0,0.0,-797.7999999999975
201,926.71,882.97,900.12,2209.3,2791.5,712.55,39.9,537.77,20.57,2414.6,12131.18,0.0,0.0,-695.1900000000005
202,931.99,896.65,911.54,2155.9,2791.4,699.09,39.9,548.23,19.74,2476.8,12089.51,0.0,0.0,-618.2700000000023
203,924.24,908.64,907.88,2203.8,2790.4,692.57,41.31,527.82,18.48,2503.3,11984.72,0.0,0.0,-466.27999999999884
204,932.36,896.59,894.22,2204.6,2790.0,699.85,38.1,576.86,11.8,2497.6,11968.45,0.0,0.0,-426.46999999999935
205,938.84,898.72,883.65,2233.0,2789.9,698.46,38.1,578.16,0.0,2313.0,12046.72,10.22,0.0,-685.1099999999994
