,biomass,gas,hard_coal,hydro,lignite,other_fossil,wind_onshore,CZ -> PL,DE -> PL,LT -> PL,SE -> PL,SK -> PL,demand,PL -> CZ,PL -> DE,PL -> LT,PL -> SE,PL -> SK,mismatch
4404,229.48,1118.77,9221.27,177.01,6010.29,215.0,1091.47,0.0,782.06,254.97,597.2,0.0,20196.9388,112.26,0.0,0.0,0.0,136.7,-748.3787999999995
4405,243.19,1066.72,9097.03,155.51,6049.82,218.5,1040.51,0.0,752.36,389.54,597.1,0.0,20116.3265,147.09,0.0,0.0,0.0,140.4,-793.5365000000004
4406,243.61,929.74,8968.22,358.83,5925.09,219.13,960.73,0.0,748.75,424.01,597.1,0.0,19885.7143,317.88,0.0,0.0,0.0,155.1,-983.4843000000005
4407,245.07,943.0,8992.48,257.01,5972.96,216.82,806.41,0.0,760.61,301.64,596.9,0.0,19514.2857,419.74,0.0,0.0,0.0,124.4,-965.5256999999989
4408,239.94,1101.05,9033.81,145.51,5914.38,218.04,620.15,0.0,541.23,420.96,597.0,0.0,19161.2245,412.01,0.0,0.0,0.0,122.2,-863.3645000000006
4409,237.15,1136.17,9263.81,274.77,5967.27,222.12,469.42,0.0,601.33,383.54,596.9,0.0,19453.0612,422.91,0.0,0.0,0.0,172.6,-896.0912000000042
4410,242.02,1141.74,9291.52,299.72,6021.41,220.92,393.34,0.0,629.36,419.86,591.5,0.0,19434.6939,461.78,0.0,0.0,0.0,193.1,-838.183899999999
4411,241.1,1089.67,9169.91,149.2,6068.89,222.54,495.08,0.0,568.91,487.55,456.3,0.0,19329.5918,834.09,0.0,0.0,0.0,407.7,-1622.2317999999968
4412,221.57,1039.48,9034.64,112.01,6022.62,220.3,637.75,0.0,527.87,287.72,0.0,0.0,18464.2857,954.09,0.0,0.0,70.13000000000001,534.6,-1919.1457000000014
4413,223.46,925.63,8685.24,200.11,5860.19,217.75,891.15,0.0,641.69,0.0,0.0,0.0,17181.6327,961.1,0.0,287.39000000000004,86.46,519.4,-1390.762699999997
4414,225.67,913.38,8061.32,107.81,5561.85,220.2,1122.8,0.0,481.76,0.0,0.0,0.0,15792.8571,1097.36,0.0,300.28,98.92,504.7,-1099.327100000002
4415,180.88,899.95,7731.5,108.06,5570.28,223.32,1288.69,0.0,303.58,0.0,0.0,0.0,15057.1429,1064.21,0.0,300.4,106.21,465.1,-686.8029000000024
4416,188.04,860.19,7652.29,108.13,5624.18,225.63,1383.82,0.0,282.66,0.0,0.0,0.0,14768.3673,1056.97,0.0,300.34,115.97,464.9,-381.60730000000103
4417,191.73,809.99,7638.89,108.11,5651.73,227.24,1395.15,0.0,135.06,0.0,0.0,0.0,14591.8367,1198.86,0.0,300.34,106.36,563.1,-602.5967
4418,220.73,767.27,7659.36,107.99,5552.36,227.49,1413.36,0.0,145.83,0.0,0.0,0.0,14137.7551,1121.23,0.0,298.3,0.0,633.2,-96.09510000000091
4419,226.59,897.0,7874.36,107.59,5429.86,228.39,1336.1,0.0,501.51,0.0,1.7,0.0,14419.3878,809.28,0.0,137.24,0.0,455.0,782.1921999999981
4420,232.89,905.56,8735.37,106.42,5701.57,231.24,1026.63,0.0,602.98,1.22,331.8,0.0,16653.0612,497.24,0.0,0.0,0.0,249.0,476.3788000000002
4421,243.46,916.51,9566.9,124.95,6008.18,239.64,577.69,0.0,685.16,322.42,586.4,0.0,18775.5102,158.77,0.0,0.0,0.0,57.9,279.12979999999703
4422,243.34,942.85,9604.29,162.01,6070.18,237.89,432.84,0.0,589.2,296.34,596.9,0.0,19963.2653,6.52,0.0,0.0,0.0,69.6,-863.545299999999
4423,244.38,952.55,9805.06,300.56,6105.87,228.07,491.2,52.24,548.95,279.41,596.9,0.0,20470.4082,0.0,0.0,0.0,0.0,88.5,-953.718200000003
4424,242.42,978.51,9779.68,268.19,6099.16,224.38,614.29,99.73,456.78,425.59,596.7,0.0,20486.7347,0.0,0.0,0.0,0.0,67.19999999999999,-768.5047000000006
4425,242.69,955.5,9851.6,377.45,6175.66,223.93,674.02,0.0,730.91,286.19,596.7,0.0,20839.7959,76.58,0.0,0.0,0.0,181.7,-983.4258999999995
4426,243.59,1085.66,9985.91,473.08,6128.62,224.63,673.48,0.0,653.38,485.57,596.6,0.0,21059.1837,21.21,0.0,0.0,0.0,158.3,-688.173700000001
4427,243.54,1071.68,9963.31,330.08,6136.13,222.68,648.18,24.23,625.08,363.94,596.5,0.0,21033.6735,0.0,0.0,0.0,0.0,160.5,-968.8235000000022
4428,243.39,1054.84,9988.14,182.12,6109.18,223.01,624.4,45.86,568.43,198.34,596.6,0.0,20750.0,0.0,0.0,0.0,0.0,126.9,-1042.5900000000024
4429,244.66,1085.35,9980.92,135.72,6121.9,222.01,648.4,0.0,682.51,260.2,596.6,0.0,20648.9796,36.54,0.0,0.0,0.0,153.9,-861.1495999999984
4430,242.18,1051.52,9743.69,123.55,6198.2,220.4,543.2,0.0,714.6999999999999,244.43,596.6,0.0,20395.9184,84.64,0.0,0.0,0.0,154.8,-956.8883999999975
4431,241.91,865.69,9626.68,115.08,6315.92,213.11,465.14,0.0,688.58,272.97,596.8,0.0,20085.7143,413.82,0.0,0.0,0.0,228.2,-1325.8543000000022
4432,244.84,872.92,9602.34,139.14,6501.17,213.88,376.05,0.0,785.36,185.34,596.6,0.0,19826.5306,490.1,0.0,0.0,0.0,227.0,-1025.9905999999987
4433,246.05,927.65,9582.57,297.35,6571.03,217.31,309.3,0.0,758.39,326.85,596.8,0.0,19907.1429,493.59,0.0,0.0,0.0,277.6,-845.0328999999961
4434,242.8,930.29,9459.54,218.54,6480.96,221.23,307.9,0.0,822.93,298.21,591.9,0.0,19626.5306,536.18,0.0,0.0,0.0,300.2,-888.6105999999952
4435,240.75,932.57,9351.9,134.48,6500.46,219.06,374.61,0.0,711.78,2.92,399.3,0.0,19545.9184,626.3,0.0,0.0,0.0,330.0,-1634.3883999999969
4436,231.88,984.13,9082.0,470.02,6343.15,221.18,423.2,0.0,692.32,0.0,0.0,0.0,18616.3265,1049.23,0.0,72.46,119.16,625.4,-2034.6964999999982
4437,228.07,1018.9,9099.06,131.85,6295.44,222.95,389.08,0.0,704.26,0.0,0.0,0.0,17226.5306,819.24,0.0,299.78,239.56,563.6,-1059.1005999999975
4438,226.75,895.8,8497.64,108.2,5933.87,225.51,506.51,0.0,446.88,0.0,0.0,0.0,15924.4898,924.94,0.0,300.34,272.96,585.8,-1167.3697999999995
4439,226.14,887.32,8142.28,108.79,5907.3,225.14,595.34,0.0,368.84,0.0,0.0,0.0,15327.551,995.03,0.0,300.47,255.76,518.2,-935.8609999999981
4440,227.94,848.52,7754.68,109.97,5951.91,221.09,713.61,0.0,362.99,0.0,0.0,0.0,14839.7959,1001.63,0.0,300.28,259.99,531.4,-742.3858999999998
4441,223.78,786.72,7759.81,109.45,5934.35,213.92,884.8,0.0,256.99,0.0,0.0,0.0,14714.2857,1131.33,0.0,300.34,249.64,624.2,-849.975699999999
4442,230.79,756.16,7837.36,109.38,5867.58,216.69,1000.73,0.0,361.03,0.0,0.8400000000000003,0.0,14280.6122,980.25,0.0,300.28,0.0,653.6,165.8177999999998
