,hydro,lignite,wind_onshore,demand,s_l,s_r
231,182.87207416309215,206.03,0.0,201.6770192118386,34.964945048746394,0.0
232,330.81,204.82,0.0,329.07018207671115,34.50018207671125,0.0
233,276.6907180470833,204.77,0.0,422.2707180470833,158.78999999999994,0.0
234,44.89471623148995,206.03,0.0,186.41471623148993,120.59,0.0
235,253.41,207.3,0.0,476.3562267105034,22.459999999999965,0.0
236,210.74,185.9872097503712,0.0,435.4072097503712,47.70999999999995,0.0
237,0.2,206.91,0.0,421.7177388772401,196.06,0.0
238,1.01,206.03,0.0,421.0,248.28,0.0
239,46.37652699832548,136.141063303971,0.0,193.90236752456556,11.934777222269068,0.0
240,105.55,43.125565547310906,0.0,189.08556554731092,67.63000000000002,0.0
241,105.5,205.81,0.0,322.0,55.01,0.0
242,52.06515043622799,205.98,0.0,218.47359210847242,5.608441672244443,0.0
243,55.212672206536965,54.19426594535498,0.0,120.18481881336317,50.49000000000002,0.0
244,104.59,38.26632834319277,0.0,137.80921410726035,22.895555833395687,0.0
245,209.73,204.71,0.0,341.00000000000006,119.15,0.0
246,138.53991588714703,206.2,0.0,97.51729438613303,24.24737849898597,0.0
247,332.21,207.08,0.0,378.19024616094146,156.9602461609414,0.0
248,334.11,208.12,0.0,447.0,233.79,0.0
249,332.66,207.35,0.0,454.0,222.79,0.0
250,335.43,128.32627386716604,0.0,382.7262738671661,222.26000000000005,0.0
251,334.19,208.62,0.0,551.6532850932413,225.54000000000008,0.0
252,144.174815038551,207.08,0.0,416.94452172927015,217.62,0.0
253,335.43,107.22098187410622,0.0,455.0478706759448,206.74999999999997,0.0
254,87.78612629541603,206.69,0.0,205.40612629541613,195.9300000000001,0.0
255,185.2384927548724,206.25,0.0,687.2020062622269,303.52,0.0
256,6.916822637002551,206.91,0.0,163.42682263700266,293.12,0.0
257,331.55,205.37,0.0,483.31959284093637,250.98959284093627,0.0
258,47.2102547230348,205.7,0.0,439.1696542063509,233.42,0.0
259,248.01,205.48,0.0,469.0,215.01,0.0
260,292.55,206.09,0.0,455.0,186.08,0.0
261,210.01,205.21,0.0,496.8685932187009,238.89,0.0
262,105.04,205.37,0.0,425.0,312.37,0.0
263,65.84992400520595,206.42,0.0,205.06110785602584,64.42118385081992,0.0
264,106.06,25.431079574113117,0.0,178.62107957411308,193.35,0.0
265,46.21566976277349,206.53,0.0,217.80897156618852,107.39926912032188,0.0
266,38.21870351073802,207.3,0.0,283.4619362476888,142.63,0.0
267,8.55846884443251,206.14,0.0,274.29230759516093,136.89595039130785,0.0
268,105.67,206.53,0.0,312.0,173.69,0.0
269,216.38,68.20846668096037,0.0,203.56846668096046,93.56000000000004,0.0
270,150.3772328855014,206.97,0.0,163.81612375131255,3.838890865811136,0.0
271,331.42,207.02,0.0,422.99999999999994,178.16999999999996,0.0
272,331.55,206.31,0.0,298.6769548852052,70.36695488520515,0.0
273,330.81,205.76,0.0,443.00000000000006,198.13000000000005,0.0
274,329.46,201.36,0.0,440.0,175.94000000000003,0.0
275,331.58,206.03,0.0,567.2726733758153,173.12,0.0
276,331.63,205.87,0.0,420.99999999999994,151.31,0.0
277,330.59,204.22,0.0,331.23224065567456,61.14224065567469,0.0
278,330.2,204.16,0.0,391.2779451790482,122.66794517904812,0.0
279,258.3510798138593,203.78,0.0,382.1110798138593,222.33000000000004,0.0
280,310.8856968402853,191.97224253300303,0.0,454.54793937328844,230.78000000000003,0.0
281,330.5,205.48,0.0,491.0,214.45,0.0
282,329.67,206.09,0.0,539.1417234680332,182.65,0.0
