,biomass,gas,hard_coal,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
79,106.03611984192418,670.36,1085.97,192.72,1.03,422.7312201473286,810.8016617695382,3914.6059704021864,0.0,22.580000000000386
80,376.1502890055844,703.92,413.5760837047313,200.34,19.81,228.79135490300524,853.09,3862.1377276133207,22.389999999999876,0.0
81,696.74,715.84,75.34334489649585,187.18,42.14547972970354,368.28,60.52313921653149,3361.711963842731,29.820000000000164,0.0
82,698.94,765.04,539.2365637931546,179.58,102.66,194.27292907357355,597.4707994287589,4119.0546777853015,20.83999999999969,0.0
83,711.5,761.0,1184.85,176.5,124.97,243.23,745.63,6758.001956315561,0.0,4.179999999999609
84,741.04,772.64,543.4075680894728,188.28,7.382945941109379,202.8,664.32,5312.027008617967,17.058862356018874,0.0
85,773.9,819.4,1269.72,11.39042369531672,25.073877204073582,126.5,494.40683770327297,6133.869969447049,5.532238360189077,0.0
86,372.3856059874909,833.52,1238.81,206.04,14.38,91.23,443.29,2958.588593170103,0.0,3.1986354130282737
87,774.98,803.68,1260.49,45.62696596494016,1.09,76.58,128.78955644229978,4848.17652240724,0.0,35.629999999999654
88,322.6761738852692,801.0,1331.0,219.0,0.0,38.01,232.75,4765.955620321317,0.0,99.7199999999998
89,767.0,596.5505708301821,221.37844764934533,107.35256739744804,0.0,34.63,208.82,3935.2815858769754,0.0,101.64999999999976
90,755.0,258.5230937143372,1279.0,218.0,0.0,33.68,54.15998082468598,3898.6526048340575,0.0,22.263836082873496
91,672.0,684.0,986.0,54.30263431502268,0.0,46.51,192.7,4131.898593591756,0.0,13.100860597418952
92,625.0,307.1820589053313,689.0,155.59893283642717,0.0,74.21,169.15,4050.1809917417577,0.0,28.460000000000942
93,624.0,468.0,226.81982195106812,189.0,0.0,109.49,119.58942794780816,3231.6188166004094,0.0,6.300000000000182
94,622.0,409.0,388.0,180.0,0.0,132.64,152.4,3613.436172054691,0.0,0.9438279453086982
95,626.0,353.0,352.0,178.0,0.0,104.89,178.6,3065.0064297927784,0.0,40.65000000000032
96,590.0,136.4874499510664,59.10261283827175,102.58524357863254,0.0,72.7,208.86,2809.7753063679706,0.0,109.11000000000008
97,321.39259888972765,309.0,386.0,200.0,0.0,150.12,204.26107590676284,3179.065526768741,0.0,64.90999999999997
98,627.0,311.0,395.0,131.92292110840364,0.0,153.9782607089784,17.9522740173442,1364.591344930755,0.0,29.0620307142381
99,655.0,318.0,396.0,112.78057744563624,0.0,284.7755651890581,262.82,3092.155344452423,0.0,6.85079818227129
100,623.0,327.0,252.66245231121096,154.39430700554885,0.0,415.24,253.19,2861.9461442762035,0.0,26.3900000000001
101,134.18425186025306,392.0,294.40492323954174,167.91532505307438,0.0,372.93,223.16,1481.0538910492305,0.0,8.189999999999259
102,644.0,56.95071334240089,497.0,181.6323510810309,0.0,365.89,203.43,4372.929756173362,0.0,6.473308250069723
103,671.98,684.68,780.48,58.84326949946029,0.7126948922559392,380.24,93.0665355682984,4733.0697918063715,15.149999999999636,0.0
104,668.76,568.3509200936512,816.84,215.32,12.03,347.88,18.81046911913057,4382.961568924524,0.0,32.36000000000064
105,163.07826888812104,703.28,1042.39,213.56,38.06061225745243,278.3148982059621,132.3,4292.205957459061,0.0,53.316794623966
106,682.68,566.6122805291329,1116.12,186.09273611263237,64.28428321502585,148.05,84.93580550056625,3968.3368124233766,0.0,26.01443678749492
107,777.36,730.76,1193.92,226.52,0.9433867356350676,115.85,148.53,4913.623386735636,0.0,57.44999999999959
108,863.6,823.6,1221.06,1.4016928756035851,18.49787821768728,182.66,181.3,6187.836094831241,0.0,57.37999999999988
109,909.06,820.96,1160.89,219.42,46.98,139.81,176.24,4251.484304658348,0.0,55.76400243640838
110,330.0521970086573,855.56,1171.28,75.23008921993646,16.9,47.22936927264982,157.95,2534.290315776755,0.0,43.47999999999979
111,225.88040859137257,367.16386131326107,1230.49,253.86,1.2,41.71865039921983,141.06,3699.882920303854,0.0,46.17999999999938
112,971.0,862.0,545.2113138770555,253.0,0.0,117.74,12.606383699734458,4453.26769757679,0.0,37.09000000000037
113,979.0,859.0,1208.0,247.0,0.0,77.54,63.188644128793264,5010.120849664044,0.0,36.137794464749255
114,900.0,837.0,631.4499980363033,233.0,0.0,80.27,179.22,4825.500603344009,0.0,11.278372969013322
115,784.0,734.0,953.0,210.0,0.0,59.88,124.62,4408.476606922262,0.0,46.62999999999988
116,704.1595407596602,662.0,877.0,97.37666972243252,0.0,65.4,45.4839811521654,4915.507980488898,0.0,80.81999999999994
117,752.0,389.4286036084584,768.0,204.0,0.0,79.01,112.92,4134.560073027014,0.0,104.5300000000002
118,83.7804320987268,611.0,552.0,173.48451066346098,0.0,41.22831251774336,103.21,708.6360326320569,0.0,21.248514460199797
119,712.0,143.49132263205098,216.65884561306365,197.0,0.0,12.94,99.18,3606.10988298902,0.0,141.87999999999963
120,708.0,419.0,346.5926256791273,203.0,0.0,9.536354874655524,89.60991467799748,2708.911490443121,0.0,56.7199999999998
121,691.0,407.0,68.72039291714229,96.96272225721776,0.0,34.15,21.764456230613884,2398.80959552156,0.0,73.48000000000002
122,616.0,164.1422404891411,237.86197638857263,14.064496930652911,0.0,27.86,111.83,2106.2129546571923,0.0,36.66671299935969
123,605.0,104.26124907657808,328.4969295056282,197.0,0.0,11.642219481730026,117.666405441434,2682.1068035053704,0.0,70.39000000000007
124,598.0,427.0,436.0,198.0,0.0,3.65,143.13,3205.612654498408,0.0,15.29734550159186
125,696.0,455.0,420.0,207.0,0.0,4.837843279608858,150.22,2627.156748915078,0.0,1.9503577600157869
126,723.0,487.0,83.75245810030486,87.21837595871528,0.0,0.8350733369673105,54.16328301709853,3021.342807403922,27.48999999999978,0.0
127,521.2291610035595,608.68,607.48,203.86,0.98,92.33,182.26,5109.177379978724,6.050000000000864,0.0
128,514.492111614936,646.16,1105.86,174.97129333584024,3.864506803546349,155.05,213.02,3942.7835086472696,0.0,0.3144031070534037
129,691.2138378750054,474.1419320406415,1070.34,75.59993244101678,52.37,2.996247397286132,266.43,3335.618872153157,0.0,5.739999999999327
130,260.04192109067105,338.56104275794286,991.72,45.09793030011669,96.09237561592842,214.4365220057901,298.58,1881.3304773810278,0.0,31.599999999998545
131,764.4,65.08038513102053,954.42,188.8,129.7,362.44,296.7,3742.3803851310195,0.0,22.140000000000327
132,714.86,693.76,944.19,188.02,61.80397819307441,387.79,43.99303881116335,3931.3948186742946,0.0,14.0921983299424
133,655.64,631.8262798279666,576.2734050053247,145.5905643921777,68.69,454.85,403.31,3810.1102492254695,0.0,19.959999999999127
134,631.54,693.64,845.21,184.19457846883236,23.61,455.91,410.25,4810.934297260476,37.0,0.0
135,670.96,451.131395413948,870.97,102.16966221078724,1.46,127.91610292696043,473.88,3889.4471605516956,52.61999999999966,0.0
136,488.5581147641908,386.74102877373423,1085.0,191.0,0.0,534.27,110.4156230264644,3898.0308690260845,61.68610246169694,0.0
137,307.5504586528464,713.0,40.826362509624346,186.0,0.0,616.57,606.45,2562.829569184632,29.92289106418335,0.0
138,769.0,403.70816450962974,749.0,93.10096040106386,0.0,69.21414800906642,608.23,3691.77327291976,0.0,6.599999999999909
139,522.0090149156848,366.8803909224539,571.0,183.0,0.0,555.2,577.49,5018.79976439628,0.0,27.049999999999272
140,756.0,372.0521485808303,467.0,89.16658911311606,0.0,441.01,539.24,2570.996575480631,10.739999999999782,0.0
141,738.0,188.76757301347223,438.0,187.0,0.0,432.64,458.87,3370.86958107961,0.0,0.5857020046906568
142,710.7901194287803,236.034480414314,396.0,178.0,0.0,410.31,132.30925770031664,3616.790284305686,3.590112420378433,0.0
143,701.0,457.0,385.0,156.0,0.0,331.69,288.28,2980.6809772273914,0.0,0.3299999999999272
144,177.51969935493273,439.0,377.0,156.0,0.0,229.88,237.77,2802.1132919114575,0.0,18.200000000000045
145,664.0,440.0,376.0,153.0,0.0,28.220141544328648,202.23,3384.7177174146427,0.0,9.23000000000036
146,733.0,64.09627244608548,323.11264605597484,79.74082854922699,0.0,155.29,5.153317353082628,2471.0125825602986,0.0,1.320481844070842
147,740.0,451.0,358.32586532616824,87.6834411188724,0.0,123.03,221.57,2875.295435289084,0.0,32.8100000000004
148,34.020709841239736,378.69121736415474,279.1167425145856,153.0,0.0,93.51,51.90742339945524,2179.476093119436,0.0,53.19999999999948
149,704.0,316.64333413334384,339.05885537963746,134.2471988715166,0.0,66.0,257.61,3591.9051607159518,0.0,27.829999999999472
150,699.0,468.0,97.25632300913512,156.0,0.0,8.327264463000596,95.91422115618856,3122.372184741906,17.949999999999363,0.0
151,737.96,490.36,157.04580674748814,164.72,1.98,27.62,442.56,3695.1862557813947,14.57999999999987,0.0
152,670.5152407150509,488.56,326.7907495382438,99.688837017685,41.69,80.84,494.74,4038.553132772575,41.4700000000006,0.0
153,789.52,496.32,694.32,164.64,123.77,132.31,467.3,2811.942986921776,35.43000000000029,0.0
154,789.0,461.7554648998731,832.35,168.0,200.1,24.21929642784876,372.97,4175.6047613277215,72.84000000000071,0.0
155,785.9784284859163,556.72,841.5,167.94,228.6,160.0803587716872,289.76,4206.978787257604,91.0700000000004,0.0
156,796.96,301.686299429433,28.069538992532834,10.554880375380296,44.09484256848912,228.89988557745195,277.07,2497.7860074547266,11.384608138287485,0.0
157,796.44,60.43101156822164,548.7146627396128,171.08,128.05,224.35,206.5230016339557,3310.6086759417894,76.05999999999926,0.0
158,793.16,421.7734531335661,728.46,169.12,35.83807067107356,15.387026299862,418.34,3851.814505970282,5.305955865779862,0.0
159,791.94,594.04,773.46,124.907575492031,1.2364844663520531,151.17,552.23,4326.736533708551,0.0,34.13000000000028
160,117.88258174540712,615.0,937.0,61.33794399774695,0.01,127.67,621.26,3363.8409849785266,36.28999999999934,0.0
161,792.0,458.33681406299866,1049.0,162.78877478916223,0.0,169.07,650.79,3531.3053828440907,52.689999999999145,0.0
162,794.0,272.80160359425963,923.0,170.0,0.0,240.68,647.32,4018.469687177788,55.62000000000012,0.0
163,787.0,602.0,251.7026367727796,55.96733093100109,0.0,256.87,676.32,3785.1699677037805,22.05999999999949,0.0
164,446.3120470991152,461.9620212241152,770.0,164.0,0.0,121.20852195465432,103.2036480011208,2607.188193766058,0.0,33.2300000000001
165,724.0,497.0,755.0,166.0,0.0,237.42,603.33,3827.8,12.02000000000055,0.0
166,719.0,98.7664296093726,469.4491314633879,161.0,0.0,293.56,240.02351811710795,2089.9985516986667,0.0,33.74999999999972
167,572.5695175644277,376.7495655939921,664.0,68.30515838417416,0.0,326.98,119.96468363894547,2658.1943018288903,0.0,64.54000000000019
168,217.74034318215487,405.0,524.0,159.0,0.0,352.8,501.01,2870.013569940297,0.1794878478672455,0.0
169,715.0,410.0,646.0,96.0831908476218,0.0,39.21334817283319,441.97,2942.610025799357,0.0,7.720000000000255
170,713.0,412.0,639.0,121.31881612399816,0.0,167.83727919343045,384.34,1518.205767008829,0.0,6.100000000000364
171,398.2955140838047,421.0,94.10238393075856,162.0,0.0,153.4,359.34,2649.509451119255,0.0,6.1968714562075125
172,49.70257688610634,415.0,128.9654749155305,26.87527867289855,0.0,94.95649893222108,358.38,2617.0378797421067,0.0,35.10999999999984
173,299.84677935895064,498.0,816.592196388619,178.0,0.0,54.03,27.82251266881785,3438.029681621725,0.0,75.96838305363549
174,193.3539046589178,634.0,272.363541386923,1.8707820179413024,0.0071788914741255,33.7,287.66,3235.821588846716,0.0,167.14999999999964
175,669.96,696.36,1254.97,200.72,2.53,41.13,189.0710849602004,3865.0156727128697,0.0,289.05000000000064
176,9.937123101657884,735.2,1335.44,200.4,39.81,29.22,222.61,3240.1071577732987,0.0,261.1000000000008
177,434.93891855323193,291.3115038173104,1455.4,196.2,119.92,12.931276914124542,138.80395516921575,4192.1169162055885,0.0,275.7900000000002
178,203.50708794774133,740.92,1354.47,188.84,55.12953414872449,25.127118422216856,125.97151118199552,4332.115251700678,0.0,151.9600000000005
179,790.58,743.28,1401.63,195.06,120.16303957083336,55.74,118.95,4931.512790652979,0.0,68.96038943968597
180,747.08,334.35272698798826,1300.47,200.56,196.15,61.68,36.63596427101655,4466.688090869635,0.0,38.36000000000013
181,69.37759487192571,125.13011752154056,1174.39,82.75911643408186,125.85,76.12,47.02776568956399,3287.72307725901,0.0,40.67000000000007
182,703.14,626.24,1148.95,195.98,43.51,36.41741153580088,120.73,4670.6466319336605,0.0,30.954853506001708
183,751.94,602.04,1101.46,179.58,2.42,175.32,5.774188623897175,5094.300327274148,0.0,70.32386134974946
184,787.0,348.6391527655016,1199.0,70.34412790145974,0.0067509361036946,183.69931818334013,54.61102366537762,4754.845945376732,0.0,114.26
185,633.8866293834684,665.0,330.75808369138633,201.0,0.0,367.13,261.7017587696182,3860.7064718444735,0.0,257.3799999999993
186,747.0,635.0,1152.0,199.0,0.0,464.51,487.7,4653.238675414491,0.0,98.21000000000004
187,271.3409176400961,242.558802874612,976.0,177.0,0.0,212.1450715280689,653.66,3709.1798555534924,0.0,70.67000000000007
188,630.1939693567693,556.0,817.0,164.0,0.0,633.7383073646085,761.009553773721,4114.001830495098,0.0,30.07000000000073
189,751.0,547.0,852.0,165.0,0.0,398.344620211058,989.77,4055.121519371396,0.0,44.86999999999989
190,753.0,13.823584837180222,167.0114836035607,51.93035147216315,0.0,364.4372877812456,1031.5,2163.4173452687505,14.804637574601092,0.0
191,648.665198208086,403.0,699.0,149.0,0.0,742.57,1161.26,5278.553106647234,57.83980789493037,0.0
192,239.21484583091632,389.0,671.0,92.18205548933764,0.0,827.1,77.43947269277884,-129.62298487353428,0.2540918326059008,0.0
193,694.0,385.0,612.0,48.53997651744282,0.0,846.57,1464.16,3664.0560924094057,234.7299999999991,0.0
194,644.0,385.0,79.8902221240479,136.0,0.0,896.65,52.383150277383656,590.3149458130678,251.50999999999976,0.0
195,676.0,359.4955178376276,632.0,139.0,0.0,851.6,1657.3,2164.190890091975,100.51080791937576,0.0
196,773.8258152702678,384.0,675.0,102.10310104643972,0.0,880.84,847.748738817736,3316.013582330272,381.8300000000004,0.0
197,752.0,451.0,937.0,148.0,0.0,944.3717274474046,1942.74,4253.815162941214,226.91343549380952,0.0
198,709.0,301.6943443021396,923.0,49.863487481119314,0.02,1130.38,2119.09,5117.757383350782,318.0800000000006,0.0
199,719.94,592.04,919.45,141.58,2.5,1135.0,451.35362759981217,3899.7874203047363,446.1200000000004,0.0
200,665.16,144.45404378337273,5.632111653375468,22.177003948542566,29.3086330672728,1034.88,1196.8999209594826,3316.341713412046,460.56999999999965,0.0
201,436.0907816846208,567.92,737.89,147.34,119.27,1082.52,2407.14,5398.008603554212,266.89,0.0
202,713.1,549.6,701.91,142.7,194.26,1045.42,984.6130082284496,3951.0180346725156,224.01000000000025,0.0
203,699.84,516.44,718.3,142.88,50.39005008590686,1141.49,906.0375605994584,4110.28536297755,310.1000000000005,0.0
204,680.84,352.20044730901253,299.84990601231874,141.88,136.7040665844401,1141.76,2727.87,4797.134419905771,282.6099999999998,0.0
205,668.3,569.8,698.4,141.1,85.1,1142.93,2699.58,5488.765010474202,234.18391593582604,0.0
206,588.3854883987524,590.68,762.64,140.36,12.345659166115617,1143.67,2690.67,5071.481147564869,274.0400000000004,0.0
207,681.96,612.36,841.97,149.72,0.0321973179293481,1146.4,2693.0,5373.342197317929,223.76000000000045,0.0
208,433.233711584158,620.0,677.3941768305178,50.06611752849791,0.0,1161.93,2710.48,5570.7600896177755,217.4699999999998,0.0
209,684.0,621.0,95.8610080605417,158.0,0.0,1142.32,2591.56,5525.71593419441,261.1000000000008,0.0
210,291.1307364171241,630.0,354.9954683929198,162.0,0.0,1150.84,1823.347509136932,3777.2002621746515,224.38999999999945,0.0
211,298.0938171944968,600.0,767.0,9.914113470368225,0.0,556.635117242306,303.7564678819526,2110.891733726749,249.1699999999996,0.0
212,736.0,157.90942099179432,1107.0,164.0,0.0,1068.316575293199,1842.63,4499.546028433204,150.74999999999957,0.0
213,668.0,524.0,949.0,156.0,0.0,904.6742997249032,518.6036697544049,2768.547969479308,39.23000000000002,0.0
214,106.91053878403268,425.0541034848494,777.0,155.0,0.0,963.01,1586.0,2859.598272566362,25.610000000000127,0.0
215,605.0,141.62054200848053,659.0,116.88976188727231,0.0,942.53,1564.86,2909.162017926524,25.900000000000773,0.0
216,380.7153992579296,146.95894369603178,676.0,153.0,0.0,606.9251386574547,1385.68673538429,2548.400795099208,0.0,20.4500000000005
217,603.0,407.0,665.0,153.0,0.0,731.37,1377.45,3255.4212309356994,0.0,28.69000000000005
218,614.0,401.0,670.0,111.7218884421486,0.0,689.41,1188.58,3002.004038245551,0.0,46.409999999999854
219,613.0,417.0,693.0,159.0,0.0,654.87,976.06,3298.1,0.0,113.88999999999982
220,423.8241454634849,353.52358617606484,792.0,164.0,0.0,612.04,887.17,2845.4734079730715,0.0,45.194010925137306
221,778.0,471.0,1233.0,193.0,0.0,570.72,843.68,4272.056815213793,0.0,5.383184786208781
222,765.7337701683551,326.52053730286707,1574.0,88.34316039672649,0.0,529.48,762.63,4162.585682992646,39.27999999999997,0.0
223,954.0,799.1809738046168,1816.0,239.0,0.67,463.18,673.8,5237.780973804617,94.23000000000025,0.0
224,917.9,865.4,1651.43,234.3,4.8,442.85,593.76,6175.258192175416,70.00999999999976,0.0
225,864.64,806.24,1518.76,223.48,17.8,77.40443395325627,519.76,4981.414433953256,92.68999999999892,0.0
226,912.48,807.68,1403.28803975744,212.36,26.42,455.49,477.67,4238.094912509154,33.37999999999943,0.0
227,899.14,813.24,1484.94,219.98,9.860634544340728,369.24,478.55,5926.715184810779,16.14999999999918,0.0
228,906.9,332.4477876440521,311.4364779069587,214.3,5.872067245034699,392.5467323075204,283.2232424314128,3355.516307534979,23.49000000000024,0.0
229,767.2107333005281,28.169653286751316,1497.47,225.4,39.34,371.4,231.02432084099155,3219.4047630808577,11.120469971792346,0.0
230,86.67811299871636,814.16,316.7925734592441,213.32,3.0574637060657026,446.01,408.62,4084.0519087808534,37.61999999999853,0.0
231,889.98,499.13978681238086,1215.2089886400076,207.86,1.11,513.89,12.210419304511344,4672.192956559588,0.0,17.86923122641907
232,901.0,815.0,1631.0,154.45674334723302,0.01,559.19,19.321332647742278,5007.318075994975,0.0,39.13000000000045
233,917.0,822.0,1535.0,220.0,0.0,346.72812971386224,515.49,5577.8195243923665,64.68000000000006,0.0
234,626.4323839318249,801.0,1514.0,217.0,0.01,293.52,417.83,6162.980429541265,27.911956508455532,0.0
