,gas,hydro,other_fossil,wind_onshore,demand,s_l,s_r
151,373.38000035898875,16269.815329060491,18.935125434833825,476.210000460842,19505.490008324323,0.0,47.82000004478864
152,370.88000034200746,17564.0700087604,45.12000004228758,337.9800003121757,19893.822304130015,0.0,9.537706355949513
153,172.2015558822648,18594.69044969151,3.1710933908248875,482.26000047778257,20366.700005998224,23.81000002242205,0.0
154,372.58000005429767,19009.15000006404,46.36000002595871,500.53000005654,19309.018661648184,0.0,11.43000001289384
155,369.6800003542424,18783.324144844355,31.895862911023183,572.8900005551022,20343.24000916632,0.0,4.410000004140512
156,370.6800003415548,17279.58000851253,47.320000044340006,688.4000006241035,20400.920016051736,10.960000010283842,0.0
157,370.58000034185915,17014.070008691615,47.54000004455236,717.972885958216,20313.50943332918,0.0,8.123463721290427
158,376.3800003471848,18472.10000913141,47.68000004468445,747.7000006776601,20560.3275144882,0.0,26.94000002534315
159,207.03967879676154,20255.580001251616,47.82000004346255,229.77307768236227,20223.57931100775,0.0,0.09344224700390268
160,144.37634074373926,6094.872321793984,48.31000005083519,1077.0111021629182,6075.190584698599,0.0,114.00000008544654
161,373.8800003444961,22672.410009765394,48.16000004512597,732.4800006627705,22363.443960390632,0.0,103.96000009818668
162,372.2800003434374,22154.92000997898,43.80498429655041,348.46426679133265,20559.694629036178,0.0,88.83654703684624
163,373.1800003570838,21186.44191633095,47.36000004459128,527.2797789402135,20082.6500095031,0.0,37.92514369640453
164,372.6800003434112,18811.090008925145,46.83000004388279,610.3400005556589,20006.211190030062,0.0,25.5900000240716
165,372.88000035771313,17999.98901365921,53.02000004995231,534.3109946826946,19092.42000868057,0.0,40.93000003836119
166,353.78000034058294,14660.999962706524,21.125254136240198,529.6400005162607,18090.740007586275,2.0412469939250864,0.0
167,347.0100003423456,13970.001528932522,41.78000003947352,192.4186690503268,17804.25000484056,0.0,7.463438249436556
168,209.29834649286417,11101.7300042963,41.70000003896208,507.9700004479105,16888.626900866897,0.0,17.47067924808961
169,148.21266677181907,10330.913648205844,41.650000039450774,84.97216302422211,17439.190003666197,0.0,15.791606840822004
170,351.0100002895739,2373.8809061340858,41.8500000386726,478.68000037815085,8214.203360035397,0.0,11.219607853865105
171,162.63268434136236,12004.810000338683,41.78000003528064,492.35000019896,16968.977827171275,0.0,18.2200000179983
172,352.8100000041975,14855.810000004249,26.480549376024882,450.2887613095796,16983.466713751513,0.0,3.1990548304844344
173,353.21000028465943,20042.780001811214,54.56740804281415,485.15000037129175,19971.14561481574,0.0,61.64497222632701
174,346.63362195201927,23568.358838679298,70.40000006633225,456.15000043710546,21132.220010373265,0.0,77.7300000727708
175,160.11255892612556,22279.95393119974,71.99000006729426,440.8700004020698,20625.291900292705,0.0,76.92000007263381
176,350.3100003374461,24244.237638342587,72.58000006853082,24.658731306623555,21294.21636763871,0.0,84.5200000789242
177,350.31000032287125,23929.610009729793,73.230000068514,133.7639561891243,20971.056402929004,0.0,34.47574874527122
178,348.8100003217795,23817.750009957614,22.293724584334793,418.5800003847626,20953.956997563124,0.0,13.284278653597289
179,3.269424322967198,23869.689043237806,53.04305317214605,408.52000039052905,20878.350010388065,0.0,52.610000049311815
180,349.61000033344936,23870.98357822809,75.33000007099267,4.466372973598428,20725.93001026561,0.0,58.33993837825693
181,71.95811129189433,24000.085883576678,19.76158824616465,110.21588070527568,20882.140007137215,0.0,94.91000008845084
182,347.5100003312454,24435.000682859947,24.034182821767818,381.55000036421814,21053.140010519484,0.0,67.65000006336759
183,53.868779319797255,13106.958030487927,77.36000007377078,398.1200004051354,10927.323731842343,0.0,61.27000005687711
184,346.2100001783207,24652.330000388178,77.21000006127123,410.2000001950002,12052.61412788306,0.0,124.12000016545612
185,298.2915882270018,24128.386173148054,19.243616753073564,411.7600003935844,21165.650010532376,0.0,70.54000006606273
186,350.0100003339947,22436.64596035838,48.83587370175383,429.310000411143,20898.360010162007,0.0,56.8700000532848
187,345.71000033037905,20623.553474625358,6.096149880716673,150.83124316724567,20588.310009593522,0.0,38.54000003613045
188,349.41000032824536,18920.790017851323,72.26000006787868,480.58000045148367,20101.440018795016,0.0,24.600000023110667
189,345.7100003313716,17914.133964409135,71.86297616549248,519.8000005034155,19435.050008593185,0.0,6.440034018591111
190,347.0100002937241,15229.730002459197,72.70000006675575,533.5300004288057,18363.39745919355,0.0,23.710000022442863
191,343.39000008401524,13850.930000112623,69.94000004162582,564.1700000935507,27128.00669875156,0.0,22.220000025572123
192,251.4761919924005,12134.198333608672,70.24000006741956,580.5400006621891,17108.029494950235,0.0,21.68000002023483
193,341.66000030069625,13053.70000343277,35.74020343853626,554.3700004694681,17191.247888654503,0.0,22.04000002079539
194,340.1800003230353,13304.31002162651,70.460000066335,567.3700005427299,17556.00001059152,0.0,19.660000018454515
195,342.2900004274191,11470.559113013294,70.66000006995203,32.209978423372306,14581.256175488727,0.0,15.060000013994728
196,252.2807691437918,16211.720008025328,36.23002053302302,456.0879497626746,18912.699226408986,0.0,1.2736527847084247
197,339.580000309633,18662.127747822477,70.48000006579306,425.21653901969734,19100.72501247206,0.0,13.981031926116719
198,336.630000294051,22806.050003508357,72.88000006736075,618.8500005105728,21902.721307962933,0.0,47.410000045012325
199,94.22096346055363,23442.670010596554,73.35000006866979,659.7900006015225,21843.072933576106,0.0,26.030000024480373
200,332.53000028775114,23286.980003129574,45.35466035077408,645.2900005198687,21864.078321095938,0.0,75.67000007249217
201,335.4400003097981,23240.580009992,52.879400761980904,636.6600005792462,23849.761267325473,0.0,63.29000005964399
202,315.320000291698,23062.660010180876,73.44000006873908,625.0100005696905,22583.101073056474,45.46000004261232,0.0
203,152.14730374583183,22923.989811728985,73.42000006919282,567.5513649163335,21254.120010269937,0.0,28.150000026412094
204,314.52000024331164,22698.45000129512,72.9400000652729,259.09326383306455,21098.114838296544,0.0,33.85000003254933
205,71.63518737148165,22577.75001004909,38.86059002152444,83.53475536737686,22142.983621047973,0.0,14.020000013177416
206,317.0600003521538,13962.456981209449,72.90000007099685,572.6400007456548,12646.452890618068,0.0,4.823694686432529
207,316.3000002822435,23829.500004503767,73.39000006810627,554.0400004764584,23072.994526752234,15.020000014075645,0.0
208,315.2200002918808,24303.68001079337,75.46000007063888,540.4500004953878,21789.887075325274,0.0,55.242931740330924
209,317.96000026895445,13908.979310524375,74.44000006816184,536.8600004250003,11534.979308701093,0.0,82.04000007932532
210,37.5689908925604,23566.56001028824,32.91826349081138,280.1941675849001,22284.235245039297,0.0,117.4800001109909
211,306.6400002921994,23961.670625809962,74.07000006981767,39.86916964858284,21051.36001000448,0.0,31.215276597765946
212,314.64000029103414,21934.770009889176,72.67000006801851,568.3000005192564,21348.9377920505,0.0,136.98000012954853
213,306.0228724450657,20219.01731110567,72.18000006846799,573.2200005835023,19887.190005078573,0.0,13.80017774533597
214,318.1900003318155,18828.477357358952,72.22000006940296,575.820000659276,19219.240002581617,0.0,5.590000005242211
215,252.41182140817853,17986.717898511964,70.86000006692748,596.4000005871832,18458.630007162792,0.0,31.79000002978782
216,321.3700002965304,16980.64000816681,37.18354488420821,598.8800005442635,18506.40882440053,0.0,31.07000002923669
217,36.45255008297547,4406.027456579731,70.80000005459324,443.25232952183256,5047.746767016484,0.0,16.062055490816345
218,201.26592267616317,13396.387365604627,36.54940432664461,587.160000675212,17987.860002555983,0.0,8.81000000825449
219,323.51000030967623,17611.626176904203,70.84000006681705,541.3499245509105,18167.720008327386,0.0,17.150000016089823
220,234.7253250584153,20920.25540382585,53.902814633212266,566.790000547343,18630.170009227822,0.0,66.08353094186587
221,327.32000023680547,24070.890000985477,76.72000006735604,586.6800003590577,14959.611288639459,0.0,165.06000018251297
222,133.44058956496056,25638.170010324036,34.92307995953057,587.9800005359392,24526.83413255406,0.0,151.57000014350612
223,14.889471719108556,23466.64923888913,76.92000007253598,568.1700005494364,21054.410297513627,0.0,50.4193992304556
224,80.51862559720531,25295.78483095233,76.92000007384232,548.3800006083566,22045.890002891803,0.0,122.07000011088356
225,192.86700192836514,25211.38000648005,76.95000007170215,537.8700004781678,22419.85731517467,0.0,92.68000008791645
226,320.80000032981235,23545.028795428705,76.96000007382113,409.81664696345996,21574.0200029781,0.0,91.97000008430528
227,224.3537638568613,13236.749725258129,34.5067591227099,524.7600021527271,10970.662228165735,0.0,71.77000006098578
228,325.1700003096798,26137.39213189676,76.88000007245138,526.1600005054223,21245.630010544675,0.0,92.13000008620524
229,332.3300003071568,25468.990010623635,76.78000007185221,506.5800004642947,22237.034588101345,0.0,33.515540234735965
230,239.76534205447092,34984.33192486229,76.78000007242412,363.2675586989875,21487.970009336237,0.0,58.71000005497484
231,330.39000031460904,25764.786078704183,76.77000007234145,267.08268542219855,21773.770010812223,24.040000022605142,0.0
232,331.5600003169726,23458.19583223066,76.76000007239658,488.12000047058365,21702.250009525626,3.1300000029434916,0.0
233,6795.765312627288,3181.5023267055067,377.1708252062308,15521.613838033007,21418.9600000147,0.0,82.71242791728534
234,319.24000030374424,25191.180592902234,8.226908764806163,495.95000047526804,21190.960010790262,0.0,173.1762094979522
235,212.32595847914035,24574.680003611636,3.5453074566923672,391.8765021441769,21157.21706097517,0.0,122.69000011843765
236,313.13000029809626,24447.0372230551,74.09000006981584,234.705927312466,20278.190010242914,0.0,56.85852048405127
237,323.4300002544166,22567.011179003228,72.79000006551267,449.40000033245394,19083.035589537274,0.0,127.27513838490786
238,321.8400002816115,21899.410003426314,72.19000006671138,534.6100004475197,19749.40949244187,0.0,54.890000052212145
239,322.1800002969938,21623.82000892443,71.89000006724471,569.8700005178923,19218.336145197765,0.0,116.25000010995026
240,326.62000030085574,20567.680008600226,71.85000006719979,588.1200005334384,18656.75639437357,0.0,154.94000014692006
241,311.6860564534424,20166.220008474425,62.99533186634729,318.0174948025777,18245.54690457144,0.0,145.7200001381182
242,323.0300002978188,20429.540008749103,71.67000006704265,262.1816960217948,17612.39683171333,0.0,112.65000010651674
243,330.5700002779516,16508.394433172813,71.70000006568215,569.180000444898,12901.912088682715,0.0,129.5400001275409
244,328.29000034689824,22498.437946779526,75.0200000723048,110.30243343986592,17914.320002383844,0.0,52.23000004821205
245,178.39775570303726,22827.199450789874,75.8000000721706,447.00000045594413,19153.02000409994,0.0,182.4300001660078
246,326.21000030613646,24469.00002146289,75.82000007120598,471.3400004421499,20678.73002066299,0.0,95.500000089732
247,321.47000029604885,22447.725218298652,6.401649567556708,292.58810268794076,18732.095976577555,0.0,13.51797357760371
248,322.09000029763814,25265.520010336666,75.78000007090841,358.17000033037766,21358.880917740273,0.0,93.23000008799431
249,326.5100002998608,25059.585870125775,75.58000007062292,317.03000029134336,21301.411122088422,0.0,100.33000009490918
250,343.346622258788,21372.236863677426,75.48000009446172,277.7800031768414,17012.427667752465,0.0,79.9087494456841
251,239.05210110649213,25287.98001020504,75.26000007041736,247.48000022948887,22939.11193747914,0.0,45.967264701583346
252,40.98205241368782,25676.15108621624,24.578718419580436,227.1800002153562,20850.52001068593,0.0,81.74000007653432
253,327.2900002954913,25456.390005768662,55.6264832656631,294.45000026688274,23073.764050527723,0.0,95.62000009089364
254,323.40000028697364,25563.140004264438,74.39000006894919,294.36000026250923,22117.13262950421,0.0,97.80000009352577
255,326.2700002930733,22075.227765676686,7.30250184968714,285.5800002579307,19309.594004095834,0.0,15.73072530372005
256,323.67000034764783,24991.257193781552,74.33000007189297,278.07000029275406,21178.5100021606,0.0,61.25695056094947
257,192.39229282958274,25160.864459294815,11.62892637031515,272.11000025844237,20966.880010672863,0.0,90.07000008430278
