,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_offshore,wind_onshore,demand,s_l,s_r
0,2153.2178345804264,1633.6974849785747,1609.0000016003373,2414.000002473819,6810.00000836393,4754.000005342807,868.0000008405525,85.64964352485522,0.0,2999.0000031425748,31299.76812292348,44142.34691642595,2716.996902816471,0.0
1,2855.7801119319242,2398.0000033184674,1683.0000020410446,383.48107227073655,6766.000067815696,4591.0000111999325,822.000000867682,146.00000013988085,0.0,505.14037611303286,41595.11324422074,42825.428605971836,1538.9886018210434,0.0
2,4771.000003011778,2414.0000018185347,1679.0000013459967,909.964558544662,6728.000003743546,4889.000003061434,813.0000007050573,7.5497474185082405,0.0,3137.000002230874,15503.86799304024,24522.09684721239,52.59996266885839,0.0
3,556.3371370434045,2411.0000024629812,1678.0000016697506,1660.0000016507886,6710.000008122106,4696.000005231128,478.16732276550573,53.42714006420474,0.0,3212.0000033795104,33179.94197331837,42205.55101645931,0.0,162.12900015147542
4,4769.000003557593,2306.6893720153003,1682.0000014476416,1327.31640028378,987.4157368710947,4831.000003594225,429.82475887506655,146.00000013606555,0.0,2172.5449242669647,32063.00001098113,35677.2629187975,0.0,1464.7720014949575
5,553.4915517959433,2304.000000891002,1689.0000007748486,1601.2543614014846,2959.049300633612,4763.000001131491,861.000000527229,93.6541986757577,0.0,287.4377144899708,10965.470222053102,8323.758536516118,0.0,1299.8271753390793
6,14472.831037041404,1330.4296528631858,1775.247180304276,2618.1340877729176,10143.120929197463,13552.086893661653,863.0000017756644,146.00000015103134,0.0,2859.769122075858,6258.807182404541,41524.14290143672,0.0,1601.3871007489704
7,756.4537744288459,347.4887202459693,1508.0000016956049,2030.0000024495903,6507.000021088767,2980.031809793357,862.0000008938077,71.08874514005481,173.00000016563516,193.86656494929525,40536.848229565505,42384.06120707707,0.0,1047.1588008827684
8,3278.6419314557525,2415.000008705987,1355.8774978833396,1364.1702176368972,13083.872119503538,127.63343015687549,854.0000010862334,146.00000014356294,1272.618512174762,3288.003902674773,13030.216229908028,28155.898385411547,0.0,148.72555452608904
9,4866.000002207781,2493.0000015124274,1544.0000010826586,2105.0000013515364,6570.000002523968,799.4074502298799,854.0000006753427,146.00000013287797,4037.000002008559,3196.0000017628595,6391.840279681768,22527.514727571655,5.71312799125089,0.0
