,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
0,261.7800002972007,114.25203568565475,215.07116403040968,2.2156126165707075,2201.6904066110783,3329.4769456429567,74.1373666664696,265.1800003018787,0.0,123.19000012594876,5092.016788686851,0.0,178.37000014992137
1,262.45000028874216,229.08000024665958,305.1504533285319,18.595804995002574,789.8114842095756,2818.687733527933,317.49000036230495,265.9500002932624,0.0,125.480000126727,5496.000001271204,0.0,161.49533193772334
2,261.550000135566,226.27000012482668,282.78634316693456,107.49000007569958,1788.460000256311,2250.690000264602,313.7600001492717,265.5300001366965,0.0,139.50000009142815,794.6091060687287,0.0,3253.243540751063
3,261.6400003361176,230.36000028347542,353.8300005221864,107.50000011351693,430.6829148136178,5202.267883819661,184.394657952823,154.57502953742627,0.0,0.5428251829453393,5293.000000772326,0.0,550.513671443827
4,261.7500002340493,235.08000021123704,23.97142963480353,93.50048996748457,1855.4500012832843,2251.000001473991,319.3200002825379,264.2000002361337,0.0,128.5900001178655,5389.738374961062,0.0,858.5689071951874
5,261.5000003287374,94.7515707610152,307.0602625893871,112.8900001190327,1206.7609999673864,4897.6150875680305,38.63715450934712,149.0320368300077,0.0,124.22000013260947,5294.000000812916,0.0,1064.8200004929006
6,10.2174229902425,248.5800002809682,354.39000043850524,18.20269199651147,934.6168926036803,3443.691995054348,13.452031565756256,152.89597721882686,1.520000001429291,69.21842529076284,5315.000001082539,0.0,777.2200004777443
7,261.2300002810777,229.610000242781,318.252785915213,46.250150658891855,1590.4938195571021,2468.2205556176027,302.9300003336935,266.8700002880507,9.920000009363518,42.934010215007476,5343.0000013952695,0.0,15.348436896867893
8,91.13965927311213,230.64000027661334,360.48000051212637,118.30000012502643,2661.480607913398,840.3570078342661,105.88313638613333,69.98726997434525,49.90000004918014,175.56000019750053,5796.000000844442,0.0,170.84000013827742
9,261.9000002647972,231.00707624802783,83.4722163055559,116.8100001133101,1819.2400033684644,2253.5500054319555,331.80000034244785,268.8600002723868,22.607318109877134,111.74789558568595,6217.0000021761225,0.0,150.6799186890812
10,262.1000002965867,247.09000027636296,370.4800004579811,115.7800001175815,2201.6862837846165,3284.8941250801045,334.23000040077784,12.360744965151545,90.3823297538487,164.23390134212357,6406.000001168009,0.09608608804098934,0.0
11,262.34000030512817,76.55837135624415,135.92862328277184,115.12000011810859,1849.2375883620202,3718.767635139085,340.2100004258048,272.2500003195296,102.43939085726987,106.54106962913454,6498.000001058791,0.0,101.72000008891769
12,262.170000234417,245.31000022002277,360.03000031623634,113.14000010400872,690.7715851693152,2301.710001497397,129.23148878966015,271.4900002423358,165.97000015106852,142.64000013040175,7912.696239700417,0.0,25.6300000241962
13,158.4759532125594,13.341731552322914,352.2400004277114,110.0600001112553,2098.0734657588487,2515.228108168623,342.990000413303,77.3352144965526,56.79431009262672,147.02000015251568,6517.000001179807,41.90000004044686,0.0
14,262.31000006945385,225.92448332887705,301.0062272746865,116.50000005134126,1815.1400000915241,2446.110000092809,340.6500000742681,166.85833583978913,31.100000022436628,28.71130116646773,431.3988819089748,0.0,31.82000004325988
15,65.98568120207314,83.28518652697673,358.3100003952844,364.46995178571285,1893.2100082603426,2482.1849138169173,187.42231058969355,272.1800002881841,1.7800000016732804,69.22000006694255,6852.000001676132,16.33997347561455,0.0
16,264.8600002896416,256.68000027928025,357.65000041498104,302.17953570575816,2361.4011834370644,3189.513427458179,352.0500004069845,113.09203965937024,0.0,50.80000004904561,6855.000001384847,29.523812456928308,0.0
17,265.08000030843357,257.8600002980949,358.920000456163,901.4700024564085,3892.3073704218573,1063.5334218920061,181.08275652081193,275.81000032404916,0.0,24.636444074208608,6848.000001076104,60.8500000598047,0.0
18,265.40000023626493,259.25000023107015,362.1500003163622,228.13450044822932,2495.670001543372,2040.5161238237915,358.5600003134437,277.3000002462811,0.0,57.88000005372309,5206.837110650427,63.82000005916306,0.0
19,181.4218378547022,258.2600002319883,286.35765211109117,832.9300006818515,2637.3000016887436,2448.7800016045394,360.9400003186824,136.79371854019533,0.0,66.5000000617399,7405.088033094194,66.81000006202338,0.0
20,265.63000023946034,244.62000022122572,356.96000031739305,614.3700005260017,2705.63000177992,2451.8400016596124,352.4300003135779,184.67209201915946,0.0,87.13000008073324,6597.8018710723545,18.83342360206018,0.0
21,137.01953068723455,58.12095607241261,363.2800004075123,374.4600004225789,3351.2109137858088,2696.6576259451895,14.303575763071098,271.2600002900227,0.0,66.39834629199369,6322.000001550628,21.904299764366236,0.0
22,137.54324672663242,231.33000026573896,361.5000004748303,352.4200004583185,665.4128252568961,4754.876196302252,327.0700004139049,269.960000322105,0.0,86.79000008751098,5985.000000983566,63.200000062479134,0.0
23,262.77000023439166,224.4600002017013,359.17000031456394,115.73000010622778,2178.910001421212,2459.480001543474,308.90000027312294,268.80000023949344,0.0,2.9469455660196213,6664.8819629214095,0.0,259.48248305916445
24,262.8800003075487,228.35000025880709,244.43908395459508,107.52000010985417,406.0862708813817,4529.172243613799,310.8900003807864,151.05240059696345,0.0,76.92000007667663,5831.000001019709,0.0,1062.100000555425
25,262.8400002952047,229.77000025186277,358.8000004339796,107.52000010824476,3069.228455384719,498.2287506465579,311.0500003623545,269.2700003038809,0.0,74.7100000736023,4565.503584769138,0.0,1052.7100005973648
26,263.2100002204912,236.02000019994932,361.1700002908391,107.50000009621208,2263.6100010404966,1308.7174765684374,315.99000025908316,268.2800002242709,0.0,82.39000007456109,4280.632589599131,0.0,1034.3800018573693
27,262.90000010871466,217.56084110787833,361.480000123547,107.49000006643229,2260.4300001779347,2458.600000179145,311.72000011676505,267.9800001096296,0.0,29.65720708902557,1066.1139808811254,0.0,3601.793429188013
28,263.65000027704014,249.3600002603504,370.67000040920027,8.273083705617735,2760.5154098168864,2458.2602062676715,337.71000036709444,149.93018496408493,0.0,21.257089687462713,6438.000001684736,0.0,342.19597539425524
29,266.30000023818127,171.37336163429043,369.7000003246324,139.7500001279017,2994.1600017972073,2417.4575353473983,358.9000003157505,276.0200002464445,0.0,146.95000013431346,7819.901180960879,38.90000003627575,0.0
30,266.7200001952711,102.69272005166847,379.09000025393743,430.3800002775224,557.8078293884288,2455.0500006396355,360.55000024495513,116.36504843721455,0.33296622651143243,9.299543797529836,3548.140450235205,69.0808841370908,0.0
