,hydro,nuclear,solar,wind_onshore,demand,s_l,s_r
85,1048.9300026276558,2883.3169935424703,3.340000003143691,3.220000003030527,7864.000001299191,950.2900020579766,0.0
86,1137.7800018589544,2915.1774132864816,1.280000001202945,1.4222220715293323,7846.0000018747805,1108.8100017781485,0.0
87,1159.7100006653266,1066.2861004459478,0.10897934486444678,2.9525228143837214,7048.014595955854,1202.0400006799514,0.0
88,1437.5100030989345,3065.5498541092393,0.010000000009393552,0.6398889710030125,5836.871380841502,1488.5700033637265,0.0
89,1582.1253810651187,28.683580034338878,0.020000000018787295,2.640000002484473,8122.000001142523,1243.0892157739097,0.0
90,1061.5595132107394,806.4423571507064,0.020000000018787326,0.8116740971000256,7809.000001031784,141.545008452994,0.0
91,716.776703865571,2796.5000007036547,0.015979947282761052,2.880000002697739,2639.83745108023,30.608081960047432,0.0
92,689.1500009329311,3467.967177029406,0.020000000018787198,2.4000000022568497,7228.000001612533,967.9200015949266,0.0
93,587.5800005060411,2796.8000018349176,0.020000000018786972,2.66000000249765,8669.978772161123,1115.8900008941723,0.0
94,458.46000039300355,2798.1000016585876,0.004593185208430012,2.5401392327511134,6833.176498012086,1136.490000862684,0.0
95,614.1000004064831,2801.800000903711,0.290000000272358,23.300000021544278,36113.15180678816,1087.9000005864614,0.0
96,426.1113182623827,2805.900001195196,0.16896252517467908,20.8400000194024,23674.84195614385,1112.720000707211,0.0
97,454.0000005253778,1963.4055400168247,0.08490313147750869,3.1050099394778465,7283.000001701741,54.98304384999264,0.0
98,301.6597788240078,2512.8627835019997,0.1991460287365835,20.480000019406884,7153.413874672177,1189.4300022601221,0.0
99,446.33000054947365,4184.355673898084,0.27000000025366133,19.950000018940692,7311.00000140679,1141.210002720264,0.0
100,472.90000049732276,2805.800007192081,0.22000000020666763,16.28686421796382,7511.000002617063,484.9470458068325,0.0
101,807.500000843342,2805.800004051396,0.24000000022545112,23.210000021865557,6855.000003473616,943.2900010040389,0.0
102,1240.280000956927,2806.1000017665942,0.1492537537708401,24.28000002271076,8985.105016253798,1199.6500009310275,0.0
103,1484.4900043247806,103.67125073089937,3.4200000032176052,24.630000023399283,7550.000001595148,1543.250004903866,0.0
104,294.878157120163,1155.979127330195,24.850000023698442,8.307376238658353,7652.000001279012,1639.6301528940553,0.0
105,1083.36000174114,3031.572541813463,50.02000004790544,23.67000002243816,7672.000001827908,1498.3100033091116,0.0
106,1706.4300033297857,2806.8000179386845,53.8500000514257,24.750000023425155,7718.0000021669985,1820.7100038290355,0.0
107,1252.8600023480828,1863.3959470050463,44.10000004216572,5.876844093598419,7737.000001781192,1543.8900037635594,0.0
108,2135.852811396562,1905.3975088584705,25.240000024738087,11.339690978200421,7621.000000528024,2666.4245405163597,0.0
109,1620.4600010508168,2800.3000014818113,18.56000001734525,24.820000023155615,5617.356918458043,1526.5800010080225,0.0
110,1591.8100010736755,2801.800001556272,11.480000010753304,23.220000021687518,13424.226782101307,1194.2595567128888,0.0
111,1867.290000840352,1919.6907930125865,2.5400000023824294,23.06000002137445,458.46545245894134,1545.1500007640366,0.0
112,4091.8455728412514,1987.281806841249,0.20271427185005594,20.430000019406165,7875.000001402415,2383.6885222476562,0.0
113,3473.2349881789323,3243.4877319190264,0.07968589103514737,16.380000015527425,7931.000001381658,3137.9422657591194,0.0
114,2766.185583413927,1830.8712179262957,0.1878417454696005,3.975882893265801,7813.000001629138,1542.5080744218947,0.0
115,1126.9800020355704,3110.497132168003,0.26000000024425846,1.1221599123450583,7417.000001675367,1469.6900036901447,0.0
116,837.7704444228523,1475.2007864045338,0.27000000025358956,5.140000004815471,4586.71101397251,581.484662162704,0.0
117,805.3100011540288,1679.1804645056272,0.2700000002536542,3.250000003057143,7121.000001653172,863.9681656991293,0.0
118,718.4800005981239,2812.90000175851,0.20035841203752996,2.267522706662302,8875.299725938985,1341.4700010164806,0.0
119,604.0000010603077,427.3476443391627,0.06116411775933262,3.000000002824577,7364.000001037383,1424.2755660222062,0.0
120,544.1300004745913,2192.7256139600895,0.17000000015968594,2.950000002769931,7515.183147720936,1417.7200011092336,0.0
121,110.73002038851862,4773.8955553559335,0.17000000015970612,2.280000002144665,7150.000001266258,546.9996685700344,0.0
122,425.58146143138026,2645.400001734793,0.09801509315558338,2.5800000024225054,8080.787704682559,907.8546734429033,0.0
123,532.280001256991,1011.769331337851,0.1700000001597205,0.21208151139533862,6890.000000735854,2402.172655493691,0.0
124,493.7660393602869,2815.300005431942,0.17000000015969474,2.9700000027913855,6314.9004017895795,1262.8800015410077,0.0
125,408.6456325404768,3636.6137117291532,0.17000000015970226,4.110000003868031,7040.000001563147,175.97437152449197,0.0
126,615.7500005666742,2815.1000024157256,0.17000000015968886,5.320000004996457,6197.270946039385,794.2060289488448,0.0
127,623.7300004329961,2816.7000010197153,2.1900000020546324,9.460000008838925,5950.583780250414,1313.0200007074675,0.0
128,710.3800006646997,2815.80000260469,15.430000014492967,10.550000009909585,6943.000006780843,1533.1500014281248,0.0
129,666.4100006436221,2815.3000029906034,33.930000031916705,12.110000011381212,6886.000005041518,1749.7100017709502,0.0
130,576.5554475876621,2688.454082557919,47.71000004563183,6.455057744290755,6943.000001811496,1814.980005323605,0.0
131,85.91584825958691,2813.800001846201,52.37000004880176,3.3517602625448193,7560.158188320022,1830.0800013422468,0.0
132,437.2778094501032,2813.900000671654,31.38569666660365,0.22341943248159613,7325.78110932262,1325.4540306260888,0.0
133,335.57070297661875,2812.80000005506,33.190000020056786,2.554064573208619,183.8951333480207,1668.860000054284,0.0
134,750.6500010112879,3190.489453416815,8.524961380845392,4.0400000038011745,6851.000001710163,1555.6800039222417,0.0
135,708.5100003622335,888.5092985605681,1.980000001855574,1.9778176278809831,4157.372121541531,1587.0100005184277,0.0
136,717.8131540512657,4799.543612581439,0.28000000026306315,0.0485764380155376,7247.000001262257,1379.1600079015102,0.0
137,1213.511095925596,333.66152993074917,0.2668954853183609,1.533148275379125,7309.000000964973,2735.8001186679235,0.0
138,772.8800006841986,2815.1000021629707,0.29000000027240574,7.090000006656271,6382.891756375303,1336.7600011356653,0.0
139,157.0594255922996,1702.7511868353793,0.2900000002723974,7.480000007016723,8464.196084324152,1244.6000009518232,0.0
140,721.9100005288185,2813.4000012582583,0.29000000027238104,0.21830710137054518,4642.1200307086165,1260.4900007930717,0.0
141,788.530000590021,2814.4000013830314,0.27241400380660424,9.230000008644375,9252.200058477627,1218.1000008205124,0.0
142,625.9600009277527,4645.577077229678,0.2800000002630616,8.354581067482034,4744.496074756728,1108.3269077641046,0.0
143,595.4600004848365,2817.5000015323562,0.010000000009393493,7.3900000069285925,10391.945397646328,1336.4300009334256,0.0
144,93.87851836106158,3959.1967400781996,0.020000000018787226,6.210000005852229,7276.000001431307,1364.6500043907733,0.0
145,347.5147919918825,1914.3377423488437,0.020000000018787198,6.800000006406959,7230.000001611619,1377.0600033353446,0.0
146,66.22013172147146,6919.506702489921,0.020000000018787358,5.883398398865491,7084.880466757953,1162.1121056346756,0.0
147,548.1300008284861,4444.005697572762,0.02000000001878729,4.787620185179623,6986.00000112671,1362.440021639254,0.0
148,632.4300004843784,176.43475081338235,0.010000000009393481,4.582388698146132,16655.62977543624,640.4241866770427,0.0
149,594.0500009706703,1673.3281322163668,0.020000000018787302,14.990000014233567,6800.000001088872,1035.4700037556054,0.0
150,566.4100003356915,2814.800000676758,0.01000000000939342,13.590000012589098,1681.055267164863,1031.7400004692072,0.0
151,612.6100002967354,2816.4000004974528,0.1578546151247882,4.4516825058730225,4918.110474935081,1037.5500003761808,0.0
152,777.0600012299835,2138.340610584903,7.290000006874092,16.860000015978414,7074.000001413508,1171.8800028453272,0.0
153,611.3400046952768,501.5669255703592,14.460000013870987,14.120000013538087,7429.0000005982,2344.824838514824,0.0
154,665.96000091883,3801.7900518625033,20.580000019524427,13.34000001261158,7483.000001532651,1345.1200035558468,0.0
155,625.6300001268246,2813.7000001523998,18.634749750354388,15.540000013389013,103.2721655504019,1321.9900001430906,0.0
156,674.3100008386348,2871.424295735695,18.18000001719083,7.484560925302609,6629.257357253683,1310.3200023467887,0.0
157,608.5800005280291,2557.0000017828206,15.430000014463886,6.648877684694232,7637.130903899179,1499.3300011701358,0.0
158,580.7300007030874,3055.8251555653164,9.070000008549847,7.010000006602718,7363.000001800398,916.6548391485677,0.0
159,612.1500005158002,2815.4000017307067,1.8400000017278106,2.070071541333061,7360.020072845608,1111.4500008639354,0.0
160,530.4841827271297,1164.590341792163,0.010000000009393249,7.800000007167777,4034.9893091702315,1156.7500002531,0.0
161,434.2865804936724,2815.4000018671195,0.020000000018786976,6.41000000601554,7817.617239642109,1368.4300010690524,0.0
162,31.67149566686857,2816.600012224096,0.009342162170227297,9.560000009004149,6518.871541533786,609.0173559825939,0.0
163,1054.5000006668017,1787.509205714045,0.02000000001878686,10.770000010066896,1735.8838196733006,403.32807963649185,0.0
164,17.742051614714295,2984.67609464184,0.01000000000939355,2.3034056023396436,5278.264569835988,1092.900001741089,0.0
165,745.7554789578115,2821.400001987445,0.010000000009393507,4.008829534333425,1822.5703935898616,134.8393247947292,0.0
166,685.8300009133263,3106.6822551650466,0.010000000009393557,6.4200000060473155,6806.000001629344,1112.870002002943,0.0
167,554.8800009294396,511.74411264538855,0.28000000026307675,10.300000009754852,6880.000001002643,1158.1200130571694,0.0
168,616.3100007788466,3319.301311930999,0.2900000002724449,10.200000009622263,4947.546670171939,168.0534320832969,0.0
169,443.8415480813934,2822.4000014553644,0.270000000253605,10.580000009907822,5609.200687573709,1411.9900009399596,0.0
170,148.20332092233144,4434.708845889306,0.2800000002630595,11.860000011214733,7141.000001348505,181.2419631231439,0.0
171,438.0800003865708,2821.1000018721734,0.28000000026300764,8.660000008124424,7596.465226287304,1149.3400009233437,0.0
172,575.6600004823332,2821.8000016632673,0.09884059614864585,12.230000011458788,10752.11051691903,248.29101221725932,0.0
173,432.95656501494136,2479.8000005370754,0.2800000002629194,10.930000010118281,637.8896793226596,1391.3200004550026,0.0
174,3143.8300006565787,2630.0000006292453,0.10594442393512643,13.250000012265593,1855.036265905186,1952.0200005781046,0.0
175,1859.8717012171917,3538.161455379528,3.6600000034436473,3.33095407580617,8388.00000166223,1901.9283597339604,0.0
176,298.2982480101343,2786.750216371303,17.45000001655839,8.250000007786713,8421.000001350232,3118.5124682070964,0.0
177,2255.9800010217436,2815.0000011299317,6.3960038138096795,5.948294759154248,5354.77671223785,1970.8600009551235,0.0
178,3608.3820381500623,3888.3104928991734,51.7900000499171,6.898112711702534,8547.000001546226,265.5301645178862,0.0
179,2375.2100017009493,2813.50000193018,28.36319889493585,11.210000010514664,8800.655405158288,1414.1368076869187,0.0
180,1011.0445606047945,6299.45848417628,63.47000006279846,11.270000010682477,8131.000001020735,2772.8615329486,0.0
181,642.5932920679862,7648.478816741004,12.741551396035327,10.700000010156174,8040.000000860496,764.4208186803309,0.0
182,1907.7300014448094,2812.000001950515,16.670000015626176,10.800000010131216,8234.4949877926,1263.590001023963,0.0
183,2327.5600092959385,2424.621884984258,2.290000002152735,4.501631009620334,8237.000002087503,1669.8400034755402,0.0
184,3439.799876938205,1060.8425316675107,0.27000000025366033,8.906015265680114,8480.000001479599,2127.8458942261705,0.0
185,3245.359642229506,3768.7608286217232,0.2600000002442616,14.240014040247683,8481.000001582435,2416.400731081316,0.0
186,2302.78003172335,3211.073045727562,0.17901076385935732,17.96000001699426,8098.000001778622,2219.660020477474,0.0
187,662.6707812483614,5834.206227566803,0.2700000002536752,2.418964204181546,7616.000001085177,1798.2797293446426,0.0
188,920.4800005316349,2816.7000009071066,0.26000000024418823,19.49811494860327,562.4158829287143,1172.6900006126496,0.0
189,859.0600007207423,2819.1000019016324,0.26000000024422254,26.874465405528017,7668.566790457985,143.80774914086817,0.0
190,897.5800007795989,2591.4439599127277,0.10220888021548258,26.91000002521633,3458.7994900269578,1308.8500010988637,0.0
191,553.2097273967661,1365.65189469786,0.020000000018787354,6.06000000572226,7593.000000948112,1378.2359512350897,0.0
192,153.08763474879345,3381.838432930096,0.00408299087241207,4.000000003763798,7566.000001687244,1263.0700025584636,0.0
193,538.1600005985473,2822.3000143361587,0.03000000002818079,6.020000005664745,7523.000002227412,1363.0000021114813,0.0
194,301.36448697196033,2823.200000889294,0.020000000018786768,3.590000003363794,39197.73022249562,1374.9800006571809,0.0
195,330.61658291322857,2824.000039074437,0.030000000028180825,4.120000003875399,7378.000002017482,1371.9500023553167,0.0
196,215.45304072196254,2822.1000018765044,0.030000000028180422,2.3797323547049127,8349.294482874953,362.92413865227985,0.0
197,1006.250000819886,2822.1000018554455,0.02002679801994265,5.600000005255897,8477.34238093047,337.5877950091113,0.0
198,1470.6912545089147,3071.3238602504275,0.06000000005636239,10.100000009524567,8215.000001850725,1965.6600076429206,0.0
199,590.768243895502,311.1077972381781,2.8800000027115096,3.6100000034007698,8466.000001033271,3333.238319779373,0.0
200,3530.9800013283702,2320.8558093141896,1.0333743163465767,0.035945527286388175,1356.8415579377868,2203.260001070105,0.0
201,981.6788487127186,2822.1000010258,18.836730349530473,6.2700000058690755,3917.7664563674766,2201.3600009248826,0.0
202,1404.0083124950959,4301.249594022905,28.371102964924823,7.7900000073484845,8621.000001431043,511.68746073920073,0.0
203,2020.6300012696338,2821.3000015671228,41.510000038599976,6.680000006264617,10453.167932920018,1410.6503934323061,0.0
204,1657.750001884442,2820.9000037612154,36.16000003409609,5.980000005620844,8300.000004170597,206.06466680406427,0.0
205,1877.1800010304275,2819.9000012806046,23.200668152006994,5.550000005202461,5617.314045944054,1943.6200010514299,0.0
206,2146.9800011996767,2721.605184528161,17.860000016682303,5.290000004960845,8034.243039586748,1666.5600010240728,0.0
207,2186.9800011671778,2821.4000013381296,2.9021617428747555,5.090000004772857,7790.512747206229,1790.810001036858,0.0
208,2524.2807558955187,2818.8000007143114,0.05000000004696532,0.5804664157984175,11693.354223745571,2216.7800006655502,0.0
209,3441.9666355705067,3249.403647681451,0.03000000002818089,2.340000002200189,8530.000001784512,1064.8107955245778,0.0
210,930.5623913514335,4053.5188167575293,0.030000000028180977,1.0200000009586376,7297.127073975117,2284.9181282173176,0.0
211,1106.6600023561023,4017.692750289841,0.0149323176009568,0.7664161386225585,7736.000001481167,1064.704427761805,0.0
212,822.0993140543417,3061.3575018009924,0.023702915819999476,1.0228057793433674,7190.382514483005,186.7424656824328,0.0
213,821.2400006012208,2822.400001343765,0.02667334456460552,1.920000001802362,4554.741314502277,1212.2300008030961,0.0
214,759.4900006354269,2823.800001821296,0.016374275018444958,2.110000001981356,8547.168854423455,1173.090000926312,0.0
215,1380.8623557390301,2895.9155464773316,0.02903772090137226,14.440000013954451,6904.000000451314,1070.7909413947687,0.0
216,654.680000484961,2722.45924029848,0.02000000001878688,13.310000012434996,3994.3749974971497,599.5080100420314,0.0
217,9.874048013443673,2827.8000058367234,0.010793778894479075,3.3515000811295232,7238.000002839178,1030.1300012073043,0.0
218,703.7300006410944,2826.300002359877,0.03000000002818051,20.860000019576812,6681.076391039086,1092.0400009785421,0.0
219,704.0600005159356,2825.6000012454124,0.03000000002818021,6.768841036136601,1969.8146986690952,962.5100006526484,0.0
220,781.2100006914058,2826.6000021727764,0.030000000028180485,7.3023604245201605,7279.0000159656565,279.7345556107043,0.0
221,1110.760000803376,2824.8000015078405,0.014847690038480247,4.908954086265684,6392.891607664165,1129.5400008137929,0.0
222,1431.9300010530235,2824.8000017150807,0.01443005620587466,17.090000016000552,4896.276712551526,250.73861540619365,0.0
223,2891.580024152438,2823.700019898905,2.74000000257599,14.880000014041686,8766.000002231152,1545.3012797341012,0.0
224,2943.035253407506,3656.0745329140536,16.56000001567471,10.620000010024741,8729.00000163879,3219.2312178793736,0.0
225,1173.5530370513516,3507.0233197740586,9.600708948349236,9.800000009245526,8741.000001693958,2884.734629216203,0.0
226,1604.2204823855832,2822.9000018899505,46.110000043030205,3.009092344428073,10956.504406864367,624.9829561625764,0.0
227,1630.0600057424651,3213.0194588110626,44.19000004235194,5.610399970981509,8491.00000165476,900.2992804845064,0.0
228,1314.7800095443547,5272.517443980915,35.470000034120176,17.060000016208434,8457.000001203665,785.673070603051,0.0
229,752.4374132686435,3221.2570217911543,25.220000024012165,18.460000017512172,8312.000001441693,1310.7800040550167,0.0
230,1373.660010028772,2453.03350829396,0.7401222897281649,12.390000011730761,8271.00000124381,348.7596679664337,0.0
231,521.0136146299719,2818.9000001643785,2.380000002207497,9.830000008771671,2700.5142781432455,1642.4900001573803,0.0
232,2829.0552302008855,3642.5157451648547,0.06000000005636265,2.8016648250863785,8579.000001634506,2146.630121841672,0.0
233,2566.7842241697635,3535.8734582656843,0.032991871421489925,5.460000005141351,8135.090926667566,620.4198698669708,0.0
234,1716.8100029650122,1017.7887039507622,0.03000000002818077,2.1068760810158857,8293.000002431996,2193.4500049377393,0.0
235,1099.9300017072112,2851.8771556613688,0.020000000018787167,3.5070126592734234,7817.00000192945,1374.0400025466502,0.0
236,736.9600011472072,1639.6027001277564,0.020781390228621452,4.1800000039353415,7680.000001405546,1345.3800045783032,0.0
237,1203.7054336560373,134.1949983507885,0.003990914022314999,5.1248014919378155,6631.607522879693,2738.3423507328066,0.0
238,0.5572361042006925,3602.5963352522735,0.03000000002818093,1.383598554573515,7319.000001597753,1224.0200025687097,0.0
239,121.08120301306994,3536.888678339317,0.097132521652948,2.410000002266256,6993.0000016036,1093.7100019920822,0.0
240,89.07882998470113,900.3214557088684,0.04944910437823179,1.5244229875229034,6967.000001189809,1067.170003226975,0.0
241,555.9397911604049,5742.331844526368,0.11000000010333684,0.9400000008835875,7180.000001094627,998.9300033286869,0.0
242,638.4300009240081,4384.761129835806,0.10000000009394033,1.1700000010997487,7318.000001368547,721.4686791018679,0.0
243,611.8900008175284,3875.4734120687976,0.08000000007515105,1.370000001287768,7194.000001504716,905.6000015175957,0.0
244,3.0159097904313157,2824.2000004294814,0.0900000000845277,0.31409339899080485,4564.557571957675,882.9200003167389,0.0
245,768.0204270820212,1663.6898982867192,0.12000000011273011,0.73000000068602,7520.000001306963,565.5083895108392,0.0
246,4893.597744556846,1348.8878103339296,0.11000000010333613,0.7500000007048611,8092.644853347817,2563.835327798224,0.0
