,biomass,gas,hard_coal,nuclear,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
0,47.00000004391643,0.5057294399157264,0.0,546.0000004830978,0.0,0.0,860.000000736329,2809.000002003178,9784.62079681987,5727.360003266939,0.0
1,47.00000004943112,4727.133812135965,0.0,677.7236827135902,0.0,0.0,348.927442724433,1192.209340781616,10895.559502098798,13.259801721967031,0.0
2,34.930514987593796,285.1546201928369,0.0,545.0000006047611,0.0,0.0,855.0000010578418,2835.0000132057994,10647.000002501436,8716.01205846128,0.0
3,47.00000004922426,4268.595602742835,0.0,651.5227778743268,0.0,0.0,1599.7508109781552,1175.4159935261712,10431.000000410313,5032.391714266793,0.0
4,45.00000004269891,774.2716366225709,0.0,164.1390351486457,0.0,0.0,857.0000009950044,2505.7480263680654,10431.000002947805,6462.701668397892,0.0
5,12.779571624187641,1464.000001200222,0.0,545.0000004855908,0.0,0.0,856.0000007409233,2734.0000020185803,11401.849187977208,5387.2100032935095,0.0
6,45.00000003946434,837.3643201292599,0.0,545.0000002750517,0.0,0.0,284.40835929143265,2571.000000477004,8575.452768744088,5462.490000532697,0.0
7,3.041105638171405,226.0190546756831,0.0,545.000000640043,0.0,0.0,768.0000010048054,2506.0000295224345,11254.000002059613,6670.805521461653,0.0
8,44.16792471790566,297.7939393562383,0.0,427.82333672519445,0.0,57.0000000558214,676.0000012307509,4287.60333147212,11573.000001170585,4412.327061388369,0.0
9,47.00000004459209,1339.0000017536415,0.0,203.32701581444041,0.0,238.00000023539621,763.3591745871371,1966.0316202044298,12011.000003190458,7377.6300601290095,0.0
10,47.00000004458484,1447.0000019434449,0.0,43.8020095118682,0.0,427.0000004401466,464.99882353213246,552.4931531252698,11677.01070575472,9440.444233507098,0.0
11,29.087195409637474,1442.0000018629287,0.0,546.0000005719891,0.0,473.0000004879958,81.59871472946251,2312.000003861219,12609.000003497787,9108.569066011252,0.0
12,48.0000000453866,1665.000002024727,0.0,378.30921530553155,0.0,267.74206815503425,861.0000009166378,1951.0000024989606,12771.000004369826,7671.907486276623,0.0
13,47.000000042015,1465.000000532655,0.0,545.0000003221596,0.0,165.44581234508433,49.61210585156116,1470.0000005333573,11539.971901469104,7287.710000771129,0.0
14,47.000000043982624,1280.6190162042728,0.0,545.0000004903701,0.0,126.00000011716641,485.13204851953594,798.0000007042313,13575.058020121993,5823.564917853824,0.0
15,47.000000043943764,1456.0000011944342,0.0,290.0222283352671,0.0,40.000000037424925,641.0000005659801,519.0000004635547,17974.654753443137,7325.370003977954,0.0
16,47.00000004858256,5343.364584674599,0.0,576.6536519397636,0.0,6.000000005702535,456.0000037342348,353.00000105375824,14296.000000467016,575.480241247055,0.0
17,47.00000004399849,428.5473710482487,0.0,545.0000004923484,0.0,0.0,276.000000254138,184.40783074485674,14783.347038132311,7853.2000046879875,0.0
18,34.962656418303084,1620.000001222383,0.0,545.0000004729776,0.0,0.0,236.00000021405023,266.0000002402081,14463.442657802176,7414.610003283938,0.0
