,hydro,nuclear,other_fossil,wind_onshore,DE -> SE,DK -> SE,FI -> SE,LT -> SE,NO -> SE,PL -> SE,demand,SE -> DE,SE -> DK,SE -> FI,SE -> LT,SE -> NO,SE -> PL,mismatch
21,7753.000209213714,9096.3198032663,1111.0000002036338,2362.000006551745,296.7000006260834,712.6000027926665,0.0,0.0,0.0,0.0,16822.000010086762,0.0,0.0,1654.6900000004998,155.2000000015704,2102.2300125485835,597.5000000167286,-3.637978807091713e-12
22,6679.000049397825,8551.409954689316,1109.000000203111,2277.0000060767825,377.60000079964516,1029.1000059402088,0.0,0.0,0.0,0.0,15874.000010264059,0.0,0.0,1386.8100000004188,28.100000000281813,2250.5000068285826,483.70000001354134,6.366462912410498e-12
23,5262.000024080785,8732.479984642301,1086.0000001988838,2077.0000053910653,241.10000052006606,972.4000016963633,0.0,48.20000030918434,0.0,0.0,15306.000010039705,0.0,0.0,782.5000000002364,0.0,2303.980006797961,26.70000000074713,1.8189894035458565e-12
24,4989.000021413962,8818.949987496848,1090.000000199651,2001.0000051451755,244.40000052786536,1006.3800017695972,0.0,42.700000335815695,0.0,0.0,14998.000009904175,0.0,0.0,618.8000000001869,0.0,2575.6300069845533,0.0,-2.7284841053187847e-12
25,4908.000020748763,8864.459998093786,1092.0000002000359,1951.0000049836028,244.60000052850208,831.900001534063,0.0,32.60000031226498,0.0,0.0,14892.000009845096,0.0,0.0,575.4000000001737,0.0,2457.160016555744,0.0,3.183231456205249e-12
26,4859.0000226711945,8967.169985844213,1092.0000002002453,1903.0000049471632,272.500000593291,703.6100013615115,0.0,76.30000031103027,0.0,0.0,15036.000009392643,0.0,0.0,486.7000000001471,0.0,2350.880006535856,0.0,2.2737367544323206e-12
27,5354.000077420003,9134.739927073397,1095.000000201636,1861.0000053276344,302.700000671648,597.6200023885947,0.0,8.400000267920566,0.0,0.0,16009.000008004934,0.0,0.0,519.900000000157,0.0,1824.560005345746,0.0,-1.3642420526593924e-12
28,6135.000322529267,8787.009680841467,1108.0000002039312,1815.0000050448677,365.20000078802065,654.6700026703327,0.0,0.0,0.0,0.0,16815.00000834353,0.0,0.0,1240.7400000003747,38.70000000038831,770.0400037335853,0.40000000001119274,-2.2737367544323206e-12
29,8436.179827346763,7336.0001776923755,1122.0000002057038,1766.0000044202438,44.80000009322836,695.0900026301965,0.0,10.700000167131813,0.0,0.0,17252.00001011551,0.0,0.0,1683.7100000005084,0.0,301.8600024347776,173.2000000048467,-1.3642420526593924e-12
30,10743.00001248356,7332.000009847896,1202.0000002160168,1710.0000030135575,0.0,0.0,0.0,0.0,1517.4200007477216,0.0,19236.300024462005,453.5000009201029,432.32000091024264,1751.200000000529,101.3000000010224,0.0,529.8000000148467,2.7284841053187847e-12
31,11711.000013291276,7329.000009900981,1216.0000002185448,1638.0000029018356,0.0,0.0,0.0,0.0,1855.9800009524138,0.0,19913.430024599213,608.0000012572874,681.8500013869947,1536.3000000004638,413.00000000434835,0.0,597.4000000167438,-4.547473508864641e-13
32,12097.000013615409,7330.000009928502,1193.000000214448,1527.000002721951,0.0,0.0,0.0,0.0,2052.3000010532664,0.0,19858.570002973163,610.3000012604782,1121.5300232802576,1781.200000000538,230.30000000239423,0.0,597.4000000167437,9.094947017729282e-13
33,12373.80998634449,7328.000036530784,1219.0000002226734,1443.000003186803,0.0,0.0,0.0,0.0,2359.8500013283237,0.0,20224.000013776396,610.5000011537273,1230.8000126631962,1823.4600000005507,237.5000000024809,0.0,597.4000000167227,-9.094947017729282e-13
34,12498.389994274192,7320.0000366456925,1223.0000002234194,1359.0000029772605,0.0,0.0,0.0,0.0,2556.8500014511164,0.0,20342.000013772926,610.5000011536258,1311.8400206246542,1794.0000000005418,301.5000000032078,0.0,597.4000000167221,0.0
35,12559.9300015115,7319.000037454328,1208.0000002206805,1285.0000027989038,0.0,0.0,0.0,0.0,2708.190001547926,0.0,20308.00001364889,610.5000011527522,1370.3600287116221,1930.660000000583,263.10000000276665,0.0,597.500000016724,9.094947017729282e-13
36,12423.199987551696,7318.000036989642,1203.0000002197419,1266.00000274972,0.0,0.0,0.0,0.0,2732.4800015626897,0.0,20167.00001367827,610.5000011534878,1259.9100142210407,1987.3700000006,320.3000000033646,0.0,597.6000000167271,-2.7284841053187847e-12
37,12320.479982491595,7319.0000364607595,1192.0000002176942,1293.0000028129693,0.0,0.0,0.0,0.0,3042.4900017629743,0.0,20272.000013779507,610.5000011545069,1128.9200087914692,2267.550000000685,290.4000000031,0.0,597.6000000167272,-3.637978807091713e-12
38,12488.54997617614,7318.00003598191,1132.0000002066165,1338.0000029209527,0.0,0.0,0.0,0.0,2937.9300016928505,0.0,20792.000013977584,610.4000011548671,1120.5900018277844,2004.1900000006053,89.70000000090377,0.0,597.6000000167271,-6.366462912410498e-12
39,12531.639975873211,7317.000036210214,1112.0000002029392,1374.000003012005,0.0,0.0,0.0,71.20000037800986,2767.1300015825777,0.0,20972.00001398398,610.2000011550011,1344.2400021027527,1648.930000000498,0.0,0.0,597.6000000167263,9.094947017729282e-13
40,12624.130039417227,7316.000038043824,1138.0000002077873,1410.0000031151376,0.0,0.0,0.0,48.60000041754922,2845.660001636559,0.0,21176.000013769393,610.1000011521869,1525.9100678993268,1472.6800000004448,0.0,0.0,597.7000000167286,-1.8189894035458565e-12
41,12494.539979094106,7312.000039389531,1152.0000002104107,1445.000003213853,0.0,0.0,0.0,0.0,2966.26000171856,0.0,21076.000013571844,610.2000011513217,1106.8900088853652,1917.1100000005788,62.000000000627516,0.0,597.6000000167259,-2.7284841053187847e-12
42,11868.31997223808,7318.000038942126,1140.0000002081827,1429.0000031694422,0.0,0.0,0.0,0.0,2990.2900015970868,0.0,20344.00001347049,610.6000011501665,865.1700015149802,2144.4400000006476,183.80000000191487,0.0,597.6000000167262,-2.7284841053187847e-12
43,10953.049963652486,7321.00004594885,1115.0000002037348,1381.0000030841486,0.0,0.0,0.0,0.0,1896.4800010550002,0.0,19404.000012591445,596.1000011178027,95.75000021363968,1598.7800000004827,374.2000000041204,0.0,597.7000000167287,-3.637978807091713e-12
44,10118.479946383237,7326.000058757503,1101.00000020134,1326.0000029838188,0.0,826.9400031566935,0.0,0.0,930.1300004841387,0.0,18687.000011745957,104.90000019999573,0.0,1917.550000000579,321.50000000347507,0.0,597.6000000167267,-2.7284841053187847e-12
45,8834.000010661344,7329.000009611516,1094.0000001966196,1258.000002255247,96.7000001982066,1301.9000047902412,0.0,0.0,80.1100000411252,0.0,17707.740027736923,0.0,0.0,1675.870000000506,12.60000000012659,0.0,597.5000000167502,-2.7284841053187847e-12
46,7654.00000950514,7329.00000945956,1085.0000001949484,1242.00000222025,75.90000015603383,1530.400006622711,0.0,0.0,0.0,0.0,17091.830026897653,0.0,0.0,1046.480000000316,39.80000000040319,140.59000124352218,597.6000000167538,-5.002220859751105e-12
47,5614.0000450068155,7704.1599472115895,1116.0000002049821,1055.0000024096714,75.40000015781422,1337.800013940042,0.0,0.0,268.40000013988634,0.0,16136.000009053982,0.0,0.0,436.0600000001317,3.600000000036095,0.0,595.1000000166538,-2.9558577807620168e-12
48,5413.000038449751,7704.499969209126,1104.0000002027389,1038.000002363161,75.30000015765974,1462.2000021970412,0.0,0.0,0.0,0.0,15764.000008997162,0.0,0.0,100.0200000000302,2.700000000027062,468.58000356933417,461.7000000129203,2.2737367544323206e-12
49,5390.000037380983,7675.839970519909,1097.000000201421,1092.000002507948,75.40000015789288,1677.4000022862222,0.0,0.0,0.0,0.0,15738.000009016861,0.0,0.0,84.90000000002564,2.800000000028063,812.7400040271273,369.2000000103318,-9.094947017729282e-13
50,5382.000036927879,7660.319971125304,1110.000000203838,1150.0000026671955,71.80000015092992,1710.1000024827656,0.0,0.0,0.0,0.0,15596.000009005555,0.0,0.0,113.6100000000343,4.000000000040098,1016.3100045423669,354.3000000099147,9.094947017729282e-13
51,5637.000044197913,7632.529963606826,1116.0000002049471,1259.0000029755865,48.000000100460255,1787.5000026110988,0.0,0.0,0.0,0.0,15742.00000905083,0.0,0.0,330.34000000009974,4.9000000000491335,1054.390004636102,348.4000000097495,2.9558577807620168e-12
52,5924.000059341575,7731.33994551979,1138.0000002090953,1436.0000035181502,1.9000000039433844,1782.0000027913702,0.0,0.0,0.0,0.0,16252.0000090597,0.0,0.0,880.9500000002661,122.5000000012609,287.69000230954293,470.100000013155,-6.821210263296962e-13
53,8068.000010007572,7336.000009605948,1161.000000208579,1597.0000028096224,2.1000000043565334,1746.9000021133404,0.0,0.0,660.0900003386562,0.0,18004.790025063387,0.0,0.0,1326.3000000004004,642.3000000075319,0.0,597.7000000167551,-9.094947017729282e-13
54,9671.000011554263,7333.000009782871,1185.000000212949,1756.0000030810468,2.200000004563951,1515.7000019603206,0.0,0.0,763.4700003915904,0.0,19309.020026962302,0.0,0.0,1589.65000000048,730.0000000080684,0.0,597.7000000167543,-1.8189894035458565e-12
55,10115.000012095425,7335.000009914841,1142.000000205324,1952.0000034068337,65.20000013445514,1133.6000016446392,0.0,0.0,957.0700004909467,0.0,19718.13002786649,0.0,0.0,1653.5400000004993,730.6000000087229,0.0,597.6000000167504,4.547473508864641e-13
56,10184.04994637509,7337.000058106052,1146.000000209653,2116.0000052842543,66.40000013849416,782.900001393115,0.0,0.0,1039.4200005580713,0.0,19907.000012038992,0.0,0.0,1436.7700000004338,730.4000000085773,0.0,597.6000000167263,1.3642420526593924e-12
57,10531.009942564773,7334.000061454297,1141.0000002087688,2361.0000061412875,66.50000013872264,292.780000620411,0.0,0.0,1665.7800009204793,0.0,20604.00001202402,0.0,0.0,1534.2700000004634,656.300000007532,0.0,597.5000000167236,9.094947017729282e-13
58,10576.939935444067,7335.000068807741,1136.0000002079178,2385.0000062937365,66.50000013876036,0.0,0.0,0.0,1786.950000994752,0.0,20576.00001177635,0.0,36.34000008567455,1348.2500000004072,728.4000000078221,0.0,597.4000000167205,-9.094947017729282e-13
59,10492.179930437936,7333.0000731281125,1129.0000002066586,2488.0000067115666,66.6000001389838,37.62000008858785,0.0,0.0,1804.5400010063772,0.0,20800.000011694214,0.0,0.0,1305.8400000003942,647.6000000068915,0.0,597.5000000167231,9.094947017729282e-13
60,10416.319918536505,7333.000084441697,1140.0000002087768,2455.0000066679618,66.60000013902975,143.180000363808,0.0,0.0,2008.660001133649,0.0,20917.000011467117,0.0,0.0,1366.0600000004124,682.3000000071779,0.0,597.4000000167197,-2.7284841053187847e-12
61,10958.199902551149,7332.0001006131115,1154.000000211459,2420.000006617297,67.00000013991239,0.0,0.0,0.0,2395.76000138157,0.0,21321.0000112824,0.0,93.05000020795984,1652.510000000499,663.0000000069269,0.0,597.4000000167192,-6.821210263296962e-12
62,10918.879921553462,7332.000081792817,1224.0000002243535,2398.000006436069,67.30000014049995,21.870000052868217,0.0,0.0,2497.1600014423598,0.0,21563.00001161927,0.0,0.0,1728.610000000522,570.1000000059101,0.0,597.5000000167229,3.637978807091713e-12
63,11209.65994605149,7333.000058669398,1237.0000002265215,2386.000006199919,67.30000014041144,0.0,0.0,0.0,2557.470001470709,0.0,21862.000012362176,0.0,171.7300003736415,1635.3000000004938,523.9000000054117,0.0,597.5000000167238,3.637978807091713e-12
64,11318.159945043359,7333.000060251902,1225.0000002243187,2345.0000060734396,67.200000140223,0.0,0.0,0.0,2721.400001578585,0.0,21908.000012301312,0.0,504.2300009873195,1410.830000000426,589.3000000060485,0.0,597.4000000167209,-2.7284841053187847e-12
65,11029.8699294909,7334.000075500491,1240.0000002272734,2239.0000058210094,67.2000001403018,0.0,0.0,0.0,2734.190001596568,0.0,21544.000011757962,0.0,513.990000995051,1364.470000000412,624.4000000063919,0.0,597.4000000167205,2.7284841053187847e-12
66,10620.869884559414,7334.000120025299,1232.0000002260376,2128.000005587404,67.30000014060386,0.0,0.0,0.0,2431.3000014087006,0.0,20984.00001103422,0.0,457.1200008909105,1262.250000000381,512.6000000052277,0.0,597.5000000167219,1.8189894035458565e-12
67,9815.999863052795,7337.000141580157,1237.0000002270328,1998.0000051650386,67.10000014021264,0.0,0.0,0.0,1829.5900010292698,0.0,20202.000010769396,0.0,189.39000040544605,1035.3000000003126,260.5000000026332,0.0,597.5000000167215,-5.9117155615240335e-12
68,9335.539596152006,7328.000407768204,1251.0000002298898,1897.0000049324012,67.20000014053502,27.460000066652228,0.0,0.0,1525.6500008486448,0.0,19290.000010119784,0.0,0.0,1404.7500000004243,139.60000000140514,0.0,597.5000000167211,1.8189894035458565e-12
69,8063.458942985141,7599.571059441859,1246.0000002292334,1835.0000048377874,67.20000014063196,334.20000096718843,0.0,82.90000032609592,1096.1200005980536,0.0,18580.000009509535,0.0,0.0,1168.9500000003532,0.0,0.0,575.500000016105,-2.7284841053187847e-12
70,6709.000329742409,7991.549672856151,1225.000000225501,1776.0000047121548,67.30000014092029,310.0000008960513,0.0,308.5000003251166,268.00000013969975,0.0,17601.00000903694,0.0,0.0,1027.35000000031,0.0,0.0,27.000000000755517,-1.1368683772161603e-12
71,5586.00005256789,8259.369952520216,1236.0000002276,1786.000004765072,67.30000014142419,337.19000100631126,0.0,375.20000031227204,0.0,1.5100001811826294,16618.000008833802,0.0,0.0,547.3600000001653,0.0,483.21000288799763,0.0,2.7284841053187847e-12
72,5533.000054440847,8471.759938882851,1230.0000002265572,1786.0000048019574,67.30000014146523,263.84000058063646,0.0,338.1000003998515,0.0,120.1000133110892,16460.0000086862,0.0,0.0,476.29000000014383,0.0,873.8100040989095,0.0,1.3642420526593924e-12
73,5449.000037839991,7838.125624232739,1222.0000002247277,1743.0000045059414,67.20000014112577,565.6700011339625,0.0,334.7000004293034,0.0,811.944345968343,16234.000009169298,0.0,0.0,388.01000000011715,0.0,1409.6300053067173,0.0,-6.821210263296962e-13
74,5420.000029866952,7796.387623101381,1238.000000227387,1741.0000043719328,67.20000014099867,745.7000014199245,0.0,305.5000004368945,0.0,846.6923559440671,16060.000009711754,0.0,0.0,501.8400000001515,0.0,1598.640005797636,0.0,-4.547473508864641e-12
75,5886.000007796325,8028.000009951844,1245.000000223431,1749.0000030269855,67.10000013876821,993.2000014802024,0.0,364.00000026696375,0.0,138.89001723325904,16192.160025691679,0.0,0.0,679.7700000002053,0.0,1599.2600144258943,0.0,-1.3642420526593924e-12
76,6061.000012592643,8135.0000186985835,1274.0000002310312,1724.0000034656289,67.10000013910826,1304.5000018080239,0.0,54.1000002885017,0.0,628.2199947342672,17099.00002267191,0.0,0.0,1279.6400000003866,0.0,869.2800092854866,0.0,4.092726157978177e-12
77,7326.000274594443,8557.589725383341,1309.000000240821,1723.0000043702103,4.400000009134178,833.5000033536246,0.0,19.90000031444255,357.90000018722054,11.890001409352847,18599.000009862124,0.0,0.0,1544.1800000004664,0.0,0.0,0.0,-4.092726157978177e-12
78,11405.429835091642,7816.000172640791,1341.000000246236,1748.0000042734034,0.0,0.0,0.0,0.0,1547.0400008549436,0.0,20820.000011253636,450.40000083494317,527.2800010075821,1620.4900000004893,107.6000000010818,0.0,331.700000009283,9.094947017729282e-13
79,12331.349950848129,7861.000059409046,1400.0000002564914,1691.0000039145632,0.0,0.0,0.0,55.30000019005612,2190.66000123191,0.0,21301.000013015117,590.9000011014342,1014.1100017168537,2045.7000000006178,0.0,0.0,577.6000000161689,3.637978807091713e-12
80,11972.89995648999,8054.000058020788,1386.0000002537615,1634.0000037283844,0.0,0.0,0.0,0.0,1918.540001064069,0.0,21002.000013307163,610.200001142633,920.1500050895615,1799.1900000005435,36.20000000036336,0.0,597.700000016731,-4.547473508864641e-13
81,12341.649977560306,8135.000057743268,1388.000000254084,1598.0000036216222,0.0,0.0,0.0,0.0,2370.900001339603,0.0,21536.000013556823,610.3000011471767,1412.4100257963437,1543.4400000004662,133.80000000135172,0.0,597.6000000167285,-6.366462912410498e-12
82,11952.449958832269,8220.000068356396,1386.0000002538425,1658.0000038116539,0.0,0.0,0.0,0.0,2550.560001456733,0.0,21558.000013202738,610.3000011461961,1359.9300183421726,1382.1800000004175,259.10000000264716,0.0,597.5000000167252,-3.637978807091713e-12
83,12196.349938128815,8225.000072801695,1413.0000002589095,1657.0000038213188,0.0,0.0,0.0,0.0,2582.060001478488,0.0,21972.0000131358,610.2000011466297,1448.850002187606,1237.2600000003736,207.5000000020978,0.0,597.6000000167274,-1.0913936421275139e-11
84,12241.58001829822,8255.000075095473,1410.0000002583645,1691.0000039183863,0.0,0.0,0.0,0.0,2520.810001439908,0.0,21854.00001308165,610.1000011473852,1577.9200847625389,1315.0700000003972,163.70000000165348,0.0,597.6000000167276,-3.637978807091713e-12
85,12072.9800041083,8420.000074607442,1393.0000002551199,1706.0000039390193,0.0,0.0,0.0,0.0,2538.3100014479046,0.0,21755.00001330011,610.2000011501041,1564.3300698892683,1491.1600000004503,112.10000000113028,0.0,597.5000000167247,1.8189894035458565e-12
86,12455.949934912936,8356.000075798167,1397.0000002559073,1747.0000040645807,0.0,0.0,0.0,92.40000026279344,2534.73000144661,0.0,22328.000013287765,610.0000011498702,1556.0400022861872,1491.4400000004505,0.0,0.0,597.6000000167274,-1.000444171950221e-11
87,12404.569943623716,8209.00006686235,1400.0000002564238,1840.0000043175103,0.0,0.0,0.0,121.40000048338983,2454.460001394265,0.0,22347.000013400455,609.8000011506193,1614.9500023694804,1260.2800000003806,0.0,0.0,597.4000000167215,-1.8189894035458565e-12
88,12337.199944287278,8209.000065955162,1408.0000002578947,1961.0000046640175,0.0,0.0,0.0,360.60000046457355,2465.500001401427,0.0,22506.00001346871,609.7000011497395,1607.780002394747,1420.3200000004288,0.0,0.0,597.5000000167244,6.366462912410498e-12
89,11800.129935253588,8228.000074434292,1425.0000002611573,1996.000004803388,0.0,0.0,0.0,148.20000030371452,2643.3900015185404,0.0,21883.00001307164,610.1000011468128,1584.520002339034,1565.6000000004726,0.0,0.0,597.5000000167242,-3.637978807091713e-12
90,11471.45989677106,8336.00011243397,1437.0000002636427,1998.0000048963914,0.0,0.0,0.0,0.0,2513.2800014441023,0.0,21440.00001239067,610.3000011400999,1554.8400022596131,1390.80000000042,162.3000000016394,0.0,597.5000000167234,5.4569682106375694e-12
91,11047.019820807946,8426.000188363816,1412.0000002591844,1958.000004839246,0.0,0.0,0.0,0.0,1618.0000008945333,0.0,20744.000011842094,610.3000011334647,1516.4200021718257,960.8000000002901,31.70000000031809,0.0,597.8000000167314,1.8189894035458565e-12
92,9990.269212223027,8451.000795103393,1401.0000002573915,2006.0000050910485,0.0,0.0,0.0,0.0,869.4500004651272,0.0,19795.000011167424,610.9000011241551,423.71000082891214,1047.8100000003164,242.80000000245767,0.0,597.5000000167223,4.547473508864641e-13
93,8886.425327664881,9042.26467872235,1376.0000002530885,1988.0000051789073,0.0,0.0,0.0,0.0,467.84000024590574,0.0,19026.000010381074,465.60000085856905,415.1100008034871,710.1200000002144,567.8000000056712,0.0,575.9000000161171,-3.637978807091713e-12
94,6883.000067222218,8793.06994032902,1360.0000002499771,2032.000005281558,6.40000001328761,380.4100011357665,0.0,0.0,0.0,0.0,17906.00001039566,0.0,0.0,345.29000000010427,486.9000000048645,689.3900038304346,27.300000000763912,2.2737367544323206e-12
95,5644.000032495034,9047.589974314447,1361.0000002502818,1974.0000051293887,240.10000051153844,697.530002687532,0.0,64.60000039591294,0.0,3.2300003861022706,17209.000010069103,0.0,0.0,59.310000000017915,0.0,1763.7400061011094,0.0,9.777068044058979e-12
96,5506.000030890181,9166.709955086357,1356.000000249402,2005.0000052632972,200.40000042990616,235.23000064960735,172.93000436039256,199.70000032010552,0.0,206.740019234647,16828.000009910134,0.0,0.0,0.0,0.0,2220.710006573767,0.0,-9.094947017729282e-12
97,5468.000028215466,8851.097954998691,1359.0000002498157,2024.0000052649307,150.90000031811667,123.3800003179351,285.2000043339517,211.16999908183357,0.0,602.6920241662837,16698.000010123542,0.0,0.0,0.0,0.0,2377.440006823488,0.0,-5.4569682106375694e-12
98,5454.000027118343,8691.187259812137,1364.0000002506763,2035.0000052707996,74.3000001553519,420.50000132168645,234.59000436461537,298.21999977640434,0.0,671.9427192379985,16663.000010238873,0.0,0.0,0.0,0.0,2580.7400070691333,0.0,6.821210263296962e-12
99,6181.000038320891,8518.589158226509,1399.0000002571362,2058.0000053163153,65.10000013644081,340.2700010009944,31.960004101135823,181.300000371954,0.0,793.9208185327994,16868.00001040932,0.0,0.0,0.0,0.0,2701.1400158548563,0.0,4.547473508864641e-13
100,6574.000052051689,8727.683236042483,1401.000000257607,2044.0000053089573,64.60000013540078,626.3800022332331,0.0,324.70000029638317,0.0,528.3867281609857,17203.000010324125,0.0,0.0,533.9600000001612,0.0,2553.790014162453,0.0,-2.7284841053187847e-12
101,7813.000185431769,8771.349821387128,1393.0000002561353,2051.000005343908,146.2000003078989,610.9800020490569,0.0,73.10000030023681,0.0,13.17000155296939,18478.00001051458,0.0,0.0,749.2800000002262,0.0,1644.5200061142912,0.0,0.0
102,10399.409851755174,8455.000156372118,1434.0000002631955,2092.0000052368287,11.200000023260355,0.0,0.0,63.000000278128766,0.0,0.0,20252.000011937314,0.0,622.4300011597544,1047.9000000003166,0.0,99.68000081921423,432.600000012108,9.094947017729282e-13
103,11494.87993731994,8454.000072735193,1413.0000002587915,2090.0000050369244,0.0,0.0,0.0,54.90000021580144,486.830000254738,0.0,20941.0000132403,453.1000008466353,505.69000172047595,1611.8200000004867,0.0,0.0,482.00000001349207,-5.002220859751105e-12
104,11737.859938718666,8458.000071548246,1411.000000258402,2080.000004999986,0.0,0.0,0.0,0.0,1216.760000655504,0.0,21116.000013322555,471.0000008808235,1215.8900019596801,1442.3300000004356,62.30000000062596,0.0,596.1000000166869,-2.2737367544323206e-12
105,12107.079935122589,8455.00007532735,1406.0000002575225,2038.0000048918594,0.0,0.0,0.0,68.80000021940307,1678.2600009219086,0.0,21612.000013295015,602.0000011213785,1553.6400023070978,1388.1000000004192,0.0,0.0,597.400000016723,-1.8189894035458565e-12
106,12055.909935439506,8457.00007514521,1444.000000264572,2040.000004896697,0.0,0.0,0.0,50.000000208874326,1736.3100009564341,0.0,21534.000013287372,609.6000011378233,1740.0100024689839,1302.2100000003932,0.0,0.0,597.400000016723,0.0
