,biomass,gas,hydro,lignite,nuclear,other_fossil,other_renewable,wind_onshore,AT -> HU,RO -> HU,RS -> HU,SK -> HU,demand,HU -> AT,HU -> RO,HU -> RS,HU -> SK,mismatch
5341,69.00000078645091,331.00000054652406,15.000000034914008,698.0000019031262,1872.3599999015141,125.00000000370581,16.000000419454604,18.000000037525506,399.10000001997355,86.27000007777276,0.0,1188.5900000001704,4767.000002176748,0.0,0.0,51.32000155438359,0.0,-1.0444978215673473e-12
5342,71.0000008255904,330.00000054899755,15.000000034932095,700.0000019679244,1950.9899996000843,118.00000000349822,16.000000422074255,13.000000027016027,339.25000001696304,44.80000003976319,0.0,1222.4300000001754,4775.690002109301,0.0,0.0,44.78000137771761,0.0,1.0800249583553523e-12
5343,72.00000084995564,323.00000053885816,15.000000034947915,681.0000019254261,2021.5299987778023,111.0000000032906,16.000000424389537,10.000000020740876,213.57000001064847,49.590000044124984,0.0,1228.8200000001762,4725.20000204767,0.0,0.0,16.310000582691675,0.0,-7.567280135845067e-13
5344,72.00000085856418,343.00000058338634,15.00000003496236,658.0000018564293,2083.419998168864,106.00000000314229,16.00000042652384,10.000000020745963,199.69000000992708,38.170000033817715,18.210000001639013,1158.1600000001663,4717.6500019981695,0.0,0.0,0.0,0.0,-9.094947017729282e-13
5345,73.00000086772431,341.00000057625476,15.000000034951462,684.0000019509839,2034.959998484274,106.00000000314222,16.000000424911942,9.000000018653452,345.11000001718315,50.47000004492667,0.0,1080.720000000155,4744.950002037547,0.0,0.0,10.310000385614003,0.0,-5.826450433232822e-13
5346,74.0000008992854,357.00000061691867,15.000000034975756,703.0000021332496,2140.4099979694465,108.00000000320178,15.00000039754954,10.00000002075068,395.270000019693,46.40000004125608,0.0,1037.0500000001487,4896.850001971602,0.0,0.0,4.2800001648729715,0.0,8.828493491819245e-13
5347,74.0000009144833,329.00000056372375,15.000000034998404,698.0000021907763,2246.2000006943335,104.00000000308322,16.000000431939622,9.000000018666814,415.5100000207258,0.0,0.0,1029.630000000148,4815.090001896706,0.0,65.74000142460946,55.5100015515627,0.0,8.526512829121202e-14
5348,74.00000089344192,365.00000063128005,14.000000032606378,695.0000020577623,2108.169999570303,103.00000000305329,15.000000396403287,12.000000024937028,269.24000001340426,0.0,0.0,864.190000000124,4457.050001957058,0.0,53.58000136684136,8.970000299415588,0.0,-6.252776074688882e-13
5349,73.00000084712237,368.00000062163065,14.000000032563193,690.0000018765261,1886.5600006017012,100.00000000296392,15.000000390130557,28.000000058802478,173.86000000863984,0.0,0.0,920.6400000001321,4171.54000208898,0.0,46.800001353363584,50.72000099786817,0.0,7.531752999057062e-13
5350,74.0000006056838,418.00000053584745,14.000000032050433,700.0000009884878,1715.0000021753183,100.00000000295961,15.000000327403091,49.00000009939419,86.78000000430035,0.0,0.0,920.9600000001321,4029.10000120027,0.0,27.10000214545342,36.54000142585382,0.0,-8.952838470577262e-13
5351,75.00000061011218,380.00000048867577,13.000000029763875,710.0000009925153,1715.000002137656,96.0000000028412,14.000000305792454,76.00000015275299,0.0,24.49000002133842,0.0,835.2000000001199,3894.1199993734876,28.10000472977796,0.0,16.470000638303006,0.0,-2.4158453015843406e-13
5352,72.00000058532399,367.000000471493,13.000000029757203,702.0000009757941,1717.0000021054648,87.0000000025749,12.000000263357096,68.00000013687122,0.0,47.200000041086675,13.610000001224718,770.3500000001105,3764.5799732081864,104.58003140487142,0.0,0.0,0.0,1.1368683772161603e-13
5353,50.00000041800406,379.00000048496804,14.0000000320312,702.000000972842,1716.0000020910115,87.00000000257488,9.000000199513426,70.00000014074377,0.0,62.13000005404396,20.84000000187541,758.1400000001088,3711.7199545706276,156.39004982708968,0.0,0.0,0.0,-1.1368683772161603e-13
5354,45.00000037937474,386.00000049416496,14.00000003203527,705.0000009801427,1716.0000021087494,87.0000000025749,8.000000178118688,67.00000013491781,0.0,28.85000002513185,57.40000000516674,729.5400000001046,3614.939872719013,228.85013162146933,0.0,0.0,0.0,-9.947598300641403e-13
5355,45.00000037809045,391.00000049781903,14.000000032026065,703.0000009692762,1716.0000020692803,98.00000000290025,9.000000199314822,61.000000122938445,0.0,32.10000002795954,43.32000000389863,755.2500000001083,3706.7897075188894,160.8802967847228,0.0,0.0,0.0,-2.842170943040401e-14
5356,47.00000039402702,363.00000046533137,14.000000032027728,689.0000009545629,1716.000002076022,103.00000000304814,9.000000199379748,33.000000067157075,3.2600000001617926,27.340000023816767,0.0,1001.3200000001436,3949.250002103697,0.0,0.0,56.67000211198149,0.0,-1.1368683772161603e-13
5357,60.0000004984763,345.0000004476063,14.000000032046477,673.0000009521601,1717.000002158852,109.00000000322581,14.000000306191549,15.00000003073199,123.96000000615024,46.55000004052745,0.0,1037.3800000001488,4073.8501875418915,0.0,0.0,81.03981693422551,0.0,5.968558980384842e-13
5358,72.00000059375958,335.0000004378622,15.000000034338505,667.0000009561778,1715.0000022171132,117.00000000346259,16.00000034917555,3.0000000061695555,213.74000001060304,89.92000007822718,0.0,1060.9300000001522,4146.55514303171,0.0,0.0,158.0348616553313,0.0,-2.5579538487363607e-13
5359,73.00000082971265,340.00000055728026,16.000000037240543,670.0000017125352,1750.6100010920284,129.00000000382423,15.000000386399925,2.0000000041219606,287.72000001436317,91.7200000828008,0.0,1025.080000000147,4333.0700022281,0.0,0.0,67.06000249235485,0.0,-6.394884621840902e-13
