,biomass,gas,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,AT -> SI,IT -> SI,demand,SI -> AT,SI -> IT,mismatch
6818,8.280000114374664,26.29,64.52000013998807,491.03000722249624,918.5599928819878,12.060000321899215,0.010000000012309112,1.55,406.6300000074758,0.0,1307.000000688142,0.0,621.9300000000919,0.0
6819,8.280000114731449,34.43,64.55000014059841,508.87001429638724,942.0399857438366,13.580000382391857,0.010000000012309116,2.0,402.81000000738976,0.0,1378.0000006852588,0.0,598.5700000000886,0.0
6820,8.280000116822144,33.26,243.19000105612017,634.1745311689373,1080.1154680073805,10.880000296440391,0.02000000002461865,1.85,338.0500000062001,0.0,1696.0000006518285,0.0,653.8200000000967,-1.1368683772161603e-13
6821,8.480000118293043,31.0,638.5639071885414,624.7630175114097,970.5630756105288,10.73000028074751,2.4100000029761843,1.61,409.3500000075116,0.0,1864.000000719885,0.0,833.4700000001233,-2.2737367544323206e-13
6822,9.590000135657638,26.67,784.1750227572755,609.6719256399853,948.9930519606376,8.520000208553183,21.090000026706967,1.64,469.00000000861564,0.0,1916.0000007372896,0.0,963.3500000001425,-6.821210263296962e-13
6823,9.640000135741657,24.25,781.5215620658216,588.9169127862963,913.8815253987545,11.160000290253846,54.54000007216433,1.93,480.500000008826,0.0,1903.0000007577162,0.0,963.3400000001425,-6.821210263296962e-13
6824,9.310000132090728,23.99,438.55001374164135,620.2949968382844,996.9549895269218,11.74000031953262,91.5600001291953,2.03,604.7500000111398,0.0,1794.0000006986575,0.0,1005.1800000001487,3.410605131648481e-13
6825,9.230000129797519,20.8,371.82000288206996,590.3877667797806,943.7322303803352,13.280000371233507,118.86000017358462,2.09,727.90000001343,0.0,1814.000000730086,0.0,984.1000000001455,3.410605131648481e-13
6826,9.420000136258317,20.39,228.97000095710226,592.4427448810064,1111.8672540472764,13.380000403643189,133.22000020679022,1.84,765.8500000141814,0.0,1815.0000006461007,0.0,1062.3800000001572,0.0
6827,9.410000136887998,18.91,218.46000089859305,589.428263884033,1149.5317351569238,11.690000336135316,131.31000020484151,1.46,705.8300000130615,0.0,1828.0000006303271,0.0,1008.030000000149,3.410605131648481e-13
6828,9.930000143657269,17.26,206.60000073630349,559.6412564937169,1054.628742784965,11.650000322962802,116.32000017285118,0.76,686.8200000126863,0.0,1766.0000006670102,0.0,897.6100000001328,1.1368683772161603e-13
6829,9.740000141286997,17.6,155.9200004658763,570.996501987372,1091.5234975771132,11.94000033902238,89.4600001275492,1.21,516.3300000095091,0.0,1727.00000064762,0.0,737.7200000001092,0.0
6830,9.300000133515777,16.48,233.08000095793446,616.5585246090619,1076.6414745162383,12.590000363399223,51.5600000688055,0.64,305.90000000560786,0.0,1716.0000006544733,0.0,606.7500000000897,3.410605131648481e-13
6831,9.870000140871966,17.13,427.90000803221056,576.1171955056842,978.132796791468,8.360000205166488,15.250000019170981,0.7,392.220000007194,0.0,1705.0000007016597,0.0,720.6800000001065,2.2737367544323206e-13
6832,9.72000013393826,17.74,723.7876625716855,565.7600064471523,765.5723313448754,13.330000346764018,1.0000000012322139,2.0,523.0300000095867,0.0,1781.0000008551103,0.0,840.9400000001244,-4.547473508864641e-13
6833,9.310000127368875,21.74,1007.1995977549532,565.7500057777379,749.5603968816071,12.880000329711887,0.020000000024618422,1.94,531.4100000097575,0.0,1889.0000008810111,0.0,1010.8100000001494,1.1368683772161603e-13
6834,9.170000127550239,22.59,670.8319671662375,563.5300301419908,876.4680029789859,12.93000034795413,0.010000000012309105,1.53,598.7800000110116,0.0,1803.0000007736014,0.0,952.8400000001409,4.547473508864641e-13
6835,9.110000128283158,34.91,350.1200024370453,534.7405303786783,967.1694676234715,5.340000120919899,0.010000000012309121,1.31,679.1300000125207,0.0,1635.0000007007911,0.0,946.8400000001401,1.1368683772161603e-13
6836,8.690000123017752,26.71,190.94000063637222,556.695038983621,1053.1849605019422,13.310000389937395,0.010000000012309133,1.33,701.5700000129572,0.0,1520.000000647707,0.0,1032.4400000001526,2.2737367544323206e-13
6837,8.460000120341434,25.75,97.40000024068341,534.1229634432885,1118.1570363045616,15.100000488689655,0.020000000024618676,1.3,631.2100000116795,0.0,1404.000000609117,0.0,1027.5200000001519,-2.2737367544323206e-13
6838,2.7700000357689087,20.93,139.05000039894165,533.5282229420789,1139.3617769349298,10.100000273069261,0.02000000002461869,0.1,499.44000000921307,0.0,1338.000000593877,0.0,1007.3000000001489,2.2737367544323206e-13
6839,2.610000033726308,20.28,61.58000013917457,594.191689378265,1227.3683106970527,10.53000029762275,0.010000000012309164,0.13,427.7400000078835,0.0,1274.000000553579,0.0,1070.4400000001583,0.0
6840,2.6600000344117762,22.47,57.4300001282406,568.2656709025612,1233.5943291816754,10.4700002958542,0.020000000024618752,0.09,292.1900000053674,0.0,1241.0000005479953,0.0,946.19000000014,-5.684341886080801e-13
6841,2.590000033468834,24.95,57.52000012855143,550.5628678008362,1239.0771322393978,11.49000033881701,0.020000000024618755,0.06,299.8300000055114,0.0,1239.000000546467,0.0,947.1000000001401,1.1368683772161603e-13
6842,2.570000033014883,26.43,57.48000012574901,456.0000279671411,1091.229972140525,11.550000322965616,0.020000000024618655,0.16,400.1900000073662,0.0,1203.000000596662,0.0,842.6300000001246,-1.1368683772161603e-13
6843,2.5700000330259356,31.45,61.040000135019284,482.8574439454938,1099.4825560883744,13.120000389422003,0.010000000012309143,0.29,395.0000000072565,0.0,1244.0000005984793,0.0,841.8200000001245,2.2737367544323206e-13
6844,2.5700000329337422,33.26,104.08000025554759,518.1844066438036,1024.4155934244568,10.570000279918801,0.02000000002461861,0.87,486.89000000895,0.0,1375.0000006455157,0.0,805.8600000001192,1.1368683772161603e-13
6845,3.35000004321816,29.11,275.6600011499484,512.680011880023,923.8499873685204,10.110000256270407,2.2500000027775684,0.35,606.4000000111605,0.0,1498.0000007117899,0.0,865.760000000128,2.2737367544323206e-13
6846,9.860000140334254,26.59,418.46000584275237,561.4991169026047,963.1508775614708,8.72000021524301,21.120000026756088,0.52,635.8200000117141,0.0,1599.00000070072,0.0,1046.7400000001549,6.821210263296962e-13
6847,10.150000139441818,24.25,533.8200055893327,553.1100042181497,715.5199905871449,10.740000259930195,54.99000007161711,0.51,751.6000000138171,0.0,1636.0000008792824,0.0,1018.6900000001507,5.684341886080801e-13
