,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,CH -> AT,CZ -> AT,DE -> AT,HU -> AT,IT -> AT,SI -> AT,demand,AT -> CH,AT -> CZ,AT -> DE,AT -> HU,AT -> IT,AT -> SI,mismatch
18,316.0,749.0000023919348,152.0000004694865,4219.000036903493,122.0000026225886,,0.0,221.0000003596464,0.0,1057.4000000002056,1237.800004842952,0.0,688.8799593919872,0.0,7950.000006741578,74.20000021713307,0.0,0.0,321.2000000159957,0.0,417.68000000758764,3.410605131648481e-13
19,316.0,794.0000028969481,152.00000047952696,4201.859989102717,122.00000296979822,,0.0,215.00000035514188,0.0,1157.200000000225,1684.6000102598264,0.0,0.0,0.0,7508.000005077114,330.81000096338187,0.0,0.0,290.69000001437496,0.0,513.160000009311,2.9558577807620168e-12
20,316.0,795.0000030689522,152.00000048388452,4632.566960997069,122.00000314442137,,0.0,187.00000030888836,0.0,1140.7000000002217,1808.100015102952,0.0,0.0,0.0,7138.000004553253,895.9000021903322,0.0,0.0,200.24000000991086,441.13697634421493,478.0900000086762,1.3642420526593924e-12
21,316.0,811.0000031073175,152.00000048265198,4337.270005255258,122.0000030936194,,0.0,150.00000024528418,0.0,1000.0000000001943,1520.300009663846,0.0,0.0,0.0,7128.0000046654895,711.9800018349206,0.0,0.0,113.84000000564112,141.00001533637908,313.750000005741,-6.821210263296962e-13
22,316.0,811.0000018238994,152.0000004350946,3483.000004581321,122.00000181949655,,0.0,135.0000002095638,0.0,972.3000000001889,1760.6000033340033,0.0,6.000005374447406,0.0,7181.680016129958,408.5700014438945,0.0,0.0,35.06000000173984,0.0,132.59000000242278,5.684341886080801e-13
23,316.0,634.0000014512398,152.00000043281597,3255.000004174637,122.00000178029067,,0.0,234.00000035688868,0.0,826.6000000001607,1894.700003994845,151.54679272071002,117.00000589273495,0.0,7400.736810223703,184.15000057846342,0.0,0.0,0.0,0.0,117.9600000021554,-4.547473508864641e-13
24,316.0,523.0000012182091,152.00000043157095,3200.0000040223485,122.00000175938462,,0.0,337.0000005043788,0.0,605.4000000001176,1767.9000037334824,296.5995812171268,166.00000560739403,0.0,7234.479597928302,176.54000056434325,0.0,0.0,0.0,0.0,74.88000000136739,-3.126388037344441e-13
25,316.0,485.0000011395682,152.00000043145175,3194.000004007707,122.00000175740364,,0.0,504.00000073450025,0.0,556.6000000001081,1765.2000037253217,396.059945979505,152.00000596186447,0.0,7146.599962772723,282.2700009607872,0.0,0.0,0.0,0.0,213.9900000039198,-2.2737367544323206e-13
26,316.0,472.00000111366387,152.0000004316045,3183.0000040129644,122.00000175994488,,0.0,572.0000008254373,0.0,544.5000000001058,1677.700003609463,427.30997059243396,135.0000124746743,0.0,7053.7799936525835,329.9600011637156,0.0,0.0,0.0,0.0,217.77000000399116,3.069544618483633e-12
27,316.0,485.00000115118837,152.00000043310746,3220.0000041752505,122.00000178520773,,0.0,451.00000066663637,0.0,721.4000000001402,1831.600003936954,363.44995697340573,136.0000138209212,0.0,7255.319981720184,348.20000121905497,0.0,0.0,0.0,0.0,194.9300000035713,1.1368683772161603e-12
28,316.0,634.0000014878605,152.00000043601702,3322.0000045504316,122.0000018357312,,0.0,484.0000007199119,0.0,991.8000000001927,2140.8000037953598,349.7286849921014,38.000007100188036,0.0,7768.588702730421,549.530002183117,0.0,0.0,0.0,0.0,232.21000000425832,-1.5916157281026244e-12
29,316.0,878.000003455621,152.00000048201426,3946.369993106334,122.00000306773654,,0.0,680.0000012600945,0.0,977.0000000001899,1830.300014605033,0.0,0.0,0.0,8140.000004944759,353.8500009522101,0.0,0.0,11.29000000056024,84.00001007376483,312.5300000057294,-1.0231815394945443e-12
30,316.0,977.0000035668753,152.000000474214,5717.19000717021,122.00000277710336,,8.0,1113.000002146345,0.0,840.7000000001634,1554.5000075846244,0.0,0.0,0.0,9033.00000618791,848.1500023247519,0.0,0.0,201.37000001001203,212.00001518756787,505.87000000929686,-1.8189894035458565e-12
31,316.0,949.0000033375426,152.00000047242736,6346.240009650779,122.0000027169542,,24.0,1606.0000033393435,0.0,679.400000000132,1271.9000054538453,0.0,0.0,0.0,9464.000006625645,1010.9900031798783,0.0,0.0,328.5200000163581,219.00001514100163,444.0300000081418,-1.1368683772161603e-12
32,316.0,912.0000031521392,152.00000047206146,6691.730011748966,122.00000270489114,,78.0,1918.0000042186068,0.0,587.7000000001142,1175.6000049049828,0.0,0.0,0.0,9701.000006761113,1156.2500054479294,0.0,0.0,433.7800000216259,222.00001496302394,440.00000000806824,2.7284841053187847e-12
33,316.0,896.0000031055827,152.00000047263381,6752.770011026949,122.00000272375996,,153.0,2037.000004646437,0.0,530.200000000103,1093.5000045316128,0.0,0.0,0.0,9814.00000667401,1150.4000056902976,0.0,0.0,508.4100000253676,208.00001411059793,371.6600000068038,1.3642420526593924e-12
34,316.0,925.0000033474971,152.00000047492142,6075.84000488738,122.00000280146578,,208.0,2167.0000053646486,0.0,651.4000000001265,1329.3000062256604,0.0,0.0,0.0,9851.000006256578,997.5700045935549,0.0,0.0,574.0700000286546,174.00001221650956,349.9000000064048,-2.2737367544323206e-12
35,316.0,927.0000034170587,152.00000047609936,5637.96000212251,122.00000284294833,,226.0,2280.000005997608,0.0,413.1000000000803,1365.200006699239,0.0,0.0,0.0,9678.000006023482,874.4200040534837,0.0,0.0,577.5900000288433,172.0000114472309,137.25000000250537,-1.8189894035458565e-12
36,320.0,919.0000032630394,152.00000047377512,6023.7000079419395,122.00000276207419,,206.0,2156.0000051816887,0.0,397.6000000000773,1085.4000045886792,0.0,0.0,0.0,9552.000006392014,893.4200045482777,0.0,0.0,504.85000002519547,160.00001324082297,271.4300000049614,1.8189894035458565e-12
37,316.0,925.0000032229244,152.00000047233073,6415.250012544991,122.00000271373227,,154.0,2062.0000046989844,0.0,389.60000000007574,1055.200004294105,0.0,0.0,0.0,9532.000006662234,1024.280004902839,0.0,0.0,523.670000026144,195.00001635014414,316.1000000057806,1.8189894035458565e-12
38,316.0,940.0000033659464,152.00000047383799,6208.190008354545,122.0000027642409,,77.0,2037.0000047654903,0.0,488.50000000009493,1044.9000043656144,0.0,0.0,0.0,9647.000006403783,990.5200030814141,0.0,0.0,363.3600000181093,207.00001458321603,177.71000000324662,6.821210263296962e-13
39,316.0,945.0000033620738,153.00000047654888,6705.990008022377,122.00000274566548,,22.0,1813.0000039896865,0.0,711.1000000001382,1042.700004297524,0.0,0.0,0.0,10099.000006612745,875.3500024874154,0.0,0.0,419.09000002090386,207.00001376873948,230.35000000421,-1.1368683772161603e-12
40,316.0,953.0000032561206,152.00000047039475,7112.4500134144955,122.00000265109855,,8.0,1659.000003378085,0.0,882.4000000001714,779.4000029001891,0.0,0.0,0.0,10292.0000072871,942.4900028892193,0.0,0.0,300.48000001497047,213.00001587494745,236.28000000431848,0.0
41,316.0,962.0000032867077,152.000000470215,6888.090013949581,122.00000264541801,,8.0,1732.0000035616158,0.0,944.6000000001835,877.2000033142712,0.0,0.0,0.0,10043.000007261804,1077.5000036039162,0.0,0.0,341.86000001703735,222.0000163394271,317.5300000058091,-2.2737367544323206e-12
42,316.0,945.0000032878783,152.00000047179017,6307.980010866967,122.00000269602579,,0.0,1679.000003506347,0.0,761.1000000001479,742.800002806153,0.0,0.0,0.0,9412.000006739163,893.0600025100806,0.0,0.0,347.87000001733657,180.00001436520458,192.9500000035262,-1.8189894035458565e-12
43,316.0,941.0000035502682,151.00000047391885,5045.110000559738,122.00000288380501,,0.0,1723.000003977431,0.0,789.0000000001532,1368.5000070306567,0.0,0.0,0.0,8766.000005657934,844.0400021638504,0.0,0.0,401.60000002000817,172.0000106292004,271.97000000497735,4.547473508864641e-13
44,316.0,897.0000035406393,153.0000004849081,4474.079993342379,122.00000304832214,,0.0,1854.0000048364573,0.0,715.3000000001389,1586.3000108121091,0.0,0.0,0.0,8195.00000500687,859.6500020731379,0.0,0.0,502.0100000250133,163.0000089526344,398.020000007297,1.5916157281026244e-12
45,316.0,751.0000020242531,155.00000046200887,3522.0000079532924,122.0000021808036,,0.0,1982.000003171765,0.0,975.8000000001896,2137.7000058480576,0.0,0.0,0.0,8092.000014285226,661.5500021128182,0.0,0.0,500.2700000247556,383.9800052116394,323.70000000593177,6.821210263296962e-13
46,316.0,608.0000014977993,259.00000074054435,3301.0000052366513,122.00000194148222,,0.0,1749.0000024134783,0.0,1007.3000000001956,2560.6000050016255,0.0,0.0,0.0,7554.000055002131,713.3200026796937,0.0,0.0,409.1000000202843,879.219959122929,367.2600000067367,9.094947017729282e-13
47,316.0,586.0000013954123,305.0000008470587,3325.000004632496,122.00000184854677,,0.0,1061.000001482131,0.0,910.3000000001769,2612.800004575743,0.0,0.0,0.0,7611.519682728672,657.2000024600254,0.0,0.0,351.3200000174419,231.16032956838876,386.900000007036,9.094947017729282e-13
48,316.0,418.0000010219585,325.0000008942832,3236.000004442392,122.0000018300587,,0.0,588.0000008623322,0.0,939.0000000001825,2624.800004523172,0.0,0.0,0.0,7477.349987683331,497.83000175637136,0.0,0.0,156.77000000778054,10.000024119054167,426.8500000078409,4.547473508864641e-13
49,316.0,403.00000098865394,370.0000010079433,3288.0000044934573,122.00000183114379,,0.0,276.0000004210288,0.0,996.1000000001935,2928.000004820631,0.0,0.0,0.0,7323.790006866853,603.7500022647395,0.0,0.0,260.9400000129555,5.000004409210285,505.62000000929316,-4.547473508864641e-13
50,316.0,399.0000009756948,371.00000100623265,3284.000004408257,122.00000181739503,,0.0,250.00000038203447,0.0,1092.2000000002122,3016.3000055552434,0.0,30.000007012265733,0.0,7476.0500189765025,575.9800021568768,0.0,0.0,279.08000001385085,0.0,549.3900000101072,-2.2737367544323206e-12
51,315.0,359.0000008895917,372.0000010140219,3223.0000044587437,122.00000183471263,,0.0,397.0000005967659,0.0,1060.600000000206,2935.7000056229126,0.0,53.00000729070988,0.0,7590.570020279433,410.33000140387827,0.0,0.0,291.50000001445534,0.0,544.900000009898,-6.821210263296962e-13
52,316.0,335.000000841747,371.000001022605,3337.000004790859,122.00000187147351,,0.0,781.0000011340973,0.0,1183.1000000002298,3082.300005308799,0.0,75.0000080181598,0.0,8230.100021001592,520.3700019610923,0.0,0.0,307.46000001524504,0.0,544.4700000100399,2.0463630789890885e-12
53,316.0,491.00000121328395,371.00000103234316,3328.0000050031013,122.0000019043303,,0.0,1402.0000019460238,0.0,1218.2000000002367,2945.6000054389137,0.0,70.00000940678335,0.0,8735.60002432463,444.6400015843516,0.0,0.0,515.4100000255484,0.0,568.150000010486,-4.547473508864641e-13
54,316.0,645.0000018672321,372.0000011636434,3535.0000117577033,122.00000239074585,,8.0,1963.0000035957835,0.0,1271.1000000002468,2861.700012253807,0.0,73.56997821750969,0.0,9519.000009984662,395.4500012192013,0.0,0.0,637.0100000314662,0.0,615.9100000113439,-1.3642420526593924e-12
55,316.0,783.000002892538,371.00000129177835,3782.9898602574544,122.00000302453593,,16.0,2091.000005858245,0.0,1269.3000000002467,2554.0001403284227,0.0,0.0,0.0,9852.000005375387,226.78000064688783,0.0,0.0,654.6100000322406,59.00000758930605,512.9000000094024,-2.7284841053187847e-12
56,316.0,853.0000033658429,372.00000131190416,4061.7599176798494,122.00000311326527,,44.0,2201.0000068418644,0.0,1115.2000000002167,2276.1000784991224,0.0,0.0,0.0,10068.000005146945,152.9700004351226,0.0,0.0,671.5800000330613,22.000005188758482,446.51000000817817,-2.2737367544323206e-12
57,316.0,820.0000031252055,388.0000013694473,3893.3368538990826,122.00000306331414,,83.0,2261.0000069544735,0.0,1080.40000000021,2261.2000529971883,0.0,136.0330843664783,0.0,10224.000005321095,146.85000041658995,0.0,0.0,620.910000030956,0.0,369.2100000067583,4.547473508864641e-13
58,316.0,866.000003335656,422.0000015049414,4368.459966280723,122.00000302597375,,129.0,2299.0000069842667,0.0,1021.4000000001985,2111.0000309443058,0.0,0.0,0.0,10248.000005431884,208.42000058085898,0.0,0.0,685.090000034185,25.00000602016771,488.3500000089692,-1.3642420526593924e-12
59,316.0,867.0000034274284,414.0000014873534,4441.609958449812,122.00000309650542,,148.0,2312.000007456775,0.0,967.5000000001879,2043.9000336145193,0.0,0.0,0.0,10168.000005208783,167.5300004691937,0.0,0.0,755.3200000377028,4.000001807029211,537.1600000098726,9.094947017729282e-13
60,316.0,944.0000040345097,427.00000156522884,4348.257137907725,122.0000031825585,,113.0,2107.0000065795894,0.0,989.0000000001921,2262.900169621057,0.0,24.732682751165065,0.0,10162.000004983343,222.0800006121366,0.0,0.0,736.6300000367496,0.0,533.1800000097973,1.1368683772161603e-12
61,320.0,1020.0000046794171,434.00000160889505,4430.532062962757,122.0000032302812,,85.0,1734.000004719506,0.0,1071.6000000002082,2321.077934299295,0.0,0.0,0.0,10022.000004848083,229.5900006345351,0.0,0.0,670.8400000334447,41.000005973717926,574.7800000105791,-6.821210263296962e-13
62,320.0,1183.000005609375,454.0000016597417,4608.849946586737,122.00000308035001,,48.0,1629.0000039925942,0.0,1053.900000000205,2211.600052384177,0.0,0.0,0.0,9977.000005223344,308.0100008434551,0.0,0.0,677.5400000337927,68.0000072015631,599.8000000110242,-1.1368683772161603e-12
63,320.0,1148.0000051731,434.00000155759835,4646.3699411567895,122.00000303003942,,16.0,1985.0000053693448,0.0,1056.7000000002054,2307.2000544125062,0.0,0.0,0.0,10356.000005435522,192.81000053949177,0.0,0.0,862.4900000430862,17.000004670348687,606.9700000111324,2.2737367544323206e-12
64,320.0,1193.000005650821,441.0000015983031,4585.429954104423,122.00000306775854,,8.0,1933.000005242378,8.870001832603778,1182.8000000002298,2122.400039533178,0.0,0.0,0.0,10472.000005334026,0.0,0.0,0.0,805.8400000396275,28.000005644833966,610.6600000112074,-2.0463630789890885e-12
65,318.0,1124.00000501965,374.00000130684253,4282.189952451149,122.00000303963152,,8.0,2008.0000055081036,0.0,1228.6000000002387,2206.400045185568,0.0,0.0,0.0,10089.000005364,32.180000093083486,0.0,0.0,809.680000039816,52.00000700162735,688.3300000126569,-9.094947017729282e-13
66,316.0,963.0000037940238,361.00000124020056,3916.8499584702017,122.00000296097579,,0.0,1811.000004453189,0.0,1247.5000000002424,2340.8000432159406,0.0,0.0,0.0,9440.000005515176,252.65000072407406,0.0,0.0,705.4400000347403,65.0000078494802,615.0600000113046,-1.8189894035458565e-12
67,316.0,747.0000017739143,363.0000010110305,3744.0000054024563,122.00000190269179,,0.0,1781.0000023904358,0.0,1198.6000000002327,2680.500005152758,0.0,0.0,0.0,9307.164007288668,378.92000135105883,0.0,0.0,665.5300000329875,28.236008950272733,572.2500000105334,0.0
68,316.0,672.0000016010836,364.0000010085313,3802.0000053124227,122.0000018847893,,0.0,1792.000002374454,0.0,1075.500000000209,2681.5000050490535,0.0,0.0,0.0,8655.449911130827,560.4500021283731,0.0,0.0,678.4900000336271,184.3701039239128,746.2400000138045,0.0
69,316.0,638.0000015196147,367.0000010123191,3733.0000051468314,122.00000187127785,,0.0,1935.000002506859,0.0,1014.6000000001972,2897.5000051621087,0.0,0.0,0.0,8845.786019438217,634.940003012676,0.0,0.0,660.0100000327093,116.6239947214211,765.7400000141838,-4.547473508864641e-13
70,316.0,564.0000013626773,368.00000101600773,3642.000005095445,122.00000187511783,,0.0,1976.0000025573481,0.0,865.3000000001681,3095.0000053810904,0.0,0.0,0.0,7662.209098001439,938.5600080672496,0.0,0.0,680.2100000337042,881.2709111708715,786.0500000145912,-9.094947017729282e-13
71,316.0,499.00000121504723,368.00000101310565,3502.0000049001355,122.00000186523671,,0.0,1975.0000025380148,0.0,633.7000000001232,3185.1000062006037,0.0,0.0,0.0,7305.178160583063,1091.6800097743276,0.0,0.0,706.0400000349778,689.611847324966,808.2900000149315,4.547473508864641e-13
72,316.0,484.0000011693396,367.000001001498,3251.0000044825847,122.00000183463017,,0.0,2136.000002639746,0.0,520.7000000001012,3307.7000060166283,0.0,0.0,0.0,7479.914285338129,1186.8000180396245,0.0,0.0,762.750000037782,220.21571371315514,854.7200000158359,9.094947017729282e-13
73,317.0,478.00000114382345,368.0000009946315,3271.0000043175387,122.0000018036363,,0.0,2093.0000025362206,0.0,514.3000000000999,3638.100005988754,0.0,0.0,0.0,7867.4793349070715,1294.8400570749966,0.0,0.0,767.5100000380062,43.11062474928858,828.4600000153423,-4.547473508864641e-13
74,316.0,486.0000011588064,368.00000099308033,3311.0000043196833,122.00000179854491,,0.0,2157.000002584701,0.0,464.3000000000902,3280.7000056275983,0.0,0.0,0.0,7760.079725876927,1065.330008920043,0.0,0.0,812.2800000402141,25.00028162971411,842.3100000156082,-3.183231456205249e-12
75,316.0,488.00000116938844,368.0000009976934,3529.0000045802985,122.00000181371595,,0.0,1765.0000022353772,0.0,493.0000000000958,3270.500005759097,0.0,19.000014161683552,0.0,7899.900024553843,1023.210006114854,0.0,0.0,705.4700000349403,0.0,741.9200000137133,0.0
76,316.0,550.0000013310724,367.0000010128764,3704.000005136016,122.00000187315783,,0.0,1666.0000022166546,0.0,622.700000000121,2789.8000049789275,0.0,9.00000717276409,0.0,7869.160020053418,811.5700036193908,0.0,0.0,698.8800000346113,0.0,766.8900000141704,0.0
77,316.0,746.0000028110469,368.00000130234054,4633.339947547799,122.00000315457582,,0.0,1706.0000044386604,0.0,693.7000000001349,2153.8000546035105,0.0,0.0,0.0,8584.000004810836,570.9900014603646,0.0,0.0,764.1900000375629,66.00000753540208,753.6600000139026,9.094947017729282e-13
78,316.0,1097.0000043276887,370.0000012522075,6127.539998252222,122.00000283555322,,8.0,1510.0000032353346,0.0,648.100000000126,1651.8000098953082,0.0,0.0,0.0,9374.00000599226,684.5400019577614,0.0,0.0,741.3700000365108,207.00001179632375,843.5300000155836,1.8189894035458565e-12
79,316.0,1224.0000047437602,370.00000122897757,6841.990004642963,122.00000271922609,,20.0,1454.0000029384935,0.0,654.4000000001271,1447.4000068859734,0.0,0.0,0.0,9773.000006691003,810.9000025960825,0.0,0.0,739.220000036943,214.00001381859366,912.6700000168993,-2.2737367544323206e-12
80,316.0,1208.0000046693299,370.00000123001416,6848.370003959757,122.00000272429473,,59.0,1479.000003009578,0.0,730.0000000001419,1477.6000069959164,0.0,0.0,0.0,9989.00000671328,827.0400025637103,0.0,0.0,756.3900000378093,195.00001325866333,842.5400000155685,1.8189894035458565e-12
81,316.0,1151.000004447879,329.0000010851519,6625.25000257654,122.00000275933021,,110.0,932.000001728415,0.0,1072.2000000002083,1723.000008993995,0.0,0.0,0.0,10162.00000654809,812.700002387869,0.0,0.0,517.0900000257894,171.0000126165316,717.6600000132374,1.3642420526593924e-12
82,316.0,1298.000004845728,256.0000008122469,7356.450011809757,122.00000262658808,,147.0,861.0000015317464,0.0,1014.9000000001971,1398.6000058068696,0.0,0.0,0.0,10235.00000746249,945.740002864983,0.0,0.0,534.0700000266543,211.00001706340916,844.1400000155959,2.7284841053187847e-12
83,316.0,1445.0000057258328,153.00000047336786,7004.470010052308,122.0000026433877,,156.0,927.0000016718697,0.0,840.0000000001633,1178.4000047115937,0.0,0.0,0.0,10100.00000729241,633.5800018664962,0.0,0.0,543.6000000271433,183.00001607991587,681.690000012555,2.9558577807620168e-12
84,316.0,1426.000005648839,150.00000046395408,7176.370009951696,122.00000265084911,,134.0,700.0000012220537,0.0,751.800000000146,1308.6000053740552,0.0,0.0,0.0,10072.000007228122,665.67000190675,0.0,0.0,527.3900000263293,164.00001613832328,655.7100000120703,0.0
85,316.0,1444.0000058331589,146.0000004515808,7003.900006538556,122.00000266728668,,94.0,450.00000075879564,0.0,734.3000000001426,1470.1000063104739,0.0,0.0,0.0,9952.000007075838,508.6400014207894,0.0,0.0,510.7300000254946,137.00001402550254,671.9300000123682,9.094947017729282e-13
86,316.0,1464.0000057700245,145.00000044728077,7362.3000080409965,122.00000262933844,,48.0,448.00000075212586,0.0,682.6000000001327,1270.600005061757,0.0,0.0,0.0,10050.000007386101,371.2600010501161,0.0,0.0,592.4600000296041,128.00001422264222,716.7800000131939,0.0
87,316.0,1537.0000061734493,145.00000044712036,7652.33000851508,122.00000262379766,,17.0,451.0000007570153,0.0,856.9000000001664,1173.0000045712372,0.0,0.0,0.0,10452.00000754519,378.12000107472903,0.0,0.0,629.9500000315054,137.00001442406528,673.1600000123743,4.092726157978177e-12
88,316.0,1568.00000595404,149.00000045764608,8378.41001586723,122.00000255167873,,8.0,693.0000011875186,0.0,835.7000000001624,719.6000025369502,0.0,0.0,0.0,10537.000008242592,438.89000127803564,0.0,0.0,701.2900000351065,215.00001898294053,897.5300000165521,-9.094947017729282e-13
89,316.0,1491.0000056117485,152.00000046761568,7902.560015054404,122.00000256521886,,8.0,873.0000015340578,0.0,915.1000000001778,839.3000030313337,0.0,0.0,0.0,10266.000008017214,595.8200018163906,0.0,0.0,636.6300000318315,213.00001838236673,907.5100000167544,-2.2737367544323206e-12
90,316.0,1459.0000058955732,152.00000047071507,6571.570006626157,122.00000266129821,,0.0,785.0000013908348,0.0,923.7000000001796,1461.2000063302385,0.0,0.0,0.0,9505.000006993267,683.7700020560937,0.0,0.0,619.0700000309278,178.00001427988514,804.6300000148218,4.547473508864641e-13
91,316.0,1427.0000061746032,152.000000473706,5697.3399994825895,122.00000275977506,,0.0,607.0000010617701,0.0,928.3000000001803,1882.0000105021807,0.0,0.0,0.0,8846.00000622643,796.0800022158669,0.0,0.0,579.6300000289237,169.000011969951,740.9300000136323,9.094947017729282e-13
92,316.0,1099.0000044283952,150.00000047033004,5030.189991592494,122.0000028733456,,0.0,710.0000012880728,0.0,1014.5000000001971,2154.2000178701855,0.0,0.0,0.0,8279.000005584152,890.5800022916185,0.0,0.0,486.01000002399337,164.0000106089153,776.3000000143402,0.0
93,316.0,847.0000030979629,150.0000004712672,4370.819972500874,122.00000290874891,,0.0,844.000001585521,0.0,1213.8000000002357,2556.200037831976,0.0,0.0,0.0,8169.000005429741,954.060002611032,0.0,0.0,492.95000002432874,143.00001031932567,660.8100000121586,0.0
94,316.0,743.0000017310166,150.00000043195425,4125.000005401732,122.0000018627611,,0.0,865.0000012412594,0.0,1220.2000000002372,2828.0000048711854,0.0,0.0,0.0,7982.226638406145,934.4800049889215,0.0,0.0,454.4700000225322,345.9833721104837,652.040000012061,2.2737367544323206e-12
