,biomass,gas,hydro,lignite,other_fossil,BG -> RS,HU -> RS,ME -> RS,RO -> RS,demand,RS -> BG,RS -> HU,RS -> ME,RS -> RO,mismatch
6515,10.0,2.000000519114089,556.0000011734029,3382.5994832501237,15.0,0.0,152.72051929058964,0.0,347.64000000987255,4413.000004189807,0.0,0.0,52.96000005329474,0.0,7.744915819785092e-13
6516,10.0,2.000000519656419,488.000001015092,3438.824305177353,15.0,0.0,108.00569746493932,0.0,339.25000000963416,4329.000004114007,0.0,0.0,72.08000007266703,0.0,6.110667527536862e-13
6517,10.0,2.0000005201806133,469.0000009728717,3419.1399880814974,15.0,195.27000000011108,80.61001454867929,0.0,182.2200000051699,4288.000004061541,0.0,0.0,85.24000006696923,0.0,-6.252776074688882e-13
6518,10.0,2.000000519565072,497.00000103573467,3317.8800012822876,15.0,420.5100000002392,25.670001345268126,0.0,118.09000000334906,4296.000004103584,0.0,0.0,110.15000008286125,0.0,-1.1937117960769683e-12
6519,10.0,2.0000005197775437,566.0000012009713,3363.720002490302,15.0,444.93000000025313,0.0,0.0,94.67000000268449,4392.000004136835,0.0,4.170000000375188,100.15000007677948,0.0,-6.963318810448982e-13
6520,10.0,2.00000051987798,844.0000019268045,3447.8000019430374,15.0,487.1500000002771,0.0,0.0,88.89000000252045,4752.00000429608,0.0,56.00000000504326,86.84000009139356,0.0,6.821210263296962e-13
6521,10.0,2.000000519553872,1126.0000027743072,3432.2700012554774,15.0,509.4500000002898,0.0,0.0,126.15000000357765,5053.000004448875,0.0,27.19000000244796,140.68000010188254,0.0,2.5579538487363607e-13
6522,10.0,2.000000519465231,1014.0000024178622,3322.2300008587085,15.0,458.5300000002608,20.890000701349372,0.0,216.83000000614166,4906.00000439281,0.0,0.0,153.48000011097793,0.0,-9.094947017729282e-13
6523,10.0,2.000000518198054,839.0000018901962,3186.259999940026,15.0,410.4100000002335,94.950002151091,0.0,310.3400000088107,4718.000004400398,0.0,0.0,149.96000010815715,0.0,0.0
6524,10.0,2.0000004610286357,566.0000009277601,3172.0000042301212,15.0,380.4100000002164,157.89000174147364,0.0,391.89000001110276,4611.370007304524,0.0,0.0,83.82000006717989,0.0,-1.2647660696529783e-12
6525,10.0,2.000000458526781,388.00000065528195,3141.0000040107407,15.0,394.4200000002244,205.37000819286234,0.0,490.43000001389237,4544.840013253457,0.0,0.0,101.38000007807246,0.0,-1.3216094885137863e-12
6526,10.0,2.000000454757237,277.000000476155,3099.0000037184577,15.0,382.87000000021783,183.63000695434027,0.0,469.2300000132898,4284.610011514006,0.0,0.0,154.12000010321077,0.0,1.3073986337985843e-12
6527,10.0,2.0000004505364966,324.00000054381945,2931.0000033785363,15.0,356.05000000020254,126.5300034153002,0.0,452.77000001282084,4031.9200076919406,0.0,0.0,185.43000010927508,0.0,8.526512829121202e-14
6528,10.0,2.0000004453399773,338.00000055680846,2911.000003098677,15.0,354.5000000002017,67.26000187758346,0.0,441.6800000125033,3935.270005881002,0.0,0.0,204.17000011011166,0.0,4.831690603168681e-13
6529,10.0,2.000000442353583,326.00000053483114,2922.000002963702,15.0,348.6900000001984,54.54000157974775,0.0,439.6200000124425,3916.4600054254142,0.0,0.0,201.3900001078621,0.0,-1.1652900866465643e-12
6530,10.0,2.0000004403510676,304.000000500116,2901.000002869165,15.0,349.6600000001989,75.6200020406656,0.0,459.76000001300986,3916.2600057567793,0.0,0.0,200.78000010672721,0.0,3.694822225952521e-13
6531,10.0,2.0000004429719516,311.00000051381096,2906.000002985737,15.0,148.37000000008442,51.79000176460325,0.0,577.9500000163509,3879.6600056327306,0.0,0.0,142.45000009082761,0.0,2.5579538487363607e-13
6532,10.0,2.000000446237484,350.0000005757653,2932.0000031511217,15.0,0.0,124.29000417398007,0.0,617.1700000174628,3940.9399996139673,1.4900086733822642,0.0,108.03000007721833,0.0,-5.684341886080801e-13
6533,10.0,2.000000451225784,399.0000006565442,3012.000003455351,15.0,0.0,148.6900051543772,0.0,589.8600000166969,4061.339998999637,1.5000106490318994,0.0,113.71000008552635,0.0,-5.115907697472721e-13
6534,10.0,2.0000004581923516,459.0000007616066,3134.000003981716,15.0,0.0,177.24000689417628,0.0,479.7700000135892,4155.880002334222,1.5000096195779342,0.0,119.6300001554807,0.0,-4.689582056016661e-13
6535,10.0,2.0000004601419934,771.0000012060726,3080.0000041008943,15.0,0.0,219.47000858319294,0.0,490.860000013905,4472.050004405523,1.5100098054360434,0.0,114.77000015324666,0.0,1.1795009413617663e-12
6536,10.0,2.000000460757646,862.0000013288716,3059.000004137056,15.0,0.0,226.62000874037057,0.0,483.7600000137046,4534.730004565357,1.4900099449984996,0.0,122.16000017040548,0.0,-1.5489831639570184e-12
6537,10.0,2.000000461080591,901.0000013812805,3099.000004188808,15.0,0.0,223.4600087562923,0.0,507.6600000143819,4625.350004945462,1.5100096655766218,0.0,131.2600001908039,0.0,4.263256414560601e-13
6538,10.0,2.0000004591653955,798.0000012343392,3137.000004057743,15.0,0.0,260.8300095480125,0.0,665.8800000188589,4800.250004450017,1.5200107584185858,0.0,86.94000010968394,0.0,-5.684341886080802e-14
6539,10.0,2.000000460979789,369.00000063056325,3164.0000042213383,15.0,0.0,245.74001051720956,0.0,665.8500000188623,4372.9500062223915,1.5000095005047434,0.0,97.1400001260559,0.0,9.094947017729282e-13
6540,10.0,2.000000459888987,290.00000050289896,3153.0000041250596,15.0,0.0,194.71000776005766,0.0,628.0500000177909,4186.270002283109,1.5200104422505056,0.0,104.97000014033696,0.0,-1.9895196601282805e-13
6541,10.0,2.00000045916301,263.0000004581926,3218.000004104503,15.0,104.22000000005929,153.83000602825547,0.0,535.2100000151617,4203.10001093358,0.0,0.0,98.16000013175568,0.0,-9.663381206337363e-13
6542,10.0,2.000000458597272,319.0000005476932,3212.0000040562218,15.0,296.2700000001685,128.2100049000449,0.0,349.71000000990773,4228.68000983919,0.0,0.0,103.5100001334434,0.0,6.110667527536862e-13
6543,10.0,2.000000459634984,474.00000078798894,3221.0000041442163,15.0,350.5400000001994,52.95000207348162,0.0,211.7600000060004,4259.520007378299,0.0,0.0,77.73000009322239,0.0,3.836930773104541e-13
6544,10.0,2.0000005191457553,659.0000014269978,3428.5299966134235,15.0,388.08000000022076,61.86000575796798,0.0,81.02000000229724,4606.000004279831,0.0,0.0,39.4900000402216,0.0,-3.268496584496461e-13
6545,10.0,2.0000005196587916,1058.0000025589156,3413.399999496784,15.0,401.5100000002284,81.14000191633508,0.0,126.13000000357715,5023.000004428796,0.0,0.0,84.18000006670354,0.0,-9.094947017729282e-13
6546,10.0,2.0000005195020596,1116.0000027403114,3241.599998247827,15.0,346.24000000019697,197.63000303805302,0.0,262.3500000074463,5053.00000445323,0.0,0.0,137.82000010010762,0.0,-7.389644451905042e-13
6547,10.0,2.0000004632958857,986.0000015103833,3031.0000043313134,15.0,339.87000000019333,236.4300018991198,0.0,500.62000001418323,5033.030008105691,0.0,0.0,87.89000011279792,0.0,-2.4158453015843406e-13
6548,10.0,2.000000519272113,344.0000006904394,3197.080007201814,15.0,377.6800000002149,257.77999595776987,0.0,455.04000001293304,4547.000004243959,0.0,0.0,111.58000013848431,0.0,7.389644451905042e-13
6549,10.0,2.0000004594864453,441.0000007381494,3039.000004024609,15.0,336.06000000019117,207.06000183044785,0.0,439.3800000124491,4371.8100069147595,0.0,0.0,117.6900001505741,0.0,-3.694822225952521e-13
6550,10.0,2.00000045619642,271.00000046811266,3039.0000037851446,15.0,301.2600000001714,147.4900059418697,0.0,450.63000001276544,4115.8000105760475,0.0,0.0,120.58000008821224,0.0,4.831690603168681e-13
6551,10.0,2.000000450889871,181.00000031747547,3031.0000034442387,15.0,301.4700000001715,70.1500020879788,0.0,452.9200000128266,3924.3200062202613,0.0,0.0,139.22000009332032,0.0,-9.094947017729282e-13
6552,10.0,2.0000004470132082,182.0000003171819,2890.000003172428,15.0,298.41000000016976,12.370000448956205,0.0,402.39000001139414,3656.7300043005034,0.0,0.0,155.44000009663998,0.0,-1.9895196601282805e-13
6553,10.0,2.0000004434673286,270.00000045318933,2848.0000029861426,15.0,283.07000000016103,7.830000304806003,0.0,392.27000001110576,3683.5000041071285,0.0,0.0,144.67000009174353,0.0,0.0
6554,10.0,2.0000004457145466,267.00000045093964,2866.0000030987712,15.0,262.0600000001491,94.47000333455166,0.0,213.62000000605124,3633.6900072666226,0.0,0.0,96.46000006955497,0.0,-4.121147867408581e-13
6555,10.0,2.0000004508087077,277.0000004718278,2927.0000033923675,15.0,170.95000000009725,0.0,0.0,276.98000000784504,3478.8900042296805,0.0,70.21000000631888,129.83000008694682,0.0,2.2737367544323206e-13
6556,10.0,2.0000005235749185,320.0000006452115,3428.3600025599185,15.0,0.0,0.0,0.0,182.52000000517867,3824.0000036487872,0.0,10.490000000943681,123.39000008415269,0.0,1.7053025658242404e-13
6557,10.0,2.000000522526644,678.0000015028637,3602.9800020144075,15.0,0.0,0.0,0.0,256.2000000072719,4426.000003984428,0.0,65.84000000593147,72.34000005670963,0.0,6.252776074688882e-13
6558,10.0,2.000000522821943,786.0000018011015,3566.100001721542,15.0,0.0,0.0,0.0,275.57000000782256,4609.00000404537,0.0,40.850000003678645,4.820000004238999,0.0,4.902744876744691e-13
6559,10.0,2.0000005232947227,758.000001727763,3653.4900017863583,15.0,0.0,0.0,12.690000000905034,256.82000000728954,4671.000004042279,0.0,37.00000000333168,0.0,0.0,-1.9895196601282805e-13
6560,10.0,2.0000005219933294,745.000001677997,3573.2000019003267,15.0,0.0,0.0,4.270000000304164,335.91000000953863,4631.000004105261,0.0,54.38000000489879,0.0,0.0,7.673861546209082e-13
6561,10.0,2.0000005227114652,737.0000016634618,3605.7300018603332,15.0,0.0,0.0,35.11000000251121,282.96000000803275,4603.000004049406,0.0,84.8000000076442,0.0,0.0,1.1937117960769683e-12
6562,10.0,2.000000522008137,744.0000016754122,3477.260001844358,15.0,0.0,0.0,36.18000000258902,289.46000000821743,4494.000004045383,0.0,79.90000000720175,0.0,0.0,-7.389644451905042e-13
6563,10.0,2.0000005220620958,653.0000014336774,3439.99000203132,15.0,0.0,0.0,18.020000001286384,312.1800000088638,4378.000003990704,0.0,72.19000000650534,0.0,0.0,-1.2789769243681803e-13
6564,10.0,2.000000520329069,533.0000011242188,3371.850002418128,15.0,261.960000000149,0.0,6.660000000474628,196.07000000556312,4305.000004060608,0.0,91.54000000825286,0.0,0.0,1.6768808563938364e-12
6565,10.0,2.000000522397728,577.000001242439,3338.950002158713,15.0,244.39000000013903,0.0,45.00000000322394,124.25000000352398,4270.00000392263,0.0,86.59000000780539,0.0,0.0,9.521272659185342e-13
6566,10.0,2.000000524008443,651.0000014431688,3379.710001878716,15.0,232.67000000013235,0.0,37.2300000026646,41.480000001175874,4291.000003842829,0.0,78.09000000703702,0.0,0.0,-1.1368683772161603e-13
6567,10.0,2.0000005249293187,701.0000015858301,3527.6700054400385,15.0,199.10000000011325,0.0,62.280000004470345,0.0,4380.000003831436,0.0,65.58000000590756,0.0,71.47000371803915,-4.547473508864641e-13
6568,10.0,2.0000005241760364,1177.0000030983401,3515.3900046996064,15.0,196.38000000011172,0.0,145.77000001027912,0.0,4848.000004060223,0.0,69.66000000627562,0.0,143.88000426601596,-1.1937117960769683e-12
6569,10.0,2.000000524348213,1548.0000047057722,3468.7500031318923,15.0,204.33000000011626,0.0,98.13000000707984,0.0,5214.0000041823205,0.0,22.370000002013896,0.0,109.84000418487393,1.7053025658242404e-13
6570,10.0,2.00000052187596,1483.000004223072,3295.52999960785,15.0,277.49000000015786,0.0,0.0,160.75000000455995,5134.000004316842,0.0,67.75000000610598,42.02000003456682,0.0,2.0605739337042905e-12
6571,10.0,2.0000005212269567,1282.0000033772892,3211.5999996537544,15.0,287.15000000016335,22.360000736154404,20.170000001432303,110.72000000313999,4961.0000042931615,0.0,0.0,0.0,0.0,-9.094947017729282e-13
6572,10.0,2.000000521092901,811.0000018502568,3215.8400001679747,15.0,280.50000000015956,60.03000160567278,10.210000000725655,200.42000000568697,4605.0000041515705,0.0,0.0,0.0,0.0,-9.094947017729282e-13
6573,10.0,2.0000005219325305,432.00000089306184,3318.5300000225784,15.0,183.9200000001046,123.96000253487325,64.62000000449672,191.97000000544733,4342.0000039824945,0.0,0.0,0.0,0.0,0.0
6574,10.0,2.000000520626665,269.00000053200563,3145.5100027626354,15.0,205.81000000011707,0.0,27.300000001927472,199.9800000056749,3866.000003822214,0.0,8.600000000773962,0.0,0.0,-5.275779813018744e-13
6575,10.0,2.0000004535530165,374.0000006242496,3044.0000036129813,15.0,196.07000000011152,0.0,0.0,203.63000000576915,3716.590004671744,0.0,112.30000001015742,15.810000014763506,0.0,-1.9895196601282805e-13
6576,10.0,2.000000448479635,366.0000006030079,3050.0000033162055,15.0,199.65000000011358,0.0,0.0,202.3400000057319,3682.280004337166,0.0,137.74000001247762,24.970000023895487,0.0,-5.684341886080801e-13
6577,10.0,2.000000447335821,328.000000545118,3008.000003237872,15.0,168.5800000000959,0.0,0.0,131.9600000037387,3562.9900042225186,0.0,97.38000000880363,3.170000002838505,0.0,2.842170943040401e-14
6578,10.0,2.0000004482036657,312.0000005223843,3045.000003299265,15.0,154.61000000008798,0.0,33.43000000235972,21.960000000622333,3556.180004269514,0.0,37.820000003408964,0.0,0.0,-1.4210854715202004e-14
6579,10.0,2.0000004529459794,333.0000005611396,2904.000003506256,15.0,194.87000000011085,0.0,0.0,84.35000000239012,3389.240004456071,0.0,76.44000000690238,77.54000005986893,0.0,1.7053025658242404e-13
6580,10.0,2.0000005252707624,441.0000009241048,3406.3700059693715,15.0,160.50000000009132,0.0,1.9100000001359176,0.0,3892.0000036008114,0.0,58.21000000524487,0.0,86.57000381291775,4.831690603168681e-13
6581,10.0,2.0000005252359747,928.0000022643975,3326.8700048670853,15.0,210.96000000012,0.0,62.13000000435844,0.0,4406.000003825836,0.0,76.79000000692479,0.0,72.17000382843632,-8.526512829121202e-14
6582,10.0,2.0000005259852367,1122.0000029533267,3340.6500037967835,15.0,225.3800000001282,0.0,62.4400000044877,0.0,4688.000003895182,0.0,45.8400000041298,0.0,43.63000338139819,1.7195134205394424e-12
6583,10.0,2.000000526917366,1174.0000031848583,3448.9400001724466,15.0,44.270000000025185,0.0,6.620000000471834,129.72000000367933,4804.000003886008,0.0,26.55000000239065,0.0,0.0,-3.161915174132446e-13
6584,10.0,2.0000005259331752,1178.0000031647407,3481.930000277013,15.0,0.0,0.0,0.0,191.6600000054383,4830.00000394999,0.0,23.78000000214102,24.81000002099343,0.0,1.4210854715202004e-12
6585,10.0,2.0000005245212,1132.0000029440143,3519.9800005762477,15.0,0.0,0.0,0.0,207.68000000589336,4815.000004026074,0.0,47.73000000429996,23.930000020303552,0.0,-9.094947017729282e-13
6586,10.0,2.000000522996053,1028.0000025423037,3604.51000106876,15.0,0.0,0.0,0.0,211.3600000059977,4786.000004106877,0.0,50.460000004546465,34.41000002863369,0.0,8.242295734817162e-13
6587,10.0,2.000000522572929,963.0000023242774,3563.950001285763,15.0,6.990000000003977,0.0,0.0,220.980000006271,4705.000004100352,0.0,33.44000000301158,43.48000003552469,0.0,0.0
6588,10.0,2.000000521424615,899.0000021085497,3462.7500015355563,15.0,203.4100000001157,0.0,0.0,104.14000000295323,4637.000004143833,0.0,33.63000000302852,25.670000021737557,0.0,-3.552713678800501e-13
6589,10.0,2.0000005225770026,879.0000020676205,3573.560001542274,15.0,227.1200000001292,0.0,0.0,43.82000000124222,4644.000004074795,0.0,34.44000000310152,72.06000005594616,0.0,3.552713678800501e-13
