,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
930,437.00002036062784,17256.339957505217,3294.000008842957,8459.00002470165,12701.000001401966,663.0000024090008,0.0,2068.000004127354,198.00001111159702,2643.0000000139257,806.0000034562884,492.0000002807301,666.6600000000985,49684.000034211414,0.0,0.0,0.0,0.0,0.0,0.0
931,437.00002014762487,17327.56996806691,3323.0000088923794,6412.000016722519,12435.000001370887,663.000002405992,0.0,1904.0000037699003,209.0000095316768,2609.000000013746,712.0000030218212,164.00000009871883,624.4300000000923,46820.00003404227,0.0,0.0,0.0,0.0,0.0,-7.275957614183426e-12
932,439.0000207435239,16261.989973366843,3397.000009216791,4261.000010215102,11666.000001286011,663.0000024124865,0.0,1980.0000039483268,204.00000684876977,2614.0000000137634,851.0000036830214,51.00000003138559,738.0100000001091,43126.00003176614,0.0,0.0,0.0,0.0,0.0,-7.275957614183426e-12
933,436.00002219265644,13811.33997167778,3369.0000094387883,3303.000007801123,10537.000001163684,662.0000024298188,0.0,2033.0000041226567,195.00000581143755,2529.0000000133114,792.0000032578922,0.0,771.6600000001141,38353.00002728952,0.0,0.0,0.0,86.00000061974833,0.0,-4.092726157978177e-12
934,439.0000270730493,11126.699963470908,3087.000009088557,2795.0000067597903,10121.000001126215,663.0000024799326,0.0,1778.0000036639155,191.00000577359006,2656.000000013969,954.0000040878291,0.0,953.3000000001409,34596.000021821055,0.0,0.0,0.0,168.00000171684061,0.0,1.6200374375330284e-12
935,446.00003592795275,9471.829947759452,2969.0000092975497,2449.0000060583498,8931.000000997778,663.0000025304469,0.0,1481.0000030704286,179.00000664991097,2910.000000015319,1395.0000073556016,0.0,713.1700000001055,31445.00001804105,0.0,0.0,0.0,163.00000162184392,0.0,3.410605131648481e-12
936,447.0000329028808,8873.839954581561,2604.00000765076,2037.000004786979,8183.000000909059,663.0000025132606,0.0,1358.0000027673286,166.00000617465295,2630.0000000138457,1638.0000077809502,0.0,653.1600000000966,29090.000018488292,0.0,0.0,0.0,163.0000015930817,0.0,1.4210854715202004e-13
937,444.00003033151893,8272.869955487673,2265.000006339851,1808.0000041321591,8038.000000890746,663.0000024998561,0.0,1249.0000025116951,255.54000932970584,2947.000000015555,1638.0000087964718,0.0,724.5900000001072,28157.000019012634,0.0,0.0,0.0,148.00000132270605,0.0,1.1937117960769683e-12
938,444.00002894431657,8099.6199577796015,2193.0000060390894,1784.0000040438636,8051.0000008909765,663.0000024900322,0.0,1089.0000021592118,232.37000969449872,2996.000000015813,1633.000008656342,0.0,774.0100000001145,27820.000019524698,0.0,0.0,0.0,139.0000011891598,0.0,8.15703060652595e-12
939,440.0000270930884,8800.789965933987,2248.000006153262,1792.0000040354962,7912.000000873818,663.0000024791725,0.0,837.000001628836,194.00000591102943,3100.0000000163623,1528.0000078160763,0.0,831.2100000001229,28177.000020306154,0.0,0.0,0.0,169.00000163509918,0.0,1.3073986337985843e-12
940,443.000027367889,9768.319968258606,2710.000007706948,1975.0000045018783,8637.000000956117,663.0000024786619,0.0,670.000001291056,196.0000048567692,3394.000000017866,1614.0000073261112,0.0,702.6800000001039,30518.000020969797,0.0,0.0,0.0,255.00000379221171,0.0,-4.433786671143025e-12
941,440.00002346233595,13192.890011186992,3370.000009607669,3015.000007103936,9854.00000108856,662.0000024406378,0.0,603.0000011499623,180.0000049190329,3723.0000000196137,1647.0000071778436,0.0,481.1100000000712,36806.00002560077,0.0,0.0,0.0,362.0000425558887,0.0,-5.8548721426632255e-12
942,434.0000200782261,17096.409971211404,3490.000009440766,4186.000009919442,10555.000001159731,661.0000024001232,258.0000008056554,552.0000010433466,212.00001131655165,3725.000000019625,1269.0000052313455,333.0000001888491,996.5900000001474,43768.00003281521,0.0,0.0,0.0,0.0,0.0,-7.275957614183426e-12
943,419.00001873076206,19563.72996681574,3465.0000092619644,5028.000012189832,10253.000001124416,661.00000239352,1717.000005806751,397.0000007457631,211.00001268767116,4283.000000022565,1356.000005576603,495.00000026909225,902.2700000001335,48751.00003562481,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12
944,419.00001890280345,20033.73995624447,3418.0000091574366,5815.000014675164,9826.000001077293,662.0000024000875,3778.0000146001985,290.00000054304917,191.0000126157689,3703.00000001951,1220.0000050123683,489.00000026695693,741.2600000001096,50586.000035515215,0.0,0.0,0.0,0.0,0.0,0.0
945,419.0000197691041,20266.249945788244,3373.0000092105543,4740.000011730484,9882.000001086277,662.0000024135285,5204.000023470656,407.0000007664384,189.0000121653191,3191.00000001681,1505.0000063340342,88.00000005361728,644.7500000000954,50571.00003280516,0.0,0.0,0.0,0.0,0.0,-7.275957614183426e-12
946,421.000020130873,20652.929949738536,3196.0000086875725,4163.0000100768975,10281.000001131853,661.0000024130533,5829.000028299083,517.000000978151,173.00000752252137,2673.0000000140826,1547.0000065466509,0.0,381.0700000000563,50241.00003211877,0.0,0.0,0.0,254.00000342056018,0.0,-1.5347723092418164e-12
947,432.00002155516535,19374.4778583517,2968.0000080633395,3426.00000809875,9673.000001065162,661.0000024218136,5736.000028783506,532.000001008637,212.00000871016834,2841.0000000149635,1617.000006935888,0.0,646.1600000000956,47659.000030108626,0.0,0.0,0.0,459.6379149005635,0.0,9.890754881780595e-12
