,gas,lignite,solar,wind_onshore,demand,s_l,s_r
26,812.190815933129,1699.190815933129,112.19081593312903,143.93094888265543,4201.350000000001,661.5408159331294,5.193659336339789e-13
27,735.0000000000001,1594.0,1.0533894225746045e-13,181.7832911386852,4821.9385945609965,574.7900000000001,553.1485945609968
28,782.0000000000001,1596.0000000000002,1.5450063354181916e-13,246.94716502681518,4952.998180773113,898.8599999999998,377.1381807731135
29,93.5827236184196,1186.6011980931464,78.71466538584761,935.7146653858476,4971.410000000001,699.1234819570092,7.402443696690465e-13
30,1317.0,1685.0,118.00000000000007,862.0000000000001,2528.152816719939,350.41259144233874,879.2759970910837
31,1110.4251478541196,453.8193902909262,564.4251478541196,840.4251478541196,5920.050000000006,1301.4751478541198,5.589185753275597e-12
32,949.0000000000002,1103.3863802097342,983.0000000000002,219.15868928301217,3279.968893758625,1198.82,219.90407558239087
33,898.0000000000041,1089.9119972489523,591.7504346162312,799.0000000000041,3746.2667081621676,270.0763970843453,14.423656941998388
34,322.0339628355946,1135.473466235662,1662.0968298929088,1194.0968298929088,6373.85,1443.9468298929091,1.8146578364442435e-13
35,882.0,1756.0,1201.0,897.0,2439.830677499156,1075.38,1071.4801104482044
36,1084.0,1774.0,939.0,859.0,1548.6355788726175,536.8270079979503,1310.8407634213231
37,1015.7000307536595,802.9319455091331,1111.005605430182,1398.005605430182,6205.82,1287.5426383794124,9.352738940771428e-14
38,2105.0,1773.0,45.97446105775359,796.0,7354.248597302012,1019.84,1181.4085973020124
39,95.95567642947982,1743.0000000000007,1.0000000000006217,729.0000000000006,1477.7770898144418,58.9611770813129,93.73027667477996
40,1999.7262484080513,2124.3099803997857,234.30998039978584,860.3099803997859,6925.89,1644.1997735695918,2.48679496122351e-13
41,2628.0230874998474,2064.0230874998474,58.02308749984727,482.9728848309748,6978.610000000001,834.9643976827348,1.004222463384163e-12
42,2593.0057785142444,2205.7301129424573,182.7301129424571,534.4575960326343,6896.99,1922.7201129424568,3.188751264035243e-13
43,2314.2371789137537,2382.05796975676,337.05796975675986,879.0579697567598,6650.14,440.8359789873071,1.7287260082978104e-13
44,579.7376260493763,2370.8224316834653,315.8224316834654,827.8224316834654,6169.58,1328.4024316834655,1.8449635623303996e-13
45,2418.3581223073406,1501.0625286099644,180.35812230734078,320.794242073437,5842.67,1074.028122307341,3.230688317045411e-13
46,1759.0000000000002,1946.0000000000002,2.3499186501604336e-13,237.79817139117566,5591.527893598893,834.5699999999999,247.9578935988927
47,813.1943584880835,2076.5985797514104,167.59857975141045,460.5373337794872,4860.19,1005.78857975141,3.4766456821222897e-13
48,16.416001860564062,1892.0000000000005,4.4457414519049683e-13,382.00000000000045,4923.50494944118,854.44,131.0649494411799
49,164.6153641297623,1927.0,7.546204114786037e-14,371.00000000000006,5386.500964590079,855.3500000000005,772.1509645900786
50,765.0000000000001,1632.3615082082958,1.2039997604126333e-13,468.0000000000001,2215.615740536341,902.6800000000005,483.95431442848724
51,719.0000000000001,1380.5998670548506,1.0971119093416453e-13,327.89933749691886,1911.6099485361583,890.87,531.1043236894734
52,999.3425202992994,2040.3425202992994,212.34252029929945,501.8486762415499,4839.26,752.0251940381859,2.7440612355984263e-13
53,428.92332435073774,1958.0,7.311847346193633e-14,413.43849377093227,1956.6604496976138,1023.4002236091653,796.8996766950996
54,1309.0000000000002,2149.0,81.00000000000016,821.0000000000001,6375.836687358486,1319.5100000000004,377.32668735848586
55,1540.003928896545,2386.4592975797555,547.8592390937956,662.608450385332,6575.220553447348,1638.4505479708578,2.507550477935965e-13
56,1424.0,2155.0,915.0,751.0,3465.122059125464,1308.1099999999997,1219.7932887446148
57,1298.0000000000002,419.796275040883,1183.0000000000002,739.0000000000001,7331.446525569105,1156.1800000000005,498.26652556910494
58,1203.0,1893.0,1368.0,697.0000000000001,4102.08224753531,126.19576032779607,776.8394177040321
59,1251.0000000000005,1893.0000000000005,1375.0000000000005,451.4429507785502,5908.445308337101,1034.65,149.09930028862692
60,1205.1908030340983,2017.4605010991247,415.2237524588976,531.4605010991247,6529.780000000001,1127.2405010991242,6.981516656969525e-13
61,1959.5942080847287,2034.5942080847287,848.5942080847286,451.5942080847286,6597.740000000001,764.3176054146268,5.679471477974125e-13
62,2277.0000000000005,1987.0000000000002,228.0000000000003,270.833502693682,6728.489988554734,1191.95,183.53998855473435
63,1106.0168881855907,721.2777255465413,537.58590824931,570.3134415986056,6889.64,2016.2259082493104,1.0940598870479527e-13
64,1846.7186170445425,2344.0,3.915122671868794e-14,271.00000000000006,3617.410267219958,1825.0600000000004,1488.2825583200383
65,2723.0,2433.0,3.499337368213631e-14,310.00000000000006,9135.437756051107,1784.3199999999997,1665.1177560511085
66,1942.90501176974,2389.0,9.450520105718117e-14,420.0000000000001,8024.10958836594,1776.5500000000002,616.5595883659403
67,1494.2660533136175,2369.320356176575,108.32035617657513,617.3203561765752,7009.560000000001,1408.8803561765756,5.379237099928999e-13
68,1128.9320114814902,2126.0,9.535706935607301e-14,581.0000000000001,7078.281579665031,1075.2299999999996,611.0515796650316
69,1875.0,1938.0,5.434347516219645e-14,678.0,7130.298655291122,1074.08,1072.2186552911214
70,1249.52796988741,1964.52796988741,33.52796988741011,771.6728453167987,5510.500000000002,1082.02796988741,1.7378948996372199e-12
71,1025.0364962313615,2015.0364962313615,141.03649623136153,188.4603234093722,4994.02,1128.056496231362,4.1314191304551015e-13
72,861.631368548577,1857.0000000000005,5.527923298525091e-13,151.10086908853165,4961.09683131004,697.6900000000002,105.40683131004019
73,1108.0000000000011,1197.5130671816767,1.0857633762266862e-12,659.0000000000011,4750.785549177667,117.4091624659524,53.665549177667195
74,964.0000000000001,1437.63353721595,9.993814819212934e-14,689.0000000000001,2803.1521943081634,484.33000000000004,583.0415003310767
75,555.0107575578559,778.8977158450806,253.74987518992316,899.7498751899232,3543.515422863924,852.1398751899235,2.296280454074902e-13
76,1209.0221561205356,2279.022156120536,48.022156120535605,489.0221561205356,5096.450000000001,753.2706195399076,1.2133584280556608e-12
77,1491.0,2367.0,6.808767460885614e-14,312.00000000000006,2755.0582993665034,1090.5333937280957,855.7802597458261
78,2250.1385520913323,1150.4164656062517,300.1385520913324,457.82863573739405,6349.56,1860.6985520913327,2.0506927846780713e-13
79,2379.0000000000005,2396.0000000000005,161.00000000000048,337.40861541804816,7210.434036377691,1834.9000000000005,123.53403637769159
80,1424.6977014126335,2792.0201329478764,659.9261651088394,378.5748980270781,7453.42,2240.4401329478765,1.6320672837451521e-13
81,2445.0,2416.0,478.00000000000006,659.0,9006.41875826384,1533.5,1357.9187582638408
82,2310.0,2186.0,618.0,937.0,2414.1739198847717,1550.46,2029.4417519659096
83,2114.0,152.63136259404004,615.3226311496142,210.95124533231277,8109.0246761717735,1521.0800000000002,330.9446761717737
84,1351.6430551731435,2014.6169046936,762.6169046935998,1304.6169046936,7439.760000000001,1388.3769046936002,6.158316851618496e-13
85,2164.0,2017.0,522.0,916.2019897284364,3143.498726654233,1172.259786221956,2049.010708203842
86,2339.6466190742344,2205.6466190742344,206.3165503979244,229.73759184096278,7336.4800000000005,1301.1266190742342,1.1067773940068099e-12
87,2472.0,1160.576852611827,4.000000000000063,1243.0,8367.687290078451,1387.8999999999996,926.839486041911
88,2797.8373852045365,2860.8373852045365,316.83738520453664,1596.8373852045365,7988.24,910.4719343914122,1.8390534256126826e-13
89,2563.0,804.6141050757873,1.812539916919506e-14,1255.0,3941.014946728997,1861.8500000000004,3214.720256273637
90,9.942349833775546,2418.0,1.962915613988296e-13,1213.0000000000002,5456.035427832435,1813.4600000000003,296.8445889727499
91,2431.7195535383535,2405.7195535383535,63.719553538353274,1009.3724042785436,7334.570000000001,1488.289553538353,9.144459530335598e-13
92,2197.0,2224.0,6.269088655734132e-14,1013.976861731386,7651.170691512564,1054.7200000000005,929.450691512564
93,1988.6132380654356,2100.6132380654353,86.61323806543547,668.4728340972987,5854.420956740516,1002.2332380654354,6.727388233451593e-13
94,1529.9636530582304,2161.96365305823,149.96365305823036,680.677985542691,5721.37,994.3336530582303,3.885480693087079e-13
95,1080.0,2138.0,6.605998986054781e-14,868.0000000000001,3509.579189821812,411.5726551094517,882.0480897024072
96,1285.6924492957637,1899.03525377552,14.692449295763602,704.6924492957636,5118.680000000004,564.936872262788,3.965852574286787e-12
97,763.5748772986828,2142.0,9.219550839211837e-14,560.0000000000001,3376.1456253461115,267.60179403055184,632.0057113241913
98,1337.9387468599632,2259.815137303827,155.93874685996326,555.9387468599632,4845.98,309.54029526557014,3.736601007483128e-13
99,1252.365627257949,2403.3656272579487,121.36562725794894,480.365627257949,4896.290000000001,276.48297277776544,4.801037095817961e-13
100,1313.0,1253.5487894094774,6.260720467085635e-14,12.143067211038478,6257.683011588493,983.9899999999999,930.6930115884929
101,1737.0000000000007,2287.0000000000005,1.0000000000006248,313.0000000000006,6039.240326516465,1169.0000000000007,93.24032651646463
102,2630.3080316725172,871.9060752692164,515.308031672517,611.308031672517,6511.33,1688.638031672517,1.6874234746302968e-13
103,2489.4641202120047,2450.4641202120047,926.4641202120048,318.00676642002514,6975.88,1541.344120212005,2.584361884607932e-13
104,2076.0000000000005,1573.5338964820817,385.18066825529934,173.00000000000023,7304.551978498043,1170.4300000000005,252.12197849804284
105,1961.0000000000005,2068.0000000000005,1384.0000000000005,154.00000000000048,7147.06148794177,1154.28,123.78148794177048
106,1826.0,2004.0,1399.0,175.00000000000009,7761.434078065621,1147.63,814.8040780656214
107,1886.0540369271696,1336.5789016516646,421.3383833504101,322.0540369271697,6829.680000000001,1278.7340369271699,4.935713286806313e-13
108,1806.0,1639.632257133596,898.3970012529363,214.00000000000006,1625.7612788449342,1030.3100000000004,1291.7858874620665
109,1729.1797244380223,2130.07323579076,760.0732357907601,105.16641767747356,6727.610000000001,1012.6832357907597,1.2646840809460402e-12
110,2403.0,2254.0,231.00000000000006,181.00000000000006,7558.131565188394,1048.2700000000004,850.8615651883937
111,2712.8647967871416,2489.8647967871416,142.86479678714161,299.8647967871416,7116.21,1637.0747967871416,4.257346609945114e-13
112,2780.0,2365.0,5.4411870202180124e-14,33.1981508486068,8851.840889858184,2114.9700000000003,1070.8708898581829
113,963.9604436920777,2388.0,8.116274235883963e-14,96.00000000000009,3298.989970051289,2052.99,717.916696365895
114,2468.378264275245,1721.8982696816768,5.568768387562607e-14,53.00000000000006,4552.12757744064,1609.8314233203334,1046.3370678585527
115,2750.744255560866,1877.2901267474892,290.05869845538297,341.05869845538297,7308.61,1729.6686984553826,2.0088378032634542e-13
116,2765.8731634361707,2347.8731634361707,41.87316343617089,105.45512419345629,6703.460000000002,1064.333163436171,1.3915377554679371e-12
117,2598.000000000001,1176.4571627761277,8.338852455417177e-13,63.00000000000083,4495.4573695535,890.4900000000006,69.87542731300262
118,1246.748239206846,2425.9393598272786,247.93935982727848,309.9393598272785,5764.18,1102.1193598272787,2.3500943094654275e-13
119,1749.6857025868567,2339.6857025868567,213.68570258685656,258.68570258685656,5189.42,1036.1657101681726,2.726812657883488e-13
120,1603.0,905.3849698852839,5.715201277427774e-14,33.00000000000006,1828.817939102016,872.8999999999997,1019.5281851644742
121,1657.265069014997,422.1842380621838,246.26506901499687,263.50494036753753,4926.17,1114.435069014997,2.366071976643652e-13
122,1193.5779276772978,2146.577927677298,25.577927677297698,98.5779276772977,4765.010000000003,907.5879276772979,2.278061326839151e-12
123,1218.3876218764526,2235.3876218764526,80.38762187645268,129.92144072662904,4771.150000000001,972.5376218764524,7.248390548461186e-13
124,1123.0,2201.0,6.857058322560953e-14,88.00000000000007,1717.2251290495694,971.0299999999997,849.7534237173306
125,1343.635437873526,2257.635437873526,70.12007318804095,178.68774993263492,5030.370000000001,1035.9459171471883,8.367591221021808e-13
126,782.4684794794175,1898.0896158325727,503.69658302937074,390.44072540254973,5285.9,1409.5965830293703,1.7566683180785415e-13
127,1443.61718746478,1877.0,681.0,138.03278391617204,2177.5152913863567,1008.4700000000004,1324.7128023569123
128,1285.0000000000002,1875.0000000000002,1106.0000000000002,227.0000000000002,6058.612619717784,66.48880491231931,314.00261971778394
129,1485.1319292708258,1308.0141330514857,1521.1319292708258,452.13192927082594,6064.46,1180.5919292708259,2.970861913146142e-13
130,1516.4098917451215,1097.1768498572244,1543.4098917451215,421.4098917451215,6271.19,1072.599891745121,3.7735981292207316e-13
131,1374.000000000001,1830.000000000001,1332.000000000001,205.47070906382885,4727.0361448683825,276.741525914733,68.70931575983401
132,1409.0000000000002,148.30711775906104,590.6375240399101,237.00000000000017,6130.697492838096,353.2590887360697,317.28749283809617
133,1809.0000000000002,669.7582788666618,320.6907135504454,107.03329102275764,1808.9391182869213,86.41375084202471,420.9813440511463
134,2132.0,2004.0,241.00000000000009,229.00000000000009,6647.266239748925,233.8669638294728,802.316239748925
135,2648.0000000000005,2035.0000000000002,6.000000000000332,256.00000000000034,6379.312762687031,980.0100000000006,175.30276268703102
136,1919.4210653296325,2192.0,2.4223540727383362e-14,256.0,5525.161971325928,1000.5088872374232,2405.432323788568
137,2686.0000000000005,2204.0000000000005,2.7106347466575223e-13,105.18768263495932,6626.727758076423,1917.9600000000003,214.96104532011196
138,2613.0,2183.0,3.479433810733197e-14,71.31218972259859,2379.0117859346337,1877.8900000000003,1674.6428020131846
139,350.40314206284745,2480.94517023755,285.9451702375502,654.9451702375502,6591.56,1565.5051702375506,2.037736388897605e-13
140,2436.9787488944517,1223.4783954389954,165.97874889445168,539.9787488944517,6162.53,1055.044677135686,3.5105751941359383e-13
141,1450.6484546498625,2375.554510987152,212.554510987152,561.5545109871521,5868.07,820.5876130881741,2.741324453273007e-13
142,1494.0000000000002,116.10869777986777,1.2109114727248896e-13,100.57909341617396,5905.691971293629,1021.5000000000001,481.1919712936288
143,930.3484376488359,2307.651410524866,271.65141052486615,383.93170452246676,4988.81,319.70028395035314,2.144958045668738e-13
144,398.8271363986871,2157.6658739104073,216.66587391040733,689.6658739104073,4906.68,916.6777723023654,2.6893062027087465e-13
145,1175.9487577426012,1859.9487577426012,55.94875774260122,556.9487577426012,4686.9800000000005,889.9287577426007,1.0414545418563761e-12
146,1266.3059283640841,1909.3059283640841,169.30592836408414,579.3059283640841,4529.69,999.9959283640837,3.441585798280703e-13
147,1133.0000000000007,1725.0000000000007,7.185252958081818e-13,378.00000000000074,4598.673996554015,823.5800000000006,81.09399655401458
148,1105.0,1782.0,4.0354857964397504e-14,174.4972606016823,3894.5762556050104,929.59,1443.8927752803138
149,240.8598605203991,1916.0000000000002,0.9330661505870212,329.72305494268693,3337.6923044954247,923.3700000000002,284.9978229426509
150,883.7009670474456,1958.0000000000018,61.77824525214672,348.00000000000176,4980.632709189809,869.4900000000015,33.142709189809715
151,1156.0,1984.0,337.00000000000006,355.00000000000006,4271.419232828883,1024.5200000000004,1814.2359245289467
152,661.344418264478,1899.0111514992902,882.5189497847934,617.5189497847934,5846.8,1406.3189497847936,2.2539194094190804e-13
153,1443.7990206667046,2124.7990206667046,575.7013824607818,464.79902066670445,6222.040000000001,1192.8390206667045,5.075660708938146e-13
154,1390.8035330334162,2071.8035330334164,762.1064141071079,444.8035330334162,6327.180000000001,439.5257446765545,7.586641598492843e-13
155,621.5041268048815,1930.0,620.8005148782181,335.91759469871874,6712.242689388918,13.50948113845925,539.4526893889181
156,1168.0,1085.1510920007497,971.0000000000001,381.00000000000006,2852.987540490369,911.1099999999997,840.4249245690103
157,1510.0,1790.0,676.0,297.00000000000006,2510.2695520987545,986.1800000000004,1590.0280970707777
158,366.9814296496372,2254.3024574326537,576.3024574326537,552.3024574326537,5836.89,1339.192457432654,1.7482045680395465e-13
159,2396.726780995994,2087.726780995994,100.85030917067047,213.71417715382995,6252.9800000000005,1275.7067809959938,6.086916039169216e-13
160,2518.2901600019786,2026.2901600019788,5.290160001978785,20.747697519186225,6450.14389199966,1921.8301600019788,1.1014428266739891e-11
161,2735.291925279677,2141.291925279677,90.29192527967676,324.2061386304238,6937.370000000001,1627.4523871598026,6.453299969158171e-13
162,2635.0,2216.0,7.260824441586598e-14,233.00000000000009,5313.27880612256,1123.8958275461407,802.4996104922204
163,2681.91780355703,2176.8810799866883,98.91780355703001,222.58614248419906,6629.870000000001,1295.78780355703,5.890556175629684e-13
164,2322.406809786617,668.0398819080319,119.40680978661705,300.5178740201573,6116.630000000001,979.0368097866171,4.879796049017926e-13
165,1936.0000000000018,2146.000000000002,1.8086428730634239e-12,9.570882621795558,5736.816469447878,632.6848509259262,32.216469447878225
166,1802.2695549578038,562.0159691325291,266.2695549578039,467.1392598896224,5180.48,1081.7495549578034,2.1883120611176176e-13
167,1144.0000000000005,1046.048307136535,3.6105636199445653e-13,170.00000000000037,4614.18495472529,916.8599999999999,161.38224940942973
168,1377.5989940774973,599.5726861395436,341.59899407749725,487.59899407749725,4678.95,1169.5489940774971,1.7057452999711636e-13
169,1120.145784798861,2091.145784798861,104.14578479886107,110.72056608145606,4508.210000000001,904.3557847988611,5.594858013196948e-13
170,950.0000000000001,942.9988626662478,9.807229950510257e-14,160.00000000000009,5014.574002733613,848.4399999999997,594.134002733614
171,394.71813749752005,1658.412077043345,272.79979821866374,408.79979821866374,4532.15,1128.9497982186633,2.135928554300202e-13
172,1611.2819961538455,1326.361083573405,236.28199615384554,363.2819961538455,5043.92,629.6817868445156,2.4660401050750636e-13
173,1803.0000000000002,1977.6605950981127,3.229641640335218e-13,127.00000000000033,6131.326573574412,1233.9100000000003,180.41657357441156
174,2241.0000000000005,2403.0000000000005,63.000000000000455,145.00000000000045,6518.656911260453,1460.8700000000003,127.7869112604532
175,2510.0000000000005,448.29596668408203,141.93332379915188,121.00000000000034,7080.53863485502,1760.4900000000002,168.04863485502025
176,1569.2431643845318,2350.698447283733,403.71421307392734,502.644682234668,6984.43,1775.0746822346682,1.680916824877511e-13
177,1873.206076334474,2177.2364873521587,800.3617483681295,375.5763167693485,6987.97,1454.3317483681299,2.585535845554224e-13
178,2158.0788442359044,2530.9225490718636,733.9225490718636,306.62533644231326,7010.090000000001,1148.0125490718635,5.890273593730998e-13
179,2193.0,2285.0,613.0,253.00000000000003,5461.4643624005,485.1212638664998,2153.963850989437
180,2188.0,2285.0,471.00000000000006,227.00000000000003,4669.413552548942,996.88,1681.0755182132184
181,1614.2562113074077,806.8744897420988,766.5223651637963,700.6085024317356,6881.18,1485.7023651637967,1.1664760564454665e-13
182,598.4719901048842,2866.000538265823,639.000538265823,703.7596566689267,6708.072385928061,1042.4006730874557,1.0574960243350286e-13
183,2491.5058741125754,2229.4745636691077,5.000000000000028,176.00000000000003,3265.5292348311864,1343.2700000000004,2032.3143806623993
184,2650.506540013662,2855.6422336972814,270.64223369728126,362.27894793811134,7437.83,1554.0808216000114,2.1529562133111895e-13
185,3186.0,2546.0,5.2794418849313874e-14,152.00000000000006,8607.558932967624,76.4855697927372,1103.6789329676244
186,1994.4826966335613,2737.2803742139217,238.28037421392168,406.2803742139217,7443.61,1892.8903742139214,2.445358248848176e-13
187,3134.8451635528095,2535.8451635528095,28.845163552809495,179.0702896509954,7105.130000000002,1249.1057144795057,2.020029727186505e-12
188,263.05238185400145,2515.0,8.722669994206306e-14,120.66836561017169,1161.4024770832475,244.169773066501,668.007478225803
189,2264.121271941232,2384.121271941232,22.121271941231903,227.1212719412319,5980.2800000000025,873.4012719412317,2.6340297256417634e-12
190,986.1621743509721,212.33958253942876,1.1343261785565352e-13,222.0000000000001,589.7487626033806,898.1700000000002,513.6801826825806
191,991.4014996984465,687.4815721896005,592.1002329150635,806.1002329150635,4913.45,955.729197204646,9.840916220449377e-14
192,1239.0000000000011,2022.0000000000011,1.1309799054295809e-12,180.00000000000114,4898.600002771482,895.0800000000011,51.52000277148181
193,1253.7601920514155,2082.7601920514157,67.76019205141559,208.76019205141557,4716.500000000001,948.2601920514156,8.599162147893472e-13
194,590.9699946493541,535.3247866664228,2.4488695417328617e-13,31.879133003150336,4858.32871771961,825.3900000000006,237.93871771960966
195,1343.7165113647911,2164.716511364791,160.71651136479102,241.71651136479102,4760.34,349.3611703099839,3.625519703448632e-13
196,293.78870641462225,2323.083876574588,259.08387657458815,272.1080715399236,5242.87,1198.953876574588,2.2490047868911633e-13
197,2238.0,2195.0,4.304718213228172e-14,64.00000000000004,1506.117003867534,1005.4700000000004,1353.5865758460523
198,1620.3577571145652,2363.0,63.000000000000036,66.00000000000003,6729.654780574711,183.53118623783223,1723.9334865880303
199,3498.0496855284173,2310.5519996631015,716.0496855284171,571.0496855284171,7031.94,888.8520478603709,1.151430176296099e-13
200,3032.0,1327.0102385411424,374.00000000000006,101.00000000000006,2637.9917845926043,827.3284141562052,1161.0525073033118
201,3038.0,2470.0,374.3721859351709,99.00000000000004,8639.093761462671,1024.6800000000003,1441.4137614626704
202,595.0832099672947,2771.3997712819537,387.9532723263756,467.3997712819535,7144.92,888.150581405343,1.5158200450519457e-13
203,2767.0000000000014,2303.0000000000014,518.0000000000016,78.22537696505962,7045.611059136479,1022.8400000000016,37.77105913647829
204,2908.24243677886,2332.24243677886,611.24243677886,182.3237498761294,6774.870000000001,325.37145481864064,4.886522737732956e-13
205,331.90820155156655,1607.1470774915458,207.36109537931065,326.6863862495447,3713.2413492580476,1086.3132580935007,3.8413524972766745e-13
206,3259.2122259797507,1206.458781897662,401.2122259797508,520.2122259797509,6877.69,1332.9022259797505,1.9671061067627943e-13
207,3055.0,2365.0,3.000000000000047,291.00000000000006,8363.79142896456,1298.3500000000004,1235.4414289645583
208,3324.0,2461.0,4.875009905827282e-14,379.00000000000006,8818.600399257582,1690.3599999999997,1195.240399257582
209,3036.754019869572,2567.0,2.612165073277263e-14,283.6663964138361,4284.9879598782645,1661.0,2230.643402223916
210,3360.0,2536.0,6.0783368446693e-14,411.00000000000006,4699.628528951986,1427.8500000000004,958.6189339499571
211,3077.0,2448.0,4.1019809110774866e-14,412.00000000000006,2375.1200716717235,1106.4899999999998,1420.486567962869
212,715.931037294679,2256.2373547293037,1.2373547293034772,419.2373547293035,4931.181117385867,928.5073547293039,4.709085152854442e-11
213,2087.0000000000005,2193.0000000000005,5.229994096552121e-13,398.0000000000005,6169.431383620218,742.3724633028812,111.41138362021809
214,1399.0,2173.0,7.862743965610269e-14,103.43150997642317,2796.8199512644214,820.9700000000004,741.0655633339492
215,1073.0,2096.0,5.2228514493307236e-14,43.88089061339105,2681.7247656813047,846.5699999999997,1115.6374717439708
216,1153.0000000000002,2031.0000000000002,1.2102709777603575e-13,366.0000000000001,3096.50994561232,882.1800000000004,481.44662586293686
217,1161.0,2037.0,3.535662465561345e-14,183.55167633977663,2424.181872500978,670.96,1648.010476956133
218,1113.8389586096089,2236.000378968352,195.00037896835175,372.0741567144846,4618.28,421.9297611582672,2.988101262701331e-13
219,1190.0000000000007,1879.5741790769682,5.734718666884248e-13,131.10418311110348,4099.01145926679,675.3300000000005,101.60583499713937
220,1689.7954434578564,564.9490053130943,328.7954434578563,586.7261333450515,5228.71,1103.9675201572527,1.7721683503112751e-13
221,1918.0000000000002,2232.0000000000005,2.750725536736226e-13,378.0000000000003,6278.308068937002,1002.4799999999998,211.82806893700175
222,1936.346186652862,1545.254678698034,476.29521747934837,678.3869078358044,6596.01,1886.3052174793486,1.2631409486674112e-13
223,3374.9749394439787,2669.9749394439787,227.09480634457728,467.97493944397866,7131.48,295.10340197928673,2.636864071956389e-13
224,3465.587621428998,738.7637855736707,613.587621428998,677.587621428998,7224.98,1352.5999389913195,1.4918057988903496e-13
225,3280.864819016915,2755.864819016915,660.864819016915,484.13810676946497,7235.36,685.5360300300242,1.9760949460340413e-13
226,1360.4381554402098,961.6344145861442,1227.3194102552213,1079.3194102552213,7196.06,1980.3794102552217,6.82041016074419e-14
227,2203.3957178032465,2662.770715589644,513.7707155896442,331.77071558964417,7103.8,1202.5707155896444,3.579764802973414e-13
228,3066.5727274086425,2558.5727274086425,348.5727274086427,251.57272740864272,6950.9800000000005,888.871099900402,6.363039467224441e-13
229,2578.9676367037664,2543.0,126.87523454168392,161.00000000000003,1850.2925259501624,1112.6499999999996,1509.9735769942565
230,3329.9802026845946,2755.9802026845946,160.98020268459476,180.0044377540445,7082.960000000001,1205.9402026845949,5.446623431257143e-13
231,3272.0,1495.40110442118,2.000000000000045,93.55467420737412,8472.385920301782,509.02065138235344,1295.0259203017827
232,1059.806644134172,3191.581403504692,487.58140350469193,610.5814035046919,7589.85,2073.4314035046923,1.195043277767182e-13
233,1661.4401090470246,2936.8182925023984,452.08021063352857,591.0802106335286,7633.26,2021.3402106335288,1.2888882656598103e-13
