,biomass,gas,hard_coal,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
0,90.52304438956402,32.021506897435934,252.18061945551392,102.27022803334387,2.317902680420268e-13,917.0300000000002,1551.5100000000002,3397.8828054751857,2.317902680420268e-13,486.6728054751858
1,659.6436093124255,413.64360931242555,328.12385131306235,238.87390210365254,157.64360931242555,972.7036093124254,1622.6736093124255,3024.7000000000003,157.64360931242555,259.02000000000083
2,573.6387670438522,124.65382296229308,344.63876704385217,264.63876704385217,85.63876704385218,436.5560569475478,1580.248767043852,2931.4000000000005,85.63876704385218,191.24000000000137
3,747.5964001284958,516.5964001284958,531.5964001284958,350.3844000489659,265.5964001284958,1105.4912900238128,598.6999416184146,2878.9,265.5964001284958,142.91999999999985
4,390.00000000000006,204.00000000000003,254.00000000000003,184.00000000000003,4.228902051613628e-14,917.27,1423.11,4274.753805812865,4.228902051613628e-14,1444.7738058128646
5,385.00000000000006,211.00000000000009,210.24965705323797,180.00000000000009,8.102780292584249e-14,959.8800000000001,1501.38,2229.0465647793267,16.06999999999979,719.1122769993397
6,555.3214463169304,360.32144631693046,421.32144631693046,323.32144631693046,138.32144631693046,652.192388621608,1609.1414463169303,3082.9000000000005,138.32144631693046,59.0200000000004
7,699.5945466997482,342.5022810880133,510.0945466997482,440.47454669974826,268.4650448806286,274.30412826392893,752.6102455671951,3218.5,345.5945466997478,2.177313923358248e-13
8,540.1647218958149,129.95260466861524,306.7347218958149,190.7201435319262,72.18680944931305,255.04651062528407,1707.6447218958149,2725.269163036242,206.53851187937607,8.278513616706096e-13
9,636.9160840796676,307.11608407966753,327.14608407966756,221.59608407966758,88.9553329675345,613.1262098056591,2057.9860840796673,3774.300000000001,116.0548556749884,1.0664762829138324e-12
10,755.4392631489789,460.2392631489789,483.92690305205156,264.92185968544254,233.6392631489789,1301.169263148979,2206.259263148979,4097.0,361.6592631489783,3.2457847052269485e-13
