,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_onshore,demand,s_l,s_r
0,2025.4603754936902,4048.46037549369,1733.7510349189558,9678.46037549369,11272.27178001922,2148.597829702002,1732.4603754936902,11439.46037549369,56898.0,1732.4603754936902,500.94999999999766
1,434.87813612357763,2427.878136123578,152.87813612357763,7305.878136123578,29113.84121748115,612.8781361235776,141.87813612357763,9643.878136123578,54375.0,141.87813612357763,1665.3800000000024
2,294.00000000000006,1908.3197315590248,11.000000000000075,6826.0,34081.0,466.00000000000006,7.424927855637832e-14,2859.102137758892,52671.76301716538,7.424927855637832e-14,1084.0669607571936
3,294.0,2291.0,10.000000000000012,5845.783373705091,32159.279334598927,13.991106469325725,1.2746356181422719e-14,9005.0,19524.64826185679,1.2746356181422719e-14,5596.332552283145
4,127.32836663617215,2271.0,2.5383965106267015,5715.0,34032.0,27.4485508248662,2.6803921179094868e-14,9050.0,41340.79883600486,2.6803921179094868e-14,2858.9122140020763
5,39.30191693202746,2311.3018619994496,47.30186199944956,6131.301861999449,34473.30186199945,500.30186199944956,36.30186199944956,5388.680519063913,50909.0,36.30186199944956,74.64482310858023
6,1276.9514065935862,3375.9514065935864,984.4461316917864,3341.4159252027075,35358.95140659359,1448.9514065935862,982.9514065935862,5649.986495988511,51150.0,982.9514065935862,1282.2400000000011
7,294.0,1475.271039288701,1.297019995724995,6876.0,23356.64183227437,103.35644666793453,92.01121267946783,8820.0,18840.59258217355,1.77111478299146e-14,4787.320310829231
8,1276.2651181608112,3394.265118160811,993.2651181608111,5249.245413935325,26190.210207924658,1447.2651181608112,1472.2651181608112,8474.120866513396,52177.0,982.2651181608111,494.23502603245294
9,581.6503987810731,2924.927453888334,519.5110768858447,983.9237588688816,36416.92745388833,714.4540003449065,1641.9274538883342,5113.07249805026,54278.0,516.9274538883342,280.9310030513835
10,290.0,1904.3172780277189,2.890171712847775,2234.4708287956028,21530.633194792223,465.0,1550.0,8557.0,14914.575722573736,1.7661589818077822e-14,4443.061722939081
11,525.592676278519,2840.2619872170703,451.26198721707027,4570.30498518681,36360.26198721707,883.6187727924613,1974.2619872170703,6197.179052721595,59334.0,440.26198721707027,819.7813994507383
12,293.0,878.4743196203326,11.00000000000001,7539.0,36108.0,465.0,1363.0,8286.0,33171.36518869899,1.0456279301169772e-14,8349.125088360275
13,294.0,2394.0,11.000000000000012,5510.224007664404,36620.0,464.0,1025.6361108932372,5646.3338150554255,23301.764868413695,1.3282577452428167e-14,6183.85580414043
14,294.00000000000006,1265.3219360077053,12.000000000000032,8020.0,38278.0,466.00000000000006,68.32663310815829,7730.0,56088.07799166241,3.2297987188771324e-14,2257.2179916624104
15,507.16890265967595,2631.4044470067947,241.40444700679492,8012.404447006795,22550.855169431885,699.404447006795,454.40444700679495,8865.404447006795,49564.38968735058,465.8412076934534,2.507184720977117e-13
16,707.1531429211955,2227.9292630802825,421.1531429211955,8064.1531429211955,38119.34899584365,876.1531429211955,461.1531429211955,9786.153142921195,59937.0,3056.3931429211934,1.4103266273197123e-13
17,294.00000000000006,2405.0,6.7977499572814075,8574.0,45302.0,253.51950300287936,4.1135270257754376e-14,9495.0,63918.49945404874,2243.139999999994,1416.4994540487353
18,294.0,2409.0,3.000000000000013,10733.0,45446.25047492339,461.0,1.274338226380829e-14,9513.0,39188.87177973331,745.7599999999948,4572.419366853679
19,1131.0641122133302,3245.06411221333,839.0992008395702,9836.064112213331,39993.43538444458,1295.0641122133302,837.0641122133303,5510.837905123473,60140.0,1078.0568082549485,6.961006571908425e-14
20,296.0000000000002,2413.0,3.000000000000225,6731.233657998234,47486.0,459.0000000000002,2.2526088852499825e-13,9315.0,58308.66935109682,2.2526088852499825e-13,1180.3490947524936
21,874.1303512577966,2993.1303512577965,584.1303512577966,843.8476786262784,48028.130351257794,1039.1303512577965,579.1303512577966,4302.476455554467,61037.0,1621.4956938479954,1.0061307913789374e-13
22,294.0,12.917428712635573,8.00000000000001,7870.0,47729.0,463.0,1.0632815815893066e-14,3876.632562109228,21389.931430206147,78.20165220221898,5480.024188433927
23,297.00000000000006,2563.0,11.000000000000083,7013.0,46834.0,467.00000000000006,8.264990577721882e-14,8479.0,56735.99884197469,8.264990577721882e-14,1693.0088419746849
24,1434.080063967385,3706.0800639673853,1148.080063967385,7813.080063967385,25448.505495099384,1604.080063967385,1137.080063967385,9118.820262436171,54310.76841620852,1137.080063967385,165.99061640834725
25,12.597159201558991,2570.0,11.000000000000107,6807.0,43646.0,468.0000000000001,1.0577918781684159e-13,7897.0,53761.8464289133,1.0577918781684159e-13,2872.5564289132926
26,297.0,976.6095881898026,11.00000000000001,6718.0,43034.0,307.169542415846,1.1288741074775432e-14,7318.0,19693.143898163355,1.1288741074775432e-14,6499.065840956852
27,297.0,2580.0,11.000000000000007,6630.0,43426.0,457.0,7.436168023856719e-15,6788.0,24753.559153271548,7.436168023856719e-15,9303.218056251695
28,542.9851520893895,1367.9284152711298,257.98515208938954,1841.588866675234,44493.66943399046,698.9851520893895,246.98515208938952,6576.98515208939,55053.0,451.34299715615714,2.3591737142631295e-13
29,1364.9372249888445,3858.002047673899,1284.0020476738991,9067.0020476739,26499.983146867024,1563.8511810279024,1273.0020476738991,6833.002047673899,59668.0,2728.0375073115856,4.577218706657045e-14
30,2832.822142568141,5272.82214256814,2546.822142568141,9727.767602710006,22147.54743835107,2984.822142568141,2535.822142568141,4234.59856490237,63430.0,5840.582142568141,2.2977986856462337e-14
31,297.00000000000006,3074.0,10.00000000000008,4487.111601388955,53545.0,453.00000000000006,12.255624170942788,4305.0,65953.09469958062,2347.82,722.0946995806189
32,1222.2093223093689,3388.6516040257047,934.209322309369,5944.6814558799415,55753.20932230937,1377.2093223093689,1317.2093223093689,2416.8516638149777,67170.0,1004.836834545023,6.297827578824735e-14
33,911.3920988766621,4006.392098876662,623.3920988766621,9933.392098876662,22082.441129442916,1072.3920988766622,845.8293062301934,4628.392098876662,46890.62809805888,2346.4220988766615,9.483860220336937e-14
34,296.00000000000006,3431.0,10.000000000000037,10407.0,55319.0,452.00000000000006,1199.0,3815.0,71149.58720396875,1782.92,1545.587203968749
35,297.0000000000001,2992.129297294853,0.502849049125836,11406.0,51537.16421536631,409.44749206913264,1023.9863324284205,3826.0,71106.896821075,765.6387425739964,582.8968210750039
36,60.561699434553844,3328.0,11.00000000000007,6559.040587491295,55198.0,467.00000000000006,1183.0,4223.0,56176.78628576344,570.5699999999998,839.5862959492848
37,966.4211822070419,3780.421182207042,679.1315102463764,10837.421182207041,38175.61508434228,1136.421182207042,1624.421182207042,5390.421182207042,66537.0,945.8411822070419,8.678321358692421e-14
38,296.00000000000006,3032.0,11.000000000000071,9841.0,55331.0,49.60724988824516,566.0000000000001,5587.0,66445.058302235,29.28553550011716,820.0583022350055
39,552.943031056245,3386.943031056245,264.94303105624505,6796.978756802322,55874.943031056246,353.8369600063589,456.94303105624505,7004.943031056245,66003.0,2518.5130310562454,2.276603806002911e-13
40,646.7201109847708,465.9663125511627,359.7201109847709,10199.72011098477,56009.720110984774,825.7201109847708,414.7201109847709,7738.720110984771,69383.0,1387.4458204284251,1.656660681105601e-13
41,294.00000000000017,3660.0,8.000000000000158,9584.0,55512.0,473.00000000000017,1.5733232139352366e-13,7879.0,67123.78310960568,3034.5499999999997,370.3503981010604
42,2874.995173034881,5755.155134988612,2594.995173034881,13107.99517303488,20301.31463168794,2975.1845368304507,2584.995173034881,10671.99517303488,68723.0,3586.895173034881,2.2540888458932e-14
43,2910.598345743287,4057.397902852851,2626.598345743287,11014.598345743287,23023.301445031357,3083.598345743287,2615.598345743287,11199.598345743287,64360.0,3136.378345743286,2.2277154272208612e-14
44,269.78730293650426,2776.0,4.2425841094416805,7291.0,45964.07492165837,467.0000000000001,8.672679679122064e-14,8997.0,61765.85794953925,804.8799999999993,671.8579495392465
45,667.706828540304,2013.3968390573868,398.95578819261266,4322.806745752756,53668.955788192616,506.0743058377869,387.95578819261266,8547.624151727776,63456.0,3115.4557881926125,1.5019259832083878e-13
46,141.76296106635698,869.6659199160175,11.000000000000508,7868.000000000001,52764.0,153.3908837996685,5.083362792102456e-13,9695.0,62738.62508234268,5.083362792102456e-13,335.16508234268383
47,1423.976578081608,3826.576023866611,1312.1945113939828,8602.576023866612,35145.13343955346,1780.5760238666112,1310.5760238666112,9705.789441732559,57892.0,1310.5760238666112,4802.76
48,26.792874307837593,2494.0,11.000000000000087,7465.0,46688.0,229.91070623979488,8.627723215433422e-14,10159.0,56894.358798692396,8.627723215433422e-14,2226.648798692394
49,213.06940486378306,2491.0,11.000000000000018,5459.009110203331,45056.0,77.24472176091854,1.6941066694278287e-14,3366.138478099256,28172.573551316946,1.6941066694278287e-14,6238.8880290470315
50,2599.4558029800064,4992.047817144073,2511.0478171440727,9378.047817144074,7272.069107013374,2966.0478171440727,2500.0478171440727,11967.047817144074,51480.0,2500.0478171440727,2249.779999999999
51,285.00000000000006,2489.0,11.000000000000064,3932.0671962424303,42547.0,467.00000000000006,6.39043449806536e-14,9256.0,52390.80166043321,6.39043449806536e-14,1957.6616604332044
52,1267.3868262104088,3447.133038078808,1165.260454846003,6637.424816470726,31554.856869487496,1620.260454846003,1155.260454846003,7625.1174936487005,54621.0,1537.756585577123,5.0437187231536045e-14
53,295.0000000000001,2484.0,9.000000000000089,7339.0,47138.0,225.29800282242633,8.951339107019364e-14,8298.0,60220.942693217425,2540.119999999999,650.9426932174226
54,148.46935041254264,2489.0,9.000000000000124,4472.172398757975,50959.0,266.8199951531762,1.2506053324270736e-13,8380.0,64513.91907415887,3227.1000000000004,465.9190741588652
55,3139.3713315199707,5334.371331519971,2851.3713315199707,11189.371331519971,20246.493509791777,3246.4151959701485,2868.4575851425047,3845.8936178714557,65808.0,4414.659576422373,2.0499815494233022e-14
