,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
5427,236.08000000000004,101.24000000000004,449.43000000000006,112.90000000000005,2978.56,906.91455670807,224.54000000000002,267.46000000000004,2.390000000000042,70.41000000000004,3562.3987851719257,4.161079996905173e-14,1462.384319183542
5428,302.57537115972866,182.1353711597286,438.2457253961595,187.97537115972864,3256.5553711597286,2925.0853711597288,160.99844093845553,338.72537115972864,89.36205101508742,116.22537115972862,6906.000000000001,66.39537115972863,204.68000000000117
5429,454.7310716728032,418.2239031010067,265.3564809220148,346.83107167280315,2479.8470444039986,3069.471071672803,428.5427618732907,487.31107167280317,411.7910716728031,244.10107167280316,7443.0,281.70792058880824,2.7226669819840943e-13
5430,230.4000000000001,833.3000000000001,444.6900000000001,143.01407897108336,2037.7650611568563,2855.65,252.38000000000008,213.2295935299531,531.6700000000001,34.36000000000009,5885.417851251897,2.529999999998702,620.7135418712986
5431,158.13262953191668,385.3565291821218,542.5255850024657,339.73977230433377,2592.776992292858,3006.4697723043337,309.6793841323008,422.36977230433376,1010.9597723043338,192.19977230433378,8021.0,167.61977230433547,3.8848040747757966e-13
5432,234.53000000000003,108.92954433467077,346.6182224247069,185.76000000000002,3369.104074501968,568.491925454034,239.98000000000002,270.0400000000001,1023.42,36.650000000000034,5595.93819059405,3.5019302190997057e-14,1785.269659756665
5433,141.01809839306654,232.80356940061154,446.83266213261135,180.50266213261128,2045.2457231487401,2862.542662132611,252.18266213261128,283.6726621326113,1104.0226621326115,36.990294664324814,8213.000000000004,14.3626621326113,88.6900000000057
5434,231.27000000000004,697.34,250.28070723229644,166.19000000000003,1905.166157957951,2845.14,22.45779499364196,271.31000000000006,1051.25,18.96000000000003,10223.016821917263,2.950257801130654e-14,1979.9336570705245
5435,302.2617873329656,806.8717873329656,150.01062153574816,345.44178733296553,2232.626072149729,1819.325710808123,304.72178733296556,338.8217873329655,1043.8417873329656,88.06178733296557,7538.270279541069,94.56178733296396,8.438317111371515e-13
5436,69.45646391148387,736.2000000000005,448.6600000000005,280.69000000000045,3234.2100000000005,2840.5500000000006,235.15000000000046,269.34000000000043,859.5300000000004,21.190000000000456,8109.3413878426645,4.5400855360606275e-13,245.8493855239118
5437,69.04579496364283,711.816777823315,469.15507985682825,196.04537150142798,2343.371673574989,2865.9050798568283,265.22507985682824,299.30507985682823,813.8850798568283,41.19888399198811,7926.000000000002,30.16507985682825,148.18261842642605
5438,240.61000000000016,385.5049721203811,123.19190617886612,118.84200997623483,58.615917182939484,2834.62,236.69000000000014,270.57000000000016,633.5600000000001,1.5537621499778174,1909.32389610693,1.5506700010683146e-13,488.0307216371768
5439,231.56624871528254,737.0,356.41415435222154,120.10000000000002,3159.28,2834.15,239.00000000000003,272.65000000000003,441.95000000000005,7.64414598208614,2654.8915034879883,94.58000000000109,1764.0083025032802
5440,382.4872773006956,865.6972773006955,292.51837106200367,342.84727730069557,894.249779852346,2976.5472773006954,387.1472773006956,416.79727730069555,302.4482248592079,148.97497281637908,6071.579070008603,238.3132971075824,4.0916510003364133e-13
5441,274.3121887365684,743.3533219560562,106.72475178774242,358.80220670636356,3259.8321887365687,2871.8321887365687,177.5919673996453,312.20218873656836,80.17218873656839,48.54218873656839,7364.000000000002,52.56218873656931,1.6733034302654187e-12
5442,67.06192811250169,768.5600000000001,462.9500000000001,417.2566669885624,3239.56,2840.53,242.18000000000012,1.621153354548067,2.672533816010807,2.4624582499564998,5170.920466967751,71.2000000000004,460.9900341428642
5443,234.24000000000007,534.0753638316917,465.16748360169856,377.528163053778,570.6169446535357,444.33416964046467,95.89981037586315,269.9800000000001,0.39000000000005874,15.71000000000006,2845.2124003073513,196.5474902976278,992.1550843847446
5444,369.279076577206,922.799076577206,590.639076577206,626.879076577206,3016.463805833481,2051.601913848531,366.39907657720596,328.50360351166046,134.229076577206,151.159076577206,6824.0,134.229076577206,110.31000000000266
5445,237.44000000000008,51.31208912317332,448.2800000000001,279.9000000000001,3066.09,1932.729817694948,232.54000000000008,268.2100000000001,9.372999805658928e-14,13.080000000000094,3742.730895440056,9.372999805658928e-14,771.8155597955042
5446,446.92763419179084,313.7376341917909,553.3256360144667,367.4476341917909,898.1906336537477,3064.097634191791,434.71763419179086,477.4476341917908,209.73763419179087,221.17763419179087,6055.0,209.73763419179087,388.54000000000116
5447,299.83641062387744,168.2693794512865,339.85402889731404,190.3045673314213,1576.400723067228,2934.234567331421,222.06104912400957,347.97456733142127,76.7645673314213,82.4045673314213,5973.000000000001,76.7645673314213,266.3100000000009
5448,235.6000000000004,104.3600000000004,307.94784177215706,112.1900000000004,3020.7600000000007,2863.0500000000006,223.1500000000004,271.5500000000004,3.9663525759370816e-13,1.8208641656581355,4514.3754425528305,3.9663525759370816e-13,454.794088628904
5449,271.3588458024857,139.77884580248568,434.70884580248565,146.05811850832745,3074.878845802486,2897.828845802486,145.70628341221635,306.44884580248566,35.24884580248568,42.35884580248568,5719.000000000002,35.24884580248568,520.6300000000014
5450,422.87135255633143,207.64139936287725,602.8813525563314,299.1313525563314,1841.1280130441721,2195.360761970556,393.3057789725582,458.9313525563314,187.47135255633142,187.76383988207115,5784.0,187.47135255633142,719.3700000000016
5451,306.90095846417256,174.65095846417256,158.6278971468185,183.04095846417255,3051.7309584641725,2938.1009584641724,296.23095846417255,341.14095846417257,72.71869400987676,79.05095846417257,6099.000000000001,71.38095846417256,461.2500000000026
5452,237.86000000000013,379.0700000000001,181.45041263146783,169.74000000000012,2962.97,1304.1534818423665,234.7900000000001,271.6200000000001,33.40000000000011,4.41452041106514,4046.4551285651914,95.96000000000197,499.060179631866
