,hydro,lignite,wind_onshore,demand,s_l,s_r
0,8.035460876865502,162.6454608768655,8.035460876865502,405.0000000000073,384.3854608768655,7.2513684970581055e-12
1,8.266245053939917,162.9262450539399,8.266245053939917,380.00000000000705,282.1631320242399,7.0489185212488645e-12
2,28.434458770106705,183.04445877010673,28.434458770106705,354.00000000000205,263.35013291259133,2.0492068561364294e-12
3,2.9119863019238338e-12,154.9900000000029,2.9119863019238338e-12,357.0097396829624,341.7000000000029,20.0097396829624
4,2.356118866135109e-13,155.32000000000022,2.356118866135109e-13,577.3053830167573,210.18693174185321,247.30538301675728
5,1.001236156761032e-12,154.660000000001,1.001236156761032e-12,364.483570810108,401.510000000001,58.19614830003952
6,89.29348495090386,120.94670835849743,89.29348495090386,342.0000000000006,212.3163048740426,6.525457920507185e-13
7,1.7024511617014485e-13,155.49000000000018,1.7024511617014485e-13,647.6364080188434,411.03000000000014,342.25996711718983
8,2.4000113920688077e-13,155.10000000000022,2.4000113920688077e-13,649.7825470106841,436.9600000000002,242.7825470106841
9,111.8470302455148,266.3970302455148,111.8470302455148,439.0000000000005,151.9931397016441,5.209623155335576e-13
10,17.759224763180086,77.85077338886157,17.759224763180086,453.0000000000033,471.3392247631801,3.2810040212441583e-12
11,1.9637041529777233,156.68370415297773,1.9637041529777233,454.0000000000297,453.8037041529777,2.9672538893772675e-11
12,4.272009775990796,159.5420097759908,4.272009775990796,448.00000000001364,452.4820097759908,1.3639502462814856e-11
13,62.96194414237457,216.85194414237455,62.96194414237457,335.4315195243414,358.3379816446168,9.254493115792364e-13
14,1.9053835014766423e-13,139.77185720183164,1.9053835014766423e-13,751.8076645310452,414.90906083983054,305.8076645310452
15,1.136602626225938e-12,147.319549575405,1.136602626225938e-12,169.59133931900192,507.61000000000115,51.26513569276357
16,45.74222933174619,225.15222933174618,45.74222933174619,414.331255376895,550.2322293317462,1.2738357686866144e-12
17,6.64585111174284e-13,115.69844798651044,6.64585111174284e-13,440.77814179194553,323.7040570921608,87.67588512370709
18,8.204179319436318e-13,204.93000000000083,8.204179319436318e-13,355.5428313517532,441.8300000000008,71.02244550432539
19,59.86705026094956,265.56705026094954,59.86705026094956,472.00000000000097,410.48705026094956,9.73291445098258e-13
20,24.426205386800316,230.73620538680032,24.426205386800316,462.0000000000024,133.62845401828272,2.385474409123924e-12
21,1.1807396877935993e-12,206.4700000000012,1.1807396877935993e-12,494.3488009800893,336.1900000000012,49.34880098008931
22,2.0548372043115127e-13,205.8100000000002,2.0548372043115127e-13,718.5654704907809,363.74000000000024,283.56547049078085
23,2.1803678763100807e-13,179.41000000000022,2.1803678763100807e-13,671.2397098459573,256.43000000000023,267.23970984595735
