,gas,hydro,other_fossil,wind_onshore,demand,s_l,s_r
0,347.2200000000002,13168.56,50.340000000000174,731.0700000000003,17103.057824662752,13.120000000002507,339.46782466275243
1,516.9106676706278,12429.940667670628,182.2812488036718,721.918423940791,16509.32,170.4053475124903,3.4303460984412403e-13
2,1052.165165765917,6309.382578469616,755.0951657659169,1120.859733441096,16109.38,705.425165765917,13.716914069735191
3,475.32189193890395,1616.204916858989,177.93189193890396,802.521891938904,6817.112417667241,128.38189193890395,0.4199999999987076
4,347.6,11119.82,49.37000000000002,496.9099860263077,7085.5124967294505,2.0604103176302973e-14,2837.1146671158035
5,110.65491921352049,11601.18,49.30000000000012,631.0800000000002,17037.29358916816,2.880000000001142,470.23358916815863
6,346.8700000000041,12257.430000000004,45.26474394427815,528.9288846109963,16881.220565750104,9.4600000000037,14.150565750105347
7,442.01039650426657,11939.840396504267,142.54039650426657,627.7049882409816,17174.59,93.59039650426656,2.0400000000014957
8,501.2289282779637,12257.678928277963,173.62927878095036,368.0527621672574,17420.86,155.69892827796514,3.794757053385395e-13
9,329.48644775243855,13232.298075233113,171.01397564823066,661.3580752331137,17805.06,176.75727410952527,3.4143176514011646e-13
10,1847.2014055714635,3302.4369512297253,1546.4014055714636,1962.8114055714636,18102.72,1497.8114055714636,0.4496630130009044
11,349.7000000000012,13862.280000000002,48.620000000001205,433.9100000000012,18325.0091090202,1.209656749884717e-12,51.10025332654035
12,350.17,13849.02,48.69000000000002,416.42,7432.113240072382,1.9553520947863936e-14,2983.5281683139606
13,349.12000000000006,7597.091344005319,48.80000000000006,421.6000000000001,9189.304966535157,6.069931839070139e-14,964.476329004953
14,348.35,15099.47,48.93000000000002,217.18448291706932,15938.26386886648,2.1477306226772108e-14,2724.927266694549
15,348.0800000000001,15918.65,49.0100000000001,386.8000000000001,19421.768907146736,9.696336316872872e-14,605.323163257389
16,1507.4115561584972,6736.137522444513,1206.1115561584973,1527.771556158497,18723.54,1157.2015561584972,16.854489690393887
17,350.17,14845.760305553396,48.76000000000002,350.2,4961.462004637984,1.8055815817712745e-14,3239.9314818435923
18,349.78000000000003,5307.973715841575,48.65000000000006,336.8500000000001,5181.586646952745,6.585570870905234e-14,903.7541592546202
19,382.2977221784197,14914.57772217842,81.44772217841967,343.6677221784197,18121.33,32.997722178419664,4.445670208982999
20,172.39229522462608,14370.200000000003,48.41000000000191,266.11143145981595,17804.985453833342,1.909461618378482e-12,44.29545383334033
21,257.1965852518028,13123.42,27.041828041696352,278.06,4590.110712505674,12.489999999999284,3899.6228996435443
22,264.0094833302502,11890.240000000002,48.280000000001976,266.350000000002,16720.041004344064,1.972447760525198e-12,36.511004344067075
23,1527.1553988748171,3603.5364347125505,1226.9053988748171,1517.9253988748173,16194.89,1177.0653988748172,22.070000000001578
24,839.970364413876,6984.353588427824,537.8203644138761,787.260364413876,15898.64,487.940364413876,22.860000000000706
25,1196.6275471072847,4116.476363320732,1019.7519550587928,1081.4488848981011,15813.55,982.1290977811923,5.937506763231448e-14
26,1334.260326476198,3797.6656433765343,1031.450326476198,1286.930326476198,15908.76,981.710326476198,11.339999999998387
27,352.19,11862.15,21.357668324900384,294.79,10750.245409725334,2.0504777606504643e-14,2858.693483744426
28,351.2400000000013,13868.330000000002,9.639657939486082,297.0500000000013,16537.93509419751,1.310128486821124e-12,82.76509419751274
29,353.1000000000022,16698.160000000003,50.673843236563606,261.7312314511428,17917.12184850521,62.53000000000363,26.69184850520866
30,443.3491577008824,21424.69915770088,148.93915770088242,332.6291577008824,19450.94,100.18915770088354,6.425742071233145e-13
31,56.25884770487827,16568.601029439727,8.34758067262031,212.2800000000001,10725.07424153007,7.294924522650454e-14,932.1283308612276
32,2101.2630032605553,5314.85113230907,1825.0630032605552,1833.245054864918,15069.442936203184,1754.2330032605553,109.78999999999907
33,231.99677736009755,24132.1,72.55000000000001,7.042564822852714,3963.2591549081126,1.497078139698601e-14,3953.5332108767334
34,354.04,24361.31,63.510207878289165,177.88,4985.13301580712,1.1929125131557304e-14,4978.194724506031
35,237.43796728888526,24605.57,72.4400000000001,65.74970900415671,21055.337102377598,1.0113404653394502e-13,676.4971023775977
36,2829.26717231079,4435.403706457277,2754.719413785053,2780.891184498255,20463.04,2718.0973419589595,123.64000000000127
37,247.8174624365829,24648.1,26.33031997600707,63.990991959037665,20700.7096523508,1.0527783703183283e-13,697.9396523507951
38,349.5991784111029,24762.79,72.75000000000036,22.24295964353838,20580.821648566663,3.617301435683993e-13,293.75164856666174
39,647.4994412622973,23689.681109799676,314.6973808519318,365.6094412622973,20708.73,270.1894412622973,70.86999999999738
