,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
0,756.2524026851828,3750.252402685183,1440.252402685183,2326.252402685183,481.2524026851828,2849.5078759545117,961.2524026851828,558.2524026851828,490.2524026851828,11637.252402685182,21912.0,481.2524026851828,2514.9100000000003
1,1419.9293032856276,4682.929303285628,2155.9293032856276,2026.990964404809,1141.9293032856276,2875.090635966063,1619.9293032856276,1220.9293032856276,1150.9293032856276,2405.2798659975415,20703.0,1141.9293032856276,2160.920000000001
2,511.9703642968067,1888.6502913110248,1276.9703642968068,1968.9703642968068,233.9703642968067,7294.970364296807,714.9703642968067,312.9703642968067,242.9703642968067,6707.970364296807,19658.0,233.9703642968067,2200.020000000002
3,464.941667819543,3503.941667819543,546.2892979680279,1879.941667819543,185.94166781954303,1299.076885572919,454.08656225272887,197.83686672411608,190.95965105253592,6514.941667819543,18967.0,185.94166781954303,2639.650000000001
4,138.47384473800332,2143.084561988797,1112.3134192843875,1683.3134192843875,58.313419284387365,7127.313419284387,538.3134192843874,135.31341928438735,67.31341928438736,6230.313419284387,18769.0,58.313419284387365,2627.880000000002
5,473.76176241114536,3590.7617624111454,911.9182187435896,1929.7617624111454,195.76176241114533,7272.761762411145,669.7617624111454,208.04657947886588,200.26699515590153,1706.5883837614529,18944.0,195.76176241114533,663.7459214775918
6,628.843644849203,4254.843644849203,1085.9408375448393,2193.843644849203,345.843644849203,7447.843644849203,829.843644849203,420.843644849203,346.62273452422374,3078.0992683180802,19399.0,345.843644849203,2383.849999999999
7,1037.2811520581818,3991.2811520581818,1777.2811520581818,2363.2811520581818,750.2811520581816,2014.8530167288118,1235.2811520581818,826.2811520581816,784.2811520581816,1351.6729043802407,19176.0,750.2811520581816,2152.129999999999
8,897.8264355257479,4020.826435525748,1717.826435525748,2366.826435525748,622.8264355257479,2566.0272965484437,794.4132928466377,636.1366686768005,1223.826435525748,6392.826435525748,19799.0,622.8264355257479,1544.6853242123254
9,273.0,2616.0,1039.0,1149.098161393834,2.1869550022798892e-14,7112.0,487.0,45.17115428468873,814.9197248496209,5312.166957259066,10986.366237752869,2.1869550022798892e-14,4481.247817010984
10,583.8287755806477,2868.8287755806477,911.739469121341,2371.8287755806477,313.8287755806478,7421.828775580648,374.02192841263127,390.8287755806478,1888.1418028715123,1417.2650863618776,22622.0,313.8287755806478,1088.1400000000015
11,279.00000000000006,2564.0,918.4573234542504,580.5460052353758,4.746369684477736e-14,7107.0,181.65657154459487,78.00000000000004,2942.0,8335.0,17288.259357988623,4.746369684477736e-14,2196.2348395872605
12,281.0,2226.2763891383192,863.6682114582238,2292.0,1.2472394849056982e-14,7106.0,300.3975935930214,80.00000000000001,2540.735078524264,9002.0,15248.058817243025,1.2472394849056982e-14,5593.674209474359
13,284.00000000000006,2452.0,989.0,2038.0,4.3139163767640735e-14,7103.0,359.61468611896055,79.00000000000004,2778.0,11860.0,25242.700448810363,4.3139163767640735e-14,2528.520448810362
14,270.00000000000006,2558.0,1001.0,1815.0,2.893706112422153e-14,5178.786242819265,385.65716215966074,78.00000000000003,2429.3321289176915,6699.903175851205,11388.558983312614,2.893706112422153e-14,3518.054568947494
15,265.0,2515.0,777.5666446526183,1265.3376517527524,1.8951179582744305e-14,7089.0,494.0,75.00000000000001,1876.0,12635.0,15762.336311628322,1.8951179582744305e-14,4440.881745008415
