,biomass,gas,hard_coal,nuclear,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
0,47.00000000000118,0.5057294394418765,1.1808445446074454e-12,546.0000000000011,1.1808445446074454e-12,1.1808445446074454e-12,860.0000000000011,2809.0000000000014,9357.492851609115,5727.360000000001,49.34441889771828
1,469.8098741220897,1864.8098741220897,422.8098741220897,968.8098741220897,422.8098741220897,422.8098741220897,771.7373152613062,1146.9832803559493,10895.559501701631,436.069675831214,1.3781155887913702e-13
2,34.930514954455866,285.1546199015893,7.140372428650261e-14,545.0000000000001,7.140372428650261e-14,7.140372428650261e-14,855.0000000000001,2835.0,11463.037096727054,5563.41,816.037096727054
3,431.25186405840367,1779.2518640584037,384.25186405840367,929.2518640584037,384.25186405840367,384.25186405840367,1238.2518640584037,1116.2795368417019,10431.0,1898.9249920054683,1.5164035184329137e-13
4,45.00000000000005,774.2716357436396,4.8463422554120366e-14,164.13903498860907,4.8463422554120366e-14,4.8463422554120366e-14,857.0,2505.74802103959,11633.31062503246,5385.869999999999,1202.3106250324597
5,12.779571612198621,1464.0000000000002,2.320975083235295e-13,545.0000000000002,2.320975083235295e-13,2.320975083235295e-13,856.0000000000002,2734.0000000000005,10951.050036181485,5387.21,251.05003618148442
6,45.000000000000064,837.3643197906991,6.30128867542886e-14,545.0000000000001,6.30128867542886e-14,6.30128867542886e-14,284.40835910711564,2571.0,3254.165149751669,5462.49,924.7011343801133
7,50.5812511050356,273.559199913879,47.54014546972405,592.540145469724,47.54014546972405,47.54014546972405,815.540145469724,2553.540145469724,11254.000000000002,4309.639039799694,1.2256606976383164e-12
8,470.39900056108524,724.0250148867126,426.2310758860238,854.0544120318572,426.2310758860238,483.2310758860238,1102.2310758860237,2873.231075886024,11573.0,2908.56680293654,1.3670539563811275e-13
9,134.6086819877239,1426.608681987724,87.60868198772393,290.93569760260027,87.60868198772393,325.6086819877239,850.9678557199965,2053.6402990343563,12011.0,5998.378681987724,6.650949031560591e-13
10,291.464586962196,1691.4645869621959,244.464586962196,288.26659643254084,244.464586962196,671.464586962196,709.4634100108249,796.9577395011903,11677.01070255289,6985.624586962196,2.383498100330885e-13
11,257.5147110977191,1670.427515715556,228.42751571555596,774.427515715556,228.42751571555596,701.427515715556,310.02623036716636,2540.427515715556,12609.0,7166.040370803678,2.550834897439168e-13
12,48.00000000000003,1665.0,2.983271219944557e-14,378.30921493079217,2.983271219944557e-14,267.7420678939784,861.0,1951.0,14724.160928604395,7492.55,1953.1609286043952
13,47.000000000000036,1465.0,3.2497996951182726e-14,545.0,3.2497996951182726e-14,165.44581221324938,49.61210580732999,1470.0,5060.379194678233,7287.71,1792.9747470216344
14,47.00000000000003,1280.6190151140413,3.010384734884054e-14,545.0,3.010384734884054e-14,126.00000000000003,485.1320480810026,798.0,14902.569470142858,5823.564914132901,1935.5694701428577
15,47.000000000000234,1456.0000000000002,2.37020352991101e-13,290.02222807048514,2.37020352991101e-13,40.000000000000234,641.0000000000002,519.0000000000002,13677.835799022885,7325.37,245.8357990228859
16,855.4704458085536,2467.4704458085534,808.4704458085536,1353.4704458085534,808.4704458085536,814.4704458085536,1264.4704458085534,1161.4704458085534,14296.0,1352.915663418352,7.20720072877665e-14
17,47.00000000000003,428.54737065790965,2.980708133871894e-14,545.0,2.980708133871894e-14,2.980708133871894e-14,276.00000000000006,184.40783057393506,16181.840435402417,7853.2,1954.8404354024176
18,34.962656385633586,1620.0,5.4793637489284004e-14,545.0,5.4793637489284004e-14,5.4793637489284004e-14,236.00000000000006,266.00000000000006,10844.678872932702,7414.610000000001,1063.4097412067497
19,478.3257432340327,1945.8257464470373,439.8257464470373,822.4630766953259,439.8257464470373,439.8257464470373,680.1591607809266,866.8257464470373,13569.0,1509.3496949666069,1.3247993855055827e-13
20,251.52053679704247,1650.4462636389167,221.44626363891658,331.9712186618039,221.44626363891658,221.44626363891658,232.13325967959074,823.4462636389165,12634.556667744464,2649.419791021648,2.6312517946686674e-13
21,48.00000000000004,53.65204398107173,4.3985554828283935e-14,545.0,4.3985554828283935e-14,4.3985554828283935e-14,254.00000000000006,395.8380917515944,12586.52995174159,5912.360000000001,1324.7096254606925
22,48.000000000000156,1385.0000000000002,1.5911433230423017e-13,545.0000000000001,1.5911433230423017e-13,1.5911433230423017e-13,113.47068138930727,417.00368139199935,12026.202635667314,5747.040000000001,366.2026356673147
