,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,demand,s_l,s_r
0,62.67364298481588,356.6736429848159,103.67364298481587,139.67364298481587,959.4170026004034,2139.673642984816,37.194368180538696,34.67364298481588,241.14761392062528,3424.4900000000016,34.67364298481588,782.744843860143
1,27.00000000000018,304.78523013035715,69.00000000000018,5.205940816459873,1687.0000000000002,2104.0,4.000000000000182,1.824796976651495e-13,190.07618530807446,1620.0156760503758,1.824796976651495e-13,1846.0427159229214
2,28.000000000000203,87.37910858198669,23.905693094313893,105.0000000000002,1694.0000000000002,2105.0,2.4172402806101876,2.033385817965182e-13,214.0000000000002,3459.306969894488,2.033385817965182e-13,992.9664696190412
3,46.74999606816043,339.74999606816044,86.74999606816043,126.74999606816043,224.21002139360496,2125.7499960681603,22.74999606816043,18.74999606816043,231.74999606816044,3122.350000000003,18.74999606816043,487.04084686147263
4,17.55944438905663,333.0000000000005,68.0000000000005,127.0000000000005,1701.0000000000005,1523.913910371158,4.000000000000498,4.986378541359765e-13,9.151976469269375,3228.5345215308826,4.986378541359765e-13,1857.844521530883
5,28.000000000001865,330.0000000000019,68.00000000000186,141.00000000000188,1729.0000000000018,1690.7960581324157,0.05342412561954154,1.865542926765338e-12,116.00000000000186,3201.1038499565593,1.865542926765338e-12,1714.7438499565596
6,29.00000000000116,121.18218895649856,68.00000000000117,135.78222369788853,1701.0000000000011,2109.0000000000014,0.841146296930903,74.77665301008301,87.78798147051499,3396.8701365035668,1.160484553911759e-12,1537.7001365035667
7,29.000000000000114,327.0000000000001,53.873012403788245,171.0000000000001,1741.0,1670.7225565926217,4.000000000000112,7.324483637586688,45.000000000000114,4106.6031118496585,1.1212234250766405e-13,893.6729358623415
8,30.000000000000153,326.00000000000017,68.00000000000016,85.50194094872289,1750.0000000000002,2108.0,0.9571470676067309,508.00000000000017,13.000000000000151,4099.182995476949,1.5143890796967152e-13,959.4462059941332
9,75.76205159109477,393.69580786597857,121.85135859595815,244.69580786597857,1784.6958078659786,851.6366160387971,72.94457496650489,686.6958078659785,71.71534027539427,3739.2200000000007,71.69580786597855,757.888119781467
