,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_offshore,wind_onshore,demand,s_l,s_r
15,4867.000126067922,2831.0000250371004,7.589285326152394,3107.000029483667,8003.797097076676,3797.19696860668,888.0000047973066,150.0566390614511,10.795218835017327,4006.0000566432454,6784.4677240042565,32638.944057426652,4052.6346980846424,0.0
16,3181.1091401001036,2471.8961844279993,1850.0000092968744,4561.000024792849,3763.844265215347,8905.000059695296,660.8802750543801,162.0000007557788,0.0,3687.0000195338007,8102.618269042699,35423.669177328484,3283.329920235669,0.0
17,4881.000019943634,2904.0547960606377,1914.000008532846,6877.000026548219,1020.1412151840414,6952.833483985364,922.0000041362906,167.00000077114197,0.0,3216.274086970997,17723.000055801665,42492.270143439106,3999.933916608965,0.0
18,1790.9745884335648,3205.000021161175,1753.0000098706123,6272.000068362303,5367.739228577235,9089.000275156406,962.0000048580134,74.6859619675071,0.0,1176.899430739407,28477.313687624315,54557.163341325926,3719.65332618104,0.0
19,539.7662154914104,3293.0000131436996,1959.96115369532,5598.0000202203255,7173.075254109283,9104.00002922044,270.54981980331195,192.0000008824474,0.0,2680.5929139154387,16499.000042851578,32889.9352676992,1647.8262564409956,0.0
20,20.743236205307113,3310.0000124212393,2039.0000083574662,4211.264620151365,12551.000030709394,9112.000025664684,714.6037778420333,45.67357540760589,0.0,2556.00001000162,16488.000035578087,39110.291475029764,3563.8745131333476,0.0
21,4826.000013144354,3289.0000103015154,2010.0000072827859,1196.6733454964217,13019.000020796593,4389.900309160801,391.8885450678341,192.00000086645798,0.0,1343.7949962902005,16059.000022421074,41794.63099163321,2755.079120774277,0.0
22,4802.000035188067,3290.0000203381037,567.0912397445213,2317.0000128523247,12914.00292325919,8037.637071158828,967.0000048000211,63.60286869383301,0.0,1426.359108954452,19407.726311078128,46437.8980470818,1217.8280061764317,0.0
23,4760.000038405441,3216.000020875014,1916.0000108874976,1703.0000091690501,10348.729377789627,3517.7265255420693,975.0000049089485,189.0000008918354,0.0,1517.0000080922937,21729.49653307122,43401.69394108478,0.0,132.21610058483188
24,4764.000034009737,3242.000019697533,1867.0000101863957,1693.0000088320553,11325.0002991413,9041.000124313088,966.0000047803283,143.54335160881908,0.0,1612.000008435027,17328.86688541414,41505.75514727586,0.0,1187.3249048967969
25,4747.000079810739,2859.3356210765955,1857.0000122326446,1690.0000103716152,4118.983796012503,12615.119876630291,679.1461611403661,86.09685607188071,0.0,1533.0000092209245,18469.84400471236,40825.34692612688,0.0,1543.8031056248544
26,4747.000018536105,3412.0000139223953,944.1308478101664,1689.0000072508838,7547.920216990149,8071.98829609779,472.2811968557025,179.00000082454235,0.0,621.4387600315631,14639.000043444057,36377.86388672866,0.0,360.2754780844316
27,4735.000007236419,3711.000006629334,1918.0000049104074,2077.0000050542594,11042.000008901447,9161.000008603292,963.0000031406207,186.00000079897575,0.0,382.47224986508587,15245.000009384234,43028.35311545626,0.0,776.1441874106072
28,102.5514278059053,3944.0000314834197,2289.0000142854783,214.24866167062743,13703.660002101213,9188.001881601185,198.646036894978,169.05614090481944,0.0,371.44717036867814,26208.34870620741,46416.744936053525,1209.2849063830506,0.0
29,4749.000045178837,4374.000038334643,2887.0000198278262,2451.0000151838553,22131.930035482972,9198.004493016988,840.8486253147523,93.02564804909963,0.0,2165.0000130238664,8451.794389289817,53270.91843645764,3355.198424147009,0.0
30,4817.000039268172,3340.5931240745526,3640.000025549292,719.8865682074637,20062.080968390037,3119.117096669072,1064.0000054049551,183.55632735429273,0.0,2146.000012248378,24920.53305911572,59575.4286434406,5075.098642677005,0.0
31,4855.000049056061,5297.000059836826,4665.00004640854,4953.000049930334,3714.3832635104604,9660.899282293263,767.4343520559369,211.00000100241792,81.00000036780166,1069.211983349198,30034.8998325635,63559.418436336666,1834.1368487810153,0.0
32,4864.000123161972,3224.1979503736825,3533.688996616275,5302.000202494402,820.6403096024676,2809.8240393018195,382.22857320911845,211.00000101480953,907.0000047926928,1942.0000132722482,43903.64594491757,65474.04082526103,4195.585812701026,0.0
33,4854.00002017929,5556.000022742877,5612.0000232549255,1580.3465256435036,16231.000054056643,9345.000035392552,688.0187702053086,211.0000009739461,2203.0000094441098,592.5284904873416,15546.000053256332,57105.16686183767,969.8636338255424,0.0
34,4855.000019528347,5560.000021928469,5753.000022866518,5925.0000229323505,16486.000050120856,1902.9500666178487,1066.0000047455112,44.17464152997424,3158.000012978901,2266.0000097669704,598.0905487734661,47081.77676541422,4816.659819296526,0.0
35,4861.000021010705,5537.000023692992,5655.000024500154,4984.000021268398,16499.000061036768,9302.000037785678,1067.0000048314705,210.00000097113846,3432.0000147333335,2725.000012090521,16317.000061611161,69578.27220708838,5011.539621500777,0.0
36,4863.000035692862,4253.39003403249,6097.000053982109,3780.0000241334824,6898.601810731836,9293.000144328947,1067.0000053356746,210.00000098994113,3245.0000192142743,2365.846221149649,18589.54650120137,62648.05250479654,5219.0243396418855,0.0
37,4867.000034473149,5454.000041203722,6580.000058864297,3410.396279194178,18767.169172904647,9298.000125851282,1064.0000052905275,193.3217315744773,2239.111664388823,1218.7958852640006,14242.24127411545,67397.3571538271,5316.527139230921,0.0
38,4885.00003820324,3979.474479179078,6903.000078102568,2189.7126944058186,22024.354944628572,4096.547830094444,1065.0000053717856,210.00000099155403,808.4167352912909,1706.142000040271,15327.602571937257,62033.77296404285,2207.419176755506,0.0
39,2641.208983075199,1753.7656563922442,6720.00008696845,3788.054268710609,24806.660268322983,9222.000300963731,1069.0000054570837,210.00000099366798,34.039525536726615,2994.0000191522413,9166.110210586165,68223.27554277018,6052.075563668449,0.0
40,4883.000020238037,5563.000022705915,6909.00002778219,5909.000023715774,16279.598386124022,1493.695236625662,1073.0000048110708,210.00000096923947,0.0,504.3754470681117,14885.000051260862,61893.7475196803,5851.481623640009,0.0
41,1618.6532161384284,5643.000305782698,51.49642585641599,2092.441707709445,3438.0822392892946,13711.552971100324,1073.0000059653773,210.00000100855544,0.0,3670.0000416380544,42493.03911947525,70815.8469262523,2683.223431803675,0.0
42,4866.000031203608,1088.5264297125523,5540.000038317706,2527.000013480398,10695.03272173115,8738.710930254681,483.41138233438653,210.00000098598548,0.0,4102.000024694578,18184.43330477457,60882.274970510305,5501.0665368333675,0.0
43,4858.8142490244645,5002.922290013005,3794.000086134677,2662.0000265911503,26770.307410205973,17010.54827029811,1067.0000062779898,210.00000101829878,0.0,2037.4541748005163,1550.5403274746714,65286.76532091966,5853.60518970685,0.0
44,4849.00001807023,4438.000016801959,2201.835239769149,1607.9873265716112,15048.000039532659,3861.4759077120943,1067.000004659587,208.00000095490435,0.0,1263.489659070102,20615.000047315214,53851.0571394768,5137.672918839534,0.0
45,4835.000019639138,246.8622373074096,2650.000011543362,1954.2772018829182,12453.000042064687,7978.564028276693,1060.0000047302055,106.82177373136052,0.0,1498.571838895336,10400.104559024225,39199.41929918396,3145.769225279454,0.0
46,2350.5035982695185,1906.4316964772872,338.1284007135009,2487.000013059515,7598.113860638333,8857.000076146905,1039.0000050514138,101.8957250997884,0.0,4288.000025510853,31384.8915846729,55391.2449654961,4390.184926216535,0.0
47,4183.9677001983055,3074.000041680876,2189.000019623729,2133.0000178086334,4528.053236854955,13613.178835959265,972.000005637648,4.943513915681632,0.0,4308.000253154927,25424.02467898228,52325.20411981423,1702.0341122956336,0.0
48,3039.614725024541,2935.0000255806294,2117.0000151430672,1700.000010634113,9693.663717829804,6598.676456546247,965.0000052419333,80.2471761318941,0.0,4379.000067112291,32487.900805805206,49237.186631083954,384.740601885459,0.0
49,4758.00003475513,2933.000017509838,2034.0000113491221,1693.0000088859508,7729.000085966674,5926.000050070971,970.0000048175212,162.00000076097274,0.0,1478.7243939927353,31481.569639051166,49573.21434761483,0.0,120.42760918219065
50,4736.000008876882,2931.0000071006975,2012.0000057827053,1312.73054917576,7578.000010431587,5595.000009451264,961.000003408915,162.00000071541916,0.0,3251.3836293513777,17351.67612833765,36211.58717929929,0.0,318.0105903253672
51,3006.9620637887,2925.000015242085,126.0464146668316,1845.0000090752696,7576.000048784182,3176.216420595922,957.0000045679416,60.10378172464991,0.0,4443.0000247215185,45841.69513139879,51975.77557994964,0.0,348.30785381034354
52,4731.0000679904315,2951.0000236202,470.8221109932513,1846.0000114278178,8298.186658479459,6166.000236810331,964.0000051375025,147.56258461817245,0.0,3102.822472597509,33326.28895323428,54872.0102286673,938.3002049826689,0.0
53,4734.000019993548,1400.014391596072,315.06927223360736,1921.0000084589756,8407.000032933374,7331.000029441079,1010.1599101859473,180.00000083191543,0.0,4133.000017596589,35846.00009685442,59513.04831447761,2515.428411015587,0.0
54,2949.26632914504,3579.0000124566454,1985.7251595842736,3122.000011125056,9224.000022973367,8360.00002183889,1081.000004524205,207.00000094224563,0.0,2885.26682783338,35085.000038579594,59652.36994868922,3771.360016648025,0.0
55,4801.000076374704,3644.000036434856,575.6584763489175,4812.000073912035,14734.163778179545,10747.045055279426,1070.000005836105,208.00000099548777,57.0000002586648,4178.000050054506,35157.557879440894,69929.64292859902,5209.5330019936655,0.0
56,5116.502203643672,3942.000153823353,564.2638219774832,3337.895629515975,25699.055603298904,17242.81287789973,1083.000006559534,208.00000101206783,715.0000038114922,4177.0002829946725,11539.340234393583,71290.15311947196,5357.875376029496,0.0
57,4790.000020774238,4231.000018467319,2790.000012595593,4952.000021193427,12539.000048898784,8893.00003646869,1085.0000049145513,208.0000009620259,1444.0000063741627,4169.000018171812,33781.0001070281,73653.57946154544,4260.7024734447905,0.0
58,4801.000007053822,4395.000006850437,2760.000005748453,4254.000006749194,8855.305786972544,8900.000008255356,1073.0000033393403,5.695476189046737,2344.0000052207665,3685.000006426858,34324.000009711104,69448.59020884897,4634.800206961246,0.0
59,4804.000020785395,4291.000018677486,2611.000011801571,3794.000016455325,12751.00004934322,8919.000036422856,1074.000004862958,171.176189682329,2928.000012657397,3596.0000157669497,34058.00010641096,78013.92962211429,4678.179020165673,0.0
60,2441.1116094132312,4325.000116015905,2003.3215489284305,3444.0000452401855,16128.698009591159,5132.976110888805,1075.0000062141314,208.00000100496965,1401.7556340511478,2692.0000255437726,43138.705119301434,72620.13272255335,953.858507465454,0.0
61,4831.000017441926,4439.000016304354,2620.000010646441,614.4142188736323,12778.000033666098,9005.000027250511,1075.0000046528553,208.0000009532409,1972.0000079830334,2816.0000111606787,1220.4854600820152,33216.209356010215,4334.617815937282,0.0
62,4852.000016715449,4469.000015700668,2608.000010310576,2429.0000094943825,149.67470730994935,9004.000025390676,1074.000004591459,209.0000009553113,867.0000036825878,2940.0000112311604,35495.00004694472,60690.493693646684,4535.209215819458,0.0
63,2970.2642498375685,4401.000024567732,1269.2903052535999,2970.0000153402875,4244.844415725952,8948.000063290783,334.5366039616207,121.06675664903283,55.000000248063884,2913.0000151547906,52448.36725252796,72047.34698734438,4896.016927820006,0.0
64,4882.000018656576,4249.446921154876,225.12317150447745,4624.000017658022,11335.53025697851,9025.000029959987,1072.0000047120345,184.9510607371967,0.0,3669.000014612931,34221.879583647205,66647.6831573386,4617.205117726944,0.0
65,4873.00002879421,4453.000025666223,3113.0000169983127,4053.0000225518675,12091.000118232698,9042.000069540944,1070.0000051639931,208.0000009738672,0.0,2679.690889305214,38989.242871979724,74710.63277992835,3849.7427213475567,0.0
66,4900.000044089968,3707.1447226285545,2984.0000200061595,3736.0000269417546,3427.298234454353,9039.000386933674,1041.6008520350622,208.0000009851922,0.0,3716.0000270796622,45405.15050340738,72577.91844101141,4735.4684408519415,0.0
67,4886.000028985949,3692.0000204650005,2723.000014593979,2633.000013636357,8792.000066095832,8960.000069022844,1069.0000051619031,208.0000009739732,0.0,3685.0000203619716,36397.64873347778,68546.15317762434,3936.4571239344077,0.0
68,4867.000026311742,2357.395738004677,2682.000013688985,2448.0000120562413,4564.125681529932,8778.000054574155,1046.0000049619284,41.58628635563685,0.0,1350.3936176001628,45465.89972484552,65267.95930301939,2117.4701990854364,0.0
69,4830.00001797551,2039.66919599309,1545.7193035799469,1547.0814408237604,8078.0000263534885,8822.000028180633,1032.0000045118043,189.00000086840566,0.0,3767.0000146093594,37495.00006029831,58739.16047204317,1506.418206443887,0.0
70,7819.980512438625,58.98628843626737,2597.0001092951024,2129.0000335247423,20976.611398143214,10922.880830059363,994.0000068534988,175.00000086281108,0.0,4954.5296481297255,20767.091484147546,58298.87761306478,886.0476057994146,0.0
71,4778.000020254477,3076.000013428031,2879.000012795288,1906.0000084111564,7683.0000306837255,8173.000032581243,651.55594543815,166.00000076755947,0.0,3659.0000157724085,36439.00009996145,57666.76095418186,0.0,550.0663024863065
72,4771.000026325596,1080.313216348001,2939.0000153396795,1901.0000092816751,736.0771509977426,7907.000049668437,969.0000046052351,56.21618765695327,0.0,3576.0000187529254,43714.32460382874,52396.48988746602,0.0,100.05136047752814
73,4781.000025790559,3093.0000157443305,2311.1397296623395,1488.9402543709502,7494.000043977956,5854.943520551853,876.3242360577915,172.00000080195176,0.0,3415.0000175234077,36252.394869764445,51204.64299393042,0.0,750.0771032849337
74,4785.000020161597,3181.0000138039245,2801.0000124210533,1907.0000083946734,7502.000029787953,8156.000032214969,67.23023008673012,182.00000084107566,0.0,3362.000014507322,33590.00009263667,54557.47704511358,0.0,1016.1798046398702
75,5952.605385606276,3254.000097824958,948.6750041104619,1942.000017742841,15438.216770944246,19146.060080913332,1000.0000062020409,194.00000094787586,0.0,1854.9460307982215,12851.904700751109,52518.45921657688,0.0,203.55080086629548
76,4783.000028803596,901.4001122850966,254.50958410066167,2275.000011672583,5185.101274640283,9148.000075437634,1059.0000051304623,189.01916070268953,0.0,1873.0000094962538,43324.4555827816,55094.9388695194,181.46815656146535,0.0
77,4795.000028598505,534.2183215700351,3624.4068142367214,2598.000013498848,11427.000110809351,1636.763522224153,1071.000005182018,208.00000097432624,0.0,1520.0000075441442,39284.91161881246,60850.00007324776,2265.470011648682,0.0
78,2463.5091923197774,4655.000001331557,3119.1244223248573,1612.3142076736888,9421.790439239126,9099.000001372911,1078.0000011033635,208.00000057434727,0.0,1167.0000011231355,26822.00000140351,1146.623035773164,4840.200001334342,0.0
79,4848.000029963477,5344.0000341556715,3981.757051770272,2309.4291353387134,14427.000253276889,9205.000080828984,1072.000005216897,208.00000097537242,52.00000023465779,484.77823459892335,30757.06774380862,69664.82656992925,5120.166532000246,0.0
80,58.689407655471015,2883.3562869100806,2446.0094759039584,4756.00003445393,16688.856734031004,9223.000152255947,455.2610324971449,16.69959218715801,613.0000028944622,1043.0000052373086,36979.47226645348,70708.20414997202,1810.868698084258,0.0
81,1255.3178209499702,1844.8425331909266,7739.822082047983,4762.000018735818,15050.000045519206,9241.000032332351,1065.0000047243575,195.70849324130177,1509.0000064648468,816.0000036605817,19505.00005434799,65606.72201849736,5002.785119648039,0.0
82,4888.000032760569,5610.000040202794,9886.000127107094,3270.4202327291605,15207.001453836785,9247.000102233753,1058.0000052115026,93.09359074341137,901.2030978768613,564.2034522118194,20379.38668668475,72974.81636011961,4835.316331983619,0.0
83,2982.504851465898,1914.767612443441,9953.000482960195,6636.000073428653,20366.21211933233,5493.178468535734,17.305842458766726,208.0000009831747,2067.0000113444835,802.1276613649763,23887.30174347226,72859.67354484437,4491.593534417052,0.0
84,2614.3260683108747,5559.0000533473885,1652.6330203685554,6755.00008192312,21199.963525070587,9262.0003067106,822.869739798439,208.00000098397948,1609.00000848079,826.0000041263503,20406.836526450155,71909.6531431556,4723.543138688705,0.0
85,2110.9375681845636,5165.934022956121,12385.33501878809,4782.895015797258,8896.755978946248,10681.680639294282,1068.0000056551273,89.92881167245376,1028.0000052823275,611.0000030480909,22420.606276401526,70594.59183348728,4494.906819022835,0.0
86,24.430900957789692,2623.567829373774,25614.379319056286,6834.900762621258,26742.75755290584,2661.459947428344,1054.00000643621,190.1334369070284,333.00000162277246,527.0000027740967,2817.8687084820917,70311.57141851804,651.9780174103021,0.0
87,4919.00001388479,5486.000014810337,10615.000020764484,2132.033771188049,15089.000023489965,9376.000019519404,1031.0000041833046,208.0000009393711,7.000000031477848,369.1621221543194,13661.000022869264,64370.90127435273,2574.1061533435723,0.0
88,4917.000059700281,5509.000082868375,14622.551405195285,6427.000146455703,511.8121023054894,2196.2543216327094,1032.0000054481088,77.65007314094856,0.0,408.3528504468178,29937.732547561314,73192.85713318175,5447.987178757171,0.0
89,4917.000034431554,5511.000041074694,10719.0002011216,4977.000034441743,15629.716916077949,9335.00011990867,1035.000005122104,112.30864337085987,0.0,384.99663418913656,20108.660024845354,72385.84695598028,5320.563177052311,0.0
90,2102.6073951066496,5331.000042060572,10450.000278834144,3761.0000241858443,17513.287212416006,9295.000152846067,1028.0000051343268,113.7636786288422,0.0,779.0000038233578,27863.5333547033,70585.08165033709,91.60646006764757,0.0
91,4887.0000189305565,711.8651963539346,8027.000028451492,2538.0000105510844,15181.00004347832,9313.000031344234,996.1402195939291,32.225375882890496,0.0,1119.0000049411515,21301.000053668937,62203.67015331415,2404.5970636952165,0.0
92,1801.7004221535442,3367.530410792905,6144.14973253128,2865.0000250881903,2933.595675640238,14603.324411756274,1038.0000057784657,208.00000100002438,0.0,1312.0000077643033,32604.03830837666,63606.90822509867,3760.518246894966,0.0
93,3171.344374715849,3520.000009893087,1378.7604790162027,788.8670582562349,15246.000018533821,9281.000015872603,1049.0000040492207,208.00000092930077,0.0,1887.0000064710575,24947.00002075416,48591.292738200624,891.996091422971,0.0
94,322.6864459233613,3354.000018373805,456.68273293414535,2320.000011876986,13695.000169914778,9001.00007125565,923.3969095686687,108.50213178109696,0.0,2762.0000146130847,34171.26338867814,56753.806172043216,1191.4561058015236,0.0
95,4809.000001212144,3208.0000011799607,3491.000001188939,2112.0000011317134,11042.000001250248,2856.161651771962,998.0000010019703,197.00000053346292,0.0,2069.5119010382064,30360.00000127051,1032.5143221355393,0.0,901.1884280962064
96,4782.0000023002485,1953.2653393389087,3394.000002210762,609.5434539020991,9098.000002418026,8109.000002402128,602.5493571942895,196.00000067134047,0.0,3878.0000022448635,32480.000002524528,14456.253237377763,0.0,3694.975427363279
97,4776.00002782394,2194.123886639304,3376.0000185848544,373.50067613394083,2747.9888648385527,2428.030479858259,983.0000047181081,187.0000008744791,0.0,3453.000018696177,50337.382657410395,51033.48987385492,0.0,985.25020423419
98,3054.997052377338,1887.1845195674098,3290.0000173192507,2044.0000100026036,2772.7233890725606,6953.000041350914,950.0000045061845,174.00000081171976,0.0,2950.0000150429187,39411.63084518663,51475.33678910328,0.0,454.97618690158816
99,8805.247596874604,8151.619237926656,225.78603563303815,3583.6147163119217,885.0683565876235,34405.643806297805,969.0000240817258,176.00000095971347,0.0,5897.10900856531,2043.5938267759489,52721.36730534938,0.0,746.8127020738316
100,4769.000011680675,286.985495190375,3632.0000101047044,2227.0000072199414,9267.000015654285,4643.332493006768,1023.0000039540564,203.0000009072101,0.0,1322.3004430203275,33271.00002140718,47744.48680263589,0.0,442.177102149653
101,4794.000020514889,3875.0000168085744,4177.000018288832,2141.0000094501174,11620.39653446751,8446.000034061699,1026.0000046371226,189.41224983293674,0.0,1204.2927831289555,33232.0000990685,63100.39489639847,1505.0143067522804,0.0
102,1465.4370063816862,4411.000024678055,997.4759223575276,2507.0000127036546,13471.000129813827,8674.0000606218,1022.0000048949288,207.00000096811172,0.0,871.0000041591802,41486.28556367197,66899.25518510102,970.4373845325279,0.0
103,4847.00003251163,439.92966126985635,596.20187895651,1398.7875362725608,4894.189833526132,4326.096159442279,1017.0000049991673,208.00000097787498,254.00000116157156,412.14426389940894,60214.91969359398,70003.30615913817,1140.6775847809536,0.0
104,4851.000027323161,5154.00002939221,8117.000054644933,2741.000013919696,15018.000151406259,8909.00006094802,1010.0000048217764,209.0000009769982,1560.0000074365175,137.33710356170664,29984.67148030162,70871.3163909791,4581.476325320244,0.0
105,4869.000030341225,5148.0000326843365,8622.00007526542,2266.0000117520976,8645.751171676018,8970.000078335388,1013.0000049193483,209.0000009803272,3554.0000195742123,226.0000010548053,35035.05575493476,71684.93886924848,870.2543685309139,0.0
106,4884.000019140784,5193.0000201394305,3782.0411157501617,3127.714247636508,15371.000045015337,1142.0603046168892,972.0000043148415,161.6738487951831,4395.0000170801895,174.00000079731882,23710.000058802285,58641.9821444474,5030.742919529941,0.0
107,4892.00004208932,767.7511261789274,9773.00072134182,4814.274303904703,22898.71658796979,8508.320409998214,965.1143521585643,209.0000009890453,3388.1862959691784,144.00000067321204,22746.566233648828,72003.51024271277,1544.2405222349066,0.0
108,4902.000020146449,4738.487643711565,10788.00003952455,5017.000020348747,15808.00005160971,9308.000034645731,982.0000044046249,209.00000096427846,2686.000011329247,108.97063216324231,17080.000055373086,69418.70772434899,3289.8142833334423,0.0
109,3792.800666274573,3180.6888448397626,10739.006903119294,4988.000052698768,28271.832121881493,9923.883396181001,981.0000050803268,209.00000099342103,1551.0000084475557,430.000002085913,7246.491813675125,69048.82653572508,2191.7896630609134,0.0
110,4852.54280911909,6596.000057394312,10969.000246715817,3643.630976767103,17493.194736243044,9291.000125255692,450.33575312916923,209.0000009841356,584.0000027391815,440.00000209449064,11067.82003198917,68208.3673539328,3814.9840140016363,0.0
111,1827.3399724267153,3321.3421410632855,6897.809180790436,6580.0001066501145,27276.50664709806,9488.571640827227,981.0000050544373,209.00000099242718,0.4603665585273154,37.90011330448762,11571.345221156535,69035.37763706138,4952.517649929108,0.0
112,4944.000040741741,7001.000085221065,11020.005855817955,8219.000134329171,21872.74938915769,9299.000239704594,970.000004876768,209.00000098782598,0.0,389.000001857844,4768.350333469114,71103.05104508073,4858.391039102803,0.0
113,4299.074762456921,6956.000065714202,11123.000305329166,4709.435346784123,18083.27855492767,9294.00013391021,934.0000046087534,195.00000091771582,0.0,765.0000037374554,9593.00015642757,70643.78575284331,4965.345735851108,0.0
114,4933.000020607647,4942.712706316208,1322.6077678736403,6392.00002568611,15722.000053711112,6777.133639202393,878.000003961409,150.29099907342493,0.0,956.0000043189962,9843.000037844247,49803.947245837495,3368.7257013254552,0.0
115,4904.000046607346,6164.000080103935,10918.38620633723,2144.8127669249598,20434.45986949591,5955.9001970003055,578.2566150471138,168.0000007932635,0.0,663.000003284674,10633.86988343252,64427.53063851586,5567.9606608768545,0.0
116,4882.000033480662,5073.000035404754,9272.000116477586,170.0508536885225,16325.592750521459,9289.000111530406,886.0000043274584,70.12840466831143,0.0,522.0000024937546,10627.000175044497,61005.16335578952,5411.783338809647,0.0
117,2727.56230943295,3564.4622716360145,594.1236402100795,2877.000008620726,15671.00001854445,8800.903014997582,37.928517882496116,172.00000077317551,0.0,552.0000023105031,11542.000017096969,45257.43497224649,4226.6955109401115,0.0
118,4868.000042504463,4410.000035476723,6679.000090615797,2401.0000142403187,23760.516876834412,1518.5778693436703,96.95796471852555,172.0000008113473,0.0,445.0000021440278,14677.137677582008,54906.75514032632,825.1478347674282,0.0
119,4820.000036283656,3495.7407590107023,4461.063205532666,2311.000012926327,19602.412407066684,9311.000165780019,905.0000044832893,92.86596686618338,0.0,446.0000021326081,13180.006462613661,51112.8980465016,2243.9680125640393,0.0
120,4812.00001896221,266.7765472747334,4722.000018885641,2230.0000094427123,3565.1631446028423,9321.00003214769,911.0000040556242,82.29573802544802,0.0,148.58019308198587,12905.000041013527,35327.34290151933,117.99656854010829,0.0
121,12826.693637639737,6659.315999496103,12357.946308516062,2224.6517652100188,450.17823373393765,18860.351168689223,909.0000083649173,172.00000088209362,0.0,129.0750997239108,1293.35366014187,47216.0306080512,184.17060094288405,0.0
122,4810.000036902082,3463.0000224021846,4789.000037505775,1894.3846697575766,12676.361168366002,9281.000180045674,913.0000045374048,172.00000080935368,0.0,115.22621021232057,12602.530354535005,45063.13740173154,15.527780951607953,0.0
123,4801.000034221404,3538.000022049351,4818.000035170076,1975.000010532321,17828.240066912174,9305.000132786243,896.0000044062855,172.0000008080207,0.0,379.00000179745376,11644.000390514853,47087.50004909634,0.0,420.2000018257436
124,4784.00003761982,781.17819370981,4853.00003950293,1926.000010530287,21365.136241826516,6583.684183572986,906.0000045152766,172.00000080985214,0.0,436.00000208879084,11070.001404897335,46935.112243115436,313.11220148006754,0.0
125,4787.0000175698415,3654.0000140894986,4830.000017893591,1878.9547985714032,6242.394578031427,2744.7535850874633,691.9302289518887,172.00000079041598,0.0,485.0000021793027,10149.000030466234,29750.667513499087,1334.4818547100017,0.0
