,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
0,316.0000016259448,71.00000033128956,150.0000007327195,3523.0457266582434,122.00000058615359,0.0,0.0,733.3885714046546,6414.000009781788,0.0,992.9000034755321
1,316.0000016499531,5.7186526517958995,52.24951556401804,3823.5756382644495,1.6064407560970209,0.0,0.0,926.0000062449988,6153.000008877266,0.0,1084.6900035963129
2,316.00000135528086,29.105671637726154,149.00000066790395,3167.0000081307753,122.00000054678702,0.0,0.0,692.0000026882348,8689.662896215686,0.0,1051.0000065472695
3,316.0000016488908,72.00000033703127,149.00000073215324,3068.486421068692,122.00000058910905,0.0,0.0,453.00000245206536,5918.00000879666,0.0,806.6900028813754
4,316.00000161806497,43.631600271996206,149.00000072601173,3336.827292886669,122.00000058512639,0.0,0.0,194.87859427217396,6033.000009860874,0.0,808.8500029870406
5,316.0000013776621,69.89583240441559,149.00000067329455,3357.0000093318667,122.00000055039456,0.0,0.0,69.17883448659528,7391.894592033656,0.0,378.278110385835
6,51.334321401877695,14.98097666762365,149.0000007415855,5105.305080526332,58.46096508206806,0.0,8.000000036576308,332.0000017639858,6624.000007870462,0.0,717.280002511483
7,316.0000017600899,86.00000041095974,149.00000075328515,2863.4992687438084,122.00000060271361,0.0,21.000000096746174,304.0000016479895,6958.000006830096,0.0,374.8700014342587
8,316.00000140272675,86.00000038788647,56.21712851957669,3504.0000109287053,57.75303534659553,0.0,66.00000029802631,276.00000121251134,7414.653900311951,0.0,221.38816284910726
9,316.00000165607065,84.00000039530673,149.0000007335653,4561.61335202195,122.00000059002286,0.0,125.00000059637273,337.00000174874,6739.233475258863,0.0,229.87000097179936
10,316.0000014011133,35.120412348071675,149.00000067884756,3762.000011349238,122.00000055409977,0.0,111.60278038950642,523.000002220896,8887.291787172746,0.0,306.55000146736757
11,8.204478842615982,80.00000038149778,149.00000075509382,1278.8213663329955,90.01691547643418,0.0,141.09462243033684,680.7786991600225,7876.000006856145,0.0,454.080001670075
12,316.0000013134321,79.00000035059284,149.0000006575783,81.87431210975123,122.00000053984725,0.0,94.59801535283655,994.0000033421763,21645.422501568522,0.0,150.2560224725043
13,232.07579492087578,50.454396670306565,89.52581515225025,4815.038119874089,122.0000005889291,0.0,115.0000005456649,885.000005813669,7618.000009539396,0.0,15.638508830957512
14,36.62119635025131,25.818777714729276,150.0000006655768,3537.839156701141,111.15669389811472,0.0,56.000000250688096,739.0000027271534,18749.227113420016,0.0,238.38000118170393
15,316.00000501931703,67.0684702100826,151.00000106439404,5990.81076827749,122.00000077504342,0.0,16.01759184469205,540.2008023186419,8181.000001960056,347.8103115894264,0.0
16,49.625380424844224,421.28373520665644,152.00000073739287,6669.847058073679,8.64441129488752,0.0,0.9212919031655262,120.69082739600043,8445.000011941222,868.9371023742491,0.0
17,230.6230228084737,17.505328604525488,41.53478713472121,5631.0435552179115,122.0000005814691,0.0,8.000000036523307,178.03939625071914,8379.00001243636,787.8100044653411,0.0
18,4.970863046196829,463.36957044466766,94.16005137521222,6157.527858400866,122.00000058845262,0.0,0.0,196.66939389039393,7950.000009781723,368.72492974208956,0.0
19,316.0000016246845,794.0000047919323,0.8212009338658369,4773.234991392535,122.00000058598965,0.0,0.0,215.00000104954253,7508.000010337365,294.8600014806068,0.0
20,316.000002084466,795.000013778061,152.00000082600934,1888.6634226837225,122.00000063663937,0.0,0.0,187.0000010311716,7138.000004274779,569.4300055089383,0.0
21,316.00000160464634,811.0000047486609,73.37676241845769,3940.359677279876,20.171310177621702,0.0,0.0,48.605941902932976,7128.000011035459,565.2700030506275,0.0
22,316.00000201735924,811.0000120338292,152.00000081526255,2805.0397534441345,122.00000063023622,0.0,0.0,135.00000069565897,6641.0000045387615,0.0,540.680001691981
23,316.00000166541935,482.8574480338312,152.00000075111626,4054.2925447208904,122.00000059120526,0.0,0.0,234.00000116970904,6317.000008522053,0.0,1067.240003484543
24,316.0000013884418,129.32817576630063,1.3523281294172926,3200.0000095538403,122.0000005521071,0.0,0.0,337.0000014529961,6187.595712340467,0.0,141.69364397874637
25,75.18451290479918,485.0000017778929,152.00000065601242,1561.324066160856,122.00000053065328,0.0,0.0,350.632102895994,17967.37067898913,0.0,240.97190167898174
26,316.00000177103175,383.55130009015363,152.00000077187624,3152.561004822982,110.4608657235361,0.0,0.0,572.0000037697173,5975.000006445272,0.0,213.2341803826141
27,316.0000013877275,485.00000204244105,152.00000068893993,3220.00000955812,31.1823806467171,0.0,0.0,451.0000019080322,6794.21803003347,0.0,538.6609394522557
28,316.000001400059,634.0000026519442,152.00000069196565,3322.000010392346,122.00000055393483,0.0,0.0,484.0000020635715,7185.993559215071,0.0,508.71000251354377
29,316.0000016132077,878.0000053572983,152.00000074031018,3860.3268741292236,104.16188246553304,0.0,0.0,680.000003851858,8140.000011102909,312.37000156704033,0.0
30,316.0000042756082,1955.3473138442796,152.00000103649174,451.77755391767096,122.00000075477205,0.0,7.109109607928633,215.4785170932682,8501.372571063943,909.7023011781569,0.0
31,236.08995450323053,949.0000052294708,152.00000072779025,5661.782381007185,103.06777632596695,0.0,3.059934961843659,1606.0000103214422,9464.000015864265,804.2400042989148,0.0
32,316.00000155330474,912.0000049686838,106.9511428461879,5973.620202476173,122.00000057643547,0.0,78.00000036039755,1918.0000132731059,9701.00001618233,950.7300052265625,0.0
33,115.52926821560682,896.0000035367251,152.00000068875804,5689.000013156899,122.00000055187735,0.0,153.00000067905503,1697.4746320898805,8675.140495737223,1063.7700040975208,0.0
