,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,demand,s_l,s_r
0,261.7800014508911,114.25203614791243,215.07116494485805,2.215612624918988,2227.0598195722473,3304.107490753509,74.13736695435331,265.18000151485984,0.0,123.1900006192643,5092.016792937547,0.0,178.37000072786117
1,262.45000141110916,229.08000123263577,305.1504546732244,18.595805065734705,789.8114894729719,2818.6876907055303,317.4900017950914,265.95000147198095,0.0,125.48000062333915,5496.00000616044,0.0,161.49533247388212
2,261.5500006616536,226.27000061624813,282.7863437160693,107.4900003766235,1788.4600012533256,2250.6900012906963,313.76000073260235,265.53000067546304,0.0,139.50000044833303,809.7528263847621,0.0,3232.5170049206185
3,261.64000164733943,230.36000142475075,353.83000256993785,107.50000057112669,430.6829176970045,5202.267874560282,184.3946587983719,154.57503023166984,0.0,0.5428251849404668,5293.000003732023,0.0,550.5136727114865
4,261.7500011421109,235.08000105031306,23.971429721740062,93.50049031298143,1855.4500063132705,2251.0000071596205,319.3200013930326,264.2000011773595,0.0,128.5900005789842,5385.36271624662,0.0,858.5689108999487
5,261.5000016077828,94.75157115162823,307.0602641890675,112.89000059846384,1224.0559567937562,4873.793995093737,38.63715465755946,149.03203748648963,0.0,124.22000065270764,5294.000003945392,0.0,1064.8200023867196
6,10.21742302769558,248.58000140688156,354.3900021496738,18.202692065896784,934.6169023936519,3443.6919773711666,13.452031615854004,152.89597786124196,1.5200000068484683,69.21842555794431,5315.000005241533,0.0,777.2200023114771
7,261.2300013733173,229.6100012125217,318.25278729202256,46.25015083711579,1590.493847623788,2470.4731136775094,302.9300016518055,266.8700014446602,9.920000044865224,42.93401037618075,5343.000006764591,0.0,15.348436952053977
8,91.1396596357451,230.64000138136086,360.4800024943013,118.30000062756206,2663.244340580077,840.3570209697816,105.88313682032344,69.98727025532457,49.90000023540695,175.56000097050034,5796.000004144843,0.0,170.84000067226327
9,261.90000129166947,231.0070771696139,83.47221661676555,116.81000056779213,1819.2400167137941,2253.5500258631455,331.80000169059815,268.8600013615642,22.607318190885554,111.74789600925406,6217.00001063351,0.0,150.6799192134279
10,262.1000014478333,247.0900013811133,370.4800022395862,115.78000059013151,2226.91779192336,3259.6625849443863,334.2300019845033,12.360745011822791,90.38233009550899,164.23390201873386,6406.000005685723,0.09608608839321296,0.0
