,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,demand,s_l,s_r
0,730.0000039446517,5651.505399000452,1298.0000082861918,210.47487186360397,9843.559368849259,89.00000041922574,0.0,3801.0000617552546,5568.6517644841115,33235.850021266255,3910.758532028814,0.0
1,756.0000021991016,3707.538676010367,1597.0000033131716,455.0000015458884,530.2955359303484,88.00000038105958,0.0,3821.0000044011294,2498.513291778807,20469.03337068789,5617.070004778966,0.0
2,750.0000027394454,5175.000008254893,1615.000004798404,336.0000013821197,7258.000009193782,76.69606588631993,0.0,3800.0000073764973,5212.000008286277,26749.340250716366,522.2341365742956,0.0
3,428.2843698625072,4562.000124234428,1659.000011604034,282.00000137327373,9671.646850573818,89.0000004191239,0.0,2239.2099383238333,2368.227228686421,26529.398576403313,3222.800036909038,0.0
4,756.000003964635,3341.334175510592,1513.000009380039,275.0000013227602,7688.711398312912,14.954273409507659,0.0,3733.000038358047,5046.000086583934,27372.230025264882,3220.230028238593,0.0
5,520.3606235528486,955.8773066855429,1637.0000181125854,267.00000135376735,5674.406211199074,89.00000042494125,0.0,4548.178814572337,7886.739722731197,27408.880012421534,4420.649222203835,0.0
6,758.0000046467425,933.8600696627208,1764.0000197437519,209.61426933145316,8772.57752852216,89.00000042410446,0.5223939917310995,4142.371769494784,4907.300685161392,28970.070013255623,5704.243256659945,0.0
7,701.5386398605393,5100.71318682472,1729.000011189106,445.0000021972456,7682.81028599735,11.171918298239422,0.0,3629.0000360165377,4257.000051014799,25418.401631184697,1608.4270009442114,0.0
8,758.0000040847734,7733.623846423454,1651.0000113153128,678.0000035572806,4316.734204071008,88.00000041406432,6.000000027416269,3415.0000403721247,3770.000051273962,31925.35002215827,8844.00251872708,0.0
9,752.0000047258117,13586.998611448491,1660.0000191490442,938.0000063659398,3356.3735887270564,88.00000042023596,326.00000167178365,3265.1337026031297,4515.639201442858,35127.54001251453,5075.384864495474,0.0
10,746.0000040245988,18451.522987481138,1681.0000117348352,1110.0000064155056,9521.515002309632,89.00000041900212,776.0000041146337,785.7706540962636,1981.314656275911,38021.59002224744,417.3366407511367,0.0
11,756.0000039324485,19778.011143158634,1767.0000112630632,1112.0000060550967,2400.090673990912,57.20917510073524,1285.000007100488,2917.0000225844865,3729.000034642149,40392.80002856779,4024.0214624429686,0.0
12,758.0000038140831,18413.63068820216,1010.2568875853569,1033.0000052997307,5136.2537151298675,89.00000041581897,1855.0000102998524,2717.0000171348415,2558.7803101995405,41652.270038155664,5841.450062549898,0.0
13,755.0000059204845,718.5523236673145,1630.0000770671581,1296.0000193322896,23040.806993837767,80.39301376473001,1502.0000328529434,2293.0863665662914,6938.252930219552,42188.8200083086,1707.222162488711,0.0
14,139.15121808543307,12398.023085717436,1163.01325159965,583.715457240061,3410.963568797784,89.00000040887646,682.8740059453967,49.355469222493404,3780.000012894915,30534.742261308547,5510.886180248254,0.0
15,742.0000036898504,18204.369930786073,2195.000012977974,1010.0000050972272,7251.000085491506,88.00000041064722,98.60906183306372,1718.5330462401919,2587.325695448548,43532.53004299319,8226.740125261284,0.0
16,754.0000037783992,24051.98386801811,1795.7638746110924,1462.566193307441,7263.000101025035,88.000000410942,1.0000000045649915,1031.7367938147843,4506.00003522369,47501.410040662464,3513.009158088507,0.0
