,biomass,gas,hard_coal,other_fossil,solar,wind_offshore,wind_onshore,DE -> DK,NO -> DK,SE -> DK,demand,DK -> DE,DK -> NO,DK -> SE,mismatch
3517,8.380000001969755,80.08000000197403,217.4700000019697,161.66000000197423,380.36000000196975,555.6800000019703,1791.7000000019698,1457.8200000017746,5.584305670377789e-10,4.795624439628449e-10,3535.8874123188725,0.4889080286293374,779.7443786593168,337.0293010097913,-2.2737367544323206e-13
3518,8.400000000259391,83.40000000025938,209.6200000002594,159.8000000002594,329.9000000002594,643.3800000002593,1875.1300000002595,1211.2800000002735,1.4353292372258841e-10,1.7152613676117648e-10,4057.334228634659,11.428713796600329,353.3063440975604,98.84071347358417,4.547473508864641e-13
3519,9.740000000280471,100.84000000028045,239.0000000002805,166.18000000028044,262.7200000002805,662.2900000002804,1751.5700000002805,279.42000000025376,209.82000000014958,646.9500000001593,4274.2376416197185,34.43595040567569,9.481467792399402,10.37494018473322,-1.3855583347321954e-12
3520,11.520000000507885,118.3200000005079,251.70000000050794,173.6400000005079,174.22000000050775,632.3000000005078,1464.8700000005078,2.5283090046238706e-10,632.9000000002126,1260.0900000002232,4064.2850586850113,638.8800478543194,9.604097510338097,6.790795954574836,-4.547473508864641e-13
3521,13.22000000295111,103.520000002969,249.3200000029495,159.5400000029692,89.04000000298028,573.6300000029535,1169.1500000029487,4.099071377046908e-10,938.6500000008909,1388.9100000003234,3694.89428335052,983.0747465898892,2.642477298971794,4.368492782964935,1.1368683772161603e-13
3522,26.842823649969993,99.7217035289927,313.67633050144707,163.60913338284314,33.370903490897206,623.8648346320819,957.8734527006684,5.953534345114565e-10,708.1587649571551,740.1300000005803,3507.1000000009217,159.19993307011762,1.2969961430857954e-09,0.9480137728948653,-2.842170943040401e-14
3523,23.578095272082166,95.05146370348815,304.7490430513724,165.4779375060048,4.437625196174796,705.8050332413726,995.2800936813757,93.25000000053726,388.41038152160525,616.8300000004493,3367.7000000010835,25.0525472589922,6.137840373801649e-10,0.1171259137724595,2.2737367544323206e-13
3524,24.233177591101054,93.26275866382939,236.3697176472887,165.37059424851927,0.11344048446431314,808.3663377688819,1111.7427807887634,543.2400000004831,53.685325089944435,455.2300000005156,3262.400000001006,20.59447244698803,207.25000000026776,1.369659835529057,3.126388037344441e-13
3525,31.36475904214758,90.48592817290861,242.02632882001274,170.5287694803938,0.0067319503818563916,783.5198580108126,1180.05632706576,604.4200000052984,25.778669832637604,200.79000000180713,3054.4000000005135,1.965468206254612,272.61000000041713,0.0019041749748913408,2.8421709430404007e-13
3526,15.000000003415144,86.00000000344578,262.0000000034097,162.0000000034334,6.1196991344677554e-09,792.130000003412,1175.3100000034046,1149.49000000042,2.5024340638107383e-09,39.17000000036619,2929.2224946083065,19.83491202468533,731.309891143239,0.7327022536982649,0.0
