,hydro,nuclear,solar,wind_onshore,AT -> CH,DE -> CH,FR -> CH,IT -> CH,demand,CH -> AT,CH -> DE,CH -> FR,CH -> IT,mismatch
2770,2843.3176303142427,4090.0490083247,331.0475631415608,8.754607146239236,476.62725876857553,1435.7158982644523,2245.7340451183,8.753988922793052,7107.000000000118,2.0186773294588409e-10,1.6138083346223548e-10,1.3960379828920291e-10,4333.000000000242,9.094947017729282e-13
2771,2361.579708322196,4106.719254199379,372.5055672771409,8.753842515473842,539.3705575989495,1621.5053030369406,2469.8199918500645,8.745775200679818,7180.0000000001155,2.128630546948691e-10,1.4370103033406234e-10,1.2708302175826023e-10,4309.000000000224,-9.094947017729282e-13
2772,2103.9667482604636,4218.78745745394,388.37607479074677,11.291022310535785,320.2508696724616,1659.882056263501,2641.1166758891927,9.32909535983254,7110.000000000103,1.5656553343948993e-10,1.1146561325812248e-10,1.0990514055547882e-10,4243.000000000194,-1.8189894035458565e-12
2773,2136.072985272306,4077.0944471466687,339.88164823499784,10.55933991591024,267.6915950796012,1237.4919428519156,2891.4021406734105,8.805900825981825,6978.000000000119,1.5965614008572777e-10,1.3034251409108145e-10,1.335949068307126e-10,3991.0000000002506,0.0
2774,1941.5252297256134,4457.771725550004,301.19122637450863,9.032333116843793,376.18095895198735,728.4513902360168,2997.8197907199783,0.02734532556749771,6897.000000000084,1.2649610162093933e-10,9.120994822929481e-11,9.146671447977137e-11,3915.000000000126,1.3642420526593924e-12
2775,2468.956770740734,5139.9330124601265,238.43046073434573,9.170060062659063,192.78648267045816,132.60477901135616,2592.2678674084145,0.050566912258367264,6697.000000000055,1.132207538444383e-10,7.200000000058496,5.708799202360441e-11,4070.000000000068,1.8189894035458565e-12
2776,3989.499206051016,5196.21764822363,134.71042899976257,7.176017702199671,245.96752906733332,40.87404084585769,1778.160131931987,0.05499717852317098,6459.000000000054,8.233443777274433e-11,779.6600000000554,5.6940145199776563e-11,4154.000000000063,-1.8189894035458565e-12
2777,5029.739618763242,4595.304563691665,43.33414240288858,5.233403803458316,121.93761164329507,39.54561628105124,1642.0285125433286,0.03653087153078621,6360.000000000076,1.1561313177142958e-10,1055.16000000009,8.247963755022837e-11,4062.0000000000946,2.7284841053187847e-12
2778,5119.185305476627,4500.716028214336,5.18905760184104,4.99658746675315,565.7582667315569,32.47873753971366,1330.191917064676,0.03409990500030103,6334.000000000082,1.325793408192121e-10,1004.5500000001038,8.511476320994213e-11,4220.000000000101,-9.094947017729282e-13
2779,4676.980981924101,4400.371055967666,0.2784575758280598,5.84297284678153,839.7751608980644,77.41625117037727,971.9756649900183,0.0294546277273755,6217.000000000089,1.2136513741397029e-10,433.6700000001483,8.638925778050894e-11,4322.000000000117,3.637978807091713e-12
2780,3791.0321940650506,4122.348005834104,0.06416296444738577,5.373568221758383,715.7632782332798,58.29850754386335,1050.1814500366293,0.01883310165866587,6002.0000000001155,1.2393650279079624e-10,27.08000000023965,1.29967663605223e-10,3714.0000000001833,-9.094947017729282e-13
2781,2546.208853536861,4342.736867944268,0.09099886076028343,6.692286678427687,723.9652253336455,100.39213427598818,1468.734580141358,0.029053229295478537,5621.000000000094,1.4862523018858475e-10,25.850000000140245,1.0161621945066907e-10,3542.0000000001187,1.3642420526593924e-12
2782,1991.4581499177166,4286.236019259247,0.35536795572471047,4.6016201927064095,652.5745298335237,117.21440015983329,1658.045479245206,0.024433436636737076,5324.000000000099,1.1937543967080446e-10,108.5100000001326,1.0161352486498108e-10,3278.000000000141,1.3642420526593924e-12
2783,1702.4738133487656,4265.870158136465,0.32794708912497417,4.986141391944761,644.0223099328612,116.62301238857022,1946.120925623449,0.02569208941952814,5297.000000000101,1.221258689599796e-10,263.4500000001343,1.0820981274402203e-10,3120.000000000134,-4.547473508864641e-13
2784,1676.8145145207923,4317.190711014853,0.3780673680490186,8.894690347857345,504.9954573560662,102.4894261776658,2437.3067814402957,0.030351774968916303,5479.000000000096,1.2662526974054573e-10,456.1000000001103,1.0119865826793575e-10,3113.0000000001137,1.3642420526593924e-12
2785,1631.1785284327402,4246.346273995119,0.3501287714026728,14.155599475699512,408.12158987146637,68.31704411774876,2697.440288877789,0.03054645861699088,5492.000000000103,1.3345021782399576e-10,357.940000000125,1.0898833839476679e-10,3216.000000000113,-4.547473508864641e-13
2786,1624.1839413419107,4553.044300732856,0.3887652949155679,22.9461061175905,519.1761124795185,100.97846870594718,2777.2210233519145,0.04128197582407253,5534.00000000008,1.318508169863745e-10,573.9800000000995,8.221302254952376e-11,3490.0000000000837,-9.094947017729282e-13
2787,2345.742015706429,4989.974181071929,0.4456324626325686,17.83688062831382,224.30648612731267,139.26780876152708,2492.5437635402604,0.05323170193697689,5437.000000000061,7.981501571051306e-11,1052.170000000069,6.680481319143454e-11,3721.0000000000646,9.094947017729282e-13
2788,4420.794342899923,4809.807836064167,4.698597163372746,16.434718431229093,426.1956096469474,86.68923384474488,1312.9529978042483,0.04666414577013631,6110.000000000067,9.734032204986748e-11,721.6200000000947,7.17842070133495e-11,4246.000000000074,-1.8189894035458565e-12
2789,5561.306305219692,4345.599127795702,47.23820658118672,15.571886152650633,462.59006941706195,70.37699709739775,932.2901430706023,0.027264666329218177,6663.000000000095,1.590721045911572e-10,864.0000000001387,1.047594292253102e-10,3908.0000000001264,0.0
2790,5099.590938783437,3895.5025646733934,113.0020846935239,10.296125458353355,697.3042801211777,20.750998244004432,1054.8840172183593,1.9989908091534807,6970.000000000154,2.9966451244965713e-10,259.3300000004316,1.9099322254911428e-10,3664.000000000326,4.547473508864641e-13
2791,3772.606252730226,4340.000829268947,217.28770445309573,8.669913745471785,778.1848554879001,114.04359660732247,1545.2487322875556,16.778115420096697,6939.000000000095,1.374081833868449e-10,175.8200000001363,1.0685257828930231e-10,3678.0000000001405,4.547473508864641e-13
2792,3430.354611507698,4601.755791168239,312.3314459090314,8.131674101219517,1039.5628200218284,348.2428835168503,1428.4776982861454,16.143075489478964,7033.000000000076,1.2009776877279042e-10,1.029039362454271e-10,8.118950559211995e-11,4152.00000000011,9.094947017729282e-13
2793,3425.92575795381,4768.15182424966,382.19107879557754,6.878852817399288,1082.0334106414703,304.13146883384536,1412.8493995096924,6.838207198972003,7307.000000000068,1.023207405426433e-10,8.402502668421514e-11,7.352581115409625e-11,4082.0000000000987,-9.094947017729282e-13
2794,2903.6446899365164,4580.903327992847,398.650863500731,10.110860640922722,1127.4817405056626,535.3558761560025,1554.4676584310482,19.384982836747753,6920.000000000077,1.1560907917572829e-10,9.234440408166139e-11,8.386076304890691e-11,4210.000000000109,0.0
2795,2531.0510739470383,3973.4013194172376,354.04424391102646,7.452326967454431,1249.845882397963,929.7774116027045,1965.5234058793585,7.904335878223479,6855.000000000134,2.839191246155696e-10,1.8409091556554088e-10,1.5515827361387647e-10,4164.000000000247,3.637978807091713e-12
