,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,GR -> BG,RO -> BG,RS -> BG,demand,BG -> GR,BG -> RO,BG -> RS,mismatch
0,28.00000000009177,322.0000000000918,69.00000000009177,105.00000000009179,1696.0000000000919,2105.000000000092,4.0000000000917035,9.275841753085532e-11,225.0000000000918,5.963783645427511e-11,653.0000000000917,7.84490637500833e-11,4710.479549011452,464.3870481454637,0.03756651394363193,32.09583633019708,1.2505552149377763e-12
1,27.000000000083578,320.0000000000836,69.00000000008359,103.00000000008359,1687.0000000000837,2104.0000000000837,4.000000000083516,8.430634700629478e-11,216.0000000000836,5.446574965872509e-11,551.0000000000822,0.7900000000735674,4634.0022664754615,447.69897294572854,0.041955738835467896,0.04680484093700857,1.5347723092418164e-12
2,28.000000000074497,320.0000000000745,69.00000000007451,105.00000000007451,1694.0000000000746,2105.0000000000746,4.000000000074442,7.497225458081745e-11,214.00000000007452,5.281614333687813e-11,495.00000000007344,36.6100000000739,4640.5945279468,429.92188411586716,0.046945890129953614,0.04664204807407242,1.1368683772161603e-13
3,28.000000000070536,321.00000000007054,68.00000000007054,108.00000000007054,1694.0000000000705,2107.0000000000705,4.000000000070485,7.091557272777232e-11,213.00000000007054,5.6716136773583423e-11,487.00000000007026,42.90000000007929,4648.020643132413,424.7868178751847,0.04906820264870715,0.04347079059443867,8.526512829121202e-13
4,28.000000000067672,333.0000000000677,68.00000000006767,127.00000000006769,1701.0000000000678,2106.0000000000678,4.000000000067622,6.798611198992279e-11,193.0000000000677,5.4216524027918617e-11,460.0000000000666,77.67000000007606,4696.551832515715,401.02107356705386,0.051775351803406214,0.04531856623302316,-7.958078640513122e-13
5,28.000000000071477,330.0000000000715,68.00000000007148,141.00000000007148,1729.0000000000714,2107.0000000000714,3.0000000000714384,7.187696182143141e-11,116.0000000000715,5.326469085629296e-11,463.00000000007043,107.38000000008094,4698.394432007792,393.89403248581004,0.04895234445518166,0.04258316279103714,1.5916157281026244e-12
6,29.000000000085606,327.0000000000856,68.0000000000856,165.00000000008563,1701.0000000000857,2109.0000000000855,3.000000000085568,77.0000000000856,93.00000000008562,6.02074632722443e-11,403.00000000008384,103.15000000009837,4693.985468454879,384.08835542701416,0.04113555824728782,0.035040560871423126,8.526512829121202e-13
7,29.000000000103274,327.0000000001033,68.00000000010328,171.0000000001033,1741.0000000001032,2107.0000000001032,4.000000000103201,298.0000000001033,45.000000000103284,6.466066899509048e-11,362.000000000102,47.91000000012003,4783.831069431006,416.0163993366725,0.033817325755212214,0.028713907782732827,5.684341886080801e-13
8,30.00000000010297,326.000000000103,68.00000000010297,171.000000000103,1750.000000000103,2108.0000000001032,4.000000000102894,508.000000000103,13.000000000102915,7.239193121595179e-11,391.00000000010664,1.1436336525199158e-10,4957.582872102112,388.9336161296166,0.03233411331433493,22.45117765617769,2.2737367544323206e-13
9,29.000000000097835,322.0000000000979,67.00000000009784,173.00000000009786,1713.0000000000978,2107.0000000000978,4.000000000097764,615.0000000000979,3.0000000000978013,7.114404299232228e-11,522.0000000001027,1.0867820337804063e-10,5056.361307989652,456.5362624028402,0.033578944416470094,42.0688506642545,7.389644451905042e-13
10,30.000000000094975,321.000000000095,68.00000000009499,167.00000000009499,1711.000000000095,2107.000000000095,4.000000000094904,635.000000000095,1.000000000094908,6.98249069841355e-11,529.0000000001016,1.1070956312433523e-10,4999.838372007524,498.21291975372253,0.03394016200176347,74.91476807788844,-2.1600499167107046e-12
11,29.000000000090292,321.0000000000903,69.0000000000903,141.00000000009032,1714.0000000000903,2109.0000000000905,4.000000000090226,574.0000000000904,1.000000000090229,7.283685221986248e-11,507.0000000000979,1.0662039972131108e-10,4871.908455096203,498.8704609927386,0.0352366444695334,98.1858472676788,-6.821210263296962e-13
12,29.0000000000873,322.0000000000873,69.00000000008731,131.0000000000873,1710.0000000000873,2110.0000000000873,4.000000000087234,431.0000000000873,1.0000000000872364,8.076033424592125e-11,486.0000000000952,1.0035744247836032e-10,4792.845213309533,430.4561609756679,0.036208401502661886,69.66241731435832,0.0
13,29.000000000115193,323.0000000001152,69.00000000011521,128.00000000011522,1697.0000000001153,2108.000000000115,4.000000000115122,219.00000000011522,4.000000000115122,8.868234725741296e-11,504.0000000001304,1.407197435067077e-10,4517.428879846172,495.6991751123679,0.026442640814004846,71.84550240204304,7.958078640513122e-13
14,30.00000000013379,318.00000000013387,70.00000000013381,137.00000000013384,1698.000000000134,2107.0000000001337,4.000000000133728,33.0000000001338,16.000000000133742,7.728911418625925e-11,694.0000000001555,7.500000000157122,4642.072736035407,472.3831677626091,0.022172879234594656,0.0219233243436963,2.8421709430404007e-13
15,30.000000000162885,322.00000000016297,70.00000000016291,737.000000000163,1701.000000000163,2106.000000000163,4.0000000001628315,1.6741861487647584e-10,33.00000000016289,7.271975690793249e-11,714.0000000002116,1.55376955394654e-10,5139.9681882089435,513.8972217200176,0.01629924161799391,63.118290831331194,-2.2737367544323206e-13
16,30.000000000180993,326.0000000001811,68.00000000018103,1070.0000000001812,1705.0000000001812,2105.000000000181,4.000000000180948,1.8690881628048606e-10,46.00000000018103,5.655741606618429e-11,740.0000000002691,1.7936109728465104e-10,5365.281235938599,578.2539150069165,0.012812069014216445,150.45203698761117,2.2737367544323206e-13
