,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_onshore,BE -> FR,CH -> FR,DE -> FR,ES -> FR,GB -> FR,IT -> FR,demand,FR -> BE,FR -> CH,FR -> DE,FR -> ES,FR -> GB,FR -> IT,mismatch
0,293.0000000312259,2316.0000000283176,11.000000045149047,7946.0000000277805,34793.000000027496,471.0000000303715,1.6045827826237337e-07,9707.000000027736,2547.5800000009717,104.55000000017483,1810.0000000004413,0.011055187433454183,1.383774508116109e-10,2.645097816601643e-10,56969.79447588826,0.0035468701363151737,0.019712010610565954,0.007808291608355286,675.1800000003118,1767.2473880606349,586.8881244464054,-1.1823431123048067e-11
1,293.0000000015312,2286.0000000015316,11.000000001569287,7164.000000001532,34263.000000001535,471.00000000153153,2.1785895124769267e-09,9502.000000001532,2509.3700000012977,106.64000000017144,1651.0000000004347,0.008188420844374837,1.5177748848653106e-10,7.819890693591105e-11,55598.03680422173,0.002657131281211701,0.020102563131019432,0.007926852071973947,548.6300000004209,1737.7934898804729,372.5272077868112,-9.094947017729282e-13
2,294.000000002069,2290.0000000020686,11.00000000214838,6826.000000002069,34081.00000000207,466.00000000206904,3.18970776121235e-09,9288.000000002068,2532.6600000027343,2.45196742168397e-10,1570.0000000006196,0.009526388094060206,1.8201174265373744e-10,2.522345290995041e-10,52750.96721285864,0.0012604794633902083,71.02217570651501,0.005561192206845379,2727.060000000362,1572.8995356754558,236.7137804972423,-1.7280399333685637e-11
3,294.00000000196377,2291.0000000019636,10.00000000203851,5966.000000001964,34103.000000001965,467.00000000196394,2.985444292964972e-09,9005.000000001965,2325.662377589636,1.0987619523467656e-10,1458.0000000006505,0.01216293507936924,2.475119049873086e-10,3.3654806016376985e-10,51190.46203912391,7.409208083055702e-10,197.80388070262404,0.005298030268314397,2787.700000000283,1510.540888437024,233.1624342480223,-4.547473508864641e-12
4,294.0000000017037,2271.000000001704,10.000000001756334,5715.000000001704,34032.0000000017,466.00000000170405,2.493897684550216e-09,9050.000000001704,2307.100960940157,1.2998730816068677e-10,1489.000000001114,0.011979630296748449,2.3219290389428412e-10,176.0000000002704,51443.34308364406,8.203925358348888e-10,42.271517520994536,0.0030930824965176703,2802.130000000288,1522.3525021526445,0.012744185374201024,-3.637978807091713e-12
5,294.0000000014594,2275.0000000014597,11.000000001493355,6095.00000000146,34437.00000000146,464.00000000145974,2.050259672079245e-09,8925.00000000146,2242.581225501431,46.8200000002057,1422.0000000013013,0.011510967739076177,2.0262966697493777e-10,228.00000000023155,52110.382961420684,1.045182586909128e-09,0.016748950631526704,0.00264754506688576,2779.6900000002997,1550.3054954224012,0.0148831432831841,8.185452315956354e-12
6,294.00000000176055,2393.000000001761,11.000000001813975,6380.000000001761,34376.00000000176,466.0000000017609,2.5996747252063744e-09,9021.00000000176,2236.290000006941,1.981866591940702e-10,1124.0000000019172,0.010332307736135346,1.8374746171693348e-10,162.00000000023442,52150.67088359541,0.000496838469549229,173.0820212534814,0.0017961832450888778,2565.3700000003337,1574.1604322902326,0.014702171010047027,-1.8189894035458565e-12
7,294.0000000014413,2414.0000000014415,10.000000001476382,6876.000000001442,34973.00000000144,466.0000000014416,99.00000000144306,8820.000000001442,1669.2800000028217,1.8540831802509145e-10,667.0000000010104,0.008833706753890443,1.4124955386774637e-10,2.416713607740199e-10,51959.6042862041,0.00122112807994849,463.0118026993473,0.003409379592367626,2796.37000000039,1025.6222193473689,43.67589496384441,-2.7284841053187847e-12
8,294.0000000065134,2412.000000006412,11.000000007542745,7017.000000006404,35491.0000000064,465.0000000064839,490.00000000648066,8590.000000006405,1371.720000004857,2.097865896874509e-10,532.0000000013671,0.010383750174197497,1.2070861345825479e-10,2.917952169395537e-10,52457.68443182517,0.000706502161247381,656.136129476391,0.0025199241564719064,2517.680000000332,916.1658971130848,126.0606989683722,-1.8189894035458565e-12
9,293.0000000049189,2408.0000000048694,11.00000000551943,6474.000000004867,35900.00000000487,464.0000000049004,1125.0000000048722,8453.000000004868,2082.090000003495,93.76000000017093,1412.000000000901,0.007809273152907888,1.2815100467544147e-10,361.0000000003299,54662.095320826236,0.0009850704494197826,0.02016112393582566,0.003822821414472346,2739.4900000004413,1675.2370732890354,0.010446186346987765,6.366462912410498e-12
10,290.00000000279675,2404.000000002792,11.000000002965374,6661.000000002791,36061.000000002794,465.0000000027941,1550.0000000027921,8557.000000002792,2506.6000000016056,653.3800000001462,1971.0000000005928,0.0035765775628556584,1.4405645237806126e-10,590.0000000003063,57388.33057271487,0.0021459732220311593,0.023583882859303646,0.0058140945220637105,2069.0600000009636,2262.5502060003214,0.011253936112657967,7.275957614183426e-12
11,291.00000000350883,2400.0000000034943,11.00000000379917,7349.000000003493,35920.00000000349,465.0000000035011,1534.0000000034938,8710.000000003494,2383.1600000007347,803.5500000001314,2307.000000000464,0.0031872638969723845,1.6695179060806857e-10,574.000000000333,59918.944011905536,0.00469320023475843,0.026232553556253643,0.007430413304391164,625.1800000010807,2203.540469394082,0.010349826215382132,-8.640199666842818e-12
12,293.00000000081894,2399.0000000008195,11.000000000826018,7539.000000000819,36108.00000000082,465.0000000008191,1363.0000000008192,8286.00000000082,1910.340000000524,973.0700000001056,2268.000000000293,3.448712129056298e-08,1.709474983503036e-10,589.0000000002824,59415.689016041695,0.006579631966249429,0.03268258860695536,0.01176825106159287,593.7835065172653,2194.8742413597074,0.012205652117829074,1.6370904631912708e-11
13,294.0000000013682,2394.000000001369,11.000000001397218,8260.00000000137,36620.00000000137,464.00000000136845,1095.000000001368,7839.000000001369,4.542805534122529e-09,9.845827681368175e-11,449.00000000041354,1552.1405326169838,1.757978785359803e-10,5.039763922418146e-10,56119.96938445502,223.71581967224319,271.8536090946728,0.008333000580785324,2.155144020997872e-09,2184.894392833862,177.69899357516502,-9.094947017729282e-12
14,295.30170056420934,2408.6172718918433,12.053130644326087,8055.508974365629,38447.47787039055,468.0632396651054,644.8424889776683,7764.224984021019,4.5110248974225957e-10,1.1878026726913635e-10,5.566490631446686e-10,2936.835413468671,1.80935453657456e-10,7.161738774275021e-10,54284.00000000779,1722.8319680781358,1320.7750885680769,836.0598573410051,6.29449324159103e-10,2167.739232478249,701.518927517155,-1.8189894035458565e-12
15,303.13694438266646,2473.5562230329397,9.279702380155205,8021.787167649147,41109.08153909202,481.51344566841345,228.89932535044792,8901.296737572511,3.696341238469075e-10,1.4758069146186905e-10,5.273268248903472e-10,3063.9588962618623,1.6810067238206133e-10,1.5028082320896467e-09,55347.00000000111,2440.887717413791,1736.3133979348934,1687.1681233503514,4.673211695931653e-10,2439.5087471158377,941.6319955764267,-5.4569682106375694e-12
16,310.24271453821655,2533.6488353909676,8.441978627500516,8073.697309276559,45533.92221869839,488.5795130309148,50.651871761863376,9890.833208711034,3.3391575480983266e-10,1.8571183844428327e-10,8.147596259230939e-10,3002.988720595509,1.6882247528783446e-10,6.498892251086542e-10,59937.000000000626,2297.572058585911,1896.371585408349,2074.7408152628486,3.7915236977367376e-10,2438.9736665023615,1248.3482448726454,-2.1827872842550278e-11
17,307.81078301758487,2517.9759631147754,7.328828167808776,8976.76752920647,47430.08194635929,484.7496344796528,0.004697546129772349,9941.031920902118,2.987644684409012e-10,1.7775778395651018e-10,6.672720944583715e-10,1954.0483054775607,1.8443906921782507e-10,7.752556624520146e-10,62502.000000000735,2533.1201764258763,1203.638676173487,1565.7859581407074,4.898032590683359e-10,2404.5967796041705,1410.6580179280281,-3.637978807091713e-12
18,302.1058791580453,2475.4185812554056,3.0827130539303313,11028.919731259388,47694.70877912605,473.710239087246,0.0027571034395914855,9775.283089860439,3.2905542573612983e-10,1.6933817405801933e-10,5.106335466117572e-10,946.8247479231338,1.7440469232497634e-10,5.854508703951163e-10,62161.00000000125,2677.59100298086,1762.473406156571,1592.5929067425307,7.213824685375748e-10,2425.9687532290827,2080.4304487178374,-1.6370904631912708e-11
19,300.6421459831969,2462.40233851808,3.0677770014392736,9202.308407107204,48235.68036039433,468.3472886396403,0.0022592354935475146,9621.571263748312,3.308404825893439e-10,2.123936508726301e-10,5.152146457808505e-10,0.0050774943302786205,1.9212905196646138e-10,3.2466325003514545e-10,60140.00000000153,2161.308711255226,1512.9326713935466,1428.2353747293857,528.6800000006784,2388.567240687596,2134.302920055653,-7.275957614183426e-12
20,298.0173546657403,2429.4455297216273,3.0204461684854356,7719.589146516456,47809.635484514445,462.1282628065418,0.000681549918478606,9378.485333328663,3.6539055785878025e-10,1.7774758303395942e-10,3.889919436298822e-10,0.003467378497646143,1.841727303243416e-10,9.093312197632603e-11,58050.000000005064,1665.4769445718782,1906.7179697452057,1136.347129641075,668.6800000009933,2405.1354554666354,2267.9682072207424,-1.4551915228366852e-11
21,306.3655088284817,2507.004536644274,5.192635743751344,8207.133914035925,49277.0746724084,477.7224883422174,0.003852715975540403,9215.889916394162,4.605383011138901e-10,3.192239589045394e-10,6.316959708179392e-10,365.53249260903584,2.2485498752767275e-10,3.730256068158108e-10,61037.000000000895,1922.489788090927,1997.814784640645,1492.5550453383423,5.42106067886745e-10,2103.843333190593,1808.2170664622827,1.8189894035458565e-11
22,301.5548260302902,2483.2116796478977,8.205573498760609,8072.232928055204,48955.47718209573,474.89756616257796,0.0025696705587032326,8843.556836809525,4.41450317759531e-10,4.25413386939333e-10,1.2965271877244178e-09,979.8423892503292,2.1326058299671576e-10,4.941390872855746e-10,60175.00000000134,2126.356524387927,2275.0600497718465,1774.5009621667193,6.86769930697006e-10,1888.557432201408,1879.5065826938128,0.0
23,297.000000016212,2563.000000015443,11.00000002143018,7013.000000015305,46834.00000001524,467.0000000159376,6.09040965847493e-08,8479.000000015292,3.1906129711566084e-10,2.92746046025026e-10,1.2632012917008365e-09,501.26364070206773,2.2285030293334251e-10,7.070774253643652e-10,56157.808433719234,2007.0966955991548,2427.0588679595066,1947.5504572310767,4.794985392436157e-10,1874.0681673046226,1751.681019066566,-1.0913936421275139e-11
24,297.00000001164125,2569.000000011284,11.000000014596319,6676.00000001122,45266.000000011205,467.0000000115264,3.811256126776431e-08,8214.000000011216,6.061407367248347e-10,2.721090922104062e-10,4.678304593484416e-09,1562.2229096216447,1.9687309879451942e-10,8.464798887207427e-10,55441.017508163684,2221.9248610660416,2191.405920371714,1900.230430335053,3.3637403085785465e-10,1906.3669952287237,1401.2771945834902,0.0
25,297.00000000111027,2570.000000001111,11.000000001127422,6807.000000001111,43646.00000000111,468.0000000011104,1.455625938108376e-09,7897.000000001111,4.242098106608047e-10,2.184281680629082e-10,1.95361754541937e-09,1874.3600667275023,1.7878086500369698e-10,9.067966875837204e-10,54861.66455554546,2027.7083084374754,1830.0536885821834,1840.0349517014558,3.8805834008651777e-10,1934.5176619127512,1076.3809005607147,9.094947017729282e-12
26,297.0000000010953,2576.000000001096,11.000000001111886,6718.000000001096,43034.0000000011,470.00000000109543,1.431505644003142e-09,7318.000000001096,5.078919655366053e-10,2.2637923959512893e-10,9.688864713418815e-10,957.8877666442827,1.7358739896631025e-10,1.7388179106548388e-09,53133.81045744647,1753.2936658310766,1696.373123053403,1866.8357595258224,3.1713627959472904e-10,1943.7013862071285,987.8733745927965,1.4551915228366852e-11
27,297.00000000193745,2580.000000001937,11.000000002004873,6630.000000001938,43426.000000001935,457.0000000019376,2.934690694920537e-09,6788.000000001938,2.4125665812976157e-09,2.4272873437955384e-10,1.4210256145359637e-09,619.2630316772231,1.9416088321930037e-10,8.509568105750392e-09,52769.85190104992,1439.4732208814057,1806.3450541346292,1864.1598404324504,2.4658695462427167e-10,1910.2449574042398,1018.1880578036727,-1.0913936421275139e-11
28,301.12699150264837,2624.6879664604407,11.19053009161225,6913.712953510376,46225.0278371877,459.829054590834,0.0017320947569471055,6439.641406080284,7.92015475370788e-09,1.9649417453529955e-10,1.0588828475029085e-09,1084.736006502495,2.531344069821336e-10,4.3705373226350454e-08,55053.00000000199,1404.7706797770047,2185.418635966742,2048.4490348692902,2.294677204246518e-10,1846.0627366800497,1522.2533907789787,-9.094947017729282e-12
29,314.7686860963513,2739.653378982326,11.658099485606133,8260.293398756383,50942.71526789837,475.8624244349302,0.005982723262067026,5892.63937606964,8.610298739013174e-10,4.668872941825763e-10,1.5612676516477686e-09,1472.0642260966256,2.754713014653092e-10,5.256968488488985e-09,59668.000000000575,1485.1071539536879,2446.7813576912786,2216.118779963115,3.3434972417144596e-10,2058.587712067526,2235.065836875388,1.6370904631912708e-11
30,314.69242811632915,2900.0443628046537,11.655275115978109,9456.66640044865,53861.14544918566,475.74713880183145,0.005957047177817455,5071.104245663824,0.0033718718468574754,3.627922666527443e-10,7.297675524232472e-10,0.008706657660056844,1.5327081531666174e-10,1.968326394627574e-09,63430.00000000058,713.9500000010215,1984.55802689001,1277.2556710070917,1.7300000004004532,2351.0808341826564,2332.498803635068,-9.094947017729282e-12
31,310.1799126657088,3210.414314923346,10.44376810397898,8871.981003666107,55921.156308565834,473.10269507557257,87.72765206762584,4496.042168426821,0.0035076306168723556,2.939675296432204e-10,6.008931215262883e-10,0.006302536832481909,1.504466755541678e-10,1.073030015707391e-09,65231.00000000078,480.580000000982,1448.4926053601346,1037.127217016348,782.3400000005468,2484.979373916314,1916.538437369467,-1.000444171950221e-11
32,309.44253207961015,3467.4233897590943,9.377046427460728,8896.733270777831,57124.966831030426,470.936109427126,408.4224665829263,4265.514230070043,0.0032477841126650753,2.4617352615808975e-10,6.228599663073406e-10,0.006352231591434906,1.5560806191115602e-10,8.496751959882593e-10,67170.00000000083,289.2400000010604,942.9638836763238,810.660443996309,1991.9300000005426,2468.6161840205446,1279.4149644764923,9.094947017729282e-13
33,306.8652894358997,3504.6702416274843,9.298948165746314,9628.544216309074,56914.72885023477,473.2131399376268,910.2637036781889,4147.330881454032,0.0037982031209369055,2.2312609915404738e-10,5.709023686738878e-10,0.005928653659160993,1.5020841060804826e-10,5.581846493350991e-10,68069.00000000103,82.97000000090708,798.7520125568392,777.1231729636224,2550.040000000581,2485.70339923547,1131.3364129426457,7.275957614183426e-12
34,305.5798834155041,3542.042499983982,10.323644711027937,10743.817049643216,57109.370170958515,466.6287408906821,1237.8050007237453,3938.4704568459583,0.0038604450951983623,1.9589717731774523e-10,5.398271363817787e-10,0.005830978513032324,1.741590568924213e-10,4.142119615692336e-10,69604.00000000106,48.62000000089331,654.8987092629641,557.6648721524513,2950.240000000591,2424.1157177609084,1114.5078394186928,-9.094947017729282e-12
35,304.87174118541475,3554.7839721245023,11.291545971107036,11708.306666486213,56710.249876963026,481.4304599856433,1227.6989981703293,3927.4049891273103,0.0030636680100159072,1.6553691133629717e-10,4.730002515272649e-10,0.005447701353810629,1.82479646531091e-10,3.632676955447674e-10,70524.0000000013,100.37000000112506,506.3170894382735,375.2479719905248,2968.3900000006324,2404.9984426040605,1046.7232573481726,4.547473508864641e-12
36,301.94850012512956,3383.4498599668823,11.183277784482424,11137.528009591777,56117.687911762245,474.7809749430439,1202.7106924114348,4293.362006802372,0.0013533204964704336,1.516918244099916e-10,3.867939908859901e-10,0.004870836944714626,1.7831600606739484e-10,3.020494678703062e-10,68578.00000000207,667.3300000025502,683.368430580156,695.7206704221537,2974.8300000007075,2413.750789494198,909.6575670439844,5.4569682106375694e-12
37,299.26257324506514,3153.9231871599845,11.158943411547583,10312.892608765384,55909.34982754077,471.71897138491397,966.770278986363,4787.186722484441,0.0012677899828230877,1.56954037718142e-10,3.8445631034590133e-10,0.004996618853123587,1.7609089301248198e-10,3.3145892086083545e-10,66537.00000000239,1071.3400000027232,912.6879675132994,1034.2029593536258,2532.07000000069,2417.3989999242976,1407.5694505913295,-1.8189894035458565e-12
38,304.78037172479037,3121.939483332392,11.326297599017895,10132.917696393852,56972.30658054215,479.8231527822803,582.7894945808038,5752.729516284665,0.0024774111425348512,2.349343811743024e-10,4.864968616482827e-10,0.006894525404402932,1.74018728441335e-10,4.867756471982347e-10,65625.00000000116,1113.9100000013898,1523.5261059936417,1704.3792236438055,2960.1300000005,2420.821756307363,2010.854879230014,3.637978807091713e-12
39,309.3969318749411,3261.6895410710517,9.375664603079873,9681.936312586799,57940.56550136937,489.6180403403354,209.3898427843176,7030.70671117392,1.7191696124680254e-06,2.7244133186299383e-10,5.237143991833289e-10,0.008331772029537785,1.6899086198325812e-10,7.569189200446174e-10,66003.00000000083,1431.6362843465192,1903.0195245193281,2200.361184070532,2985.8900000004137,2434.93751523176,1973.8423711273472,1.4551915228366852e-11
40,311.2163176523594,3634.37360783188,8.439764547118129,10389.350156726949,58717.55189105197,500.0560493800212,66.46314580421691,7793.067588113679,6.827848530391133e-08,2.804975899350794e-10,7.359029231619211e-10,0.008241817268437344,1.7166469550334037e-10,1.8736360730995825e-09,69383.00000000063,1173.250613958627,1591.3877036228741,1974.2388043494038,3025.6100000004185,2427.4181795616973,1845.6214615031524,1.8189894035458565e-12
41,308.1940861669646,3836.7018890091476,8.386233637896485,10046.707897338645,58192.07520837126,495.836063798798,0.004827921322968303,8259.391853415318,0.002292727615250288,2.1571992551191885e-10,6.051114026022153e-10,0.007659173664094218,1.9078237249724384e-10,1.184223565232541e-09,71341.00000000071,92.87000000150461,1345.0071654977598,1274.3408658697733,3094.29000000045,2388.7036519910475,1611.0963282015875,-2.546585164964199e-11
42,296.97618507264656,3655.8792438091455,10.240558107370111,10776.139294844168,56987.68180354637,477.21000773655646,0.0024055830602114064,8281.539340245963,0.0006415831038585377,2.7781796759049653e-10,5.584078380394978e-10,0.005097586636956401,1.7855853788236548e-10,6.612789060558038e-10,68723.00000000144,177.8800000054811,2077.798029187519,1881.5922316129931,3045.390000000676,2413.2291448033543,2166.785172505231,1.6370904631912708e-11
43,300.45154369733064,2907.759855088499,11.203277902434134,8554.211916944998,55949.169835143446,476.6485506780622,0.0018479837081442922,8742.630681635375,0.00025787181839617967,4.590923502373353e-10,4.939691106537217e-10,0.004539681160760617,1.6921165285928998e-10,6.110254513223511e-10,64360.00000000186,603.2800000138031,2140.181502481648,2111.3905078299417,3072.410000000759,2434.4105864334706,2220.4097098670773,-9.094947017729282e-12
44,300.9569344847851,2841.688605871262,11.260293468552472,7463.527242579538,55139.60978212577,478.0506408304181,0.002366306289260266,9209.896393016817,1.3612118250798675e-09,4.804022592040308e-10,5.158642134657472e-10,0.005442998771766408,1.7430964476318332e-10,8.377941528845719e-10,61094.000000001455,1318.390216239904,2513.7156902236243,2692.7881980539155,3017.430000000633,2422.573250599379,2386.10034656667,-1.0913936421275139e-11
45,311.5096188272191,2896.6213213702868,11.498677205768653,8035.484697715503,55696.456378163784,489.21644835909206,0.004533430059786075,9678.750203739644,9.208185243734017e-09,1.1647962018172418e-09,8.181318252401534e-10,0.007552519148880965,2.1829332455375457e-10,1.4048156734746611e-09,63456.000000000764,1139.852907065133,2404.513765599484,2508.1671293329323,2965.2000000004564,2342.550130154372,2303.2654991901863,3.637978807091713e-12
46,298.1246856992174,2766.7179446076416,11.078957919748026,7924.4764427187265,53142.73958101112,473.3736563438638,0.0007178095108997706,9764.590634487708,2.6755295746062426e-09,7.563081335490139e-10,4.927455004696221e-10,0.005665763297400621,1.9929673579801087e-10,5.753466532865448e-10,62624.0000000048,425.53567937236687,2104.5424479078497,1999.562839334746,2839.9600000006085,2373.429224909183,2014.078094835966,9.094947017729282e-12
47,295.000000000556,2516.000000000556,11.000000000557378,7292.000000000557,50541.00000000055,470.0000000005561,6.44686766121557e-10,10030.000000000557,3.5306882302987244e-10,2.701251786338647e-10,3.662763677128256e-10,2.7120402609966607e-08,1.526733089310431e-10,2.6018568405934325e-10,61478.71756396073,440.29922230254124,2449.9221763256537,2613.353962203554,0.00039481442121025326,1988.3219197670935,2184.3847606590653,3.637978807091713e-12
48,297.0000000023592,2494.000000002358,11.000000002469452,7465.000000002358,46688.00000000236,473.0000000023586,3.770154822540089e-09,10159.00000000236,0.0025043744353065345,4.149406673911742e-10,1.182807428942892e-09,0.009974513340219652,1.882626192403068e-10,4.3055776980779466e-10,57040.28849717603,674.7300000013754,2370.168058197358,2518.3335065719084,1258.3900000003457,1793.0410372758492,1932.0613796875148,5.4569682106375694e-12
49,298.00000000092405,2491.0000000009245,11.000000000934351,7110.000000000925,45056.000000000924,473.00000000092416,1.1640086324374997e-09,9928.000000000924,1.8490655302137876e-09,3.5060360497744014e-10,7.680813814118621e-10,0.010834853176547225,1.6378909250697618e-10,3.870277172895395e-10,55669.307264101684,341.81592975009323,2138.760214508413,2226.375489545006,1502.050000000318,1836.170802846436,1652.5311341123875,-3.637978807091713e-12
50,292.00000000110737,2492.0000000011078,11.000000001124427,6878.000000001108,43032.000000001106,466.0000000011075,1.4509616997301144e-09,9467.000000001108,250.6798643849634,3.6612926643584843e-10,9.743268230373938e-10,0.011721542477551637,2.065716052412692e-10,4.800586014469573e-10,53081.12514940712,3.288613987804426e-09,2103.6609775540182,1995.8338298123506,2411.3800000002943,1770.1634881418463,1526.528141019775,-1.2732925824820995e-11
51,285.00000000323985,2489.0000000032296,11.000000003480183,6530.000000003229,42547.00000000323,467.0000000032338,5.715577169251672e-09,9256.000000003229,298.8763119878065,4.241260755522397e-10,3.0094495789176494e-09,0.01168442594917616,2.736966023604105e-10,4.937102352981071e-10,52028.14241378947,4.930372986972428e-10,2151.4709862852287,1956.5199938050894,2564.8600000002953,1708.7529388312303,1474.1416637347306,7.275957614183426e-12
