,gas,lignite,solar,wind_onshore,BG -> GR,IT -> GR,demand,GR -> BG,GR -> IT,mismatch
29,1166.821856620786,1977.3528839899977,0.022436711240422444,1049.282613981142,475.7923648488247,302.13784384846906,4971.410000000154,7.117955034220898e-11,2.3519410009928624e-10,1.2606405598159977e-13
30,1606.750534615975,2055.713478229203,143.96094387613735,1051.646895094185,395.5855878924854,152.23256029252076,5405.890000000157,8.21474797800011e-11,2.672775961176427e-10,-1.7911041683932595e-13
31,1390.362645281813,2414.1751386255974,700.2371868056325,1049.0918141672182,417.1652463453815,0.017968774755236616,5920.050000000131,7.56425228802943e-11,51.000000000191704,-8.668621376273222e-13
32,1166.4239633186448,2415.198195912523,1208.2136522046603,1011.5562927410576,396.41404445746434,0.0138513661311817,6145.820000000151,8.25717994609871e-11,52.00000000024864,-1.0658141036401503e-12
33,1097.11787036314,2251.6572773709577,1532.0554670771962,976.166122962321,385.6292558808684,46.96400634607068,6289.590000000156,8.646017560667006e-11,3.117883408095371e-10,-7.993317414375467e-13
34,1074.2922993905995,2103.9731340476465,1616.8641677696053,1052.5894246554392,408.21845523196924,117.91251890546677,6373.850000000168,8.740962300081178e-11,4.706491815542454e-10,3.709423335207824e-13
35,1057.2370340161426,2104.8846164764113,1439.616414799696,1075.217255683081,417.8161308668601,256.6085481586396,6351.380000000174,8.861182794266053e-11,5.684957826073371e-10,-4.524358699433937e-13
36,1270.5343902064901,2079.269380282449,1100.5828343209623,1006.8164586599815,390.2254418892624,288.42149464246364,6135.8500000002,9.694224863491218e-11,1.3116443723103817e-09,2.2067210097186988e-13
37,2036.082617566662,2064.427155166195,576.3389311906998,915.2923599851182,411.16716868426545,202.5117674080817,6205.820000000191,8.94591347965696e-11,7.425261146796856e-10,-7.070920557987525e-13
38,2503.2448758105975,2108.4338075117575,137.946035911825,946.5952119455933,378.3252647176416,98.2948041033383,6172.840000000182,8.903289699873629e-11,4.812968598023779e-10,8.329159122847227e-13
39,2953.7880658936915,2200.193418313155,1.2623025923935578,920.218589759279,399.70095123632035,0.016672205575397375,6458.180000000132,7.651980810955951e-11,17.000000000206562,-2.2737367544323206e-13
40,3386.9645002049506,2506.4067757977396,0.03261411522872231,830.164360661121,414.2971666884839,0.024582532794755176,6925.890000000106,7.226969989697466e-11,212.0000000001402,1.2505552149377763e-12
41,3409.395497469497,2661.18574627388,0.032661303510474124,725.6573296171317,424.3146061056093,0.02415923069076655,6978.610000000105,7.166378799696495e-11,242.00000000014268,-5.968558980384842e-13
42,3349.5015486810044,2660.4011122817938,0.031507716981089305,675.9496647123119,420.0831234626073,0.023043145631139794,6896.990000000109,7.07647002694419e-11,209.00000000014958,-2.5579538487363607e-13
43,3156.1011984775664,2562.2179241312774,0.025291830169991262,679.0817187674119,437.69691741516044,0.01694937883113713,6650.140000000137,7.723659145145066e-11,185.00000000020336,4.263256414560601e-13
44,2761.225834451861,2426.997044396334,0.018102046153027195,604.6824752949959,429.64573772383847,0.010806087411978221,6169.58000000019,8.508074018447065e-11,53.000000000318664,9.805489753489383e-13
45,2603.0277095759357,2258.7487989260635,0.016310443007096123,517.5814704028911,463.28712653745373,0.008584115387059613,5842.670000000212,8.079687573722824e-11,4.455231638614445e-10,-6.321019739201977e-13
46,2047.6681543349123,2265.3565823397953,0.016410924285327026,443.5256206946509,485.7769347883386,101.22629691873153,5343.57000000021,7.345116718253911e-11,4.30725511125066e-10,-3.1661352540287676e-13
47,1460.4578958523373,2261.163116935917,0.018447518104902833,444.17819216933236,448.6295214016801,245.74282612322244,4860.190000000187,5.904822883872914e-11,3.4826671900454267e-10,1.3867855100003586e-13
48,1390.0720843579481,2251.72635582629,0.019013021108147895,454.6297399185605,448.1844942874733,247.8083125891731,4792.440000000181,5.431243097427174e-11,3.175245086063032e-10,1.4639344455268419e-13
49,1169.7547315978152,2309.546483390189,0.019851919399910795,444.6506203103427,437.633055911915,252.74525687082658,4614.350000000174,5.197699858873344e-11,2.622005347042647e-10,5.076335204350066e-13
50,937.2628675732635,2338.869038166255,0.022518022061852577,573.3843425154678,383.72234884887075,243.41888487448665,4476.680000000153,4.890113088565409e-11,2.0301874936949833e-10,9.196468377216313e-13
51,880.1440620629053,2234.0235233165954,0.022412248010593765,747.9388343817131,385.9560539779485,249.78511401326514,4497.870000000154,5.4338577421573985e-11,2.3002753628714118e-10,-6.037667555615502e-13
52,971.9450091897168,2257.580021345171,0.023500001317762188,885.4950083723471,389.6712848089149,334.54517628303086,4839.260000000147,7.111357497511135e-11,2.8035357336790366e-10,5.073012431082199e-13
53,1237.4867223510155,2425.42442678994,0.023872544927538233,986.0254564478856,377.45160903959487,367.0779128271327,5393.490000000144,7.779295102487348e-11,2.740721680226049e-10,1.0933053864484241e-13
54,1668.2482571796522,2738.7818981504715,103.23002966516887,1046.3191895680334,355.3430606447972,86.58756479229017,5998.510000000126,7.705282951582322e-11,2.103867455060441e-10,-3.924926162198316e-14
55,1953.5012005945625,2728.0783260566495,568.6128979739304,1018.4488794820919,338.4220051426172,0.01669075057850339,6607.080000000131,8.478085567315666e-11,2.1465780087116437e-10,-2.1489966102764358e-13
56,1753.6138115175877,2653.8186543681827,1126.7953915299638,924.8342503158767,338.03469931594833,0.013192952956165903,6797.110000000149,9.033446718748065e-11,2.7639559699880494e-10,-2.0369937179551248e-13
57,1559.08126549865,2479.1554175570745,1420.9500285708189,887.6433399103222,311.7002677749038,174.64968068892034,6833.180000000172,1.0337871212293511e-10,4.14332664461184e-10,7.006034264499927e-13
58,1423.8479919424783,2240.518910014116,1619.1388636552613,824.9559853566104,337.69861485779927,393.2496341746295,6839.410000000188,1.0432469830196597e-10,6.028650939142078e-10,-5.124089386084851e-13
59,1477.6542183124066,2235.970771594935,1624.1203438685334,687.4458473684635,344.0581208301113,430.4006980265458,6799.65000000019,1.0307309288360988e-10,7.020621253111537e-10,-2.324071257221042e-13
60,1518.2305248082273,2306.5654634556113,1396.5812604481166,534.3026513073319,341.08595334433653,433.0141466373067,6529.780000000179,9.866908425719997e-11,6.52441217288963e-10,1.323221182757252e-13
61,2212.4299808979126,2301.78498820396,888.7844726709978,415.79863399765384,314.75892037983357,464.1830038503744,6597.74000000018,9.942257764352453e-11,4.532655515520587e-10,1.1941441841300803e-12
62,2779.3788520136477,2425.3955990123686,278.3040747735757,358.86578062903925,313.62176880135905,389.3839247705104,6544.950000000156,8.978252748897638e-11,2.5541680532405904e-10,-5.008408410956178e-13
63,3114.995090755419,2665.26369319443,6.370133110054712,368.19369375402346,309.06238618654044,425.7550029999248,6889.640000000126,8.453844774220289e-11,1.8130346875129428e-10,-2.694635758021269e-13
64,3589.6941653491535,3095.7480219199615,0.032071161453716586,357.91284724425446,309.8930493427685,94.77984498273622,7448.060000000108,7.74527230695713e-11,1.4250639784927214e-10,1.385969102051987e-13
65,3564.1848745544385,3184.5985309551893,0.03089184273371059,405.7647121234466,307.05219352891663,8.688796995611579,7470.320000000112,7.862191152067675e-11,1.4607212163507657e-10,8.60652883932879e-13
66,3517.564072930074,3115.854864749715,0.03042506770608794,547.7852838824209,325.29161340293535,0.023739967484144843,7407.550000000114,7.673768495374666e-11,99.00000000014518,9.094947017729282e-13
67,3117.54748343797,2764.2254353150174,0.022256764215165255,622.286929047154,326.79164226256205,178.68625317356017,7009.560000000155,8.773888921653823e-11,2.358250740453948e-10,1.1256452710023729e-12
68,2656.098316252694,2533.3625035232153,0.019160983418097022,692.3253125810281,382.1817824418604,203.24292421836813,6467.23000000018,8.812957493635492e-11,3.1612288909419565e-10,4.726782584024936e-13
69,2253.8036997802215,2329.5315040928313,0.020202864163868784,814.975417840637,452.5635604273317,207.18561499532407,6058.080000000171,7.622345697009798e-11,2.6242344386172e-10,-3.148717722886979e-13
70,1480.6210455861365,2351.21647946276,0.021761599306113648,986.2689530631867,474.60118304102747,217.77057724803805,5510.500000000158,6.967803875807006e-11,2.2701607932463062e-10,-1.9884530472608251e-13
71,1079.837353066646,2289.157465663734,0.022153546886525752,1046.855895450362,467.30016079185634,110.84697148093119,4994.020000000156,6.085306060962362e-11,1.9909406636335474e-10,1.6835773407912047e-13
72,1189.6502790092595,2118.1021746116926,0.014060429693122137,880.5465152398992,420.9103478040521,246.4666229059491,4855.690000000245,6.318120683941406e-11,2.3766300311384315e-10,-7.109583681908995e-13
73,1204.7804326401933,2171.431880850285,0.008734696523492796,716.5616472112497,381.30158461245094,223.03571999009813,4697.120000000395,6.668270697333409e-11,3.3881824134537276e-10,1.3368867201914607e-13
74,1052.365958983967,2234.6401639416736,0.009166593669345061,752.157827531179,360.17271713043885,208.98416581982895,4608.3300000003765,6.66062951868546e-11,3.136245060901212e-10,-6.201593589176889e-14
75,1144.7370121192093,2299.6044402745947,0.012560178474418374,727.1387510610728,338.0394158861042,186.8578204811279,4696.390000000275,7.381958909883128e-11,2.347915104110869e-10,-2.9239560889553235e-13
76,1411.5431181805127,2712.448489802371,0.021579941437021844,536.1675410144023,347.3990177385091,88.87025332321613,5096.45000000016,7.755879839690259e-11,2.1138462526106624e-10,-6.336031959505772e-13
77,1836.4240782448571,2915.3694119419497,0.023167275688519406,384.2818996730858,315.1629936632216,207.05844920163577,5658.320000000149,7.907067734741722e-11,2.107546558723555e-10,-6.060180559815421e-13
78,2586.5986796831007,2970.7730512331686,21.050650496003264,617.047192661006,284.06606089022387,0.024365036823454537,6349.5600000001095,7.47069345467395e-11,130.00000000014145,2.8421709430404007e-13
79,3152.7908759934126,3175.320276956795,213.36667971213726,587.0896839282417,272.3069831967089,0.02550021302132595,7086.900000000106,7.605350547579187e-11,314.0000000001352,-1.1368683772161603e-12
80,3206.0587410874487,3207.3759385981666,432.040783515576,611.1796449732088,277.7412739262717,0.0236178996584257,7453.420000000109,7.511258314292452e-11,281.0000000001459,0.0
81,3038.291138920221,3002.254147906445,593.9890242961739,818.9095544166378,279.0416710396371,0.014463421356113273,7648.500000000142,8.965019378419012e-11,84.0000000002382,4.689582056016661e-13
82,2869.6231407651308,2715.582764377746,767.7173597372691,1163.998650604815,296.5248743077794,0.013210207765370257,7813.460000000143,8.725423235455308e-11,2.7600228364167516e-10,5.413647129430581e-13
83,2621.761446084254,2459.2965693401584,839.6085614944401,1395.2136361612716,301.86635605076106,160.33343086962864,7778.080000000144,8.751714912351657e-11,2.8298905154070845e-10,5.676376591296983e-13
84,2419.945306311432,2317.3541087870144,806.2461170155907,1460.415870641878,293.73313553009245,142.06546171462315,7439.760000000167,9.350805868797084e-11,3.700532209259905e-10,2.1000076937779207e-12
85,2579.1554311385707,2403.9540224614248,622.1437777516769,1464.779124246521,275.08635187991024,134.15129252255556,7479.2700000001805,1.0210519690377797e-10,3.770337816041772e-10,-7.447653753948988e-13
86,2743.6026630165525,2582.849380618566,214.73759365121418,1492.3662933068524,297.3230197357727,5.601049671619745,7336.480000000172,9.925712614211861e-11,3.060262064808009e-10,3.51304367806461e-13
87,3007.172636143596,2886.739751443676,4.865975139549751,1512.101774565811,273.00530994229166,0.014552765574377416,7541.900000000159,1.03224827538031e-10,142.0000000002368,1.1368683772161603e-13
88,3208.8848074738858,3290.3679767084072,0.029338363983756187,1655.531057463408,292.40430926943185,0.02251072123826033,7988.240000000117,8.425872609714216e-11,459.00000000015314,0.0
89,3275.387880567943,3268.9981266066325,0.027795079352463913,1603.8282442890873,307.5871209210626,0.020832536297204093,7988.850000000124,8.460003018953492e-11,467.00000000016547,9.663381206337363e-13
90,3095.2221168524256,3108.0760292978257,0.02853912457687098,1559.179579627133,302.93198568222385,0.021749416176583925,7801.460000000121,8.229707679016455e-11,264.0000000001585,2.2737367544323206e-13
91,2905.532929976269,2873.6309636843016,0.02269987050929122,1404.913515550259,335.4546695403165,0.015221378810254378,7334.570000000152,8.747247035051877e-11,185.00000000022644,-1.4210854715202004e-13
92,2582.577812321042,2614.316365317247,0.017550196485788375,1277.7706335881614,338.027583306707,0.01005527099536985,6721.720000000197,9.907193021926207e-11,91.00000000034255,3.836930773104541e-13
93,2203.2910663341154,2333.0327064126623,0.015840750297063083,1242.9712482527268,421.4972536844368,145.81188456655434,6346.620000000217,9.341306203424607e-11,4.818025657184087e-10,-4.1497623216414117e-13
94,1594.1281776356934,2324.1926763788947,0.015516534843266172,1154.01018076677,473.32348775017624,175.69996093441605,5721.370000000222,7.452058526234032e-11,4.970272094875898e-10,-3.851220365311908e-13
95,1222.140662393956,2419.3858668500006,0.013161172720978161,982.2389768129716,401.8429847191144,185.79834805252565,5211.420000000262,6.629328602058179e-11,9.610322877133601e-10,4.0343926946690056e-13
96,1418.394712913614,2351.343556340469,0.011596751924461624,770.017586082271,398.7518352138825,180.16071269943635,5118.680000000298,6.133290104392362e-11,1.238358558139153e-09,8.859643522107707e-13
97,1324.877144182445,2368.8537920187728,0.010590746944901658,619.3081809201809,386.7699821800128,229.93030995248347,4929.750000000326,6.109819811137303e-11,4.530385664978322e-10,6.372365942721344e-13
98,1327.1279936640112,2476.8564754843665,0.012278172351750419,449.112688211357,361.49297400403077,231.37759046452376,4845.980000000281,6.271541299546372e-11,2.9794720669790944e-10,-5.027177912935719e-13
99,1289.1805468539176,2601.1582740233034,0.013985901837993609,409.20938666732684,346.29548931383255,250.43231724035664,4896.290000000246,6.585776033200519e-11,2.6256355532570194e-10,8.157663840928925e-13
100,1599.2053597271513,2764.810484829004,0.02179781887717677,399.4968453851191,294.4090190072044,269.04649323308865,5326.990000000158,7.583606466434444e-11,2.1082642045730531e-10,7.378406385955652e-13
101,2156.825466020277,2839.758112140642,1.2416957203614425,388.6507604286412,255.44041497712323,304.083550713379,5946.000000000143,8.619083786907294e-11,1.94541383860193e-10,-6.078535832040332e-13
102,2869.904996500876,2778.218753724266,213.51590783607605,334.0895969669606,253.29998739747265,62.300757574775474,6511.3300000001345,8.883415918653364e-11,2.035675576083442e-10,4.555771760050515e-13
103,2781.7183950919616,2733.8001011835777,861.3006161482776,282.59506663933644,257.9564349812341,58.50938595610439,6975.880000000151,9.553554670592598e-11,2.4541755154248506e-10,-8.020797853358762e-13
104,2479.6418359513773,2582.363029540878,1407.0414656796156,206.63681966277727,296.8118038272861,79.9350453386821,7052.430000000178,1.0175319281000371e-10,3.368448648535306e-10,6.878832927900118e-13
105,2337.5575224277677,2465.1040063134137,1649.7601280163867,183.57157493839907,306.8402073956687,80.4465609090133,7023.28000000018,1.0271117146670888e-10,3.671101531665413e-10,-1.4315532201921445e-12
106,2179.3929924597223,2391.8420355362823,1669.7539958659513,208.8684412271333,309.31925979420305,187.45327511736946,6946.630000000178,9.142467813199534e-11,3.9189777504527653e-10,-3.8076653584697307e-13
107,2124.56327919658,2320.436477448285,1585.0107269572206,245.14191683052582,304.947225047677,249.58037452033216,6829.680000000171,9.168004158375827e-11,3.5798159095703214e-10,5.382448368090723e-13
108,2132.0499526596836,2362.254681767436,1305.6740020164693,252.63493348254497,306.37847957512827,266.3179504994607,6625.310000000191,9.317319114786741e-11,4.387758585427495e-10,1.053508465461298e-13
109,2515.9116167231123,2430.7648628887255,832.8052361337974,240.27714095751747,309.00809764887805,398.84304564872355,6727.610000000207,1.0712950288183756e-10,4.4017777011528894e-10,-7.009572315966239e-13
110,2846.008730550213,2669.5396082647558,273.586357368916,214.36853109862835,294.92816621045654,408.8386065076585,6707.270000000188,1.0636473322173201e-10,3.342696267378401e-10,-4.389243014748404e-13
111,3260.385791634402,2978.139661380348,7.5940662849920795,206.30546740555923,319.47751556147426,344.30749773362845,7116.21000000013,8.806725993366216e-11,1.8583245894363697e-10,-1.41813643647735e-13
112,3807.9084602271278,3239.461693682445,0.03697512456283907,176.69791056458513,364.80349580152136,192.06146460003947,7780.970000000094,6.997423843304114e-11,1.1765487452285441e-10,-2.7320439067234084e-13
113,3951.6720569180725,3228.3930454739684,0.03519233868680885,129.78464504427365,362.8293130620442,139.2757471632447,7811.990000000098,7.115677741597133e-11,1.2104266015211064e-10,6.134392077788127e-13
114,3857.6573593165353,3190.803366762524,0.03283944085421233,70.40490359644475,363.9075587474785,213.4839721364747,7696.290000000105,7.325257992513948e-11,1.3352432614230624e-10,5.878859367819227e-13
115,3506.2022637258124,2960.958624414594,0.024201284726743474,63.34265513652536,382.100312219634,395.98194321915224,7308.6100000001425,8.480774872490785e-11,2.1778044144515685e-10,-6.35949181452528e-13
116,3196.9827075777853,2706.403129102223,0.017363535726327928,77.45993344370824,410.7439506060343,311.8529157352351,6703.460000000198,9.32161772380078e-11,4.20341598953025e-10,3.0673031067165057e-13
117,2991.0826452392616,2591.5808446626856,0.015130202133617151,72.53202719424581,469.9299186150706,258.349434087603,6383.490000000228,8.821464109066001e-11,6.84169896483274e-10,-2.2353576871792197e-13
118,2494.850443239168,2523.8199096028343,0.0158778656810316,71.84427658210964,478.39331811551943,195.25617459557566,5764.180000000218,8.033629093991165e-11,5.900209011844224e-10,8.498977840869722e-13
119,1853.1123637086816,2564.9198471644263,0.02064533635061763,54.29040128068979,462.07284734028,255.00389517006658,5189.420000000167,6.528908749767558e-11,2.623684258333331e-10,-2.3942069275450106e-13
120,1897.4501039726456,2492.844615699499,0.01836869039814825,39.061667767555676,438.957622294329,254.56762157608952,5122.900000000187,6.339725697106607e-11,2.6642899380703376e-10,3.2032596547311876e-13
121,1680.3897226303889,2483.0705681674267,0.019092113767457182,47.636845432645615,435.3454113514155,279.70836030484503,4926.170000000181,6.108517740487156e-11,2.4703703246243625e-10,-7.130006680580655e-13
122,1404.097450735806,2549.735182371988,0.020213823012455067,87.75609067114769,431.7343891471131,291.66667325137155,4765.010000000171,5.884515650397342e-11,2.087626929718364e-10,-2.1640715456890854e-13
123,1375.1241824771412,2604.03568825841,0.020836923059048038,99.0862767691566,398.5021267773384,294.38088879531676,4771.150000000165,6.144126772918932e-11,1.956107991784479e-10,3.3493369410148025e-13
124,1381.7103003199277,2708.053758685663,0.023037426717749453,108.27293537694432,384.4435343830399,289.5264338080853,4872.03000000015,6.508893083053433e-11,1.6340426495196826e-10,-2.1002563749760325e-13
125,1594.6094998805381,2738.622908742929,1.2516558085202898,162.71525508997382,360.4329368277512,172.7377436506869,5030.370000000137,6.815549133556692e-11,1.9461852923009085e-10,-8.395464550544439e-13
126,1947.090246741084,2520.1302425829485,214.26712888014174,191.84382469502532,339.7842664126518,72.7842906885962,5285.90000000014,7.569595532606936e-11,2.3177831048350229e-10,8.444380914510303e-13
127,1792.267082056236,2274.5674868285937,825.2426523870362,247.20925269755213,353.9120057850887,58.27152024611666,5551.470000000163,8.247286596241479e-11,3.7761752376405963e-10,1.1392937062726897e-13
128,1522.7634675583022,2221.9311297056083,1310.6431090424244,269.0017954365227,350.5525790285867,69.71791922937089,5744.610000000186,9.028766156154807e-11,5.385514210495397e-10,5.312510157786014e-13
129,1528.7064302930157,2158.4528340831575,1571.401101736415,303.60655248658145,368.71039683043864,133.58268457116864,6064.460000000186,9.015730033693651e-11,5.016437114350911e-10,-6.294556196242246e-13
130,1586.1352532819956,2131.1508909735344,1617.5784631488152,310.93840868320274,375.402754272592,249.98422964089815,6271.19000000021,8.679741858494413e-11,7.419499419271613e-10,-1.9768719696780724e-13
131,1596.7928906494903,2126.732889292919,1547.9826276165431,326.56390267302703,388.0307468592169,227.31694290980096,6213.420000000213,7.943018809518557e-11,7.049676015848391e-10,4.961379500123689e-13
132,1572.3562497251276,2082.3397884932238,1275.5168157813341,264.47724001788754,391.09685384872023,227.62305213916045,5813.410000000297,8.998064138072863e-11,5.065879905505106e-09,6.491746489624756e-14
133,2000.0772333949799,2183.61113098675,842.4869274998985,235.49831438012782,385.42642947908524,192.00000016476807,5839.100000000327,1.0177780635614543e-10,3.5905180886296016e-05,1.930269773230478e-13
134,2442.079553452437,2295.4631449900157,276.051206558389,262.305918265037,375.40503634337034,193.6451403921222,5844.950000000237,9.817537672609116e-11,1.0359587366121134e-09,-9.037149291360287e-13
135,3120.2437652771614,2397.9214736930294,7.070038743267854,301.6549863713805,377.1112506355281,0.008485280376944702,6204.010000000194,9.92036082583683e-11,4.5137365206198403e-10,-3.329657477307543e-13
136,3658.360647381325,2866.020921751227,0.03074912975574958,334.71777188345396,407.7981437576493,0.021766096934146457,6859.950000000112,7.513809003488994e-11,407.00000000015837,2.2737367544323206e-13
137,3605.040634050033,2958.119716100641,0.034215958182808086,393.25275717680597,430.4875397484979,0.025136966145738116,6945.960000000101,6.855132308346403e-11,441.00000000013716,-1.7053025658242404e-13
138,3492.753166796259,2917.979396523642,0.03366831877177059,427.73861973786364,451.36009820966956,0.025050414099978477,6848.890000000103,6.594305647340476e-11,441.0000000001376,1.7053025658242404e-13
139,3250.3574308253665,2678.1285888369944,0.022010414230639694,450.2184279185134,421.8208042194673,0.012737785934042768,6591.560000000157,7.89677887663458e-11,209.00000000027052,6.821210263296962e-13
140,2640.246068539519,2562.3524152624896,0.016259184216280673,434.80934814362934,419.76110186615904,105.34480700490481,6162.530000000212,8.611131651406932e-11,6.203127138639039e-10,-6.561418021809294e-13
141,2251.2432095880577,2500.995923132471,0.015626256500820893,403.53563438448106,484.425437983273,227.85416865633988,5868.070000000221,7.937219289438473e-11,8.23830321823579e-10,-7.427585744601248e-14
142,1809.272135221268,2466.8589956128744,0.0211025527261146,434.758163684485,531.0543166370587,182.53528629216788,5424.500000000164,6.57961736772823e-11,3.5072480141275964e-10,2.759832195918819e-14
143,1433.444556107333,2419.97770832038,0.018859416117987388,464.7403162836784,522.7745827932653,147.85397707995455,4988.810000000183,5.818663879210988e-11,4.877283554818006e-10,6.913214916194487e-13
144,1427.5458578673947,2276.8007478393333,0.017300399374046913,554.8308880619769,507.1973559570355,140.28784987557665,4906.6800000001995,5.5663183474778433e-11,4.3600319843448204e-10,3.7025174989370665e-13
145,1322.9796550646045,2130.9422301218005,0.018123183684661755,591.7971492745398,494.1336256746899,147.1092166811819,4686.98000000019,5.2891794706719127e-11,2.583809814149097e-10,6.839065864855402e-13
146,1304.6633454939824,2069.383975532737,0.018930113724318413,487.6134654992324,468.0463951460896,199.96388821465604,4529.6900000001815,5.326820522976532e-11,1.8699013552952305e-10,7.577552105376112e-13
