,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,AT -> CZ,DE -> CZ,PL -> CZ,SK -> CZ,demand,CZ -> AT,CZ -> DE,CZ -> PL,CZ -> SK,mismatch
8579,248.79658142636939,285.26533786646377,271.0286566623979,758.819683382191,4370.765700363749,3522.713600811418,359.0103345367343,281.7998058460252,266.0093851320087,131.7528408054105,3.8736169068616253e-10,8.341606369838814e-10,92.15000000161463,0.011912361872183174,6672.000000002951,951.5672421731683,2135.320309511331,0.15628750973424335,829.0800000002895,4.092726157978177e-12
8580,248.89846303196327,283.12756671580513,263.35406130344313,741.8062073783357,4368.7091221472565,3522.172443076008,354.2757625508287,279.71931578279197,204.8773842014697,136.7241364545079,3.661378469649617e-10,9.212024729293014e-10,57.91000000221442,0.010499746714416483,6820.000000002945,849.75371779079,2066.8578999354672,0.14334466309575755,724.8300000003284,-4.547473508864641e-13
8581,251.10748243288674,282.4535787451094,262.6274290697356,674.9577245416746,4363.237556488247,3521.4347877367154,357.11110095122746,279.8265433088302,120.14982095706368,139.57964289212967,3.702149546932727e-10,7.123111977079255e-10,93.9700000016909,0.010195090831404574,6875.000000002978,822.1645819829037,1979.0230737903464,0.22820644066123508,670.0500000003381,-9.094947017729282e-13
8582,250.74605464198768,283.9336124464932,260.06980567414513,692.0178985553138,4352.543579141495,3520.678824747039,355.1529486380337,280.39173670540924,24.433296162169167,139.0106675653885,3.3904697979243244e-10,6.39505839386668e-10,124.9200000019882,0.009257008342467305,7150.000000002999,747.1780344113196,1846.6027071648962,0.2769397091972589,539.8500000003725,-2.7284841053187847e-12
8583,251.04203948876938,282.4706942453857,254.77852390586375,806.5867061082436,4360.524900406159,3526.7311774751083,353.3458596451619,281.68201015375485,2.6464149760401368,143.0956717799685,3.2443218662669286e-10,6.370835264815788e-10,373.28000000275,0.00990071284279632,7575.000000002721,888.0830981863464,1537.7891418777024,0.021658833894131774,635.3000000003482,-3.637978807091713e-12
8584,250.0739916271411,284.8827299061388,252.49786867816925,772.8922848226109,4347.358846012401,3527.391694514843,350.5220906213699,281.92094721299827,0.0012326363311830717,117.6997999357093,3.970123380413808e-10,6.744040364354032e-10,491.4300000022395,0.011102146805694242,7248.0000000028085,1037.9332037760732,1873.2978453821609,0.0015389564748072722,517.4500000003106,9.094947017729282e-13
8585,250.1167341503445,288.1551813209226,253.73427328430571,326.12139437719316,4291.049694918238,3521.8500533774563,345.14974458035834,281.98697496390196,0.0011106254028042334,119.96150180745899,4.4273940477094397e-10,6.950655212622119e-10,586.8300000024,0.012359674495827462,6498.000000003113,1103.1855194661612,2325.152067286047,0.0014363280164110626,338.6300000002789,-1.8189894035458565e-12
8586,250.4579431430364,291.3772108308593,256.31842085874604,222.5320204727666,4299.922896783464,3524.0562885680156,356.10994179568877,285.3711004645077,0.0011750540315092174,112.32891526644616,4.4947726654676953e-10,7.068671582644839e-10,422.95000000293714,0.012443586763203753,6130.000000002943,1162.5778958452804,2330.929286009355,0.0011749705634387449,397.93000000027706,-2.2737367544323206e-12
8587,249.6320246960834,289.9505340091498,256.8209117908188,117.18474266559357,4152.440065866898,3525.6431966622467,353.47200561269005,283.71380982419265,0.0011955311592901328,126.06798364802681,4.472250293908666e-10,8.437475722460496e-10,393.46000000257897,0.011915989229339676,6109.000000002892,1263.4853208540376,1826.2817286877105,0.0013367550293917484,549.6300000002893,-1.3642420526593924e-12
8588,251.6953777382149,270.56843464968665,264.92973349139095,115.34285647694671,4029.2588856252205,3528.4831112855586,352.0388173146023,281.9939440531239,0.0012346322016649066,122.93858873450783,4.770541636625482e-10,6.981442188788328e-10,552.9400000017511,0.013331422555254687,6017.0000000028,1481.938730279812,1588.1836175764668,0.0019675675964565846,683.0800000002587,1.8189894035458565e-12
8589,252.61070247386635,260.34451687605025,258.5868043833544,385.6339480141726,3730.769052962096,3529.3358794516735,346.5872912492208,278.7999492252234,0.0013214140677250087,121.94251547020151,4.799423837900466e-10,6.903736271388412e-10,591.050000001598,0.01187456936928309,6023.000000002616,1469.0848280130865,1662.8680097325896,0.021018343481314553,600.7000000002904,0.0
