,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
8598,577.006830570751,7651.146794912556,1808.3508678266073,3490.9971566084237,1347.9333856191097,757.3076075469231,54.477806735366336,4296.315619900574,168.57313214731948,882.0000000108166,1384.0016210056476,0.001964519279252913,874.8875338776426,23050.000000000276,2.836447182266993e-10,0.0003212775752773858,2.810294149385924e-10,243.00000000175316,8.504762739195121e-10,-1.2221335055073723e-12
8599,564.5498694599406,7201.231914499711,1782.8683298598926,4427.560449499837,1304.9540904549676,744.5793595300169,900.0670280937545,4667.127752843798,129.1334642337482,926.0000000007362,1209.9031451261578,2.110571766297526e-09,849.7036650496286,24304.00000000032,4.0958125182055146e-10,0.004681880948700958,3.0474881287078954e-10,403.674386771513,8.048097508309858e-10,1.7053025658242404e-12
8600,561.5592785771946,7350.4479810406,1857.642773080525,4436.9443586959915,1359.267624625487,749.4391940270966,2901.320564027254,4837.338353004515,129.96931830346287,977.0000000005792,1310.3480075143616,9.640780086952196e-10,883.9522649248287,26905.00000000029,4.195056145853798e-10,0.00595057961999347,3.053423652827789e-10,450.22376724167134,5.531798990735523e-10,-2.2168933355715126e-12
8601,566.2046152389087,7712.556801262154,1887.7532251018922,4595.248725905209,1476.2863493094428,765.89705021777,4638.273020605468,5097.5120320250335,116.03681312380584,343.0000000008061,1235.2680859072593,9.930792442053457e-10,705.7576456183122,28666.000000000236,3.5412107703302046e-10,0.004275544987615399,2.5401978991835336e-10,473.7900887710356,1.8714112685782158e-10,3.410605131648481e-12
8602,581.3863492441112,7575.571793988804,1853.783149111068,4388.606046073498,1513.0953549819583,770.9020859516913,5551.847954468512,4948.005715369852,133.16300534506425,449.000000000607,1124.3914945927422,3.1096874798646346e-09,765.5814623107664,29186.000000000226,3.0256306680176496e-10,0.5394743860603981,2.2415738982535584e-10,468.79493705475346,2.1859554885942348e-10,-3.353761712787673e-12
8603,584.5407813053598,7461.864926914333,1838.1495690320976,3715.741123911239,1465.5229332433505,767.4671282342731,5725.229802149029,4604.509688875715,129.5789114329628,442.0000000006801,869.5174335729635,0.00233676014706472,905.8636509041656,28069.000000000233,2.679257812437367e-10,0.9882863336330008,2.2524696551425058e-10,440.00000000147406,4.81801410190905e-10,1.4779288903810084e-12
8604,566.7457466885215,6401.49119040279,1692.0026701595616,2703.59554328008,1289.9708493211897,742.2039810476814,5073.36540552925,4397.518686283308,122.30464002351673,123.00000000043707,1106.5347222617534,0.003988119031516537,877.7768409449707,24839.00000000032,3.224936679290245e-10,1.5142640593771095,2.707403712455934e-10,256.00000000086357,9.3720923515891e-10,3.0127011996228248e-12
8605,562.1751449834188,6984.688281954628,1604.7406470519866,2686.7939682519773,1223.6482237931016,730.770539064369,3527.8015115862736,3839.780367824599,126.35324101614734,98.00000000049344,1325.2043641818025,0.0014144278900906013,919.049281385388,23308.000000000386,3.692499107554024e-10,0.006985513275775923,3.10425909032472e-10,321.00000000243637,5.2984141417995475e-09,-4.547473508864641e-13
8606,564.0120787880069,8483.362671406723,1741.59951077671,3871.8566826336255,1313.886884020797,749.4014197867335,1608.6810536385085,3817.6182151773796,132.48118244086888,163.00000000123308,1348.3825965044741,0.002427856750812313,1007.7180709576655,24385.000000000266,2.9894565250966427e-10,0.002793986500544732,2.4138713001311615e-10,417.00000000141875,7.492695147741816e-10,4.490630090003833e-12
8607,568.6057966695709,8724.127785744282,1942.3994516287385,6896.628030309694,1335.5284984529824,750.5894376303331,162.7210612624151,3929.0552017490127,140.71067001323416,8.082521417872792e-10,1287.6755233872993,0.0013059728441104377,959.3367322828664,26211.000000000266,3.91260633298622e-10,64.37949510022375,2.801315151682173e-10,422.0000000026395,2.8073765470234816e-10,-1.0231815394945443e-12
