,hydro,lignite,wind_onshore,RS -> ME,demand,ME -> RS,mismatch
0,0.24295184186935723,530.2378426923078,0.24295184186935723,0.23625362398224747,405.0000000000142,125.96000000001459,1.1368683772161603e-13
1,0.233418669301617,515.6653139190734,0.233418669301617,0.22784874235332558,380.0000000000148,136.36000000001513,0.0
2,0.22841028853013096,507.75514707313545,0.22841028853013096,0.22803234983456455,354.0000000000151,154.44000000001512,5.684341886080802e-14
3,0.22003645303527333,496.02449853512377,0.22003645303527333,0.22542855883665744,337.0000000000157,159.6900000000153,0.0
4,0.22719726615748534,508.2027937722741,0.22719726615748534,0.23281169544092917,330.0000000000152,178.8900000000148,2.842170943040401e-14
5,0.25910193777068186,555.3870569355897,0.25910193777068186,0.26473918889519593,336.0000000000133,220.170000000013,-8.526512829121202e-14
6,0.25421543665108143,545.1021354415118,0.25421543665108143,0.2594336852128785,342.0000000000136,203.8700000000133,-5.684341886080802e-14
7,0.2638329450917288,565.7238463028423,0.2638329450917288,0.268487807000056,371.0000000000131,195.52000000001286,-1.4210854715202004e-13
8,0.2811821991607396,591.2135908793196,0.2811821991607396,0.2840447223833457,407.0000000000123,185.06000000001214,-2.842170943040401e-14
9,0.2996234693486873,617.61807186064,0.2996234693486873,0.30268120068542287,439.0000000000115,179.5200000000114,5.684341886080802e-14
10,0.2917633503243875,607.8600143450132,0.2917633503243875,0.29645895436159936,453.0000000000118,155.74000000001163,-2.842170943040401e-14
11,0.29146858797500635,605.6801992966568,0.29146858797500635,0.2968635274164603,454.0000000000118,152.56000000001163,-8.526512829121202e-14
12,0.28810522100636127,602.6109766380252,0.28810522100636127,0.29281291998576064,448.000000000012,155.48000000001176,2.842170943040401e-14
13,0.30777942804670594,627.5317618038637,0.30777942804670594,0.312679340065185,444.0000000000112,184.46000000001104,8.526512829121202e-14
14,0.334375150509297,672.543045517604,0.334375150509297,0.3382041813978306,446.0000000000103,227.55000000001021,2.842170943040401e-14
15,0.3227644032282652,663.6132837306658,0.3227644032282652,0.3211874628991191,465.0000000000107,199.58000000001076,-2.842170943040401e-14
16,0.28072492572063645,683.0585892133923,0.28072492572063645,0.27996093519094495,476.0000000000123,207.9000000000123,-5.684341886080802e-14
17,0.2279612577553404,671.5662674746856,0.2279612577553404,0.2278100098340286,477.0000000000151,195.25000000001515,8.526512829121202e-14
18,0.21528502452009368,646.1136007162561,0.21528502452009368,0.2158292347356323,475.00000000001603,171.76000000001596,-5.684341886080802e-14
19,0.17020299946990963,555.8075698679934,0.17020299946990963,0.1720241331070146,472.00000000002024,84.32000000002003,-8.526512829121202e-14
20,0.1622324804000359,541.0118302695289,0.1622324804000359,0.16370476971328382,462.00000000002126,79.50000000002106,-1.4210854715202004e-13
21,0.1625907541177407,542.1711299831767,0.1625907541177407,0.1636885086300719,445.0000000000212,97.66000000002106,1.1368683772161603e-13
22,0.17647761158617067,569.0185723653456,0.17647761158617067,0.1784724115208323,435.00000000001955,134.55000000001934,-1.7053025658242404e-13
